,basy_yydj,basy_ssjczbm1_for_str_9,HAOCAI-only_operation-9-E,JCJY-only_operation-9-E,YP-only_operation-9-E,ZFY-only_operation-9-E,记录条数-only_operation-9
358,1,28.6x00x0,2123.0787272727275,840.9890909090909,1481.3700000000001,7778.868181818182,55
359,1,28.6x01,2784.2551851851854,647.728888888889,1107.17,7387.37,27
360,1,28.6x02,2664.305102040816,824.7742857142857,1257.4002040816326,7218.62081632653,49
370,1,29.9900,2943.253888888889,592.7611111111112,1304.4609722222222,6884.264444444444,72
371,1,30.0900x0,1117.86024691358,740.8424691358024,1577.0665432098765,6030.267037037037,81
374,1,30.0903,1220.465357142857,1062.0067857142856,2051.0157142857142,6548.599107142857,56
376,1,30.0905,650.535,933.0835714285714,1352.5057142857145,5947.5542857142855,28
377,1,30.0906,762.0777777777778,688.592,1024.7482222222222,5024.5419999999995,45
378,1,30.0911,1257.1419512195123,1047.9634146341464,2570.6653658536584,7258.946341463415,41
385,1,33.2600,1300.206375,504.715,552.893875,4019.61675,80
391,1,34.0401,2460.3775,2435.9659722222223,5916.24375,15436.08138888889,72
401,1,34.9101,511.35727272727274,2854.031818181818,4917.746818181818,13485.528181818181,22
410,1,38.3000,1522.5163218390805,1094.344827586207,2906.9554022988505,12650.233218390806,87
414,1,38.5900x0,1745.664761904762,1738.485714285714,2728.221904761905,16052.800952380952,21
415,1,38.5901,2096.259357923497,1682.2439207650275,2594.4053278688525,16380.391297814207,732
426,1,38.9100,4746.23704,1966.0768,4639.135200000001,28881.24184,125
427,1,38.9300,355.80174999999997,1001.34525,5444.82725,8479.56125,40
442,1,39.2700x0,1140.79,1706.5633333333333,1698.2773333333332,8362.981333333333,30
444,1,39.3000,3022.8191666666667,1262.2458333333334,2050.8858333333333,13967.53875,24
452,1,39.5000x0,8498.886862745097,1405.7539215686274,753.4876470588234,14218.457549019608,102
461,1,39.7903,8714.1025,2951.578125,6439.534375,31603.68375,32
469,1,39.9500,750.5943956043956,1546.0815384615387,3147.7182417582417,10600.861538461539,91
474,1,39.9600x0,758.7236956521739,1516.1717391304346,6052.54347826087,10820.521304347825,46
475,1,39.9700,2681.586533333333,2293.9733333333334,4415.730666666666,25425.023866666666,75
502,1,43.4101,977.6586842105263,840.3157894736842,2715.7576315789474,6914.674210526316,38
504,1,43.4105,1428.455873015873,943.0281746031746,2159.9211904761905,6909.2945238095235,126
515,1,44.1300x0,645.8763461538462,1431.0149999999999,2310.1728846153846,6728.938269230769,52
529,1,45.2302,1682.536875,713.1328125,3202.440416666667,7623.251562500001,96
539,1,45.4200,1538.90484375,1082.8984375,497.672109375,5637.006484375,128
540,1,45.42003,1689.0441538461537,957.5707692307692,410.8692307692308,6294.2558461538465,65
541,1,45.4200x0,1232.6737037037037,895.3111111111111,1513.9939506172839,5833.541851851852,81
542,1,45.4201,1496.1716883116883,795.9636363636363,3311.7803896103896,8205.981948051947,77
543,1,45.4202,2839.3747826086956,763.8869565217392,947.6756521739131,7543.709130434782,23
550,1,45.4307,2337.680746268657,1108.8194029850745,535.2823880597015,7009.613134328359,67
565,1,47.0100,1451.8209375000001,1403.9353125,2336.1803124999997,8017.227187500001,160
567,1,47.0901,742.7381481481482,1282.0175925925926,2488.315925925926,6846.643703703704,54
585,1,48.3601,1332.2441379310346,742.6655172413792,2779.116551724138,7491.399655172414,29
586,1,48.3602,2374.081724137931,838.2413793103449,2964.689655172414,7375.027241379311,29
587,1,48.3603,1929.5044736842106,623.5736842105263,2365.97052631579,8278.586842105264,38
589,1,48.4102,2102.7052173913044,967.008695652174,1698.2304347826089,6579.199130434783,23
599,1,48.7601,1830.905504587156,702.6487155963304,4319.681284403669,10266.036926605504,218
609,1,49.0400x0,2759.6411650485434,654.6766019417475,3757.482912621359,9910.479514563107,103
610,1,49.0401,1453.712142857143,616.6196428571428,3193.27,7890.574642857143,28
613,1,49.1200,2386.985769230769,739.0819230769231,3293.5350000000003,9604.451346153846,52
619,1,49.4200,781.3203846153847,681.2038461538461,1507.4384615384615,7048.003076923076,26
622,1,49.4500,3260.1820161290325,759.2931048387097,2294.4591129032256,8553.926733870969,248
623,1,49.4500x0,1656.6618947368422,581.0857894736843,1419.0407368421052,5667.199157894737,95
624,1,49.4501,2726.324285714286,899.814693877551,2794.5948979591835,9793.689336734695,196
625,1,49.4600,1396.919693877551,732.5852040816327,2521.8937755102043,7200.716020408164,98
626,1,49.46003,676.6219298245613,708.6280701754386,429.3280701754386,4824.414561403509,57
629,1,49.4701,646.916301369863,612.9438356164384,1027.6880821917807,7114.04506849315,73
630,1,49.4900,4105.429603960396,644.6018811881188,1107.109207920792,11544.399207920793,101
631,1,49.49003,1490.885125,719.115,432.5360625,6389.3358124999995,160
632,1,49.4900x0,7298.632,817.8164444444444,2396.623111111111,12641.463555555556,90
633,1,49.4901,6090.803608247422,697.4940721649485,2964.0867010309275,13544.199793814432,194
639,1,49.7301,1211.8313636363637,570.2609090909091,3362.164545454545,7152.444090909091,22
644,1,50.1100,1383.6871428571428,673.0666666666666,1842.177619047619,5972.912380952381,21
656,1,51.0400x0,4857.580593607306,2267.207305936073,7262.799360730593,18579.58497716895,219
658,1,51.2200,1197.1203846153846,1368.5615384615385,3857.2838461538463,9780.793846153847,26
659,1,51.2300,1663.224541062802,1567.552576489533,2916.787971014493,9462.891610305958,621
675,1,53.0001,1917.141515151515,1323.621212121212,1716.3275757575757,7450.640909090909,33
687,1,53.0401,1719.5543548387095,1073.733870967742,1466.721935483871,6273.980483870967,62
690,1,53.0501,2006.2645454545454,1104.462909090909,1539.3436363636363,6529.4800000000005,55
723,1,54.5100x0,905.4192857142857,317.90122448979594,1320.2438775510204,17426.339285714286,196
725,1,54.5103,2220.9177066666666,408.3504,895.7408533333333,17202.466586666666,375
728,1,54.5904,877.5146153846155,771.3307692307692,1266.073846153846,11638.496538461537,26
729,1,54.9101,1628.6285714285714,2752.0271428571427,5381.6,14426.269142857142,35
744,1,55.0402,6826.375641025642,3022.0641025641025,7350.171282051282,26543.625128205127,39
745,1,55.0404,6437.966666666666,2546.186111111111,5695.954722222222,22197.701944444445,36
760,1,56.0x00x0,4436.602383419689,2150.0113989637307,4179.349170984456,14437.926968911916,386
762,1,56.0x03,6114.167959183673,1882.0285714285712,3883.7028571428573,16127.124081632652,49
763,1,56.0x06,6705.892555555555,1938.6266666666666,4025.182444444444,16518.663777777776,90
767,1,56.3100,3349.2576666666664,1378.9166666666667,3700.7090000000003,11237.108,30
791,1,57.9400,1156.3360869565217,2679.1782608695653,4229.015217391305,12222.299565217392,46
806,1,59.8x01,3425.137647058824,2122.8970588235293,4069.4988235294113,11520.004117647059,34
807,1,59.8x03,4061.79775,1906.7724999999998,3914.707,12351.468499999999,40
815,1,60.2900x0,775.9533333333334,2086.0185185185187,3108.4985185185187,10081.016666666666,27
817,1,60.2902,1853.871081081081,1528.9810810810811,3622.961891891892,10819.48972972973,37
837,1,62.9900x0,973.7090123456791,1784.6753086419756,1263.017901234568,8939.319259259259,81
842,1,63.1x01,633.3850476190477,77.46761904761905,612.846,15874.021047619048,105
857,1,65.2501,1093.9463333333333,1916.7133333333334,1621.6896666666667,10361.399333333333,30
878,1,66.0103,1344.4185714285716,1084.4661904761906,1279.812380952381,9865.228095238095,21
886,1,66.2903,2326.8527272727274,785.3151515151515,1062.5063636363636,10335.630909090909,33
889,1,66.4x002,2424.918888888889,1039.837037037037,1105.7748148148148,10385.038148148147,27
890,1,66.4x02,1135.4769387755102,1398.0428571428572,1322.0163265306123,9125.803877551021,49
891,1,66.5102,2242.7736507936506,1179.9253968253968,1027.1977777777777,10124.650634920636,63
899,1,66.6201,1479.6754545454546,1250.890909090909,1342.6363636363637,8246.412727272727,22
904,1,66.7301,1451.5286363636365,517.8727272727273,1458.2795454545455,17255.814545454545,22
916,1,66.8x03,964.4262162162162,497.38324324324327,892.235945945946,11099.812972972974,37
923,1,67.2x00,370.94545454545454,1391.0745454545454,940.7159090909091,4559.397272727273,22
934,1,68.1200x0,645.452619047619,790.6380952380953,641.1656547619048,4239.3150000000005,168
937,1,68.2101,1066.590809248555,374.43468208092486,559.6052023121387,5008.944335260116,173
950,1,68.2915,678.3850000000001,771.9242424242424,537.3854545454545,4698.762272727273,66
952,1,68.2917,723.1242857142857,938.3809523809524,712.9285714285714,7043.238095238095,21
956,1,68.4100,1419.1396153846154,2898.696153846154,2597.8546153846155,13102.268846153846,26
973,1,69.0901,839.8600000000001,1554.3054545454545,1423.4020454545455,8858.484318181818,44
998,1,70.5001,547.0946153846154,1027.4776923076922,1305.6823076923076,6396.967307692307,26
1002,1,70.7100,462.401,1185.61525,403.73675,7902.0472500000005,40
1019,1,71.7102,572.6478813559322,1473.0896610169493,751.2414830508474,15307.689661016948,236
1038,1,73.6x01,741.4730697674419,2327.7292558139534,667.6542790697675,14581.900046511626,215
1046,1,74.1x01,1290.7845872899927,1817.2278232286342,1437.1526953981008,16781.69161431702,1369
1047,1,74.1x01 剖,837.3500546448088,1052.9726229508196,1131.6431147540984,25672.715519125686,183
1056,1,75.0x02,552.7448979591836,1176.7995918367346,1084.9395918367347,9752.783061224489,49
1060,1,75.6902,1053.6331871345028,3003.663070175439,817.3383918128654,22025.801315789475,342
1127,1,78.4904,10652.9975,2486.391071428571,6024.623571428571,25373.802857142855,28
1160,1,78.6103,826.9043750000001,984.870625,903.06046875,4614.33828125,64
1162,1,78.6201,684.1593150684931,1062.6838356164383,1053.637123287671,4763.028356164384,73
1164,1,78.6301,1283.6184375,956.9325,870.2145312499999,5129.4640625,64
1166,1,78.6303,776.8071428571429,984.5571428571429,899.1109523809524,4504.951428571429,21
1169,1,78.6501,3520.643733333334,1202.4833333333333,1532.0398666666667,8874.961733333334,75
1171,1,78.6601,712.4381818181818,984.5571212121212,1097.296818181818,4651.547424242424,66
1172,1,78.6701,859.8512408759124,1052.04700729927,1263.7813868613139,5455.540729927007,137
1173,1,78.6703,671.8294285714286,953.39,1061.9445714285714,4875.727714285715,35
1174,1,78.6705,593.2401886792453,1009.7907547169812,902.1139622641509,4790.132075471698,53
1180,1,78.6900x0,457.19656249999997,1010.9125,1053.175,4711.7496875,32
1185,1,78.6907,857.2721621621622,1043.0367567567569,1861.6628378378377,6392.563783783783,74
1206,1,79.1500,17889.243636363637,2914.456060606061,3489.268484848485,28429.054545454546,33
1207,1,79.1500x0,11992.786153846155,2836.5038461538466,2814.872307692308,22088.955769230768,26
1234,1,79.3100x0,11465.324827586206,1709.8039655172415,2297.855,20036.650517241378,58
1235,1,79.3101,13959.220945945946,2013.1910810810812,2782.1886486486487,22537.740675675675,74
1237,1,79.3200x0,8287.64935483871,1453.515483870968,2195.9537096774193,16869.439193548387,62
1238,1,79.3201,12402.545098039216,1830.4013725490197,2514.0237254901963,19782.641568627452,51
1239,1,79.3202,7729.18238095238,1764.2785714285715,2077.5361904761908,14522.616666666667,21
1249,1,79.3500x0,15726.998533333332,2742.7652000000003,2826.4784,26165.251733333334,75
1250,1,79.3501,16353.438734177214,2996.281772151899,3600.914683544304,28086.315316455697,79
1252,1,79.3600x0,14711.913106796117,2011.1305825242719,2760.9710679611653,23697.017475728153,103
1253,1,79.3601,17602.44329268293,2567.478536585366,3941.8252439024386,28958.556829268295,82
1255,1,79.3603,13861.290161290322,2443.7479032258066,2911.7287096774194,23512.19,62
1256,1,79.3604,4514.742888888889,1848.588888888889,2599.335777777778,12751.342888888887,45
1258,1,79.3700x0,11224.772333333332,1611.211,3079.4556666666667,18827.185333333335,30
1264,1,79.3900x0,7410.3737142857135,1589.0914285714284,2222.5848571428573,14033.358857142857,70
1268,1,79.3904,9937.273866666666,1610.7188,2347.912,16808.978799999997,75
1274,1,79.6400,3119.0643243243244,1056.2162162162163,2463.8562162162166,12452.747837837838,37
1314,1,80.5100,10620.753939393939,1416.3400000000001,3206.445151515152,18886.61484848485,33
1315,1,80.5100x0,13604.744411764706,1945.7,2577.240294117647,22651.400588235294,34
1319,1,80.5108,25272.339473684213,5859.813684210527,3326.150701754386,43660.11543859649,57
1322,1,80.5111,6464.702207792207,3242.6233766233768,1691.5275324675324,16557.734285714287,77
1323,1,80.5200,1050.0883673469389,1004.0979591836735,2319.497142857143,6792.11612244898,49
1324,1,80.5900,1204.3924390243901,2034.9661585365855,798.3757317073171,9366.591158536585,164
1325,1,80.5900x0,1937.7227124183007,977.9673202614379,2220.434411764706,8127.145620915033,306
1337,1,80.7601,6145.02125,2743.540625,1461.846875,17107.8790625,32
1345,1,80.8602,2949.431515151515,2070.1715151515155,1635.1851515151516,13011.915151515152,33
1377,1,81.5100,34704.676,2756.763103448276,3668.4760689655172,47572.275586206895,145
1379,1,81.5200x0,19847.171304347827,2298.8978260869567,2806.283913043478,28967.07739130435,23
1380,1,81.5201,19615.691014492753,2512.3288405797102,3903.420869565217,31088.6784057971,69
1382,1,81.5400,34848.37652777778,3228.6945833333334,4508.040416666667,48285.91583333333,72
1386,1,81.6500,12296.302705882354,2198.541176470588,2591.130823529412,19923.78788235294,85
1387,1,81.6600,11558.138181818182,1992.2113636363638,1348.1211363636364,17284.076136363637,44
1388,1,81.6600x0,11563.814,1934.5047272727275,1029.8147272727272,21193.846181818182,55
1389,1,81.6601,17813.94758928571,3048.3191964285716,1544.387142857143,26030.528035714287,112
1398,1,81.9100,4966.368518518519,2472.0444444444443,2676.4670370370372,17721.602777777778,54
1400,1,81.9200,1745.37511627907,1594.2558139534883,2356.3718604651162,8746.479534883721,43
1418,1,82.3601,9106.557696969698,749.7933333333334,3673.317212121212,18496.652121212122,165
1446,1,83.2900,1915.866,944.70275,1714.1970000000001,11029.56125,40
1447,1,83.2900x0,4418.319032258064,922.8935483870968,4002.66,16016.8,31
1457,1,83.4501,10662.589629629629,1238.0814814814817,5458.442962962963,24757.954629629632,54
1484,1,83.9105,966.2730434782608,1424.1652173913042,2422.814492753623,7363.8134782608695,69
1515,1,85.2301,664.25,762.9782608695652,979.5113043478261,3803.3917391304353,23
1527,1,86.2200,1290.1576,1138.9776,4523.41,11939.4116,25
1528,1,86.2200x0,13706.05724137931,1401.9120689655172,7330.0455172413795,30224.163103448274,29
1529,1,86.2201,6773.016585365854,1364.2536585365854,3626.960243902439,16165.963414634147,41
1534,1,86.2701,4536.14,904.6,3390.8784,12777.7124,25
1540,1,86.3x03,1191.2444444444443,1042.0537037037038,1013.1603703703704,5425.005,54
1606,1,88.4800,3672.212335329341,2026.9856287425148,3898.3680239520954,23379.419880239522,167
1613,1,88.6600x0,2521.983146067416,1230.4870786516854,2428.3108988764047,9002.00808988764,89
1622,1,89.5400,562.0015384615384,3998.507692307692,8810.578461538462,17062.579615384617,26
1626,1,92.2001,4074.1748529411766,2711.8176470588237,24610.295735294116,38603.68529411765,68
1627,1,92.2400x0,1929.27775,3874.3949999999995,11040.062,53591.92724999999,40
1629,1,92.2700,2800.7841237113403,1306.4865979381443,32996.50701030928,42591.79206185567,97
1651,1,93.5401,621.5838461538461,1794.3666666666668,1251.1458974358975,5324.880512820513,39
1652,1,93.5402,5281.9425,1230.5916666666667,1997.2455208333333,12888.074270833335,96
1662,1,93.9601,629.9660606060606,1993.2515151515152,4680.735000000001,9726.164545454545,66
1670,1,96.7201,852.4713636363635,2825.0954545454547,10356.72090909091,24951.906818181815,22
1672,1,97.6204,559.9724347826087,765.1660869565218,1669.848608695652,4369.555217391304,115
1698,1,99.2501,7652.311261467889,2799.520871559633,6547.254426605505,26127.007431192662,436
1699,1,99.2503,500.33166666666665,2032.0416666666667,4724.229722222222,8824.320833333333,36
1704,1,99.2904,2236.5099999999998,1072.9166666666667,2277.6366666666668,11323.709166666667,24
1706,1,99.7900,1257.1019266055046,2586.1743119266057,2106.288623853211,10516.152018348625,109
1709,1,99.8500x0,1733.0640506329114,2285.1012658227846,2156.8867088607594,13970.684810126584,79
1713,2,,676.9193593314764,1972.0834094707523,3355.074027855153,9022.47711281337,7180
1766,2,03.3101,2830.894814814815,2571.185185185185,2071.512222222222,13082.34037037037,27
1770,2,03.5304,23770.49125,2558.2590625,3947.025625,36391.1640625,32
1771,2,03.5305,22677.530578512396,2784.705041322314,4712.453553719009,37228.46826446281,121
1775,2,03.9101,551.329696969697,733.3636363636364,616.8396969696969,4682.203030303031,33
1822,2,06.3900x0,791.4696296296296,1316.8866666666668,1643.8474074074072,8093.193333333334,27
1851,2,11.3201,494.37800000000004,779.216,265.538,2527.2308,25
1852,2,11.3203,2202.5902127659574,458.7893617021276,143.57574468085107,4232.616595744681,47
1865,2,13.4100,2625.0885614035087,995.1035087719298,221.7141403508772,5320.38901754386,285
1866,2,13.4100x0,2717.70476302521,830.6045714285715,138.49235294117648,5894.52686722689,2975
1867,2,13.5900,2847.2107547169812,1051.8490566037735,252.0011320754717,5351.617547169811,53
1868,2,13.5900x0,2053.4995454545456,1027.540909090909,439.40727272727275,5346.272727272727,22
1870,2,13.7100,1385.921956521739,1083.8156521739131,129.85804347826087,4286.523913043478,230
1871,2,13.7100x0,1774.086584507042,1077.530985915493,191.27209507042255,4713.396725352112,568
1883,2,14.7401,3531.203956043956,785.198901098901,1082.2576923076922,9278.847912087913,91
1894,2,17.1200x0,3751.3885714285716,1524.2285714285713,1075.0989795918367,9779.00081632653,49
1896,2,17.1300x0,4447.530384615385,1429.9076923076923,855.3061538461538,9736.771153846154,26
1915,2,17.9200x0,272.53913043478263,1499.4565217391305,2385.600869565217,7202.644347826087,23
1923,2,17.96100,279.13,1871.096,4909.004199999999,10067.8814,50
1928,2,17.9700x0,900.3683870967742,1363.6890322580646,1294.1154838709679,5248.836451612903,62
1937,2,17.98330,1012.807572815534,600.91786407767,2099.0331067961165,5499.236213592232,103
1960,2,21.0300x0,731.9204761904762,975.2761904761904,657.3585714285715,3677.9790476190474,21
1981,2,21.8400x0,641.3223529411764,1484.2588235294118,888.9341176470589,4992.574705882354,34
1985,2,22.2x01,1043.06,1466.6545454545455,1503.3531818181816,7340.428636363636,22
1989,2,22.5002,804.6379310344828,1046.8637931034482,1424.7286206896551,7291.786724137931,58
1992,2,22.5300,403.466052631579,1509.8563157894737,2483.657105263158,8957.503421052632,38
1993,2,22.5300x0,1157.2404838709679,890.55,1649.2224193548386,7440.436774193548,62
1994,2,22.5301,826.876875,1361.5565625,3135.3675,8630.5134375,32
2036,2,28.2x03,723.1215,1160.6,1825.5215,6920.1965,40
2056,2,30.0905,534.2368421052631,1195.9502631578948,1596.7223684210526,6078.075,38
2088,2,34.0401,689.4515573770492,2955.1453278688523,3216.1111475409834,9816.037213114754,122
2095,2,34.9100,528.5430188679245,3327.197358490566,3445.190566037736,10664.59,53
2097,2,34.9101,543.9413461538462,2996.741923076923,3806.2809615384613,10303.756538461537,52
2099,2,34.9103,515.862,3542.2284000000004,3811.0712,10155.8672,25
2121,2,38.5901,535.7117293233083,1516.4660150375942,1419.4725563909774,6680.72015037594,133
2134,2,38.9301,1641.3267391304348,4213.717391304348,12774.968695652175,24499.535000000003,46
2135,2,38.9302,991.8427450980392,4463.246862745098,10026.909019607843,24708.667450980392,51
2136,2,38.9303,848.7363888888889,6445.745833333333,5993.122222222222,20315.366111111114,36
2145,2,39.3000,1016.7221739130435,1056.2391304347825,2129.950652173913,16211.648695652173,46
2147,2,39.3100x0,932.196551724138,615.3586206896553,1283.5905172413793,9288.498965517241,58
2159,2,39.5900x0,387.1499159663866,871.3100840336134,1662.1004201680673,14604.034957983193,119
2160,2,39.7900x0,9604.41652173913,2003.2543478260868,3132.3839130434785,21171.426086956522,23
2167,2,39.9500,1015.9798591549297,1626.666338028169,3128.040985915493,8636.466338028169,71
2207,2,43.4101,690.1709523809524,1132.6904761904761,1304.1409523809525,5434.011904761905,21
2210,2,43.4105,635.414,1845.7405098039217,1230.140862745098,5927.129333333333,255
2219,2,44.1300,406.70792682926833,2660.025731707317,1727.6618292682926,6578.9874390243895,82
2221,2,44.1300x0,485.40651041666666,2453.796354166667,2466.10578125,7748.726197916666,192
2224,2,44.1401,456.3871428571428,2957.0585714285717,3366.1414285714286,9777.868095238096,21
2244,2,45.2300,769.5634285714286,1914.5014285714287,1338.3674285714285,6002.059714285714,35
2247,2,45.2302,787.5510344827586,2185.956206896552,2399.1593103448276,7565.952068965516,29
2262,2,45.4200,564.1545121951219,1698.0918292682927,1088.5565853658536,5169.901463414634,82
2266,2,45.4200x0,745.7416216216216,1757.5567567567566,945.0037837837838,5687.781756756756,74
2267,2,45.4201,930.6874468085106,1421.7768085106381,1538.9659574468085,5850.12914893617,47
2270,2,45.4300x0,1673.6820833333334,1327.7472222222223,1136.291527777778,6596.213333333333,72
2272,2,45.4302,811.2503614457831,1702.3084337349399,949.8242168674699,6021.83626506024,83
2299,2,47.0100,1167.6036923076922,1447.976402366864,1915.1425325443786,7590.602863905326,845
2301,2,47.0901,470.87514970059874,1282.1459880239522,1967.8667065868262,6244.8228742514975,167
2310,2,48.3508,520.7706557377049,2106.0575409836065,697.9319672131147,5953.85868852459,61
2312,2,48.3510,1211.2810526315789,1261.007894736842,1043.8797368421053,5423.7818421052625,38
2316,2,48.3601,1115.9566666666667,1432.7088888888889,1118.0031111111111,6441.647111111111,45
2317,2,48.3602,687.96375,1265.8970833333333,1452.95375,5505.995833333333,24
2318,2,48.3603,1087.9352173913044,1342.2608695652175,1155.1652173913044,5286.0091304347825,23
2320,2,48.4102,1177.0575555555554,1380.0722222222223,1527.4712222222222,8803.022333333334,90
2343,2,49.0100x0,369.27892857142854,1014.2660714285714,1778.2417857142857,5317.277321428572,56
2346,2,49.0400x0,1166.5685393258427,955.4016853932584,1976.3314606741574,7111.074943820226,89
2350,2,49.1200,1268.767794117647,1031.929411764706,1787.3492647058824,8097.354264705882,68
2357,2,49.4500,850.1916666666667,916.0774242424242,1444.8918181818183,5775.249292929293,198
2358,2,49.4500x0,1082.4189036544851,1213.6863787375414,1532.9901661129568,6739.010531561462,301
2359,2,49.4600,889.0982122905028,1017.7568156424582,1595.3162569832402,5695.779497206704,179
2363,2,49.4900,2635.662608695652,986.6539130434783,1710.2665217391302,7481.826086956522,23
2366,2,49.4900x0,3360.277002583979,856.1204134366925,1455.2243152454782,9695.301291989665,387
2367,2,49.4901,2293.239065420561,1025.7854205607478,1623.372803738318,7969.3165420560745,107
2368,2,49.4903,1322.9229787234042,960.7234042553191,463.1746808510638,4994.50829787234,47
2372,2,49.7301,435.76142857142855,990.4237142857144,1396.0605714285714,5438.190285714286,35
2390,2,51.2200,794.2487096774194,1804.5403225806451,3474.697741935484,10809.44741935484,31
2392,2,51.2300,1306.511222455404,1585.2510125918154,2062.6274396642184,8543.24722980063,1906
2393,2,51.23001,1035.9107142857142,1727.5,2472.6766666666667,8795.094285714285,42
2410,2,51.8803,2834.8585294117647,2428.0570588235296,4044.022647058823,15969.370588235293,34
2422,2,53.0001,1581.7833333333335,1391.2046846846847,1170.422072072072,6776.929279279279,111
2424,2,53.0002,3065.292264150943,1639.4792452830188,1298.4126415094338,9562.452264150945,53
2428,2,53.0201,1475.0974074074072,1078.0666666666666,1140.875925925926,6042.397037037037,27
2434,2,53.0302,1762.5027586206897,1088.4206896551725,1057.1772413793103,6414.579655172413,29
2436,2,53.0401,2090.112941176471,1161.9950326797384,1076.9233986928105,6514.180130718954,153
2439,2,53.0501,1636.1202040816327,1359.8554591836735,1101.2530612244898,6399.786479591836,196
2489,2,54.5101,888.7713636363637,2204.5136363636366,2786.8613636363634,10711.932727272726,22
2492,2,54.5903,866.2744285714285,1386.8147142857142,1928.4550000000002,8231.211857142856,70
2497,2,54.9101,546.5588888888889,2572.133333333333,4325.843055555556,10472.144722222223,36
2505,2,55.0106,1081.5589655172414,1890.8048275862068,1443.3006896551724,8599.33172413793,29
