,basy_yydj,basy_ssjczbm1_for_str_4,age_group,AGE-HAOCAI-only_operation-4-E,AGE-JCJY-only_operation-4-E,AGE-YP-only_operation-4-E,AGE-ZFY-only_operation-4-E,记录条数-only_operation-4
269,1,14.6,5,3293.4735483870963,843.398064516129,404.8441935483871,5929.747419354839,31
275,1,14.7,5,5082.206290322581,911.1848387096774,413.2058064516129,11296.597419354839,62
276,1,14.7,6,5526.024074074074,915.2833333333334,417.1175925925926,11335.01,54
277,1,14.7,8,5758.173333333333,914.2972222222221,467.4558333333333,11848.138611111111,36
324,1,17.9,1,2582.3766666666666,581.5066666666667,2787.126333333333,8514.412,30
325,1,17.9,2,2733.478253275109,642.6196506550218,3450.219519650655,9297.59689956332,229
326,1,17.9,3,2659.1262666666667,685.2963333333333,3633.8304000000003,9359.4858,150
327,1,17.9,4,2355.257256637168,714.3150442477877,3735.271504424779,9061.035221238937,113
328,1,17.9,5,2429.21328,799.0296,3904.09496,9869.26432,125
329,1,17.9,6,2341.493488372093,858.6813953488373,4166.203255813954,10789.833720930232,43
330,1,17.9,8,2159.4931034482756,889.0103448275862,3497.075517241379,9225.964827586206,29
342,1,19.4,1,1321.7013636363636,1561.5272727272727,3243.5650000000005,11120.711818181819,22
398,1,21.6,1,1756.1488235294116,700.8925490196078,1177.8260784313727,5935.048235294118,51
399,1,21.6,2,2040.344375,707.075625,1310.21,6720.1225,32
400,1,21.6,3,2270.2972,841.948,1735.2020000000002,7469.286800000001,25
401,1,21.6,4,2106.7102325581395,835.8748837209303,1667.405581395349,7295.5472093023245,43
402,1,21.6,5,2130.7685714285712,790.4814285714285,1750.2323214285716,7578.628392857143,56
412,1,21.8,2,1320.1455555555556,725.2222222222222,2118.637777777778,7121.344444444444,27
413,1,21.8,3,1178.795,694.1823529411765,2122.0326470588234,6866.221764705882,34
414,1,21.8,4,1337.3631034482758,784.3965517241379,2448.0375862068963,7540.566206896552,29
415,1,21.8,5,1256.1511904761905,698.9619047619047,2509.090714285714,7482.474523809524,42
435,1,22.5,1,1648.9725806451613,1114.087741935484,2446.45,9760.45129032258,31
436,1,22.5,2,1427.5088888888888,1243.302222222222,2775.8669444444445,9999.165833333333,36
437,1,22.5,3,1276.4757692307694,1046.0978846153846,2565.6767307692307,9566.12673076923,52
438,1,22.5,4,1681.1648571428573,1176.575857142857,2674.4455714285714,10371.325285714285,70
439,1,22.5,5,1351.983274336283,953.2309734513275,2537.9133628318586,9577.715486725665,113
440,1,22.5,6,1323.914857142857,776.8857142857142,2197.480285714286,9074.287714285714,35
492,1,28.5,5,1477.484193548387,708.2154838709678,1128.0383870967742,5002.2480645161295,31
495,1,28.6,0,2309.398888888889,759.8967901234568,1210.0540740740742,7245.205925925927,81
496,1,28.6,1,2708.6771999999996,852.1075999999999,1499.3434,7882.9496,50
517,1,29.9,5,2901.7685714285712,604.8523809523809,1248.5847619047618,6942.826666666668,21
523,1,30.0,3,976.5316216216215,797.9281081081081,1585.2402702702702,5983.211351351351,37
524,1,30.0,4,1063.7713513513513,952.2748648648649,1730.763108108108,6184.913243243243,74
525,1,30.0,5,1033.9604210526315,923.2151578947369,1859.8690526315788,6376.385894736843,95
526,1,30.0,6,1050.4257142857143,767.51,1510.2845238095238,5762.024523809524,42
543,1,33.2,5,2595.550810810811,855.5513513513514,1649.384864864865,9480.551891891892,37
544,1,33.2,6,2013.9704000000002,907.2280000000001,1196.4184,6333.2528,25
545,1,33.2,8,1376.5384,934.632,835.9816000000001,4826.4952,25
585,1,38.3,5,1799.7229629629628,1151.2,3088.171481481482,12922.05074074074,27
590,1,38.5,3,1963.3026315789473,1558.6052631578948,2604.250789473684,17449.158684210528,38
591,1,38.5,4,1950.1795327102802,1601.7682242990654,2509.8766355140187,15842.690280373832,107
592,1,38.5,5,2233.0865,1644.1333333333334,2577.8793333333333,16340.199933333335,300
593,1,38.5,6,2221.5591542288557,1709.2485074626866,2648.0979104477615,17198.257661691543,201
594,1,38.5,8,2379.4155555555553,1792.2367521367523,2596.638376068376,15486.335982905983,117
608,1,38.9,3,4363.926896551724,1813.1448275862067,4832.951379310345,26470.309310344826,29
609,1,38.9,4,4545.172127659575,1713.9404255319148,4233.12255319149,25052.80893617021,47
610,1,38.9,5,2901.3838709677416,1791.7637096774195,4562.258548387097,20377.277741935482,62
611,1,38.9,6,1297.101777777778,1698.0366666666666,5688.620444444445,16867.67488888889,45
612,1,38.9,8,1146.7272413793103,1851.69,5197.013793103448,12650.77172413793,29
613,1,38.9,9,718.2427272727273,3728.6022727272725,9748.521363636364,25505.91909090909,22
635,1,39.5,5,9347.751666666667,1455.4166666666667,988.3793333333334,15302.691333333332,30
637,1,39.5,8,8225.77375,1304.7708333333333,719.3483333333334,13587.974583333335,24
643,1,39.7,5,7712.3028125,2858.30625,6051.650625,30768.383125,32
651,1,39.9,4,1620.2195833333333,1583.3479166666666,4556.352291666667,16361.255208333334,48
652,1,39.9,5,3728.7693506493506,1904.185974025974,4626.855714285714,19059.813376623377,77
653,1,39.9,6,2209.523125,1712.915625,3645.2390625,13858.776875,32
654,1,39.9,8,1847.918787878788,1511.730303030303,2370.901212121212,10545.042121212122,33
687,1,43.4,4,1673.3416666666665,1005.7277777777776,2192.158611111111,6902.3966666666665,36
688,1,43.4,5,1471.9835211267605,918.7725352112676,2247.8539436619717,7573.515070422534,71
689,1,43.4,6,1011.0341935483872,1077.0548387096774,1654.3890322580644,6077.526451612904,31
690,1,43.4,8,1333.3444444444447,1219.7740740740742,2205.1048148148147,7310.664074074074,27
699,1,44.1,5,958.3083333333333,994.9286666666667,2249.5326666666665,7237.703666666666,30
700,1,44.1,6,1025.3560869565217,1324.026956521739,2073.1134782608697,6964.169130434783,23
713,1,45.2,4,1485.138484848485,652.6666666666666,3234.206666666667,7770.931515151515,33
714,1,45.2,5,1630.3738636363635,668.375,3700.0636363636368,8848.500454545456,44
725,1,45.4,3,1455.5706666666667,814.5366666666666,1850.4116666666666,6699.400333333334,30
726,1,45.4,4,1759.2073958333333,924.4625,1247.0713541666667,6518.171041666667,96
727,1,45.4,5,1756.1955140186917,973.86238317757,1221.9021962616823,6792.735654205607,214
728,1,45.4,6,2045.1604854368932,1033.0980582524273,1616.7973786407767,7600.405922330097,103
729,1,45.4,8,1631.7644444444443,1005.4533333333334,1509.0635555555555,7021.745111111111,45
744,1,47.0,1,1106.4737931034483,1207.8275862068965,1791.9262068965518,6566.715172413793,29
746,1,47.0,3,1036.6995833333333,1288.8604166666667,2149.1754166666665,7206.163333333334,24
747,1,47.0,4,1286.3366666666666,1301.2318181818182,2489.0860606060605,8062.025454545455,33
748,1,47.0,5,1275.3403333333333,1444.4133333333334,2534.500666666667,8001.236833333333,60
749,1,47.0,6,1485.2755172413792,1406.058620689655,2249.595172413793,7768.168620689655,29
761,1,48.3,5,2424.569423076923,824.55,2772.2755769230766,9061.909615384615,52
762,1,48.3,6,2403.425625,1343.45625,2205.5209375,9918.0215625,32
779,1,48.7,2,1763.396551724138,650.5110344827586,4169.102068965518,9128.44931034483,29
780,1,48.7,3,2009.9175,674.1600000000001,4337.586499999999,10746.917,40
781,1,48.7,4,1739.3905660377359,722.4264150943396,4357.340188679245,9848.089811320755,53
782,1,48.7,5,1857.6206849315067,746.0739726027398,4109.916712328767,10256.531095890412,73
783,1,48.7,6,1752.242857142857,784.7523809523809,4639.232857142857,11070.934761904762,21
791,1,49.0,2,2477.3112068965515,621.793275862069,3406.2072413793103,9996.998448275863,58
792,1,49.0,3,2172.1086538461536,686.9651923076924,3259.8403846153847,9013.06076923077,52
793,1,49.0,4,2211.504,650.7036,3137.5776,8054.060799999999,25
794,1,49.0,5,1254.0770833333333,721.285,2698.579583333333,6957.2525,24
814,1,49.4,1,2297.4402439024393,570.6648780487805,1442.581707317073,6844.843902439024,41
815,1,49.4,2,2919.195679012346,650.1674074074074,1989.4585185185185,8767.60794238683,243
816,1,49.4,3,3509.7824809160306,724.7632442748092,1955.4190458015266,9656.495954198474,262
817,1,49.4,4,3091.7719787985866,749.3906713780918,1917.720777385159,9303.630989399293,283
818,1,49.4,5,3309.331225626741,759.0843732590529,2028.4279108635096,9257.566880222841,359
819,1,49.4,6,2872.6756730769234,824.301923076923,1701.6503846153848,8494.95625,104
820,1,49.4,8,3056.5488,863.6266,2153.368,8922.5502,50
851,1,51.0,2,4651.696578947369,2222.3684210526317,7300.444210526316,18204.97236842105,38
852,1,51.0,3,4872.9404347826085,2212.9521739130437,7152.200217391305,18491.134130434784,46
853,1,51.0,4,4939.581,2244.428,7153.304399999999,18565.9894,50
854,1,51.0,5,4813.569117647059,2290.7999999999997,7394.788676470588,18695.079117647056,68
861,1,51.2,2,1923.8551724137933,1850.6758620689654,4287.835862068966,11464.154827586206,29
862,1,51.2,3,1686.097424242424,1627.1969696969697,3556.378787878788,10131.696212121211,66
863,1,51.2,4,1578.1457272727273,1506.9314545454545,3069.076636363636,9570.379454545455,110
864,1,51.2,5,1630.202142857143,1483.631507936508,2684.2332936507937,9044.700317460318,252
865,1,51.2,6,1655.818144329897,1568.1051546391755,2716.125567010309,9250.530515463917,97
866,1,51.2,8,1540.7230769230769,1588.9192307692308,2687.4316666666664,9212.88064102564,78
893,1,53.0,5,1971.6293181818182,947.3897727272728,1354.0481818181818,6163.950227272727,44
894,1,53.0,6,1695.77515625,1149.8165625,1527.0378125,6479.64109375,64
895,1,53.0,8,1812.7616049382716,1125.4154320987655,1518.5796296296296,6566.580617283951,81
896,1,53.0,9,2002.9691304347828,1701.2173913043478,1357.4365217391305,7328.828695652174,23
933,1,54.5,2,1685.727104072398,393.24823529411765,1031.9364705882354,17028.368733031675,221
934,1,54.5,3,1817.2488380281688,407.1392957746479,1087.1245774647887,17144.773309859156,284
935,1,54.5,4,1435.9888888888888,520.5684848484848,1249.079696969697,16024.901717171717,99
949,1,55.0,5,5790.43425,2538.9175,5956.5154999999995,22243.003,40
950,1,55.0,6,5828.26304347826,2984.0565217391304,6278.604782608696,23100.588260869565,23
968,1,56.0,2,4724.4792307692305,2023.176923076923,4404.689743589744,14824.858717948719,39
969,1,56.0,3,5669.355979381444,2309.281443298969,5044.141958762887,16967.555876288658,97
970,1,56.0,4,5013.877165354331,2218.8299212598426,4187.114803149606,15294.74251968504,127
971,1,56.0,5,4992.271,1916.4743750000002,3816.1052499999996,14382.287062500001,160
972,1,56.0,6,3591.084310344828,2050.4224137931033,3714.569827586207,12808.411896551725,58
973,1,56.0,8,5294.890512820513,1880.1897435897433,3460.1315384615386,14430.543076923079,39
1043,1,59.8,4,4088.8190476190475,2046.4809523809522,4122.745238095238,12704.792857142858,21
1044,1,59.8,5,3920.7171875,2174.396875,4370.299375,12839.155625,32
1056,1,60.2,6,1578.8634615384617,1688.2923076923075,3403.9176923076925,10653.158076923077,26
1057,1,60.2,8,1635.5395348837208,1790.1000000000001,3446.525348837209,11032.830697674419,43
1088,1,62.9,2,972.5280952380953,1721.6857142857143,1177.1133333333335,9138.831904761904,21
1089,1,62.9,3,979.0709615384616,1818.951923076923,1297.5011538461538,8895.639423076924,52
1094,1,63.1,2,813.9566666666667,274.70476190476194,747.2088095238096,14836.695000000002,42
1095,1,63.1,3,571.4775806451613,156.40645161290323,746.8877419354839,14839.389193548388,62
1131,1,66.0,2,1668.9335135135136,1203.2502702702702,1413.018108108108,10718.22972972973,37
1132,1,66.0,3,1805.407142857143,1053.9142857142858,1095.7685714285715,9839.947619047618,21
1140,1,66.4,3,1628.2606382978724,1125.2748936170212,1096.8291489361702,9132.417446808511,47
1144,1,66.5,3,2387.037317073171,1108.360975609756,1001.8853658536586,10267.115365853659,41
1148,1,66.6,3,1655.9006896551725,1166.798620689655,1252.1044827586206,9033.693448275862,29
1153,1,66.7,3,1576.1023404255318,654.4412765957446,1338.474255319149,15097.326808510637,47
1179,1,68.1,2,722.1488235294119,775.6823529411765,729.6705882352941,4259.617647058823,34
1180,1,68.1,3,672.1096590909091,585.8147727272727,572.2790909090909,4057.439090909091,88
1181,1,68.1,4,613.1713043478261,1058.4804347826087,583.5895652173913,4309.684347826087,46
1184,1,68.2,2,977.4514035087719,494.3017543859649,531.7854385964912,4849.345087719298,57
1185,1,68.2,3,1001.2476756756757,502.4011891891892,641.8549189189189,5195.096216216217,185
1186,1,68.2,4,1093.462608695652,1002.0136231884059,985.0973913043479,7261.222173913044,69
1194,1,68.4,5,1212.0708,2291.1376,2437.5,10862.8672,25
1203,1,69.0,3,722.6057142857143,1483.2102857142856,752.2762857142857,6598.435714285714,35
1204,1,69.0,4,561.775238095238,1618.4666666666667,1354.6366666666665,8504.248571428572,21
1236,1,70.7,2,459.3674074074074,1087.0396296296296,405.2177777777778,7031.442962962963,27
1252,1,71.7,2,517.9546031746032,1312.7859523809523,750.446746031746,14002.734841269841,126
1253,1,71.7,3,631.254051724138,1656.8754310344827,772.7585344827587,16765.117844827586,116
1271,1,73.6,2,719.7810000000001,2153.157875,664.813125,13968.2036875,160
1272,1,73.6,3,739.2861333333333,2609.9390666666663,782.8585333333333,18075.5736,75
1279,1,74.1,2,1036.7655882352942,1371.0061204481792,1348.8684733893556,14248.732352941177,714
1280,1,74.1,3,1369.9570508054524,1969.0410656753406,1436.4642255266417,20349.63089219331,807
1281,1,74.1,4,1854.711086956522,2745.1034782608695,1619.8921739130433,25797.83456521739,46
1289,1,75.0,3,563.738,1516.1288,1172.5668,10940.4984,25
1295,1,75.6,2,843.6026530612245,2641.39768707483,753.8475510204081,18781.418979591836,147
1296,1,75.6,3,1212.9539175257732,3211.669381443299,851.9914432989691,24082.901391752577,194
1374,1,78.5,5,12371.872424242423,2125.507575757576,3224.7257575757576,22714.72909090909,33
1376,1,78.5,8,15643.500357142857,2193.050357142857,2690.2475,24717.711785714288,28
1380,1,78.6,2,928.0775609756098,987.0270731707317,1050.62,5263.8331707317075,41
1381,1,78.6,3,862.6918292682926,973.1093902439025,1097.3908536585366,5017.647926829269,82
1382,1,78.6,4,1384.6622302158273,1015.8989928057554,1144.0976258992807,5750.471294964029,139
1383,1,78.6,5,1189.0237609329447,1047.5902915451895,1259.0489795918368,5738.469008746355,343
1384,1,78.6,6,700.3593636363636,1084.946181818182,1139.8324545454545,5012.098272727273,110
1385,1,78.6,8,1343.6054000000001,1173.4174,1324.279,6016.3628,50
1410,1,79.1,5,8675.24888888889,1947.948888888889,2329.167037037037,15497.81,27
1412,1,79.1,8,12864.0532,2532.85,2286.3156,21590.644,25
1413,1,79.1,9,16954.853793103448,3141.351724137931,3153.0872413793104,27204.943793103448,29
1422,1,79.3,0,5309.749090909091,1123.7054545454546,767.6486363636363,10434.995909090909,22
1423,1,79.3,1,9656.945490196078,1381.0435294117647,1210.8496078431374,16185.866274509804,51
1424,1,79.3,2,12250.044634146341,1911.0175609756097,2742.5882926829267,20819.394146341463,41
1425,1,79.3,3,9794.04125,1920.1807812499999,2814.75359375,19288.12734375,64
1426,1,79.3,4,12371.833310344828,1698.9420689655174,2878.5427586206897,20465.50875862069,145
1427,1,79.3,5,12406.999276315788,1947.1042434210524,2891.1219736842104,21307.43082236842,304
1428,1,79.3,6,11704.274642857143,2133.422959183674,2955.8423979591835,20983.986020408163,196
1429,1,79.3,8,13168.267371794871,2279.8091666666664,2938.934230769231,22837.136089743588,156
1430,1,79.3,9,13697.220727272728,2601.9391818181816,3041.949909090909,23641.53172727273,110
1436,1,79.6,5,4436.140869565218,1175.8478260869565,2862.080869565217,15209.11086956522,23
1476,1,80.5,3,4224.826,1496.2113846153848,1959.9207692307693,11380.711076923077,65
1477,1,80.5,4,4727.101271676301,1788.5736994219653,2012.5645664739884,12467.670462427746,173
1478,1,80.5,5,5326.08190647482,1933.6692086330936,1958.5537050359715,13487.433633093524,278
1479,1,80.5,6,6135.782520325203,2013.2225203252033,2137.0547967479674,15028.830325203251,123
1480,1,80.5,8,7172.219418604651,2643.1287209302327,2442.6431395348836,17796.57581395349,86
1481,1,80.5,9,2245.7438095238094,2414.269047619048,1744.0423809523809,11728.13619047619,21
1531,1,81.5,5,40084.93028571429,2831.017714285714,3830.1788571428574,52358.91914285714,70
1532,1,81.5,6,32365.685131578946,3028.2785526315793,3870.513684210526,45162.96539473684,76
1533,1,81.5,8,28074.638220338984,2819.245593220339,3663.389915254237,39758.96762711864,118
1534,1,81.5,9,20599.778870967744,2551.5917741935486,4144.73064516129,32742.869032258062,62
1538,1,81.6,6,14973.161343283582,2310.0374626865673,1419.6050746268659,22922.68074626866,67
1539,1,81.6,8,13753.171707317073,2630.6365853658535,1480.6628455284554,21130.32707317073,123
1540,1,81.6,9,14221.875529411764,2422.8329411764703,1800.1051764705883,22187.280705882353,85
1553,1,81.9,5,7193.15775510204,2064.702040816326,3011.79612244898,18207.496938775508,49
1554,1,81.9,6,4140.7047999999995,1909.3239999999998,2247.4296000000004,12212.003200000001,25
1568,1,82.3,3,11025.095277777778,748.6333333333333,4806.033611111111,23692.00611111111,36
1569,1,82.3,4,8384.673684210526,824.8657894736842,3739.472894736842,18268.799210526315,38
1570,1,82.3,5,9626.611764705882,731.3254901960784,3618.527450980392,17958.989411764705,51
1608,1,83.2,5,2558.4373333333333,921.9483333333334,3923.432333333333,12733.592333333334,30
1624,1,83.4,5,9813.355454545455,982.0545454545455,4563.976818181818,22490.359545454547,22
1650,1,83.9,5,545.6682142857143,1213.8214285714287,2166.7525,6485.145714285713,28
1711,1,86.2,4,4007.995,1006.9000000000001,2998.366153846154,11730.562307692308,26
1712,1,86.2,5,7781.003888888889,1057.7377777777779,5026.406851851852,18987.736481481483,54
1713,1,86.2,6,3033.4990909090907,1484.084090909091,4018.35,13528.864090909092,22
1721,1,86.3,6,901.078695652174,996.2347826086957,1016.9465217391305,4359.774782608696,23
1781,1,88.4,3,4624.295625,1919.825,4242.201875,26120.6975,32
1782,1,88.4,4,3148.3198076923077,1936.7096153846153,3544.154423076923,20984.15692307692,52
1783,1,88.4,5,2933.264,1933.6444444444444,3989.758666666667,22730.311555555556,45
1784,1,88.4,6,6188.576818181818,2113.004545454545,5352.775000000001,27425.98363636364,22
1796,1,88.6,5,3894.7,1265.025,2417.9506666666666,10596.835666666668,30
1818,1,92.2,4,3647.738181818182,2815.9227272727276,24308.969999999998,41575.189545454545,22
1819,1,92.2,5,3101.1984415584416,2066.7662337662337,28797.908571428572,42606.98038961039,77
1820,1,92.2,6,2939.8584444444446,2303.682222222222,22598.609777777776,46167.13022222222,45
1821,1,92.2,8,2838.7706666666663,2388.6444444444446,24897.13022222222,43317.86044444444,45
1845,1,93.5,4,4067.7412903225804,1525.1516129032257,2324.547419354839,11412.12935483871,31
1846,1,93.5,5,2980.142931034483,1432.7362068965517,2135.8020689655173,10377.514827586207,58
1847,1,93.5,6,3113.5600000000004,1553.1827586206898,2174.0741379310343,9538.615862068966,29
1856,1,93.9,8,717.308,2338.444,4237.5356,9961.9696,25
1857,1,93.9,9,386.10066666666665,2580.366666666667,6119.287666666667,11873.593333333332,30
1876,1,97.6,3,310.87000000000006,704.0645161290323,1351.6222580645162,3591.5567741935483,31
1877,1,97.6,4,238.39884615384614,654.1307692307693,1263.9257692307692,3347.3592307692306,26
1878,1,97.6,5,1170.6654838709676,852.1258064516129,2202.0548387096774,5934.789032258064,31
1918,1,99.2,4,6788.530602409639,2366.2156626506026,6451.514578313253,23998.98734939759,83
1919,1,99.2,5,6861.392372881356,2789.9310734463274,6430.961129943504,24428.33677966102,177
1920,1,99.2,6,7102.915175438596,2807.358771929825,6810.6466666666665,25676.45157894737,114
1921,1,99.2,8,6559.982999999999,2523.9055555555556,5076.170666666667,22321.67577777778,90
1922,1,99.2,9,5201.06,2620.7708333333335,6598.2275,21124.371666666666,24
1927,1,99.7,4,1206.439411764706,2645.5941176470587,1944.826176470588,9951.183235294116,34
1928,1,99.7,5,1327.2784374999999,2467.54375,2101.25625,10402.3909375,32
1934,1,99.8,3,907.964,2303.28,2110.58,13308.7636,25
1935,1,99.8,4,741.2215625,2257.28125,2047.4996875,13586.22125,32
1942,2,,0,360.1376816239316,720.2233012820512,1337.5979166666666,3704.54452991453,936
1943,2,,1,514.34421875,949.0015625,1241.04640625,3690.68640625,64
1944,2,,2,519.0078921568628,1076.6425490196077,1428.1575980392158,5019.172794117647,204
1945,2,,3,1153.827619047619,1692.1440692640695,2615.5068398268395,9412.879264069263,231
1946,2,,4,1231.6423037974685,2021.7147088607596,4069.517772151899,12041.346075949368,395
1947,2,,5,1081.0594377067255,2140.5922932745316,3893.2160418963617,11575.211014332966,907
1948,2,,6,723.7735906642729,2237.480305206463,3791.494919210054,10087.775161579892,1114
1949,2,,8,625.0209640616087,2216.986537364518,3599.7997147746723,9222.714415288077,1753
1950,2,,9,475.1885532994924,2344.637328680203,3927.4784010152284,9656.848800761421,1576
1998,2,03.5,4,22475.586666666666,2512.724666666667,4196.251666666667,35057.757666666665,30
1999,2,03.5,5,23406.524210526317,2696.0901315789474,5045.458421052632,38632.197236842105,76
2000,2,03.5,6,25155.323428571428,2810.0545714285713,3791.2025714285714,37241.02114285714,35
2004,2,03.9,2,576.1860606060606,784.0757575757576,614.5760606060605,4863.064848484848,33
2055,2,06.3,5,651.5442857142857,1376.5447619047618,1674.9933333333333,7440.372380952382,21
2094,2,11.3,5,2009.7068,554.116,162.1712,4125.81,25
2096,2,11.3,8,1518.440769230769,546.7923076923078,233.84269230769235,3564.284230769231,26
2116,2,13.4,4,3889.304736842105,776.0394736842105,169.09157894736842,7159.511842105264,38
2117,2,13.4,5,3752.549920318725,812.6661354581672,160.4154183266932,6877.347211155378,251
2118,2,13.4,6,2918.0090047393364,842.9308056872038,147.6241113744076,6103.039964454977,844
2119,2,13.4,8,2534.200921479559,851.8315379623621,143.20364698247892,5668.415483452303,1541
2120,2,13.4,9,2343.9256506849315,848.5424657534246,141.9110616438356,5400.098989726028,584
2124,2,13.5,8,2259.4384615384615,1000.1923076923077,277.3019230769231,4841.278846153846,26
2127,2,13.7,5,1995.4586274509804,1131.2666666666667,154.43235294117648,4931.975490196079,51
2128,2,13.7,6,1713.5167295597482,1061.7106918238994,150.34295597484277,4579.440440251573,159
2129,2,13.7,8,1667.1068764568763,1072.9811188811188,168.63496503496503,4587.330979020979,429
2130,2,13.7,9,1459.0334838709678,1102.0819354838711,219.4264516129032,4491.491677419354,155
2145,2,14.7,5,3224.9586206896547,772.9896551724138,1108.9096551724137,9185.607931034483,29
2146,2,14.7,6,3361.3837931034477,825.5275862068966,1225.5806896551724,9179.474827586208,29
2147,2,14.7,8,3557.1423999999997,717.7,1157.8272,9252.6376,25
2160,2,17.1,5,4003.4327272727273,1486.109696969697,1146.1206060606062,10010.38212121212,33
2161,2,17.1,6,4285.331851851852,1428.9148148148147,1154.9603703703704,9997.992592592593,27
2162,2,17.1,8,4251.884230769231,1479.058076923077,1153.1953846153847,10287.572692307693,26
2174,2,17.9,3,1115.561153846154,1088.8496153846154,1996.4338461538462,6446.299230769231,26
2175,2,17.9,4,1238.61425,959.902,2114.6745,6507.17475,40
2176,2,17.9,5,1019.161855670103,1092.4405154639176,2404.0260824742268,6750.208556701031,97
2177,2,17.9,6,937.865633802817,1188.6490140845071,2707.4587323943665,7177.546338028169,71
2178,2,17.9,8,1112.3364912280701,1480.461754385965,2697.0,7575.174210526316,57
2179,2,17.9,9,1736.5629166666668,2050.6541666666667,3611.08375,9836.385416666666,24
2269,2,22.5,3,740.3439999999999,1179.6328,2071.7336,7853.121999999999,25
2270,2,22.5,4,745.3814285714286,1234.1228571428571,1981.5967857142857,8081.465357142857,28
2271,2,22.5,5,918.7855555555556,1129.190864197531,2173.4237037037037,8041.04,81
2272,2,22.5,6,853.7176923076923,1346.8584615384616,2171.6557692307692,7953.407692307693,26
2336,2,28.6,0,624.0003571428571,748.0,1641.5032142857142,6292.358928571428,28
2350,2,30.0,5,571.0848936170212,1131.8768085106383,1711.1336170212767,6294.124680851063,47
2375,2,33.2,8,1012.8842857142857,3161.51,3682.431904761905,11012.116666666667,21
2384,2,34.0,6,535.2934375,2502.42625,3036.9515625,8854.21125,32
2385,2,34.0,8,952.8060975609757,2989.480975609756,3184.3309756097565,9995.22975609756,41
2386,2,34.0,9,570.2850000000001,3186.85425,3572.3012499999995,10917.2055,40
2398,2,34.9,5,533.462380952381,3139.94619047619,3553.2738095238096,10008.871428571429,21
