,basy_yydj,basy_ssjczbm1_for_str_9,age_group,AGE-HAOCAI-only_operation-9-E,AGE-JCJY-only_operation-9-E,AGE-YP-only_operation-9-E,AGE-ZFY-only_operation-9-E,记录条数-only_operation-9
633,1,13.7000,8,2275.8477854671282,644.8395155709343,199.3342560553633,4513.51705882353,289
634,1,13.7000,9,2178.69131147541,624.0811475409836,201.83975409836066,4388.099098360655,122
638,1,13.7100,5,2024.4366071428572,870.2723214285714,186.7811607142857,4892.897232142857,112
639,1,13.7100,6,2009.9926558891455,865.308545034642,153.92771362586603,4832.1050346420325,433
640,1,13.7100,8,1912.2233136094674,882.9102958579881,165.5408520710059,4678.031159763314,845
641,1,13.7100,9,1865.5451515151515,885.0533333333333,163.8351212121212,4638.658939393939,330
643,1,13.7100x0,4,1881.7486363636365,681.3727272727273,175.63136363636363,7113.044545454544,22
644,1,13.7100x0,5,1250.43832,630.2912,116.48432000000001,5755.32904,125
645,1,13.7100x0,6,1370.978170103093,622.5809278350515,128.0062113402062,5356.741675257732,388
646,1,13.7100x0,8,1717.7439740259738,624.464025974026,119.62135064935065,5215.838623376623,770
647,1,13.7100x0,9,1534.493007518797,631.0484962406015,119.15364661654135,5053.59522556391,266
683,1,14.6x02,5,2710.5969444444445,832.1061111111111,380.63194444444446,5596.265277777778,36
703,1,14.7401,5,4408.236172839506,874.9604938271606,377.71666666666664,11672.137901234568,81
704,1,14.7401,6,5069.13679245283,906.8660377358491,403.89188679245285,11340.49,53
705,1,14.7401,8,4881.8953125,896.259375,387.51125,11909.0978125,32
712,1,14.7903,6,160.01230769230767,676.0907692307693,237.86576923076925,1846.8534615384617,26
713,1,14.7903,8,10.724666666666668,751.9233333333334,446.0713333333333,2060.7683333333334,30
797,1,17.912A0,3,17.740277777777777,674.7277777777778,938.8536111111111,3839.101666666667,36
798,1,17.912A0,4,19.088686868686867,750.2050505050505,610.0381818181818,4148.457070707071,99
799,1,17.912A0,5,15.591348837209301,726.1813953488372,858.9789302325581,4393.821348837209,215
800,1,17.912A0,6,42.37575581395349,878.7372093023255,1413.1481395348837,4894.347034883721,172
801,1,17.912A0,8,37.5504347826087,859.3000000000001,1621.4103381642512,4977.605314009662,207
802,1,17.912A0,9,56.59988095238096,876.1166666666667,1786.5933333333332,5087.913095238096,84
852,1,17.9500x0,8,86.25375000000001,1156.2250000000001,1705.4508333333333,4810.312916666667,24
865,1,17.9571,8,44.406969696969696,862.1212121212121,1507.1336363636365,4083.949090909091,33
866,1,17.9571,9,49.47629629629629,751.5111111111111,1731.1951851851854,4245.597407407407,27
870,1,17.95710,5,949.591724137931,1034.3103448275863,1718.6644827586206,6212.68551724138,29
871,1,17.95710,6,98.1568,855.092,1972.1716000000001,5180.1804,25
955,1,17.98320,2,3834.7916666666665,655.6555555555556,3575.3261111111115,10385.950555555555,36
962,1,17.98330,2,2762.9695138888887,664.473611111111,3320.968194444444,8990.634097222222,144
963,1,17.98330,3,2747.0178048780485,686.3731707317073,3572.668170731707,9198.996951219513,82
964,1,17.98330,4,2570.2088732394363,676.5485915492957,3748.26676056338,9059.970422535212,71
965,1,17.98330,5,2148.767294117647,744.6376470588235,3752.7268235294123,8558.757529411765,85
971,1,17.98340,2,1885.418181818182,627.4363636363636,3655.816181818182,9728.431454545454,55
972,1,17.98340,3,1595.2127272727273,659.7927272727272,3786.4365454545455,8761.35690909091,55
973,1,17.98340,4,1752.1354838709678,685.3483870967742,4268.669032258064,9259.912903225806,31
974,1,17.98340,5,2187.068571428572,723.1142857142858,4561.423428571429,12064.626857142857,35
1012,1,19.4x00x0,1,1192.565769230769,1491.430769230769,3189.685,10838.473846153847,26
1149,1,21.6903,1,1965.2080952380954,928.2723809523808,1326.4742857142858,6461.090476190476,21
1152,1,21.6903,4,2455.1746875,881.5875,1820.643125,8053.6628125,32
1153,1,21.6903,5,2376.3236842105266,882.7673684210525,1959.4452631578947,8369.262368421052,38
1158,1,21.6904,1,1136.8108695652174,476.2608695652174,1137.0226086956523,4949.339130434782,23
1179,1,21.8400x0,2,1278.3757142857141,633.3357142857143,2059.699285714286,6915.776071428571,28
1180,1,21.8400x0,3,1131.3407142857143,688.545238095238,2081.232857142857,6836.189047619047,42
1181,1,21.8400x0,4,1184.5703125,767.353125,2521.061875,7444.3809375,32
1182,1,21.8400x0,5,1229.6479545454547,644.5954545454546,2333.320227272727,7256.237045454545,44
1234,1,22.5300x0,1,1587.3956,1273.0439999999999,2839.0359999999996,10345.4172,25
1235,1,22.5300x0,2,1221.62625,1205.780625,2721.4190625,9787.015,32
1236,1,22.5300x0,3,1278.8262790697675,1064.6716279069767,2669.4046511627907,9717.859999999999,43
1237,1,22.5300x0,4,1179.5071875,1116.7340625,2696.9375,9702.425625,64
1238,1,22.5300x0,5,1217.1873170731708,996.7639024390244,2596.857317073171,9528.511219512196,82
1239,1,22.5300x0,6,1192.4872413793103,912.7965517241379,2378.3813793103445,9495.878620689655,29
1352,1,28.6x00x0,0,1903.0617777777777,819.6897777777777,1285.309111111111,8115.986666666668,45
1357,1,28.6x02,0,2449.1656,751.1152000000001,1142.138,6531.5188,25
1372,1,29.1100x0,5,38.28695652173913,499.36086956521734,1823.5282608695652,3836.7452173913043,23
1400,1,29.9900,5,2985.6512,629.812,1377.8728,7432.222,25
1407,1,30.0900x0,5,1125.5734482758621,712.7655172413794,1690.2789655172412,6100.648965517242,29
1450,1,30.0911,5,828.0142857142857,770.4285714285714,2016.9790476190476,6112.9195238095235,21
1504,1,33.2200x0,4,1.9282,6907.321999999999,2858.136,16291.6728,50
1505,1,33.2200x0,5,0.0,7366.174999999999,3049.274523809524,17976.522976190474,84
1506,1,33.2200x0,6,1.0331746031746032,6486.871428571429,3255.845714285714,16415.007142857143,63
1507,1,33.2200x0,8,0.0,6767.363829787234,3259.298085106383,17440.91085106383,47
1512,1,33.2600,5,1340.9588,562.656,926.79,4737.0127999999995,25
1528,1,34.0401,6,630.3979310344828,1813.2796551724139,4223.315172413793,9182.39896551724,29
1530,1,34.0401,9,559.2565517241379,2795.565517241379,5216.837586206897,13031.480689655173,29
1581,1,38.3000,5,1578.0596774193548,1109.4193548387098,2832.8225806451615,11980.729032258063,31
1604,1,38.5901,3,1985.076923076923,1580.8948717948717,2668.53358974359,17367.12076923077,39
1605,1,38.5901,4,1928.4441346153847,1627.9057692307692,2512.7718269230772,15917.824134615385,104
1606,1,38.5901,5,1990.775966101695,1670.5627118644068,2564.374440677966,15962.119559322033,295
1607,1,38.5901,6,2057.7682233502537,1674.3190355329948,2592.646649746193,16480.83192893401,197
1608,1,38.5901,8,2148.840948275862,1823.0655172413794,2538.824396551724,14921.102844827587,116
1637,1,38.9100,3,4624.472962962963,1912.6444444444442,4698.894074074074,29356.826296296294,27
1638,1,38.9100,4,7520.811176470589,1856.0588235294117,4815.706470588235,32189.888235294115,34
1639,1,38.9100,5,3498.516590909091,1996.709090909091,4336.1052272727275,26329.228636363638,44
1744,1,39.5000x0,5,6763.924999999999,1350.6222222222223,629.9697222222222,11845.077222222222,36
1745,1,39.5000x0,6,4230.102083333333,1416.1625000000001,889.4491666666667,12215.413333333332,24
1787,1,39.9500,4,249.51098360655737,1175.3068852459016,2609.5642622950822,7152.387540983606,61
1788,1,39.9500,5,158.05380165289256,1281.2869421487603,2645.632314049587,7018.0922314049585,121
1789,1,39.9500,6,197.70915662650603,1598.5206024096385,3092.3836144578313,9797.501927710844,83
1790,1,39.9500,8,227.95671641791046,1391.7628358208956,2171.8583582089555,7306.556268656716,67
1791,1,39.9500,9,397.98,1666.8341666666668,2814.1179166666666,10066.829166666666,24
1815,1,39.9700,4,1850.0543333333333,1585.4233333333332,3283.4583333333335,19410.942666666666,30
1816,1,39.9700,5,2759.999333333333,2136.233333333333,4262.609,23678.508333333335,30
1901,1,43.4101,3,224.66206896551722,724.3068965517242,1869.7837931034485,3885.4906896551724,29
1902,1,43.4101,4,119.5645744680851,804.3872340425531,1843.541595744681,3982.3817021276595,94
1903,1,43.4101,5,105.20670212765958,847.0702127659575,1879.9860106382978,4204.293776595745,188
1904,1,43.4101,6,85.41842105263157,899.4092105263159,1925.4511842105264,4262.286710526316,76
1905,1,43.4101,8,108.88942307692308,916.0923076923077,1838.304423076923,4142.255384615384,52
1909,1,43.4105,2,644.8614285714286,553.1057142857143,4065.784285714286,6208.750857142857,35
1910,1,43.4105,3,484.25757575757575,834.4272727272727,3710.983333333333,6649.901818181818,33
1911,1,43.4105,4,552.1603947368421,879.7125000000001,3107.0178947368418,5981.449210526316,76
1912,1,43.4105,5,559.943046875,996.4825,2640.426796875,5964.063828125,128
1913,1,43.4105,6,298.21757142857143,1402.9342857142856,2401.1949999999997,5891.417571428571,70
1914,1,43.4105,8,643.4551219512196,1161.809756097561,2786.468536585366,6655.084634146341,41
1940,1,44.1300,4,273.08363636363634,1119.5,2044.4915151515152,4685.571212121213,33
1941,1,44.1300,5,167.11560606060607,1135.780303030303,1706.3783333333333,4388.780303030303,66
1942,1,44.1300,6,83.74885714285715,1303.737142857143,1976.0368571428573,5011.011428571428,35
1943,1,44.1300,8,109.03241379310344,1371.5137931034483,1969.3075862068965,4806.652413793104,29
1953,1,44.1300x0,3,72.86840000000001,1088.2264,1201.3476,3201.3552,25
1954,1,44.1300x0,4,60.39546875,1331.3678125000001,1137.85015625,3448.03921875,64
1955,1,44.1300x0,5,117.72631249999999,1450.629875,1372.5520000000001,4236.530000000001,160
1956,1,44.1300x0,6,124.46335714285713,1640.351,1610.1994285714286,4589.784928571428,140
1957,1,44.1300x0,8,107.74246575342465,1820.241232876712,1878.5078767123289,5119.400000000001,146
1958,1,44.1300x0,9,110.82374999999999,1829.30625,1828.67125,4970.1675000000005,32
1997,1,45.2300,5,260.5668181818182,1181.03,2491.497272727273,6734.451818181818,22
2007,1,45.2302,4,1036.0311904761904,762.3047619047619,2486.0904761904762,6098.10238095238,42
2008,1,45.2302,5,970.9095588235296,865.528088235294,2408.2632352941177,6005.068676470588,68
2009,1,45.2302,6,597.1263157894737,1238.6436842105263,1710.572105263158,5132.3386842105265,38
2010,1,45.2302,8,664.4327272727273,1354.1072727272729,1911.6504545454545,5303.947727272727,22
2039,1,45.4200,4,995.1957575757575,952.2333333333333,663.9921212121211,4756.568181818182,33
2040,1,45.4200,5,1178.746612903226,1199.4967741935484,628.0185483870968,5258.993870967742,62
2041,1,45.4200,6,1400.7414634146342,1057.9536585365854,694.7773170731707,5886.781951219512,41
2046,1,45.42003,5,1726.8461538461538,932.7333333333333,401.54051282051284,6291.70358974359,39
2052,1,45.4200x0,4,658.748695652174,929.9304347826088,2775.4947826086955,5776.682608695653,23
2053,1,45.4200x0,5,432.78142857142853,965.0610389610389,2599.057402597403,5478.661558441559,77
2054,1,45.4200x0,6,701.2433333333333,953.9814814814815,2768.7014814814816,6166.192962962963,27
2060,1,45.4201,5,1030.1645945945945,920.8,2755.536486486487,7154.672972972973,37
2061,1,45.4201,6,1548.3825,793.9499999999999,3740.647916666667,8603.080416666666,24
2067,1,45.4202,5,1941.7230434782607,861.8217391304348,1182.6117391304347,7132.218695652174,23
2075,1,45.4300x0,5,1345.7442857142858,902.2404761904761,3006.715714285714,8064.524285714286,21
2096,1,45.4307,5,2421.286086956522,1159.2434782608696,537.3073913043478,7293.863913043478,23
2120,1,47.0100,4,1462.568,1606.4566666666665,2409.411,8661.499333333333,30
2121,1,47.0100,5,1247.4108,1474.1979999999999,2419.2454000000002,7983.344,50
2122,1,47.0100,6,1602.8458333333335,1491.3125,2513.47,8276.327083333334,24
2134,1,47.0901,5,542.8126086956522,1411.821304347826,2673.471739130435,7388.5886956521745,23
2183,1,48.3601,5,492.33,879.4454545454546,3191.529696969697,6454.404545454546,33
2188,1,48.3602,2,311.2107142857143,598.4285714285714,3519.0099999999998,5244.485,28
2190,1,48.3602,4,629.9096551724139,801.1413793103449,3947.2327586206898,6421.033448275862,29
2191,1,48.3602,5,481.776862745098,767.3235294117648,4074.843725490196,6463.706274509805,51
2192,1,48.3602,6,191.0038095238095,917.7857142857143,2798.629523809524,5150.682857142857,21
2197,1,48.3603,5,830.9952380952382,751.2059523809525,2988.8138095238096,7118.213095238096,42
2226,1,48.7601,2,1716.1000000000001,664.86,3879.9296296296297,8422.095185185186,27
2227,1,48.7601,3,1901.3325,683.775,4317.867749999999,10902.72625,40
2228,1,48.7601,4,1687.943137254902,684.1803921568627,4461.648627450981,9570.187058823529,51
2229,1,48.7601,5,1802.5880597014927,721.889552238806,4112.32343283582,9779.501940298507,67
2230,1,48.7601,6,1617.7318181818182,746.8545454545455,4600.428181818182,10056.358181818183,22
2263,1,49.0400x0,2,3202.156,700.8757499999999,3667.9085,10090.3455,40
2264,1,49.0400x0,3,2749.016176470588,718.0991176470588,3695.2361764705884,9727.205,34
2279,1,49.1200,3,2129.391304347826,643.0252173913043,3032.8243478260874,8647.120434782608,23
2311,1,49.4500,1,3460.7607692307693,651.6480769230768,1724.5223076923078,7625.1061538461545,26
2312,1,49.4500,2,3318.3818446601945,727.2935922330098,2205.460291262136,8378.612524271844,103
2313,1,49.4500,3,2685.610731707317,774.8065853658536,2666.468048780488,8805.556097560975,41
2314,1,49.4500,4,3049.6648387096775,836.5145161290322,2245.6390322580646,8370.81,31
2315,1,49.4500,5,2287.5407407407406,770.0501851851851,2893.4675925925926,8737.721481481482,54
2321,1,49.4500x0,5,224.26285714285714,1020.1096428571428,1372.2528571428572,4683.873214285714,28
2324,1,49.4501,2,2330.622162162162,794.5600000000001,2550.7191891891894,10036.634054054055,37
2325,1,49.4501,3,2892.8105555555553,846.5244444444445,2955.971388888889,10497.172222222223,36
2326,1,49.4501,4,2668.6812765957447,966.1165957446809,2850.406170212766,9389.371489361703,47
2327,1,49.4501,5,2786.1086666666665,996.0973333333333,2718.969555555556,9425.51,45
2331,1,49.4600,2,1137.0219047619048,593.6285714285714,3309.3752380952383,7945.9138095238095,21
2332,1,49.4600,3,1117.3414814814814,690.1292592592594,2588.05,7518.001481481482,27
2334,1,49.4600,5,747.6157777777778,827.7584444444444,2760.5442222222223,6684.967111111111,45
2341,1,49.46003,4,389.526,686.748,418.99800000000005,4659.8423999999995,25
2342,1,49.46003,5,325.8696428571429,729.8678571428571,383.055,4526.985357142857,28
2343,1,49.46003,6,350.0039130434783,813.3565217391305,380.8295652173913,4876.398695652174,23
2366,1,49.4900,4,3933.62380952381,629.0952380952381,1121.2466666666667,13083.736190476191,21
2367,1,49.4900,5,4463.57037037037,722.925925925926,1110.5444444444445,11978.155555555555,27
2372,1,49.49003,3,1337.7959375,646.7156249999999,425.7903125,6038.88125,32
2373,1,49.49003,4,1469.847435897436,754.5410256410256,437.65512820512816,6565.07358974359,39
2374,1,49.49003,5,1396.6522641509434,757.7150943396226,436.19056603773583,6409.907358490566,53
2379,1,49.4900x0,3,7744.495000000001,758.65,2445.3305882352943,13294.701764705882,34
2381,1,49.4900x0,5,7631.486818181817,887.63,2569.0768181818185,13096.575454545453,22
2385,1,49.4901,3,6448.632162162162,716.5859459459459,2560.1635135135134,13522.565675675676,37
2386,1,49.4901,4,6006.498409090909,693.03,2778.0995454545455,13398.310227272728,44
2387,1,49.4901,5,6342.816833333333,677.2031666666667,2963.4080000000004,13806.957833333332,60
2445,1,51.0400x0,2,4536.291944444445,2193.6916666666666,7237.144166666667,18052.699444444446,36
2446,1,51.0400x0,3,4816.3254,2219.544,7049.775799999999,18341.571200000002,50
2447,1,51.0400x0,4,4954.896206896551,2185.591379310345,7269.315689655173,18641.47344827586,58
2448,1,51.0400x0,5,4817.465352112676,2242.2239436619716,7467.551126760563,18743.872253521127,71
2469,1,51.2300,2,1481.0825806451612,1806.241935483871,3710.9196774193547,10622.081612903225,31
2470,1,51.2300,3,1631.8475675675677,1820.2513513513513,3759.5882432432427,10547.437432432433,74
2471,1,51.2300,4,1588.607894736842,1606.6315789473683,3120.6359649122805,9780.280964912281,114
2472,1,51.2300,5,1455.5609523809524,1523.8372619047618,2622.9814285714283,9024.11876984127,252
2473,1,51.2300,6,1383.8526785714287,1534.6964285714287,2641.8949107142857,9151.102946428571,112
2474,1,51.2300,8,1468.46338028169,1674.0388732394365,2859.068591549296,9430.632394366197,71
2563,1,53.0401,8,1489.7313333333334,1093.35,1643.2073333333333,6470.819,30
2571,1,53.0501,8,1664.945909090909,1241.7845454545454,2362.2077272727274,7541.3777272727275,22
2655,1,54.5100x0,2,710.1954237288136,598.1186440677966,1295.6793220338984,16985.538813559324,59
2656,1,54.5100x0,3,651.91390625,562.64921875,1462.05609375,15583.87140625,64
2657,1,54.5100x0,4,888.5930434782608,729.9695652173913,1270.3221739130436,18116.201739130436,23
2664,1,54.5103,2,2588.938761904762,529.7438095238095,685.1661904761904,16496.74066666667,105
2665,1,54.5103,3,2562.8603007518795,574.5571428571429,829.6203007518797,16554.907368421053,133
2666,1,54.5103,4,2009.4962,482.028,872.45,15848.216999999999,50
2766,1,56.0x00x0,2,4487.872571428572,2196.342857142857,4701.286285714285,15040.878857142858,35
2767,1,56.0x00x0,3,4897.497402597403,2380.0701298701297,5082.328441558441,16045.655714285715,77
2768,1,56.0x00x0,4,4556.857227722772,2254.2930693069306,4265.038613861387,14724.638316831682,101
2769,1,56.0x00x0,5,4590.251100917431,2057.470642201835,4016.784495412844,14425.024128440366,109
2770,1,56.0x00x0,6,3663.661666666667,2204.7833333333333,3732.040714285714,13322.172380952381,42
2771,1,56.0x00x0,8,4665.691904761905,2003.7714285714285,3498.9561904761904,13835.694761904762,21
2786,1,56.0x06,5,6162.536,2089.6028571428574,4175.463428571428,16811.985714285714,35
2868,1,57.9400,6,1350.6653846153847,1677.3057692307693,2216.4830769230766,7162.892307692307,26
2869,1,57.9400,8,180.36818181818182,2362.2227272727273,2756.2263636363637,7137.174242424242,33
2870,1,57.9400,9,312.1896923076923,2097.003076923077,2780.1821538461536,8288.980923076922,65
2951,1,60.2902,8,1234.9515625,1890.28125,4055.443125,11023.7290625,32
2988,1,62.9900x0,3,971.4559615384616,1806.0673076923076,1290.0090384615385,8854.05153846154,52
3064,1,65.8102,2,6.122162162162161,583.481081081081,631.9702702702704,22910.98297297297,37
3065,1,65.8102,3,7.300344827586207,482.0206896551724,666.0927586206897,21820.410344827586,29
3086,1,66.0202,2,274.4376744186047,596.1090697674418,1770.1139534883719,15739.56534883721,43
3087,1,66.0202,3,271.081914893617,614.4893617021277,1663.310425531915,15936.696382978724,47
3108,1,66.4x02,3,1162.073846153846,1215.6761538461537,1088.74,8695.353461538461,26
3112,1,66.5102,3,2346.8571794871796,1224.9076923076923,1014.3602564102565,10655.649487179488,39
3144,1,66.7301,3,663.5904166666667,464.0708333333334,1255.3445833333333,19130.952083333334,24
3148,1,66.79001,2,173.0074193548387,632.1322580645161,2146.9709677419355,14827.11,31
3149,1,66.79001,3,262.7876,564.268,2145.8508,15423.2908,25
3155,1,66.7905,2,90.88325242718447,649.5150485436893,1870.0819902912622,16512.86563106796,206
3156,1,66.7905,3,101.89357142857143,640.1885714285714,1792.5611904761904,16744.462761904764,210
3157,1,66.7905,4,71.1252380952381,696.0619047619048,1334.0916666666667,18567.138333333336,42
3195,1,67.3201,3,8.812727272727273,947.8340909090908,2655.2863636363636,4817.600909090909,22
3196,1,67.3201,4,13.532195121951219,1009.3646341463414,2471.4843902439025,4758.938780487804,41
3197,1,67.3201,5,24.056578947368422,1078.6223684210527,2490.271842105263,4808.588157894737,38
3228,1,68.1200x0,3,631.8798076923077,1283.8076923076924,695.5384615384615,5289.358461538462,52
3229,1,68.1200x0,4,439.84534883720926,1073.960465116279,685.0932558139534,4643.166279069767,43
3244,1,68.2101,2,921.4595238095238,609.6761904761905,574.6252380952382,5015.573809523809,21
3245,1,68.2101,3,918.1204000000001,523.7686,587.5772000000001,5147.5496,100
3287,1,68.2915,3,739.5294117647059,619.1999999999999,492.50676470588235,4338.225588235295,34
3350,1,69.0201,3,93.52166666666666,950.0899999999999,569.1516666666666,4285.216904761905,42
3362,1,69.0901,3,448.05064516129033,1055.4048387096775,1592.8609677419356,5262.013548387097,31
3363,1,69.0901,4,153.8025641025641,1285.826282051282,2022.9715384615386,5554.611666666667,78
3364,1,69.0901,5,322.39708333333334,1461.0639583333334,1815.069375,5573.624166666667,48
3445,1,70.7100,2,312.83714285714285,866.0338095238095,466.6473809523809,5171.345476190477,42
3485,1,71.7102,2,398.2557142857143,1182.7820833333335,751.5111309523809,12040.552976190476,168
3486,1,71.7102,3,522.6620422535211,1554.1668309859156,697.084647887324,14686.424647887325,142
3527,1,73.6x01,2,636.336875,1952.0696875,678.8504375,11941.861874999999,160
3528,1,73.6x01,3,703.0892753623187,2529.4246376811593,741.2784057971014,16265.140289855071,69
3545,1,74.1x01,2,958.0301293103448,1466.1503735632184,1351.06875,13236.759885057472,696
3546,1,74.1x01,3,1331.164858681023,2195.1774966352623,1495.3502288021534,19718.69071332436,743
3547,1,74.1x01,4,1601.7203773584906,2986.7028301886794,1857.1662264150943,24970.106603773584,53
3549,1,74.1x01 剖,2,836.0728571428572,989.7362337662338,1071.194025974026,25459.954675324676,77
3550,1,74.1x01 剖,3,836.1413043478261,1104.362956521739,1157.798347826087,25888.37017391304,115
3570,1,75.0x02,2,190.24360000000001,1229.4804,1201.7364,10768.0168,25
3571,1,75.0x02,3,378.3437142857143,1402.086857142857,1205.8365714285715,11450.536,35
3580,1,75.6902,2,819.6273837209302,2706.4196511627906,722.5973837209302,18713.117325581396,172
3581,1,75.6902,3,1145.4280275229357,2986.9611926605508,806.263119266055,22206.608027522936,218
3822,1,78.6103,5,1004.1329729729729,978.9921621621621,899.5016216216216,4881.495675675676,37
3834,1,78.6201,5,484.48727272727274,1070.3263636363636,1090.6090909090908,4689.367575757576,33
3843,1,78.6301,5,896.1861111111111,921.4888888888888,993.3922222222222,4769.84,36
3869,1,78.6501,5,3160.459696969697,1178.7878787878788,1462.0448484848487,8281.372727272726,33
3878,1,78.6601,5,903.8960869565218,971.9921739130434,1296.7652173913043,4976.269130434783,23
