,basy_yydj,basy_ssjczbm1_for_str_3,HAOCAI-only_operation-3-E,JCJY-only_operation-3-E,YP-only_operation-3-E,ZFY-only_operation-3-E,记录条数-only_operation-3
42,1,42.,1888.9349367088605,1054.5151898734177,4828.741898734177,10811.475696202531,79
43,1,43.,356.94808714133904,920.1716046758767,2491.0091604675877,5320.4215727948995,941
44,1,44.,161.65697752808987,1496.3387528089888,1934.1201011235953,5159.355247191012,890
45,1,45.,1057.3064311594203,1079.7060144927536,1968.7769836956522,6385.023460144928,1104
47,1,47.,1100.6161445783132,1413.5049799196786,2455.9511244979917,7660.159678714859,249
48,1,48.,1113.3448335745297,880.7794066570189,3594.627626628075,8020.461244573082,691
49,1,49.,2509.5456704980843,766.5606294471812,2157.0844061302682,8602.624017515052,1827
50,1,50.,2704.2991228070173,1691.5894736842106,3580.335964912281,12564.117543859647,57
51,1,51.,2332.7336155378484,1817.1290438247013,4231.68327689243,12155.930737051794,1004
53,1,53.,1515.8682131661442,1203.9897178683384,1591.9265830721004,7113.32934169279,319
54,1,54.,1555.601152737752,967.1481988472622,1978.4083141210376,15058.395317002882,694
55,1,55.,4902.9769402985075,2441.9395522388063,4879.421865671642,18784.707686567166,134
56,1,56.,4622.433848684211,2096.1856907894735,4066.094917763158,14609.891694078948,608
57,1,57.,536.221747211896,1891.254312267658,2529.6867657992566,7664.311672862454,269
58,1,58.,515.4777272727273,1382.9136363636362,2602.130909090909,6912.342272727273,22
59,1,59.,2986.19582278481,1725.8208860759494,3299.0230379746836,9988.082848101267,158
60,1,60.,1222.5893600000002,1763.5664,3606.08432,10596.58312,125
61,1,61.,297.0132142857143,1089.180357142857,1225.7182142857143,6609.282857142856,28
62,1,62.,908.3178260869565,1662.4880434782608,1322.883152173913,8739.615108695652,92
63,1,63.,506.364880952381,802.5845238095238,1101.2390476190476,10820.718095238095,84
65,1,65.,500.3875,1048.5842777777777,1243.4244444444444,15685.325944444445,180
66,1,66.,652.3545877788555,818.1318234723569,1547.7835499515036,14571.543200775945,1031
67,1,67.,172.41957081545064,1186.958669527897,1677.2676394849784,5205.273347639485,233
68,1,68.,734.2222670807454,1163.0256832298137,1025.5728726708076,6629.469425465838,644
69,1,69.,261.6287549407115,1224.7686956521738,1180.8682608695651,5191.248181818182,506
70,1,70.,419.59162393162393,1034.0023076923078,920.4440170940171,7276.819658119658,117
71,1,71.,432.71223076923076,1316.3574615384616,773.9802307692307,11871.068230769231,390
73,1,73.,571.1481249999999,1794.2307670454545,676.0240625,12089.451448863636,352
74,1,74.,1118.9875186246418,1767.663535816619,1409.0487965616046,17626.20235530086,1745
75,1,75.,848.9213424124514,2471.6306225680933,847.8511089494162,18236.123968871598,514
77,1,77.,3136.052340425532,1563.2225531914894,2168.447588652482,10870.864609929078,141
78,1,78.,2436.3892554043236,1170.6580464371496,1524.4301040832665,7854.3682145716575,1249
79,1,79.,9989.586157894737,1901.9684802631577,2710.944993421053,19019.48578947368,1520
80,1,80.,2564.208355424644,1632.463058419244,2585.5176926853214,15887.120378006874,2037
81,1,81.,10122.640202916931,1953.715072923272,2367.015789473684,20382.662783766646,1577
82,1,82.,5578.111610942249,814.6113981762919,2769.538510638298,12782.269604863222,329
83,1,83.,792.8272882388787,1123.1662096282755,1373.5038208409505,6161.616465569774,1641
84,1,84.,9078.689647058824,2001.8600000000001,3779.871882352941,19531.172117647056,85
85,1,85.,477.3372857142857,1013.2935714285715,1151.8002857142858,5451.940857142857,70
86,1,86.,1947.3211153846153,1239.8045512820513,2385.7539615384617,8866.722615384615,780
87,1,87.,615.3517507418397,1173.6489614243324,2049.920237388724,5488.330830860534,337
88,1,88.,1575.045532212885,1387.6837535014006,2506.2284453781513,10809.623767507002,714
89,1,89.,197.78160535117055,1910.7170234113712,3139.5127090301003,6909.462709030101,299
90,1,92.,2865.611342592593,2196.0344907407407,25707.578379629627,42809.233888888884,216
91,1,93.,573.1108201357466,1382.5938009049773,1899.0775735294117,5796.499875565611,1768
92,1,94.,188.41925925925923,7416.266666666667,1399.661111111111,19954.964444444446,27
93,1,95.,6.141851851851851,1033.4703703703703,1351.0777777777778,3271.8837037037038,27
94,1,96.,152.75845864661653,6852.060187969925,3371.69962406015,17858.967105263157,532
95,1,97.,350.10810344827587,783.085474137931,1303.597629310345,4062.795301724138,232
96,1,98.,50.449687045123724,896.4415647743814,1136.24865356623,3063.656164483261,1374
97,1,99.,1165.1003880266076,1385.3858786031042,2549.1400110864747,8427.558054323725,3608
98,2,,80.98720026248746,1351.0169453022465,1581.4953194240716,5281.74107996217,103624
99,2,00.,21578.732068965517,2141.0260344827584,4421.883275862069,34206.00637931035,58
100,2,01.,8430.824810126584,7661.722151898734,7997.077088607594,37586.16151898734,79
102,2,03.,11216.961538461539,1895.9913895781638,2673.38952853598,20774.1135235732,403
103,2,04.,1036.2189473684211,1337.4002046783626,1356.6055555555554,7198.255730994152,342
104,2,05.,62.52024390243902,1061.526219512195,514.7314634146342,4392.771219512195,164
105,2,06.,888.9576136363637,1709.7267045454546,1546.8051136363638,8438.097954545454,88
107,2,08.,201.78467065868264,929.6602395209582,631.2280239520958,2963.1555688622752,167
108,2,09.,111.96812500000001,1011.3213750000001,889.2395,3419.4574999999995,80
109,2,10.,119.46700000000001,1013.4959999999999,607.9816000000001,2998.3179999999998,50
110,2,11.,577.9061693548388,673.1499596774194,278.6034677419355,3013.9165322580648,248
111,2,12.,301.01738095238096,877.0785714285715,1092.7119047619049,4417.3761904761905,42
112,2,13.,2454.014593175853,913.2644714865187,158.99352660462895,5651.139410641851,4191
113,2,14.,2152.0106024096385,853.6186746987953,1107.0090963855423,7150.21204819277,166
116,2,17.,556.6327814910026,1155.5075475578408,1620.0763958868895,5677.054863753214,1945
117,2,18.,141.46575757575758,1097.9891919191919,957.3643434343435,3584.0072727272723,99
119,2,20.,193.51882352941175,1049.8951960784314,1414.6389215686277,4524.909215686274,102
120,2,21.,346.4202028985507,1171.9223188405797,1090.8310434782609,5004.700028985507,345
121,2,22.,607.0406738544474,1176.9566576819407,1734.085525606469,7310.978247978437,371
125,2,26.,704.8434615384615,1509.6450000000002,1892.933076923077,6504.679999999999,26
126,2,27.,401.32405660377356,1410.5458490566036,1513.1491509433963,4738.805377358491,106
127,2,28.,574.4638255033557,991.6075167785234,1569.3941610738257,5881.168255033556,149
128,2,29.,135.96939759036144,1283.828674698795,1098.9373493975904,4696.241927710844,83
129,2,30.,394.8678082191781,1152.865890410959,1535.803904109589,6001.734657534246,146
130,2,31.,212.6695744680851,1750.5572340425533,2428.745531914894,6294.623510638297,94
132,2,33.,612.7765413533834,2464.397819548872,2644.728421052632,7995.434436090226,133
133,2,34.,385.3181162324649,2591.772725450902,2763.9826252505013,8158.576392785571,499
135,2,36.,13917.072916666666,2065.7083333333335,3347.565,27229.49625,24
137,2,38.,671.9349236641222,2579.5801335877863,4492.313148854962,12725.813797709923,524
138,2,39.,1554.772448630137,1294.962191780822,2299.9076369863014,11981.904674657535,584
139,2,40.,509.81488372093025,2368.26511627907,1998.0453488372093,7802.353023255814,43
140,2,41.,3554.295365853659,3949.530975609756,4528.252682926829,17903.031463414634,41
141,2,42.,2913.0266666666666,2598.322463768116,3785.9484057971013,13706.529855072464,69
142,2,43.,470.2226993166287,1435.9900455580866,1227.2319476082002,5774.438451025057,878
143,2,44.,135.87141999142,1843.4335907335908,1690.059811239811,5102.873728013728,2331
144,2,45.,438.7828023407022,1596.1511053315994,1360.7018985695709,5495.187314694408,1538
145,2,46.,1845.628,2493.8055,4147.2965,13414.798250000002,40
146,2,47.,889.7659137055838,1470.3733333333334,1937.5230372250423,7319.411015228427,1182
147,2,48.,804.0502026049205,1413.0693921852387,1325.8383936324167,6782.869204052098,691
148,2,49.,1090.6586680327869,1045.6705655737705,1574.646963114754,6595.127795081968,2440
150,2,51.,1133.4128626116546,1629.276626967248,2226.753513398554,8897.731931093153,2351
152,2,53.,1634.4286075949367,1369.7041772151897,1303.3377330264673,7213.829010356732,869
153,2,54.,616.5285897435897,1745.1564102564103,2432.655435897436,8091.84782051282,390
154,2,55.,2323.719003436426,2076.626597938144,2732.290206185567,15276.7170790378,291
155,2,56.,2370.7640197044334,1660.528669950739,1642.8051034482758,9540.284807881773,1015
156,2,57.,445.5887844036697,2072.695137614679,3132.995733944954,8389.305366972478,872
157,2,58.,462.46515151515155,1361.7945454545454,1011.7716666666665,4833.909242424243,66
158,2,59.,1792.7686184210527,1562.9872039473685,1728.6336184210527,7676.720822368421,304
159,2,60.,1709.9623236514522,2109.6272614107884,2789.2146058091284,11008.572116182571,241
160,2,61.,483.9076923076923,1284.3261538461538,1440.5252307692308,6078.179538461538,65
162,2,63.,550.8441379310344,1200.041724137931,1228.0644827586207,5495.268620689655,29
163,2,64.,694.5776923076924,971.3480769230769,666.2957692307692,3420.7482692307694,52
164,2,65.,769.124827586207,1510.7220344827588,1886.110103448276,8210.328896551724,290
165,2,66.,647.6694235588973,1179.9367418546367,1546.8240852130327,7240.943132832081,399
166,2,67.,128.32803149606298,1056.2298762654668,916.7614735658042,3506.4088976377952,889
167,2,68.,598.2147913561848,1541.5308345752608,1593.3952906110283,7274.572056631892,1342
168,2,69.,108.99360360360362,809.7899249249249,547.6806493993994,2566.2502627627628,2664
169,2,70.,151.15454685099846,847.663855606759,648.9735791090629,3657.4879723502304,651
170,2,71.,176.41329559748428,833.861320754717,670.6291446540881,3216.491647798742,795
172,2,73.,157.56227021040976,748.2229235880399,550.7105980066445,2954.765725359912,903
173,2,74.,487.3650169747265,914.0972387778196,1235.5100641267447,5711.3582082233115,2651
174,2,75.,151.5336454183267,838.1726892430279,570.8072111553786,3350.642390438247,1004
176,2,77.,1708.3648837209303,1300.7558604651163,1537.6799069767442,7252.324604651163,215
177,2,78.,2138.396786177106,1094.7386133909288,1309.4605485961122,7447.29596976242,2315
178,2,79.,10236.02739509361,1876.2471530019366,3137.3625919948354,20123.31705616527,3098
179,2,80.,3504.797204610951,1472.80558117195,2012.8898847262249,11231.791133525456,1041
180,2,81.,12589.285539011318,2006.9398749255508,2561.0244431209053,21728.162698034546,1679
181,2,82.,598.7537867647059,910.9683455882354,1101.406286764706,4704.41044117647,272
182,2,83.,413.36497172478795,1053.8343967954759,1143.2031055607918,5263.942884071631,2122
183,2,84.,6595.297718446603,1328.546796116505,2852.7029611650487,16092.450097087378,206
184,2,85.,486.80553719008265,1305.220082644628,953.1242148760331,4845.698140495868,242
185,2,86.,1052.586914004914,1305.9493513513514,1504.4899508599508,6113.728024570024,2035
186,2,87.,435.445064935065,1479.034025974026,1285.2715064935066,4336.711948051949,385
187,2,88.,1319.2492387543252,1826.244186851211,1948.7739446366784,7094.545155709343,578
188,2,89.,468.13295162882525,1984.0657453109577,2305.1524481737415,6465.654679170781,1013
192,2,93.,308.5343717702643,1516.1653226044589,1716.582910084158,5117.140983316109,6773
193,2,94.,112.38059602649007,1540.3754966887418,1302.9713245033113,13442.585529801325,302
194,2,96.,631.9557657657657,3349.4508408408406,4037.1392192192197,12819.034474474476,333
195,2,97.,156.20980707395498,909.0083279742767,427.6162057877814,2491.9389389067524,622
196,2,98.,61.59806138933764,1062.1183037156704,808.732899838449,3275.9087399030695,1238
197,2,99.,129.709133840129,1220.3779198341394,1456.797631882055,5309.145530983645,4341
198,3,,107.63414991084272,1465.1993714675605,1296.164719989871,4669.707405505595,284329
199,3,00.,18059.413771186442,3409.144152542373,3864.0565254237285,37023.440974576275,236
200,3,01.,10943.561946902655,8404.82049557522,11071.708743362833,48112.452938053095,565
201,3,02.,11080.724791666667,5870.944791666666,10180.425000000001,38146.185,48
202,3,03.,7652.243351242444,2601.321799865682,2756.449811954332,20118.88040967092,1489
203,3,04.,253.55636557307201,1492.6835066041756,1359.4788538559865,6202.888956114189,2347
204,3,05.,427.92125000000004,1321.0583333333332,2541.508333333333,8695.219166666668,24
205,3,06.,1159.432438271605,2557.5564197530866,1515.5487962962964,10121.698888888888,324
206,3,07.,3461.806956521739,3353.080434782609,2317.2739130434784,16377.495217391304,23
207,3,08.,125.80171428571427,1100.6809904761906,489.9218666666667,2988.780228571429,525
208,3,09.,420.99114173228344,1185.6755511811025,768.6368503937008,4026.7040944881887,254
209,3,10.,142.27477876106195,1162.1526548672566,554.3042477876106,3218.916902654867,113
210,3,11.,167.57812297734628,893.6280258899676,241.70098705501616,3019.1086731391583,618
211,3,12.,527.1055555555556,1421.288888888889,571.2574074074074,5332.9537037037035,27
212,3,13.,1890.0080907278166,1124.1497333000998,248.46414755732803,5563.797976071784,4012
215,3,16.,1442.7016483516484,2563.475054945055,1152.8494505494507,7035.802857142858,91
216,3,17.,495.9568176684653,1295.9185543982935,1216.199504329276,5238.862867361024,7969
217,3,18.,121.93087591240875,1252.567427007299,803.3598357664233,3539.848704379562,548
218,3,19.,638.57,1207.551515151515,1402.9618181818182,8833.708787878788,33
219,3,20.,212.40175115207373,1191.794193548387,1066.225806451613,4549.705806451613,217
220,3,21.,316.31492503748126,1187.3691229385306,894.3271289355322,4798.609205397301,1334
221,3,22.,509.66569821930653,1428.6802249297095,1295.283420805998,7972.7941986879105,1067
222,3,23.,259.2780821917808,1568.4616438356163,1329.9787671232875,5313.225616438356,73
223,3,24.,188.84604651162792,1512.2023255813954,1161.5148837209301,4747.095581395349,43
224,3,25.,505.15098765432094,1298.9353086419753,918.0512345679011,4619.040987654321,81
225,3,26.,767.7830612244899,1707.0214285714287,1188.3867346938775,6706.457755102041,98
226,3,27.,268.76706278026904,1454.0096188340808,1013.8070179372197,4790.495246636771,446
227,3,28.,725.644109589041,1309.644058219178,1100.3790239726027,5955.524606164384,584
228,3,29.,169.19020380434785,1705.248233695652,1071.9966304347827,4450.289673913044,736
229,3,30.,463.90267527675275,1405.9263099630996,1130.5608302583025,6202.599243542436,542
230,3,31.,209.77706806282723,2226.004240837696,2136.6840488656194,6664.992792321117,573
231,3,32.,16992.163594771242,5758.770849673202,4182.202222222222,36952.01346405229,153
232,3,33.,425.20492176386915,3024.729279279279,2613.3235419630155,8963.505353247985,2109
233,3,34.,596.2803819444445,3118.2819841269843,2890.540887896825,10111.839136904762,2016
235,3,36.,10558.144494949496,3454.957575757576,3124.019343434343,27181.49070707071,198
236,3,37.,18028.76012820513,3166.2155128205127,1595.4591025641025,27197.019743589743,78
237,3,38.,1134.387364130435,4050.903567546584,4589.723610248447,15279.102666925466,2576
238,3,39.,4017.0996302521007,2672.959781512605,3242.115669467787,18416.38349579832,1785
239,3,40.,1443.4554135338346,3078.1507518796993,2072.691729323308,9813.396766917293,133
240,3,41.,1738.9257142857143,4154.104714285714,3712.1111904761906,15780.165952380952,210
241,3,42.,3207.007833753149,3515.1334256926953,2684.913073047859,14768.057128463475,397
242,3,43.,1126.374979757085,2264.18229757085,1533.3309767206476,7944.9415688259105,1976
243,3,44.,174.75785929108486,2243.559799140709,1552.3311535982814,5621.839466165414,9310
244,3,45.,568.2527685525349,2202.5607185892727,1228.274246877296,6105.237942689199,6805
245,3,46.,2560.9322727272724,4148.885289256198,5035.38826446281,18604.52438016529,242
246,3,47.,1270.400651232825,1619.7551571616789,1709.718085827216,8175.776642198381,5313
247,3,48.,1165.446842485549,1973.5143966763005,1569.7345484104048,8138.593439306359,2768
248,3,49.,614.030286572683,1103.1328564825515,1376.8838953085278,6584.34183730067,8654
249,3,50.,3534.2901630434785,4660.847608695652,4723.319728260869,20523.073152173914,184
250,3,51.,1616.6792582461785,2042.9454786806116,1893.4549203539823,9934.349745776348,6215
251,3,52.,8126.669354838709,8323.314516129032,14291.962258064517,43670.26677419355,31
252,3,53.,2059.954234961647,1471.9371376665322,916.6138393217602,7656.932232539362,2477
253,3,54.,896.2553078556264,2535.9407784854916,2704.7295895258317,10241.868867657467,1413
254,3,55.,2766.7898727272727,3052.5603818181817,2338.2326,13961.29610909091,550
255,3,56.,2883.198881878724,2013.8067122327375,1706.914128987031,10790.945390816683,2853
256,3,57.,568.4657327586207,2732.219682112069,2864.746982758621,10070.290436422414,1856
257,3,58.,447.13861904761904,1904.6484761904762,1567.058761904762,7358.104190476191,210
258,3,59.,1307.534519427403,1777.4474744376278,1180.0925051124743,6594.094734151329,978
259,3,60.,1785.1889817792069,2734.045412647374,2803.968167202572,12543.187556270097,933
260,3,61.,467.01531818181815,1316.3869545454545,847.1111363636364,5191.601090909091,220
261,3,62.,597.4122784810127,1401.370506329114,1098.6537974683545,6286.931898734178,79
262,3,63.,576.2494701986755,1282.2672185430463,852.6780132450332,5056.453112582782,151
263,3,64.,534.0910967741935,1053.6827741935483,706.7925806451614,3942.9042580645164,155
264,3,65.,869.2695897435897,2010.7997846153846,1376.7837230769233,9001.219405128206,975
265,3,66.,758.330445229682,1332.2696819787986,1147.0437243816255,7289.031639575971,1415
266,3,67.,166.21201365187716,1271.2224345847553,500.2069453924915,3559.9161092150166,1758
267,3,68.,628.3430032822757,1816.6025519693653,1111.3756646608315,7700.371449671772,3656
268,3,69.,93.97716131907309,929.9956149732621,476.02837492572786,2626.2735918003564,6732
269,3,70.,222.77281419122068,1150.4916957306073,821.5029645219482,4380.654455802766,1663
270,3,71.,172.7151400329489,915.151054365733,459.1519522240527,3165.7641144975287,2428
271,3,72.,368.34075471698117,1054.8103773584905,742.0269811320754,4925.506698113208,106
272,3,73.,172.08603294573643,789.4277945736434,472.70262403100776,3239.9876201550387,5160
273,3,74.,560.9488461538461,1062.9644942677514,1171.7939127218935,6450.137209689349,10816
274,3,75.,166.60945299500833,888.6643136439267,549.1210191347753,3608.8740848585694,4808
275,3,76.,7154.923108108109,1826.5324324324324,2031.6058108108111,15165.133243243245,74
276,3,77.,1833.3634246575343,1572.6399771689498,1323.3438356164384,7972.709292237443,438
277,3,78.,1392.360703993413,1285.4821490325237,1278.2572375463153,7125.692717167559,4858
278,3,79.,9066.97207206084,2477.579602293978,3107.930256825832,21674.995824710135,8021
279,3,80.,2659.2320777027026,1877.7082871621622,1936.2118243243244,10945.241648648649,2960
280,3,81.,10805.470021350931,2538.2150194099377,2733.8948233695655,23212.41879658385,5152
281,3,82.,392.3227923627685,957.7205489260142,914.7717661097852,4356.139427207637,838
282,3,83.,243.061168298793,1275.2027579139146,1318.5477704395353,5606.680785698019,4391
283,3,84.,6723.758059210526,2005.1450657894736,2630.084802631579,16446.17490131579,304
284,3,85.,1318.0402490660026,1665.0605230386054,683.9345703611457,5578.04800747198,803
285,3,86.,569.6701964374896,1584.3925753287829,1453.6754186782089,5933.919272515399,6007
286,3,87.,151.47568137254902,1941.5999460784315,1485.2946078431373,4991.860367647059,2040
287,3,88.,1481.2797065462753,2539.099488337096,1726.0688111361928,8656.562727614748,2658
288,3,89.,133.98005941128812,1982.5327086146367,1703.0267215770998,5815.535792600594,3703
291,3,92.,1204.0036853932584,3721.651460674157,5820.963370786517,38374.018247191016,445
292,3,93.,234.01684562885927,1601.067497562561,1582.9908287292817,5853.956447838804,15385
293,3,94.,148.42714628297364,1235.6444044764187,803.3285851318946,10418.659512390088,2502
294,3,95.,299.5414285714286,1955.5448571428574,1200.1612857142857,4822.525142857143,70
295,3,96.,987.4980263157895,4888.321381578948,5535.906570175439,18205.270710526314,2280
296,3,97.,165.98377028714108,1077.0280149812734,567.3851435705368,3036.352203495631,1602
297,3,98.,69.24339651837523,1294.139423597679,672.7949245647969,3399.872529980658,2585
298,3,99.,118.9591651638443,1668.552957994282,1546.1154202771056,6060.945456784693,22735
299,4,,129.73248979770943,2009.7811106235463,1548.1139374259512,6167.411071130809,45578
300,4,00.,23316.2054,4653.334733333333,3705.8037333333327,44586.541600000004,150
301,4,01.,7341.83660130719,9829.139542483661,9782.91660130719,57383.2725490196,306
303,4,03.,5277.45380239521,4485.78505988024,4502.681467065869,27272.593682634728,334
304,4,04.,879.493076923077,2234.024017094017,2049.9692307692308,13889.417777777779,117
306,4,06.,2319.664534005038,3552.1739798488666,2474.7890428211585,21333.473350125943,397
307,4,07.,1709.8511764705884,4305.2107843137255,2564.754705882353,24539.942549019608,51
308,4,08.,141.35622222222221,1079.368888888889,327.6838333333334,3826.3985555555555,180
309,4,09.,802.9805309734513,1061.8836283185842,643.7861061946903,4728.561946902655,113
310,4,10.,231.47882352941176,1219.1588235294118,541.3056862745098,3595.5154901960786,51
311,4,11.,578.3832702702703,912.4925675675676,268.6270810810811,3438.5755405405403,370
312,4,12.,3677.5185470085466,940.9235042735042,706.8380341880342,9296.102222222222,117
313,4,13.,2848.734955523673,960.3998708751793,615.2707431850789,7114.478740315639,3485
314,4,14.,5457.656754716982,956.5883018867925,1437.7131320754715,12748.252603773584,265
315,4,15.,696.7557142857142,507.9295918367347,443.37632653061223,7470.623163265305,98
316,4,16.,1526.8061363636364,1041.5397727272727,929.585909090909,8140.227727272728,44
317,4,17.,1093.7305555555554,2462.9221987480437,2006.4239906103285,8766.045970266041,1278
318,4,18.,306.2591851851852,1552.9466296296298,1032.6742592592593,7605.473814814814,270
319,4,19.,1512.2984090909092,1892.1375,2469.5247727272726,20499.883181818182,88
320,4,20.,16124.058634686346,2113.6388560885607,1371.0387822878229,25805.65118081181,271
321,4,21.,610.2530174081238,1402.9604642166346,1310.800909090909,7519.288974854932,517
322,4,22.,1414.1480387409201,1510.6029539951573,1833.494430992736,11396.346440677966,413
323,4,23.,139.40214285714288,2080.4964285714286,1396.6258928571428,6667.020892857143,56
326,4,26.,731.5266666666666,1770.9641666666666,1306.4519444444443,8257.665833333333,36
327,4,27.,604.2053571428571,1827.1978571428572,1994.7762500000001,11066.374196428571,112
328,4,28.,722.6796535796766,1437.103972286374,1448.8413163972286,10181.968960739028,433
329,4,29.,378.19052631578944,1865.5564210526313,1501.4387894736842,9247.27952631579,190
330,4,30.,660.9365217391305,1618.6765942028985,1740.933804347826,10384.326086956522,276
331,4,31.,449.0921212121212,3060.318909090909,3128.496787878788,12575.039181818182,330
332,4,32.,6034.7489518413595,6959.719716713881,4134.987138810198,49705.07708215298,353
333,4,33.,652.8548167539267,4413.089410994765,3176.4064136125653,13651.586256544502,764
334,4,34.,814.3455555555555,3980.295648148148,3671.824703703704,14087.544944444446,540
335,4,35.,4122.823878787879,11008.413878787878,7082.890909090909,82102.91036363637,165
336,4,36.,11369.711304347826,4268.41301242236,2643.11649068323,29950.120310559007,322
337,4,37.,19922.838522727274,4501.746590909091,2678.8399999999997,43352.908522727266,88
338,4,38.,1259.2133745364647,4275.5666749072925,4346.90849196539,16548.656192830655,809
339,4,39.,4778.293151750972,2857.9898573281453,3787.2315304798967,23029.152360570686,771
340,4,40.,1801.989275362319,3233.3608695652174,2681.878695652174,15584.760144927535,69
341,4,41.,1516.60492481203,4493.591654135339,18314.707406015037,34427.173345864656,266
342,4,42.,5390.358679245283,4801.992735849057,6181.4052830188675,31581.875943396226,106
343,4,43.,1123.3872985074627,2582.129970149254,1960.6278208955223,10026.315119402985,670
344,4,44.,216.1471111111111,2388.48711627907,1714.75688372093,6540.5415607235145,1935
345,4,45.,503.9581936922587,2465.8159541255177,1305.4396431984708,6476.626836572157,3139
346,4,46.,1886.0852482269504,4370.165390070922,4737.908865248227,24829.427304964538,141
347,4,47.,1283.4771805006587,1984.3328063241108,1619.3146903820818,8534.64652173913,759
348,4,48.,1449.9161016949151,2746.921220338983,2464.8922372881357,12268.313627118645,590
349,4,49.,1173.5617789757412,1440.6906469002695,1307.1030727762802,7871.019191374662,1113
350,4,50.,2480.093611111111,4824.408666666667,5197.056555555556,30701.82516666667,180
351,4,51.,1463.847501869858,2466.7359985041135,1996.1272475691846,11255.580426327599,1337
352,4,52.,9833.5916,11234.9988,17463.106799999998,65987.3988,25
353,4,53.,1821.684405204461,1470.0377323420075,752.18187732342,9009.274721189591,538
354,4,54.,1478.7042307692307,3455.8750384615387,4037.372538461539,15642.571884615385,260
355,4,55.,2146.9058999999997,3505.3666,2139.14705,18776.5092,400
356,4,56.,2981.6467065217394,2312.429260869565,1517.581554347826,12957.612586956522,920
357,4,57.,715.6714250309789,3842.4472366790583,2613.1087856257745,13387.072453531599,807
358,4,58.,566.2591891891892,2449.5867567567566,1418.1154054054055,8979.338243243245,74
359,4,59.,1243.5631683168317,2223.326188118812,1357.219504950495,8562.896386138615,202
360,4,60.,1745.7297732426302,3151.588390022676,2385.831746031746,14503.944648526076,441
361,4,61.,423.72075000000007,1621.8155000000002,746.37275,5724.59075,40
362,4,62.,477.48517241379307,2632.3048275862066,876.2531034482759,7001.652758620689,29
363,4,63.,648.1324193548387,1319.8777419354838,841.8670967741936,6019.277580645162,62
364,4,64.,578.9358974358975,1563.698717948718,1664.0658974358973,6129.209487179487,39
365,4,65.,1210.0858333333333,2210.0991666666664,1461.5232142857142,9430.175357142856,168
366,4,66.,1249.3325925925926,1612.2682716049383,1378.2654320987654,9263.606481481482,162
367,4,67.,323.3435064935065,1501.654025974026,464.7948051948052,4222.448571428571,154
368,4,68.,888.9958165137615,2026.3169541284403,1282.9382018348622,8633.696458715596,545
