,basy_yydj,basy_ssjczbm1_for_str_6,age_group,AGE-HAOCAI-only_operation-6-E,AGE-JCJY-only_operation-6-E,AGE-YP-only_operation-6-E,AGE-ZFY-only_operation-6-E,记录条数-only_operation-6
329,1,13.710,5,2425.633935483871,761.9393548387097,169.39051612903225,5373.507548387097,155
330,1,13.710,6,2194.2639523809526,750.01,152.55015873015873,5103.033428571429,630
331,1,13.710,8,2131.813183549124,754.9989337395277,141.72635186595585,4901.703015993907,1313
332,1,13.710,9,2030.8067272727271,780.2016161616161,147.36143434343435,4786.895515151515,495
357,1,14.6x0,5,3293.4735483870963,843.398064516129,404.8441935483871,5929.747419354839,31
370,1,14.740,5,5824.7909803921575,926.3450980392157,397.5882352941176,11789.725490196079,51
371,1,14.740,6,5767.281632653061,935.5122448979591,419.3828571428571,11346.272448979591,49
372,1,14.740,8,6110.2496875,906.678125,420.65,12333.4915625,32
465,1,17.983,1,2582.3766666666666,581.5066666666667,2787.126333333333,8514.412,30
466,1,17.983,2,2736.5692511013212,643.5748898678414,3441.749911894273,9291.93704845815,227
467,1,17.983,3,2527.127361111111,678.7263888888889,3658.0849305555553,9240.58326388889,144
468,1,17.983,4,2459.835283018868,685.3566037735849,3826.6646226415096,9207.202452830188,106
469,1,17.983,5,2553.820625,719.3392857142857,4099.992767857143,10159.442767857143,112
470,1,17.983,6,2703.55,757.9777777777778,4400.950277777778,11162.406944444443,36
491,1,19.4x0,1,1321.7013636363636,1561.5272727272727,3243.5650000000005,11120.711818181819,22
564,1,21.690,1,1756.1488235294116,700.8925490196078,1177.8260784313727,5935.048235294118,51
565,1,21.690,2,2040.344375,707.075625,1310.21,6720.1225,32
566,1,21.690,3,2270.2972,841.948,1735.2020000000002,7469.286800000001,25
567,1,21.690,4,2106.7102325581395,835.8748837209303,1667.405581395349,7295.5472093023245,43
568,1,21.690,5,2130.7685714285712,790.4814285714285,1750.2323214285716,7578.628392857143,56
582,1,21.840,2,1304.2338461538461,692.0999999999999,2092.556923076923,6976.053461538462,26
583,1,21.840,3,1178.795,694.1823529411765,2122.0326470588234,6866.221764705882,34
584,1,21.840,4,1240.6410714285714,789.7571428571429,2500.966785714286,7510.333214285713,28
585,1,21.840,5,1256.1511904761905,698.9619047619047,2509.090714285714,7482.474523809524,42
623,1,22.530,1,1654.622962962963,1186.285925925926,2596.568518518519,9922.78,27
624,1,22.530,2,1412.3917142857142,1262.3965714285714,2815.42,10078.824285714285,35
625,1,22.530,3,1249.6952083333333,1070.7810416666666,2657.749375,9630.127916666666,48
626,1,22.530,4,1645.5384615384614,1206.6706153846153,2758.6363076923076,10565.502153846153,65
627,1,22.530,5,1301.4542857142858,993.7965306122449,2683.443469387755,9775.659693877551,98
628,1,22.530,6,1352.903125,783.59375,2228.155625,9175.039375,32
684,1,28.5x0,5,1477.484193548387,708.2154838709678,1128.0383870967742,5002.2480645161295,31
687,1,28.6x0,0,2309.398888888889,759.8967901234568,1210.0540740740742,7245.205925925927,81
688,1,28.6x0,1,2708.6771999999996,852.1075999999999,1499.3434,7882.9496,50
710,1,29.990,5,2901.7685714285712,604.8523809523809,1248.5847619047618,6942.826666666668,21
716,1,30.090,3,959.1302857142856,786.244,1510.9277142857143,5895.5682857142865,35
717,1,30.090,4,1026.834193548387,927.4103225806452,1585.9301612903225,6016.9003225806455,62
718,1,30.090,5,1003.125375,914.7504999999999,1715.403875,6211.76,80
719,1,30.090,6,1050.8632432432432,726.1924324324324,1396.7235135135136,5576.359729729729,37
744,1,33.260,5,2595.550810810811,855.5513513513514,1649.384864864865,9480.551891891892,37
745,1,33.260,6,2013.9704000000002,907.2280000000001,1196.4184,6333.2528,25
746,1,33.260,8,1376.5384,934.632,835.9816000000001,4826.4952,25
791,1,38.300,5,1844.418076923077,1129.0,3160.9223076923076,13160.398076923077,26
802,1,38.590,3,1963.3026315789473,1558.6052631578948,2604.250789473684,17449.158684210528,38
803,1,38.590,4,1952.3085849056604,1604.379245283019,2511.1764150943395,15868.98358490566,106
804,1,38.590,5,2242.8686577181206,1644.138255033557,2589.093724832215,16412.42110738255,298
805,1,38.590,6,2221.5591542288557,1709.2485074626866,2648.0979104477615,17198.257661691543,201
806,1,38.590,8,2380.583879310345,1798.6827586206898,2593.7506896551727,15549.399224137931,116
821,1,38.910,3,4990.489166666667,1986.9916666666666,4717.454166666666,29779.059999999998,24
822,1,38.910,4,5631.814324324325,1891.0918918918917,4776.364594594595,30308.07081081081,37
823,1,38.910,5,4152.158918918919,2011.9891891891893,4547.197837837838,27428.143243243245,37
828,1,38.930,5,1036.6433333333334,1516.759523809524,5175.032380952381,10737.835238095238,21
829,1,38.930,6,397.06576923076926,1449.2903846153847,5956.111538461539,10835.928076923077,26
877,1,39.500,5,9090.679655172413,1368.2758620689656,812.1124137931034,14334.119999999999,29
879,1,39.500,8,8225.77375,1304.7708333333333,719.3483333333334,13587.974583333335,24
891,1,39.790,5,7712.3028125,2858.30625,6051.650625,30768.383125,32
906,1,39.950,5,716.8083870967743,1533.9716129032258,3783.8512903225806,10360.909677419355,31
908,1,39.950,8,604.1673076923078,1493.2153846153847,2236.8173076923076,8996.53,26
920,1,39.970,4,2737.821904761905,2076.714285714286,4086.7547619047623,23820.529047619046,21
921,1,39.970,5,3342.9411111111112,2422.274074074074,4757.492222222222,27194.003703703704,27
960,1,43.410,4,1673.3416666666665,1005.7277777777776,2192.158611111111,6902.3966666666665,36
961,1,43.410,5,1471.9835211267605,918.7725352112676,2247.8539436619717,7573.515070422534,71
962,1,43.410,6,1011.0341935483872,1077.0548387096774,1654.3890322580644,6077.526451612904,31
963,1,43.410,8,1333.3444444444447,1219.7740740740742,2205.1048148148147,7310.664074074074,27
976,1,44.130,5,880.2671428571429,900.5219047619047,2048.767142857143,6290.8819047619045,21
998,1,45.230,4,1485.138484848485,652.6666666666666,3234.206666666667,7770.931515151515,33
999,1,45.230,5,1663.576046511628,681.6860465116279,3754.576279069767,8917.30976744186,43
1016,1,45.420,3,1415.3660714285713,807.6142857142858,1534.2242857142858,6124.068928571428,28
1017,1,45.420,4,1412.6085483870968,951.4000000000001,1205.811612903226,5850.114032258065,62
1018,1,45.420,5,1576.1649689440994,962.8130434782609,1095.937701863354,6278.217639751553,161
1019,1,45.420,6,1989.6260000000002,955.376,1623.51,7506.669333333332,75
1020,1,45.420,8,1242.7812903225806,952.1322580645161,1314.1987096774192,6284.409677419355,31
1025,1,45.430,4,2526.943125,881.6125,1367.5,8043.900625,32
1026,1,45.430,5,2416.8302,983.533,1660.422,8562.9704,50
1027,1,45.430,6,2419.0832,1221.156,1565.0064000000002,8135.6476,25
1047,1,47.010,1,1210.8020833333333,1187.7916666666667,1860.74875,6871.077499999999,24
1050,1,47.010,4,1440.6896296296297,1367.1314814814816,2277.7496296296295,8170.253333333333,27
1051,1,47.010,5,1435.5164444444445,1522.7955555555557,2479.9300000000003,8309.367555555555,45
1052,1,47.010,6,1685.1027272727274,1394.4636363636364,2315.8172727272727,8155.696818181817,22
1085,1,48.360,5,2211.182954545455,772.2681818181819,2891.3613636363634,8959.694318181819,44
1103,1,48.760,2,1763.396551724138,650.5110344827586,4169.102068965518,9128.44931034483,29
1104,1,48.760,3,2009.9175,674.1600000000001,4337.586499999999,10746.917,40
1105,1,48.760,4,1718.4076923076923,683.7807692307692,4410.150384615385,9830.863461538462,52
1106,1,48.760,5,1830.3450704225352,716.3295774647887,4166.38661971831,10267.064647887324,71
1107,1,48.760,6,1752.242857142857,784.7523809523809,4639.232857142857,11070.934761904762,21
1124,1,49.040,2,2748.6029787234042,657.7831914893617,3588.0789361702127,10002.31255319149,47
1125,1,49.040,3,2454.371463414634,670.570487804878,3730.7602439024395,9673.945609756098,41
1157,1,49.450,1,3198.241666666667,575.3983333333333,1553.8479166666666,6887.752083333333,24
1158,1,49.450,2,3092.948496732026,673.4793464052287,2213.8666013071897,8684.552418300655,153
1159,1,49.450,3,2804.6431,761.6127,2411.7235,8971.7213,100
1160,1,49.450,4,2577.6867368421053,880.0937894736843,2494.954842105263,8615.359157894736,95
1161,1,49.450,5,2414.1631147540984,835.2737704918032,2337.1292622950823,8064.901475409836,122
1162,1,49.450,6,2664.868125,910.905625,2433.6271875,8441.23875,32
1167,1,49.460,3,1244.2220689655173,760.643103448276,1645.1524137931033,6791.445862068966,29
1168,1,49.460,4,954.9567741935484,671.8022580645161,1279.3370967741937,5699.513870967742,31
1169,1,49.460,5,1066.4175609756098,677.3946341463414,1968.4965853658537,6063.4782926829275,41
1180,1,49.490,2,4271.524130434782,644.1747826086956,1432.6045652173912,10103.942391304347,46
1181,1,49.490,3,4938.9186666666665,690.48875,1739.1195,11057.073,120
1182,1,49.490,4,4410.273230769231,696.7598461538462,1767.684230769231,11014.445615384615,130
1183,1,49.490,5,4783.446724137931,730.4460344827586,1925.1349425287356,11345.910747126436,174
1184,1,49.490,6,4190.176046511628,773.5632558139536,1456.7732558139535,10139.460000000001,43
1185,1,49.490,8,3787.2816000000003,834.5928,2275.1551999999997,10238.8892,25
1223,1,51.040,2,4651.696578947369,2222.3684210526317,7300.444210526316,18204.97236842105,38
1224,1,51.040,3,4872.9404347826085,2212.9521739130437,7152.200217391305,18491.134130434784,46
1225,1,51.040,4,4939.581,2244.428,7153.304399999999,18565.9894,50
1226,1,51.040,5,4878.0828358208955,2292.4895522388056,7464.885074626865,18835.20373134328,67
1239,1,51.230,2,1922.4053571428572,1884.825,4331.716785714286,11558.763214285715,28
1240,1,51.230,3,1695.1240625,1609.9328125,3518.53203125,10053.424375,64
1241,1,51.230,4,1590.1007692307694,1508.8996153846153,2998.8368269230773,9514.27451923077,104
1242,1,51.230,5,1649.5290082644628,1497.7615289256198,2652.746694214876,9032.272479338842,242
1243,1,51.230,6,1665.806129032258,1590.7731182795699,2671.3670967741937,9260.307956989247,93
1244,1,51.230,8,1580.5218666666667,1576.1613333333335,2622.5236,9198.058133333334,75
1300,1,53.040,8,1756.54,1118.5354838709677,1523.8532258064517,6535.6212903225805,31
1361,1,54.510,2,1726.9973364485982,374.88925233644864,1008.7351401869159,17208.566495327104,214
1362,1,54.510,3,1895.4049429657794,369.84121673003807,1048.9574904942965,17416.70269961977,263
1363,1,54.510,4,1540.1605681818182,438.8834090909091,1147.1139772727272,16723.71852272727,88
1367,1,54.590,3,838.4366666666667,874.2533333333333,1565.1219047619047,13739.181428571428,21
1395,1,55.040,5,6136.397777777778,2517.6583333333333,6262.4752777777785,22986.689444444444,36
1418,1,56.0x0,2,4724.4792307692305,2023.176923076923,4404.689743589744,14824.858717948719,39
1419,1,56.0x0,3,5669.355979381444,2309.281443298969,5044.141958762887,16967.555876288658,97
1420,1,56.0x0,4,5013.877165354331,2218.8299212598426,4187.114803149606,15294.74251968504,127
1421,1,56.0x0,5,4992.271,1916.4743750000002,3816.1052499999996,14382.287062500001,160
1422,1,56.0x0,6,3591.084310344828,2050.4224137931033,3714.569827586207,12808.411896551725,58
1423,1,56.0x0,8,5294.890512820513,1880.1897435897433,3460.1315384615386,14430.543076923079,39
1498,1,59.8x0,4,4088.8190476190475,2046.4809523809522,4122.745238095238,12704.792857142858,21
1499,1,59.8x0,5,3920.7171875,2174.396875,4370.299375,12839.155625,32
1513,1,60.290,6,1359.2520000000002,1706.0839999999998,3456.8476,10579.1516,25
1514,1,60.290,8,1635.5395348837208,1790.1000000000001,3446.525348837209,11032.830697674419,43
1545,1,62.990,2,972.5280952380953,1721.6857142857143,1177.1133333333335,9138.831904761904,21
1546,1,62.990,3,979.0709615384616,1818.951923076923,1297.5011538461538,8895.639423076924,52
1552,1,63.1x0,2,813.9566666666667,274.70476190476194,747.2088095238096,14836.695000000002,42
1553,1,63.1x0,3,571.4775806451613,156.40645161290323,746.8877419354839,14839.389193548388,62
1608,1,66.4x0,3,1628.2606382978724,1125.2748936170212,1096.8291489361702,9132.417446808511,47
1612,1,66.510,3,2387.037317073171,1108.360975609756,1001.8853658536586,10267.115365853659,41
1626,1,66.730,3,1469.874090909091,618.5972727272728,1483.7995454545455,17723.261363636364,22
1630,1,66.790,3,1669.5832,685.9839999999999,1210.588,12786.5044,25
1663,1,68.120,2,729.158125,799.225,744.1440625,4304.1115625,32
1664,1,68.120,3,668.4060273972602,613.1054794520547,609.7460273972603,4166.655342465753,73
1665,1,68.120,4,617.1588636363637,1061.0022727272726,582.3409090909091,4327.698409090909,44
1671,1,68.210,2,1050.4070588235295,419.5235294117647,584.0614705882354,4921.068529411765,34
1672,1,68.210,3,1068.4585217391304,337.60347826086957,545.6082608695652,4938.7627826086955,115
1673,1,68.210,4,1080.5495652173913,490.30434782608694,595.6469565217392,5494.773913043478,23
1685,1,68.291,3,836.1826923076923,687.4230769230769,606.6378846153846,4973.817884615384,52
1686,1,68.291,4,703.6770967741936,1178.5225806451613,889.7106451612902,6801.2045161290325,31
1757,1,70.710,2,459.3674074074074,1087.0396296296296,405.2177777777778,7031.442962962963,27
1779,1,71.710,2,517.9546031746032,1312.7859523809523,750.446746031746,14002.734841269841,126
1780,1,71.710,3,632.6486725663717,1681.6243362831858,765.6182300884956,16955.79265486726,113
1803,1,73.6x0,2,719.7810000000001,2153.157875,664.813125,13968.2036875,160
1804,1,73.6x0,3,739.2861333333333,2609.9390666666663,782.8585333333333,18075.5736,75
1811,1,74.1x0,2,1036.7655882352942,1371.0061204481792,1348.8684733893556,14248.732352941177,714
1812,1,74.1x0,3,1369.9570508054524,1969.0410656753406,1436.4642255266417,20349.63089219331,807
1813,1,74.1x0,4,1854.711086956522,2745.1034782608695,1619.8921739130433,25797.83456521739,46
1822,1,75.0x0,3,563.738,1516.1288,1172.5668,10940.4984,25
1828,1,75.690,2,843.6026530612245,2641.39768707483,753.8475510204081,18781.418979591836,147
1829,1,75.690,3,1212.9539175257732,3211.669381443299,851.9914432989691,24082.901391752577,194
1977,1,78.610,5,1320.077741935484,1025.9690322580645,897.7841935483872,5536.0670967741935,31
1986,1,78.620,5,540.9774193548387,1152.586129032258,1019.4574193548387,4635.683870967742,31
1995,1,78.630,5,1748.336111111111,1043.5436111111112,939.3199999999999,5714.951111111111,36
2009,1,78.650,5,2999.415555555556,1127.6055555555556,1430.6119444444444,8044.259999999999,36
2016,1,78.660,5,825.0192592592592,963.8385185185185,1303.9833333333333,4860.182222222223,27
2023,1,78.670,3,702.5752173913044,1049.325652173913,1138.4669565217391,5572.631739130435,23
2024,1,78.670,4,868.8071111111111,938.5913333333333,1060.2822222222221,5259.259777777778,45
2025,1,78.670,5,803.16793814433,1005.0556701030928,1236.4761855670104,5240.139793814433,97
2026,1,78.670,6,662.0755882352942,1166.2311764705883,1073.1726470588237,4973.939705882353,34
2039,1,78.690,4,692.9773913043479,937.9204347826086,1179.18,4773.679565217391,23
2040,1,78.690,5,1016.213606557377,1035.9081967213115,1757.9383606557378,6473.301967213114,61
2085,1,79.150,9,17548.45,3175.4,3245.4357142857143,28020.713571428572,28
2128,1,79.310,5,13654.170416666668,1727.4716666666666,2412.9779166666667,21247.2925,24
2129,1,79.310,6,13214.718214285715,1934.754642857143,3213.9874999999997,22173.913214285712,28
2130,1,79.310,8,14176.72947368421,1880.102105263158,2694.9265789473684,22972.691578947368,38
2137,1,79.320,5,10674.22298245614,1751.9054385964912,2695.737543859649,18703.91701754386,57
2138,1,79.320,6,8461.086,1688.5648,2037.5136000000002,17174.984,25
2162,1,79.350,6,18067.715,3387.9287500000005,4065.0483333333336,32315.30083333333,24
2163,1,79.350,8,15203.050212765957,3073.2512765957445,3254.4740425531913,26818.063617021275,47
2164,1,79.350,9,15322.064354838709,2862.33935483871,2963.8029032258064,25627.192903225805,62
2168,1,79.360,3,11504.433181818182,1959.7509090909089,3202.5600000000004,21315.04227272727,22
2169,1,79.360,4,16272.013076923078,2048.5826923076925,3710.2498076923075,26364.362692307688,52
2170,1,79.360,5,14566.869912280701,2300.218947368421,3248.731403508772,24827.464210526316,114
2171,1,79.360,6,13109.877101449276,2321.9340579710147,2861.1489855072464,22214.10797101449,69
2172,1,79.360,8,13436.005625,2121.9796875,3221.7496875,22983.6109375,32
2189,1,79.390,4,9447.122222222222,1576.8496296296298,2101.1433333333334,15952.570740740743,27
2190,1,79.390,5,10721.020754716981,1776.0001886792452,2888.385094339623,18981.041132075472,53
2191,1,79.390,6,8708.821891891892,1701.848918918919,2915.042432432432,16424.809729729728,37
2274,1,80.510,4,13351.208157894736,3153.761842105263,2981.3034210526316,25508.872894736844,38
2275,1,80.510,5,17366.253333333334,3484.6077192982452,2957.3898245614037,30090.549824561404,57
2276,1,80.510,6,19234.011379310345,2965.6455172413794,3594.9700000000003,32124.09068965517,29
2277,1,80.510,8,19930.32,4229.1425,3523.7116666666666,34872.824583333335,24
2282,1,80.511,5,6236.4324137931035,2854.051724137931,1856.427931034483,15032.219310344826,29
2289,1,80.520,5,894.054347826087,957.3521739130434,2159.857391304348,6627.063913043478,23
2295,1,80.590,3,1940.42075,1022.095,1932.1,8452.63325,40
2296,1,80.590,4,1885.1994690265487,1183.2982300884958,1788.9936283185841,8062.463274336283,113
2297,1,80.590,5,1712.1570414201183,1385.5076923076922,1611.7963313609469,8556.14426035503,169
2298,1,80.590,6,1615.007162162162,1580.1108108108108,1640.7243243243245,9259.186486486487,74
2299,1,80.590,8,1194.3063636363636,1411.6147727272728,1849.2463636363636,8748.784318181819,44
2390,1,81.510,5,41387.697021276595,2737.8006382978724,3526.177659574468,53469.06787234043,47
2391,1,81.510,6,30519.906944444443,2684.088888888889,3585.918055555556,42773.454999999994,36
2392,1,81.510,8,32689.186818181817,3060.282272727273,3762.2429545454547,45295.23227272727,44
2396,1,81.520,8,19661.467105263157,2575.487105263158,3171.7768421052633,30058.058684210526,38
2397,1,81.520,9,19717.536153846155,2496.6401923076924,4109.998461538462,31835.958846153844,52
2399,1,81.540,5,37294.71380952381,3070.6138095238093,4371.465714285714,50144.74142857143,21
2400,1,81.540,6,36815.428787878795,3585.029393939394,4090.9142424242427,50625.71939393939,33
2401,1,81.540,8,31315.203888888893,2781.945833333333,4061.494444444444,43232.270277777774,36
2409,1,81.650,8,12219.495882352941,2231.814705882353,1505.1888235294118,18333.666764705882,34
2410,1,81.650,9,11982.636451612903,2222.9387096774194,2497.046774193548,18997.47193548387,31
2412,1,81.660,6,15423.560727272727,2404.352909090909,1376.5423636363637,23974.367818181818,55
2413,1,81.660,8,14150.323409090908,2714.822272727273,1424.0971590909091,21814.615454545452,88
2414,1,81.660,9,15507.36462962963,2537.587037037037,1400.009074074074,24018.46722222222,54
2470,1,82.360,3,11025.095277777778,748.6333333333333,4806.033611111111,23692.00611111111,36
2471,1,82.360,4,8384.673684210526,824.8657894736842,3739.472894736842,18268.799210526315,38
2472,1,82.360,5,9626.611764705882,731.3254901960784,3618.527450980392,17958.989411764705,51
2528,1,83.290,5,2397.4192857142857,910.9160714285715,2510.4710714285716,10914.36642857143,28
2590,1,83.910,5,548.3000000000001,1219.4074074074074,2231.757037037037,6601.994074074074,27
2683,1,86.220,5,9230.798717948719,1075.5933333333332,5481.7715384615385,21780.868205128205,39
2709,1,86.3x0,6,963.4047619047619,1009.5666666666667,1018.3504761904762,4428.4,21
2818,1,88.480,3,5055.445,2102.714285714286,4395.905714285715,26841.565,28
2819,1,88.480,4,3173.76,1933.328,3588.8662,21069.146200000003,50
2820,1,88.480,5,2990.03975,2032.94,4142.85875,23949.651,40
2835,1,88.660,5,3894.7,1265.025,2417.9506666666666,10596.835666666668,30
2866,1,92.200,5,4954.778636363637,2929.8545454545456,29927.971363636363,44634.06363636364,22
2880,1,92.270,5,2648.7968181818183,1347.2272727272727,32320.39431818182,41605.195,44
2882,1,92.270,8,2943.994761904762,1407.5619047619048,37501.10952380953,47501.428095238094,21
2923,1,93.540,4,4330.553448275862,1574.3275862068965,2441.1141379310343,12034.645517241379,29
2924,1,93.540,5,3183.869245283019,1468.0132075471697,1975.5450943396227,10098.516981132076,53
2925,1,93.540,6,2783.3833333333337,1531.3629629629631,2140.409259259259,9054.663703703704,27
2942,1,93.960,8,757.27,2133.2272727272725,3739.0963636363635,9086.755,22
2943,1,93.960,9,378.54125,2113.4874999999997,4540.612083333333,9440.574166666667,24
2968,1,97.620,3,310.87000000000006,704.0645161290323,1351.6222580645162,3591.5567741935483,31
2969,1,97.620,4,238.39884615384614,654.1307692307693,1263.9257692307692,3347.3592307692306,26
2970,1,97.620,5,1170.6654838709676,852.1258064516129,2202.0548387096774,5934.789032258064,31
3018,1,99.250,4,7069.793918918919,2476.164864864865,6892.52972972973,24779.337162162163,74
3019,1,99.250,5,7233.3871257485025,2891.4868263473054,6636.4325748503,25329.415508982034,167
3020,1,99.250,6,7362.914678899082,2809.8504587155962,6975.852293577982,26183.89293577982,109
3021,1,99.250,8,6610.224269662921,2524.142696629214,5069.254269662922,22216.008764044946,89
3036,1,99.790,4,1206.439411764706,2645.5941176470587,1944.826176470588,9951.183235294116,34
3037,1,99.790,5,1327.2784374999999,2467.54375,2101.25625,10402.3909375,32
3044,1,99.850,3,907.964,2303.28,2110.58,13308.7636,25
3045,1,99.850,4,741.2215625,2257.28125,2047.4996875,13586.22125,32
3052,2,,0,360.1376816239316,720.2233012820512,1337.5979166666666,3704.54452991453,936
3053,2,,1,514.34421875,949.0015625,1241.04640625,3690.68640625,64
3054,2,,2,519.0078921568628,1076.6425490196077,1428.1575980392158,5019.172794117647,204
3055,2,,3,1153.827619047619,1692.1440692640695,2615.5068398268395,9412.879264069263,231
3056,2,,4,1231.6423037974685,2021.7147088607596,4069.517772151899,12041.346075949368,395
3057,2,,5,1081.0594377067255,2140.5922932745316,3893.2160418963617,11575.211014332966,907
3058,2,,6,723.7735906642729,2237.480305206463,3791.494919210054,10087.775161579892,1114
3059,2,,8,625.0209640616087,2216.986537364518,3599.7997147746723,9222.714415288077,1753
3060,2,,9,475.1885532994924,2344.637328680203,3927.4784010152284,9656.848800761421,1576
3140,2,03.530,4,22475.586666666666,2512.724666666667,4196.251666666667,35057.757666666665,30
3141,2,03.530,5,23406.524210526317,2696.0901315789474,5045.458421052632,38632.197236842105,76
3142,2,03.530,6,25155.323428571428,2810.0545714285713,3791.2025714285714,37241.02114285714,35
3146,2,03.910,2,576.1860606060606,784.0757575757576,614.5760606060605,4863.064848484848,33
3258,2,11.320,5,2080.7029166666666,539.0791666666667,160.60083333333333,4204.149583333333,24
3260,2,11.320,8,1612.55,538.6565217391304,238.91000000000003,3734.033913043478,23
3286,2,13.410,4,3889.304736842105,776.0394736842105,169.09157894736842,7159.511842105264,38
3287,2,13.410,5,3752.549920318725,812.6661354581672,160.4154183266932,6877.347211155378,251
3288,2,13.410,6,2918.0090047393364,842.9308056872038,147.6241113744076,6103.039964454977,844
3289,2,13.410,8,2534.200921479559,851.8315379623621,143.20364698247892,5668.415483452303,1541
3290,2,13.410,9,2343.9256506849315,848.5424657534246,141.9110616438356,5400.098989726028,584
3294,2,13.590,8,2259.4384615384615,1000.1923076923077,277.3019230769231,4841.278846153846,26
3298,2,13.710,5,1995.4586274509804,1131.2666666666667,154.43235294117648,4931.975490196079,51
3299,2,13.710,6,1708.1294871794873,1066.5583333333334,149.88121794871796,4563.50967948718,156
3300,2,13.710,8,1667.1068764568763,1072.9811188811188,168.63496503496503,4587.330979020979,429
3301,2,13.710,9,1459.0334838709678,1102.0819354838711,219.4264516129032,4491.491677419354,155
3318,2,14.740,5,3224.9586206896547,772.9896551724138,1108.9096551724137,9185.607931034483,29
3319,2,14.740,6,3468.3349999999996,843.7964285714286,1027.73,9062.789999999999,28
3320,2,14.740,8,3842.848260869565,711.1391304347826,1182.7634782608695,9649.094347826087,23
3338,2,17.120,5,3851.410869565217,1504.5047826086957,1207.5860869565217,10186.599130434783,23
3401,2,17.961,5,260.062380952381,1892.3476190476192,4467.700952380952,9425.16,21
3425,2,17.983,4,999.7279166666667,586.6325,2063.28375,5380.8983333333335,24
3426,2,17.983,5,1059.2102564102563,635.7051282051282,2089.307435897436,5520.351282051282,39
3551,2,22.530,5,860.2189473684211,1135.4466666666667,2231.449298245614,7938.701754385965,57
3624,2,28.6x0,0,624.0003571428571,748.0,1641.5032142857142,6292.358928571428,28
3639,2,30.090,5,592.400487804878,1159.4441463414635,1624.268780487805,6224.766585365854,41
