,basy_zyzd_jbbm_for_str_8,basy_yydj,HAOCAI-8-only_disease-E,JCJY-8-only_disease-E,YP-8-only_disease-E,ZFY-8-only_disease-E,记录条数-8-only_disease
243,A16.200x,5,688.7714347826087,3841.2506086956523,2570.9330869565215,10524.243652173913,230
244,A16.200x,6,984.1811325301205,6387.561020080321,4467.045927710843,16034.605783132529,1245
246,A16.201,6,13965.076785714287,7322.878571428571,6230.268928571429,39781.8675,28
254,A16.207,6,17518.2176,6461.911999999999,12493.1252,47631.7032,25
264,A16.400x,6,1444.2628571428572,3109.404761904762,1176.5180952380952,9661.824761904762,21
272,A16.500,6,655.856551724138,3631.646379310345,2320.4936206896555,9627.908103448277,58
276,A16.500x,5,487.9212048192771,3184.9465060240964,1427.0822891566265,7816.636265060241,83
277,A16.500x,6,774.0310962566845,5550.93922459893,2508.2373529411766,12687.322807486633,374
279,A16.501,6,7100.634418604651,7883.507906976744,14599.017209302325,42974.458372093024,43
283,A16.502,6,892.0432258064516,5880.317419354838,2691.065483870968,13508.0,31
287,A16.503,6,837.3293103448276,4133.066206896552,1907.1772413793103,9833.75448275862,29
292,A16.700x,6,431.30625000000003,4963.4375,2729.5033333333336,11915.922083333333,24
304,A17.000+,6,2352.522403846154,9345.07826923077,9549.624711538461,30380.39576923077,104
316,A17.803+,6,1543.2819626168225,11810.974579439253,12029.671028037383,36251.75317757009,107
319,A17.804+,6,561.6778571428571,8231.693214285715,4904.7575,18190.643571428573,28
326,A18.000x,6,17126.712692307694,7179.889807692308,5188.8980769230775,45549.93384615385,52
338,A18.006+,6,26974.853111111108,9481.539555555555,10000.064,72832.03044444445,45
343,A18.007+,6,21072.833157894736,7387.309605263158,7775.729868421052,50329.47184210526,76
352,A18.009+,6,15960.468695652175,6679.452173913043,6120.073043478261,37409.97304347826,23
398,A18.101,6,1000.5441935483872,5026.288387096774,2660.1029032258066,12699.46064516129,31
407,A18.103+,6,4252.119000000001,4534.6354,2955.6094,22367.158799999997,50
442,A18.205,6,1171.8698830409357,4567.111403508772,2474.170058479532,12293.619181286549,171
452,A18.300x,6,1929.8235897435895,9306.18012820513,11625.260769230768,32574.51320512821,78
471,A18.314+,6,931.3833333333333,6198.151515151515,3473.3251515151514,14829.93712121212,66
499,A18.808+,6,2478.8139393939396,10948.203636363636,5709.06303030303,26882.646363636362,33
515,A19.001,6,897.5058108108109,10399.304324324325,10348.87135135135,30042.17716216216,74
522,A19.800x,6,934.1848837209302,8581.623720930233,7920.130930232558,25166.267674418606,43
526,A19.801,6,582.9777272727273,7025.825,6261.981363636363,18414.64590909091,22
569,A37.900,6,493.17584158415843,1972.9005940594059,1516.51900990099,6899.997623762376,101
572,A37.901+,6,348.23205882352937,2037.9352941176471,2821.657205882353,9234.797794117647,68
583,A40.300,6,904.5044827586207,7032.961724137932,7598.95551724138,21430.179310344825,29
592,A41.000,6,3768.2947524752476,17111.060594059407,15841.726633663366,53693.10326732673,101
597,A41.100x,6,3486.4866666666667,13406.009523809524,15644.2,46331.14571428571,21
603,A41.200,6,1641.0627272727272,13767.328000000001,11802.131636363636,38934.39927272727,55
616,A41.500x,5,2759.4721739130437,7958.304347826087,8662.228695652175,27628.399999999998,23
617,A41.500x,6,2657.3339759036144,14408.447710843373,16679.34506024096,51946.40277108434,83
619,A41.501,3,953.1845454545455,6641.462727272727,5320.363636363636,19860.61909090909,22
621,A41.501,5,806.1783898305085,6798.160084745763,5563.537881355932,17969.851779661018,118
622,A41.501,6,2038.7659021406726,11257.773394495413,12531.545229357798,35498.23819571866,327
628,A41.503,5,977.179375,8060.7525,6804.443125,22067.315,32
629,A41.503,6,3355.418273381295,15491.20143884892,20768.83892086331,55509.53848920863,139
638,A41.506,6,5452.420416666667,29281.4375,42799.645,112178.31958333333,24
640,A41.800,6,1367.4776000000002,19648.326399999998,18483.336,61223.6884,25
657,A41.805,6,3395.7047222222222,14846.361388888889,15868.817222222224,47739.991388888884,36
662,A41.900,1,525.9528571428572,1492.0464285714286,2595.3175,8642.42,28
664,A41.900,3,769.360634920635,4844.290158730159,5419.56253968254,16865.788253968254,63
666,A41.900,5,2012.3093000000001,6879.554499999999,10198.5551,25902.0861,100
667,A41.900,6,1359.1471577380953,7006.957276785714,6852.959494047619,22186.55032738095,672
669,A41.900x,3,1734.5131578947369,8066.026578947369,8188.680263157894,28054.63684210526,38
670,A41.900x,4,3364.4566666666665,12272.686333333333,18577.033333333333,51736.013666666666,30
671,A41.900x,5,2430.216,9373.524222222222,14192.943000000001,41014.90577777778,90
672,A41.900x,6,3314.2796304347826,16830.978695652175,16809.932565217394,53131.79343478261,460
674,A41.901,2,483.314,4143.9128,4315.4936,12778.0968,25
675,A41.901,3,1006.7913080168777,5564.04135021097,6428.163544303798,20260.41392405063,237
676,A41.901,4,1507.8922413793102,9101.207931034483,8138.546206896552,28665.358448275863,58
677,A41.901,5,1516.0417080745342,6498.800326086956,6010.148928571429,21085.915186335405,644
678,A41.901,6,1956.9404597355767,9096.4226171875,9523.483404447115,29271.928864182693,3328
691,A46.x00,6,401.9464102564103,3057.1128205128202,2883.315641025641,9748.284871794871,39
696,A48.100x,6,1138.000909090909,8436.127272727272,6889.37909090909,26057.93909090909,22
757,A49.815,6,1152.9553333333333,7366.4368888888885,6834.500444444445,23444.565777777778,45
768,A49.901,6,660.4270833333334,6525.937708333334,5081.675,16347.037083333335,48
786,A52.300,6,445.76483870967746,3978.703870967742,3923.6593548387095,12016.232258064516,31
806,A63.000x,6,572.1692105263159,1882.3447368421055,1343.0536842105264,9791.63657894737,38
816,A63.002,5,393.95000000000005,1849.939523809524,636.5319047619048,5112.458571428571,21
838,A86.x00,5,623.3116363636364,4142.129272727272,2802.918181818182,11323.518,55
839,A86.x00,6,748.6047860962567,7027.664438502674,3975.2765775401067,17069.39462566845,374
844,A86.x02,6,730.4572839506172,7194.427901234569,4156.376172839506,17855.58765432099,81
851,A87.900,6,486.670987654321,5862.842037037037,2773.3754938271604,12748.136851851852,162
901,B01.900x,6,388.4509523809524,7779.357142857143,1463.7790476190476,13041.671904761906,21
912,B02.200x,6,658.5286046511628,3173.7730232558138,2082.8648837209303,10776.557906976745,43
918,B02.202,6,1370.1843939393939,3012.4242424242425,1084.2736363636363,7291.620757575757,66
921,B02.202+,3,848.761511627907,1209.1011627906976,3051.4866279069765,8971.96453488372,86
923,B02.202+,5,1067.4721551724137,2112.95224137931,1398.6605172413792,7842.807758620689,116
924,B02.202+,6,741.7664460784314,3172.5903553921567,1763.6813725490197,11010.410919117649,816
927,B02.203+,6,382.6943478260869,2114.6326086956524,2109.9158695652177,8197.125652173914,46
932,B02.205+,6,346.2870967741935,3743.8451612903223,1949.5358064516129,10062.429032258064,31
962,B02.800,6,449.1878,2255.298,2280.6911999999998,8855.830600000001,50
967,B02.900,3,328.08625,1392.9708333333335,812.25875,4384.055416666667,24
969,B02.900,5,344.46875,1298.9624999999999,1214.3766666666668,4812.047083333334,24
970,B02.900,6,361.99048387096775,2288.565241935484,1658.2845967741937,7395.8816935483865,124
976,B02.900x,6,692.9722727272728,2143.65,1756.7413636363638,8157.749545454545,22
1008,B08.501,6,307.92660377358493,1259.0984905660378,967.7377358490565,3894.0130188679245,53
1039,B18.100,6,439.5495652173914,3226.182608695652,3132.0865217391306,8602.321304347826,23
1041,B18.100x,6,11518.13487804878,8291.129268292683,12925.919512195122,47463.33,41
1044,B18.101,6,450.50115942028987,3834.0072463768115,4109.460144927536,10941.762753623188,69
1049,B18.105,6,378.33758620689656,3929.8844827586204,4772.851034482758,11963.869655172413,58
1052,B18.106,6,693.3972093023257,4214.94031007752,4854.973100775194,13578.21457364341,129
1055,B18.107,5,410.95767441860465,2382.2174418604654,2309.987906976744,6854.218139534883,43
1056,B18.107,6,519.956129032258,2996.705860215054,1905.33811827957,7099.436182795698,186
1059,B18.200,6,2058.646842105263,3966.934210526316,2740.136842105263,11685.227105263159,38
1075,B20.003,6,479.57102040816324,4447.164897959184,4015.3469387755104,13565.730408163266,49
1079,B20.100,6,450.1225,7038.128846153846,8983.097692307692,21674.37769230769,52
1092,B20.600,6,864.18725,6387.42275,6614.3155,19176.44125,40
1096,B20.700,6,737.2209049773757,10556.804253393666,19743.344751131222,40699.90312217194,221
1115,B22.700,6,826.4589090909091,11116.096363636365,21163.05563636364,43136.00727272727,55
1118,B22.701,6,1065.4978409090909,11090.819318181819,23761.53284090909,47235.764659090906,88
1128,B24.x01,3,1413.6851724137932,9666.637931034482,12072.404827586206,47565.57172413793,29
1130,B24.x01,6,669.6515686274511,6261.921568627451,4483.950980392156,15120.670392156864,51
1148,B27.001,6,344.07444444444445,1448.0557777777778,1330.5134444444445,4796.427333333334,90
1152,B27.800,6,422.3737254901961,2357.7960784313727,3498.430392156863,9196.947843137255,51
1155,B27.900,3,287.3651724137931,898.3655172413794,1147.923103448276,3529.448620689655,29
1157,B27.900,5,294.77566666666667,1000.3,862.9023333333333,3346.4356666666667,30
1158,B27.900,6,390.2357209302325,2189.1674418604653,1240.978,5442.969069767442,215
1188,B37.101+,5,1425.1076923076923,9787.728846153846,12477.198846153846,34954.93461538462,26
1189,B37.101+,6,1454.1765979381444,9161.714536082474,11112.29237113402,31117.52463917526,291
1211,B44.000,6,1339.07453125,7509.7240624999995,17719.96484375,32920.15375,64
1220,B44.100x,6,1927.8271428571427,6540.351428571428,8725.027714285716,23240.364857142857,35
1223,B44.101+,6,2480.0,9215.670416666666,15226.996666666666,36265.55583333333,24
1229,B44.102+,6,1755.3830508474578,9609.169576271186,17945.123305084744,39208.759449152545,236
1237,B44.800x,6,1986.4796610169492,3126.133220338983,3172.4818644067796,15188.076779661018,59
1242,B45.000,6,8914.851739130434,8296.184347826087,4987.0995652173915,30126.926086956522,23
1270,B49.x00x,5,1405.0881818181817,3735.840909090909,3956.962727272727,13889.871818181819,22
1271,B49.x00x,6,2348.0123566878983,10052.27133757962,15370.563503184714,38017.50337579618,157
1279,B49.x05,3,742.4776315789474,1494.5447368421053,1390.316052631579,7929.677894736842,38
1281,B49.x05,5,829.4769892473118,1692.319677419355,1265.2249462365592,8552.68376344086,93
1282,B49.x05,6,1753.362705167173,2270.2331003039512,1690.6059878419453,12191.440729483284,329
1288,B49.x08,6,1811.0823333333333,2613.661666666667,1473.0746666666666,11814.276666666667,30
1291,B49.x09,5,555.4945238095238,1973.3604761904762,1595.6304761904762,8893.077857142858,42
1292,B49.x09,6,1738.4165317919076,2038.2380924855493,1338.0289595375723,10736.840115606938,173
1303,B49.x14+,5,1096.8564814814815,4260.67962962963,7106.4766666666665,17809.63611111111,54
1304,B49.x14+,6,1448.9389534883721,7241.558546511628,12010.98011627907,30382.82180232558,172
1315,B59.x00+,6,1863.22,12676.821904761906,15373.854285714286,42919.666666666664,21
1317,B59.x00x,6,1662.1466666666665,9557.635686274509,13359.55431372549,32333.270784313725,51
1329,B67.000,6,11998.313846153846,8555.226346153846,10986.695,48569.751730769225,52
1333,B67.500,6,9551.472285714286,8343.034285714286,8273.368285714287,34194.34428571429,35
1334,B67.500x,6,11426.103166666666,9367.894999999999,9978.726166666665,47131.332500000004,60
1339,B67.800,6,7089.956229508197,7068.033934426229,9008.948032786884,34396.93950819672,61
1368,B90.902,6,2643.7061538461535,4224.3105128205125,1442.126923076923,11165.652564102564,39
1377,B94.801,6,2374.7888095238095,3499.3938095238095,2306.5542857142855,13165.770238095238,42
1391,B99.x01,6,344.01186666666666,3746.9829333333337,1416.9665333333335,7276.413733333334,75
1401,C01.x00,6,8331.735357142858,6297.233214285714,3813.625,32221.475714285716,28
1406,C02.200,6,9064.721904761906,7570.09619047619,7641.216190476191,37017.30285714286,21
1416,C02.900,6,14307.896293103448,6716.826724137931,5518.487586206896,42695.88060344828,116
1419,C03.000,6,7474.716296296297,6592.240740740741,4558.165555555555,35115.722962962966,27
1425,C03.100,6,20566.8065,8911.965,8408.714750000001,63662.9635,40
1441,C04.900,6,21268.147209302326,7992.270930232558,5990.990697674419,56297.6788372093,43
1450,C05.900,6,4508.632608695652,4988.600869565217,3127.330869565217,25578.54391304348,23
1453,C06.000,6,19065.39677419355,6381.685,5858.968387096774,55099.76354838709,62
1475,C07.x00,6,3988.9077906976745,4952.984186046512,2653.611511627907,20455.421976744186,86
1490,C09.900,6,6338.274642857143,6886.931071428572,3652.318214285714,26755.85785714286,28
1501,C10.900,6,14246.199130434783,6917.134782608696,5130.854347826086,43481.12086956522,23
1511,C11.800,6,1859.300588235294,10521.98705882353,3053.665,19819.084705882353,34
1514,C11.900,1,1359.0516666666665,592.6374999999999,4034.2625000000003,19664.271666666667,24
1515,C11.900,3,849.1472,3612.5,4689.9836,16048.684,25
1517,C11.900,5,1324.52,3738.0499999999997,2213.229705882353,10970.007941176471,34
1518,C11.900,6,1674.164246153846,6693.1152,3533.2950461538458,15945.202215384614,325
1525,C12.x00x,6,3024.2520833333333,7337.608333333334,5032.229583333334,25000.986666666668,24
1532,C13.900,6,2317.624090909091,5819.20590909091,4597.517575757576,20695.43515151515,66
1557,C15.100,5,10798.393384615383,7296.174153846154,5624.827384615385,37101.42076923077,65
1558,C15.100,6,8243.965454545454,6346.857846889952,6538.947990430623,31898.935215311005,209
1561,C15.100x,3,10815.887419354838,8018.464516129032,5901.921290322581,38774.584516129034,31
1563,C15.100x,5,7643.745297297297,5534.296216216217,4534.069189189189,25430.49891891892,185
1564,C15.100x,6,13643.257719298244,9193.027578947369,9324.61580116959,45680.81188304093,855
1571,C15.300,6,8202.605538461537,6909.242307692308,5426.054769230769,30361.547846153844,65
1575,C15.400,5,4777.457209302325,4998.53023255814,3775.543023255814,20133.02441860465,43
1576,C15.400,6,14747.86944,8499.932506666666,8379.402,52749.544826666664,375
1580,C15.500,5,7842.636818181819,6100.987045454545,5771.221818181818,31775.177272727273,44
1581,C15.500,6,15182.405421052634,8996.380789473686,10676.470578947368,54958.939999999995,190
1590,C15.801,5,3759.7727272727275,5202.4118181818185,6120.396363636363,21351.581818181818,22
1591,C15.801,6,9977.412467532467,7199.525454545454,8547.201688311688,38553.765844155845,77
1596,C15.802,5,7111.964333333333,5822.846166666667,5778.636666666667,27140.2235,60
1597,C15.802,6,10527.73763948498,8023.375622317597,7851.448283261802,39409.54163090129,233
1598,C15.900,1,3246.7394444444444,1968.8736111111111,7545.072222222221,25957.840277777777,72
1599,C15.900,2,3135.5002439024393,3094.1543902439025,5261.355853658537,15524.046097560977,41
1600,C15.900,3,2877.915306122449,3895.078095238095,4748.596666666666,16965.9925170068,147
1601,C15.900,4,5233.132333333333,4744.002666666666,9244.219333333334,27595.075666666668,30
1602,C15.900,5,4586.1692651757185,4529.510255591054,4714.218306709266,19741.98907348243,313
1603,C15.900,6,4892.565215517242,5585.290905172414,5484.002413793104,22927.007701149425,696
1609,C16.000,3,4444.170357142857,5871.835714285714,3708.695714285714,20522.586071428574,28
1611,C16.000,5,5669.024078947368,5511.951447368421,4413.850657894737,22228.676184210526,76
1612,C16.000,6,11612.70484931507,8027.229643835616,7345.600328767124,39407.34879452055,365
1620,C16.001,6,13040.115,8160.060333333333,8248.414666666667,40390.236833333336,60
1624,C16.002,5,10143.703333333333,8305.771111111111,6099.56962962963,36329.81296296296,27
1625,C16.002,6,13008.499142857143,8792.0633877551,6622.576448979592,44699.80432653061,245
1630,C16.100,6,14020.531573033708,8487.686741573034,7238.186292134831,42533.62662921348,89
1635,C16.200,5,8191.188450704225,7138.087042253521,5911.665070422536,31311.296619718312,71
1636,C16.200,6,14848.787394366196,9245.537230046948,8989.741807511738,48705.603497652584,426
1639,C16.301,3,6164.8778125,4927.246875,5445.5128125,25284.5334375,32
1641,C16.301,5,9885.035588235294,6873.7620588235295,5933.779509803921,32827.028039215686,102
1642,C16.301,6,16279.048355555557,9343.873599999999,9354.218785185185,50441.97638518519,675
1648,C16.500,5,14627.850952380952,9037.318095238095,6610.358095238094,42676.32380952381,21
1649,C16.500,6,19532.280780487807,9336.525170731707,9239.153512195122,56919.13902439024,205
1660,C16.801,6,12212.019523809524,8928.753571428571,9641.791904761905,44203.998095238094,42
1664,C16.802,6,14450.3785,9219.9875,8302.5705,44833.3045,40
1667,C16.803,6,15414.530344827586,8615.353103448275,7896.007586206897,48732.64086206896,58
1670,C16.804,6,10754.852727272728,7418.942727272727,5156.609545454546,34743.57772727273,22
1671,C16.900,1,4740.892083333333,3346.847916666667,9392.611875,25243.54625,48
1672,C16.900,2,1988.512962962963,2613.337037037037,7206.472222222223,16476.350370370372,27
1673,C16.900,3,3752.7675706214686,4017.6888700564973,5064.0249717514125,17996.61152542373,177
1674,C16.900,4,3248.287380952381,5794.329047619048,7981.006190476191,35426.33404761905,42
1675,C16.900,5,5485.9821097046415,5017.917763713081,4931.17552742616,22323.67012658228,237
1676,C16.900,6,8050.465772266065,6912.80091319053,6348.665535512965,30525.47293122886,887
1687,C16.903,6,14295.788181818181,9894.865454545454,14652.19303030303,53482.697878787876,33
1691,C17.000,5,6009.450384615386,8163.757692307693,9413.39423076923,35458.26807692308,26
1692,C17.000,6,12593.64403726708,10941.787080745342,14858.495403726707,58696.28428571428,161
1696,C17.100,6,11285.8528,8782.735999999999,7524.9184,41868.992399999996,25
1700,C17.200,6,9854.085833333333,8850.469583333334,7693.24875,38714.79791666667,24
1709,C17.900,6,11191.406764705884,9285.03411764706,8743.392352941177,42771.915,34
1713,C18.000,6,12130.165757575758,9059.621212121212,8150.650606060605,43322.496666666666,33
1718,C18.001,5,5766.166326530612,5802.108163265306,6259.5657142857135,27984.642653061223,49
1719,C18.001,6,10389.518439306357,8398.565260115607,8616.890231213873,41120.232080924856,173
1723,C18.100,6,10609.21152173913,6648.449130434782,8020.725217391304,37589.26282608696,46
1726,C18.200,3,7744.843953488372,6709.956279069767,7604.539302325581,32852.65534883721,43
1728,C18.200,5,8093.041048387096,7592.495080645162,5824.897096774193,32597.46814516129,124
1729,C18.200,6,10936.872155172414,9226.797629310346,8616.862327586206,43970.6266954023,696
1733,C18.300,5,10173.925283018869,8173.0220754716975,8570.74716981132,40775.66018867924,53
1734,C18.300,6,13165.14668896321,10395.531973244148,10226.650735785952,49831.753143812704,299
1739,C18.400,5,8096.368448275862,8561.381551724138,6623.128103448275,36597.276551724135,58
1740,C18.400,6,11406.652366071428,8539.04799107143,7903.895267857143,42465.446696428575,224
1745,C18.500,6,11658.597469879518,8991.322891566266,7595.782530120481,44828.1778313253,83
1750,C18.600,5,7681.72794117647,6711.617941176471,8933.32794117647,35998.42970588236,34
1751,C18.600,6,11105.300802139038,8718.53331550802,7767.138930481284,41315.39144385027,187
1754,C18.700,3,6292.386091954023,5982.401609195403,6037.0863218390805,28253.283218390807,87
1755,C18.700,4,6398.778823529412,5653.534411764706,7013.6114705882355,37241.42588235294,34
1756,C18.700,5,7876.852712765958,6680.45574468085,6725.070744680851,31461.87856382979,188
1757,C18.700,6,11465.262536534447,8219.514551148226,7796.781649269311,41599.638559498955,958
1767,C18.801,6,13927.877037037037,7689.018148148148,8331.63037037037,42643.555555555555,27
1773,C18.900,1,3427.6341666666667,2124.511111111111,6137.744722222222,19501.975277777776,36
1775,C18.900,3,2393.703375,4263.903875,5083.728125,17093.565625,80
1776,C18.900,4,5678.890434782609,7218.98347826087,9330.915217391304,32695.563913043476,23
1777,C18.900,5,4589.441854304636,5244.504437086093,6328.041721854305,23829.108609271523,151
1778,C18.900,6,5921.917525773196,6255.841546391753,6506.680695876288,27647.91760309278,388
1790,C19.x00,6,11860.646237623763,9425.096732673268,7676.681188118812,42655.91742574258,101
1794,C19.x00x,6,8686.06347826087,7645.581739130435,5903.30884057971,34023.68115942029,69
1801,C20.x00,1,5425.884137931034,2614.0836781609196,8208.989310344827,23527.584827586204,87
1802,C20.x00,2,4388.49945945946,4297.716216216216,5094.431351351351,20112.47216216216,37
1803,C20.x00,3,6116.075864406779,4983.051389830508,5365.064813559323,25086.35233898305,295
1804,C20.x00,4,5947.303362068965,6064.787155172415,7064.14051724138,33517.47913793103,116
1805,C20.x00,5,7768.273648018648,6444.828368298368,5620.2678088578095,29638.50115384615,858
1806,C20.x00,6,10731.806083757783,8072.942340124505,6817.93383418223,38737.62283248444,3534
1818,C21.100,6,5467.023333333333,6379.199523809524,5179.994761904762,28041.9,21
1823,C21.801,6,7126.777391304348,8955.314492753623,5597.627826086957,32069.751739130435,69
1828,C22.000,3,2125.5525641025642,3477.2020512820513,5555.236666666667,16578.493333333332,39
1829,C22.000,4,833.4259649122807,3789.592807017544,4707.194385964913,27535.99140350877,57
1830,C22.000,5,5700.405851851852,5844.9582222222225,6382.820148148148,27915.550444444445,135
1831,C22.000,6,9633.595185185184,6592.63082942097,7186.494825247783,37075.17444444444,1917
1836,C22.001,5,6327.88347826087,5381.523913043478,4998.537826086957,25338.061739130437,23
1837,C22.001,6,6244.731875,7397.082916666666,7291.047083333334,32482.449583333335,48
1843,C22.100,6,6954.6765000000005,7399.2609999999995,7171.83425,33066.823333333334,240
1847,C22.101,6,8427.230303030303,7046.215151515152,8519.371212121212,34223.30515151515,33
1850,C22.101M,6,10118.887435897435,8734.873333333333,9551.693846153847,42200.257948717954,39
1860,C22.700,6,7255.1402499999995,6382.14675,8439.5715,32531.1745,40
1861,C22.900,1,6267.299783783784,2521.0664864864866,9098.199837837838,26458.168162162165,185
1862,C22.900,2,1608.8081818181818,2223.905909090909,7356.387272727274,15946.477727272728,22
1863,C22.900,3,1489.2960795454546,3837.1985227272726,5581.899829545455,16284.720000000001,176
1864,C22.900,4,1013.0572811059908,2552.94534562212,4204.4259447004615,20998.469032258065,217
1865,C22.900,5,2551.555711422846,4218.618717434871,5006.717795591183,17138.345771543085,499
1866,C22.900,6,5136.834059225513,4811.595029612756,5507.385275626423,24649.253107061504,2195
1871,C23.x00,5,2039.7386,4588.9576,4396.4394,16869.2588,50
1872,C23.x00,6,6493.3634749034745,7528.554324324325,9015.649652509654,35886.55625482625,259
1875,C24.000,6,9130.195945945947,6717.712702702703,10368.963513513514,38068.68891891892,37
1879,C24.000x,5,4074.2519999999995,5048.64575,6412.37475,21385.9485,40
1880,C24.000x,6,6674.313531598514,7555.72312267658,9393.979256505576,36316.92382899628,269
1883,C24.002,1,5785.5936363636365,2870.163636363636,7368.062727272728,25326.020000000004,22
1887,C24.002,5,3529.651730769231,5160.938653846154,7316.292692307692,23487.111346153848,52
1888,C24.002,6,6400.2471428571425,7013.342222222222,8863.666772486773,32173.792275132277,189
1892,C24.003,5,9097.5484,8674.202800000001,11579.5452,43203.5124,25
1893,C24.003,6,17420.896583333335,11722.881833333335,16224.983,66651.70425,120
1897,C24.100,6,19137.38023255814,12800.490697674419,19443.816744186046,77078.68744186047,43
1899,C24.100x,6,13897.444333333335,10706.477666666668,13573.167333333335,64808.21666666667,30
1909,C25.000,3,3681.152380952381,5340.028095238095,7659.877142857142,24491.274285714288,21
1911,C25.000,5,7028.2128,7903.323,8448.8142,34141.792799999996,50
1912,C25.000,6,11618.969126436783,10141.47636781609,13933.224206896552,54501.175678160915,435
1916,C25.100,6,5687.2612,6650.0976,6652.7262,28595.028000000002,50
1922,C25.200,6,6366.5078125,7285.6509375,8892.35109375,35206.62296875,64
1926,C25.400,6,12746.692727272726,11274.31409090909,11547.776363636365,59712.00272727273,22
1929,C25.701,6,13400.895416666666,9940.053750000001,11737.604583333334,53730.47,24
1935,C25.801,6,7885.981134020619,7514.5802061855675,8491.323298969071,35718.92752577319,97
1942,C25.900,1,5343.305180722892,2621.733734939759,12452.744337349397,28184.608674698797,83
1947,C25.900,6,3231.2571084337346,5933.3872289156625,7668.170361445783,22807.97253012048,83
1950,C25.900x,3,1974.232962962963,3711.474074074074,4636.598888888889,14781.535925925926,27
1952,C25.900x,5,1670.4043181818183,3970.1995454545454,4997.336704545454,15585.783068181818,88
1953,C25.900x,6,3765.2705592105262,5696.365460526316,7328.739703947369,23998.56375,304
1975,C26.901,6,5783.097391304347,7745.195652173913,7851.591739130434,31776.0,23
1979,C30.000,6,3956.656,5456.651,2840.184,20677.996666666666,30
1987,C31.000,6,4111.869583333333,6523.0325,3230.4637500000003,23410.895,24
1997,C32.000,6,2923.192909090909,6203.104545454546,4827.783454545454,27548.476727272726,55
2000,C32.001,6,2674.3230208333334,5031.551666666667,3167.4322916666665,22221.129166666666,96
2004,C32.100,6,4694.496666666666,6757.079047619048,5231.657142857143,32756.51428571429,21
2012,C32.800,6,3169.8405,6160.9655,4631.901,30632.209249999996,40
2017,C32.900,5,795.828888888889,2842.1337037037038,2964.1240740740736,10872.958518518519,27
2018,C32.900,6,2627.9895454545454,5841.059343434344,4823.808989898989,23317.765505050505,198
