,basy_yydj,basy_ssjczbm1_for_str_7,age_group,AGE-HAOCAI-only_operation-7-E,AGE-JCJY-only_operation-7-E,AGE-YP-only_operation-7-E,AGE-ZFY-only_operation-7-E,记录条数-only_operation-7
426,1,13.7100,8,2131.813183549124,754.9989337395277,141.72635186595585,4901.703015993907,1313
427,1,13.7100,9,2030.8067272727271,780.2016161616161,147.36143434343435,4786.895515151515,495
453,1,14.6x02,5,3293.4735483870963,843.398064516129,404.8441935483871,5929.747419354839,31
467,1,14.7401,5,6106.188085106383,923.6382978723404,399.9317021276596,12208.435957446809,47
468,1,14.7401,6,5767.281632653061,935.5122448979591,419.3828571428571,11346.272448979591,49
469,1,14.7401,8,6110.2496875,906.678125,420.65,12333.4915625,32
574,1,17.9832,2,3906.1103448275862,668.6758620689654,3386.684827586207,10253.664827586208,29
581,1,17.9833,2,2853.915857142857,651.7307142857143,3384.338357142857,9061.449857142858,140
582,1,17.9833,3,2961.929722222222,701.8902777777778,3652.907222222222,9570.656111111111,72
583,1,17.9833,4,2781.9396874999998,681.05625,3619.5842187499998,9298.8640625,64
584,1,17.9833,5,2488.395396825397,729.0857142857143,3851.677619047619,9054.81857142857,63
589,1,17.9834,2,1868.548275862069,611.3379310344827,3607.862068965517,9367.421551724137,58
590,1,17.9834,3,1550.5867924528302,657.5018867924528,3700.283396226415,8551.424150943396,53
591,1,17.9834,4,1641.4823529411765,690.6588235294118,4146.885,8789.089705882352,34
592,1,17.9834,5,2183.6000000000004,706.338888888889,4492.9961111111115,11926.226111111111,36
617,1,19.4x00,1,1321.7013636363636,1561.5272727272727,3243.5650000000005,11120.711818181819,22
723,1,21.6903,4,2626.4168,916.2567999999999,1756.8924,8138.4628,25
724,1,21.6903,5,2563.607948717949,894.2041025641025,1967.1320512820514,8685.842051282052,39
728,1,21.6904,1,1135.6333333333334,472.68333333333334,1135.8300000000002,5007.265416666666,24
746,1,21.8400,2,1304.2338461538461,692.0999999999999,2092.556923076923,6976.053461538462,26
747,1,21.8400,3,1178.795,694.1823529411765,2122.0326470588234,6866.221764705882,34
748,1,21.8400,4,1240.6410714285714,789.7571428571429,2500.966785714286,7510.333214285713,28
749,1,21.8400,5,1256.1511904761905,698.9619047619047,2509.090714285714,7482.474523809524,42
789,1,22.5300,1,1618.2656,1223.5128,2670.2844,10042.2436,25
790,1,22.5300,2,1334.5967741935483,1240.8154838709677,2822.1632258064515,9926.81935483871,31
791,1,22.5300,3,1253.895652173913,1048.8682608695653,2646.3895652173915,9574.071956521739,46
792,1,22.5300,4,1329.7462711864407,1184.0486440677964,2731.407966101695,9899.959491525424,59
793,1,22.5300,5,1340.4095402298851,1023.3042528735632,2724.175747126437,9841.900344827585,87
794,1,22.5300,6,1331.9850000000001,807.5,2289.798214285714,9311.341785714287,28
884,1,28.6x00,0,2120.458205128205,824.2774358974359,1366.4051282051282,7979.888717948717,39
888,1,28.6x02,0,2447.6710714285714,731.8407142857143,1085.0110714285715,6421.797857142857,28
889,1,28.6x02,1,2953.150476190476,948.6857142857142,1487.252380952381,8281.051428571427,21
918,1,29.9900,5,2901.7685714285712,604.8523809523809,1248.5847619047618,6942.826666666668,21
926,1,30.0900,5,1153.5128571428572,715.7285714285715,1570.4603571428572,5975.2375,28
942,1,30.0903,5,1203.5161904761906,1104.535238095238,2208.267142857143,6888.110952380953,21
982,1,33.2600,5,2595.550810810811,855.5513513513514,1649.384864864865,9480.551891891892,37
983,1,33.2600,6,2013.9704000000002,907.2280000000001,1196.4184,6333.2528,25
984,1,33.2600,8,1376.5384,934.632,835.9816000000001,4826.4952,25
1041,1,38.3000,5,1844.418076923077,1129.0,3160.9223076923076,13160.398076923077,26
1057,1,38.5901,3,1967.0416666666667,1557.5555555555557,2633.9025,17543.805277777778,36
1058,1,38.5901,4,1972.7148039215688,1621.3862745098038,2531.2616666666668,16016.03088235294,102
1059,1,38.5901,5,2150.707366548043,1647.8768683274022,2601.7099644128116,16317.976441281138,281
1060,1,38.5901,6,2129.343097826087,1711.3247282608695,2618.712663043478,17089.747173913045,184
1061,1,38.5901,8,2057.06362745098,1809.4627450980392,2599.659411764706,15402.045588235293,102
1084,1,38.9100,3,4990.489166666667,1986.9916666666666,4717.454166666666,29779.059999999998,24
1085,1,38.9100,4,5631.814324324325,1891.0918918918917,4776.364594594595,30308.07081081081,37
1086,1,38.9100,5,4152.158918918919,2011.9891891891893,4547.197837837838,27428.143243243245,37
1163,1,39.5000,5,9090.679655172413,1368.2758620689656,812.1124137931034,14334.119999999999,29
1165,1,39.5000,8,8225.77375,1304.7708333333333,719.3483333333334,13587.974583333335,24
1201,1,39.9500,5,699.3581481481481,1605.6525925925928,3872.3981481481483,10623.71,27
1203,1,39.9500,8,580.0633333333334,1522.3791666666666,2283.455,9260.009166666667,24
1218,1,39.9700,4,2737.821904761905,2076.714285714286,4086.7547619047623,23820.529047619046,21
1219,1,39.9700,5,3342.9411111111112,2422.274074074074,4757.492222222222,27194.003703703704,27
1281,1,43.4105,5,1337.696739130435,946.7369565217392,2005.7504347826089,6948.703478260869,46
1282,1,43.4105,6,945.0334782608696,1016.4782608695652,1571.0321739130434,5814.326521739131,23
1305,1,44.1300,5,880.2671428571429,900.5219047619047,2048.767142857143,6290.8819047619045,21
1335,1,45.2302,4,1644.4164285714285,677.1357142857142,3228.1853571428574,7614.9917857142855,28
1336,1,45.2302,5,1770.1236111111111,715.1583333333333,3504.9019444444443,8123.760555555556,36
1356,1,45.4200,4,1358.9818,977.18,717.9678,5342.365,50
1357,1,45.4200,5,1427.6168032786886,1021.3180327868853,749.5504098360656,5748.885737704919,122
1358,1,45.4200,6,1823.089074074074,1025.5333333333333,803.8042592592593,6596.115555555555,54
1359,1,45.4200,8,1333.94,922.591304347826,732.7447826086957,5960.629130434782,23
1365,1,45.4201,5,1611.0003846153847,805.0461538461539,2845.0292307692307,8126.860384615385,26
1396,1,45.4307,5,2364.341363636364,1068.5,523.2454545454545,6974.62909090909,22
1418,1,47.0100,1,1210.8020833333333,1187.7916666666667,1860.74875,6871.077499999999,24
1421,1,47.0100,4,1440.6896296296297,1367.1314814814816,2277.7496296296295,8170.253333333333,27
1422,1,47.0100,5,1435.5164444444445,1522.7955555555557,2479.9300000000003,8309.367555555555,45
1423,1,47.0100,6,1685.1027272727274,1394.4636363636364,2315.8172727272727,8155.696818181817,22
1507,1,48.7601,2,1763.396551724138,650.5110344827586,4169.102068965518,9128.44931034483,29
1508,1,48.7601,3,2009.9175,674.1600000000001,4337.586499999999,10746.917,40
1509,1,48.7601,4,1718.4076923076923,683.7807692307692,4410.150384615385,9830.863461538462,52
1510,1,48.7601,5,1834.987142857143,718.6628571428572,4195.244857142858,10326.368571428573,70
1511,1,48.7601,6,1752.242857142857,784.7523809523809,4639.232857142857,11070.934761904762,21
1527,1,49.0400,2,3021.9684615384617,674.2823076923077,3712.268974358974,10360.828205128204,39
1528,1,49.0400,3,2642.4683333333332,679.8330555555555,3714.635,9892.9525,36
1571,1,49.4500,2,3303.4489830508473,636.7749152542373,2099.458813559322,8049.799152542373,118
1572,1,49.4500,3,2754.8759677419353,693.0314516129032,2100.445322580645,8140.404677419355,62
1573,1,49.4500,4,2524.109411764706,803.7986274509805,2077.6572549019606,7564.689607843137,51
1574,1,49.4500,5,2124.368309859155,733.0664788732395,2037.4438028169016,7129.295633802817,71
1579,1,49.4501,2,2383.2611428571427,797.2257142857143,2599.5842857142857,10824.577714285713,35
1580,1,49.4501,3,2885.842105263158,873.5084210526315,2919.5984210526317,10328.080000000002,38
1581,1,49.4501,4,2639.7877272727274,968.5268181818182,2978.6406818181817,9833.180681818181,44
1582,1,49.4501,5,2817.6029411764707,977.5623529411765,2754.338431372549,9367.41156862745,51
1587,1,49.4600,3,1244.2220689655173,760.643103448276,1645.1524137931033,6791.445862068966,29
1588,1,49.4600,4,954.9567741935484,671.8022580645161,1279.3370967741937,5699.513870967742,31
1589,1,49.4600,5,1087.58475,670.9795,1978.9950000000001,6069.463,40
1606,1,49.4900,2,3904.978787878788,653.4539393939394,973.1127272727273,9494.171818181818,33
1607,1,49.4900,3,4163.558,686.224875,1267.818875,9607.9945,80
1608,1,49.4900,4,3619.1961176470586,711.3842352941176,1141.6828235294117,9794.83494117647,85
1609,1,49.4900,5,3735.7649504950496,762.1948514851484,1117.651485148515,9501.21792079208,101
1610,1,49.4900,6,3328.6456666666663,773.4986666666666,842.5616666666666,8789.386999999999,30
1614,1,49.4901,3,6489.64,699.0165,2681.72075,13955.23,40
1615,1,49.4901,4,5904.53,669.136,2950.1313333333333,13318.154666666665,45
1616,1,49.4901,5,6232.97904109589,686.5195890410959,3042.338082191781,13898.15698630137,73
1661,1,51.0400,2,4651.696578947369,2222.3684210526317,7300.444210526316,18204.97236842105,38
1662,1,51.0400,3,4872.9404347826085,2212.9521739130437,7152.200217391305,18491.134130434784,46
1663,1,51.0400,4,4939.581,2244.428,7153.304399999999,18565.9894,50
1664,1,51.0400,5,4878.0828358208955,2292.4895522388056,7464.885074626865,18835.20373134328,67
1677,1,51.2300,2,1922.4053571428572,1884.825,4331.716785714286,11558.763214285715,28
1678,1,51.2300,3,1695.1240625,1609.9328125,3518.53203125,10053.424375,64
1679,1,51.2300,4,1590.1007692307694,1508.8996153846153,2998.8368269230773,9514.27451923077,104
1680,1,51.2300,5,1649.5290082644628,1497.7615289256198,2652.746694214876,9032.272479338842,242
1681,1,51.2300,6,1665.806129032258,1590.7731182795699,2671.3670967741937,9260.307956989247,93
1682,1,51.2300,8,1580.5218666666667,1576.1613333333335,2622.5236,9198.058133333334,75
1760,1,53.0401,8,1751.136551724138,1072.1586206896552,1575.3658620689655,6538.635862068965,29
1830,1,54.5100,2,855.8588461538462,317.65512820512816,1283.679487179487,17432.445641025643,78
1831,1,54.5100,3,960.6533766233766,258.96155844155845,1355.2687012987012,17658.76090909091,77
1832,1,54.5100,4,880.9930555555555,452.2083333333333,1326.0133333333333,16651.260833333334,36
1837,1,54.5103,2,2226.6208823529414,407.7147058823529,851.0464705882354,17080.16522058824,136
1838,1,54.5103,3,2282.371989247312,415.7430107526882,922.1512365591398,17316.495806451614,186
1839,1,54.5103,4,1995.6984,397.7,925.9644000000001,17064.1106,50
1922,1,56.0x00,2,4172.952333333334,2099.766666666667,4507.361333333333,14276.717,30
1923,1,56.0x00,3,5012.981066666667,2353.1493333333333,5093.010666666666,16295.763733333333,75
1924,1,56.0x00,4,4466.404444444444,2220.8535353535353,4173.496363636364,14450.13808080808,99
1925,1,56.0x00,5,4298.806875,1951.7214285714285,3853.858482142857,13801.338124999998,112
1926,1,56.0x00,6,3368.90075,2173.6724999999997,3615.7005,12621.37225,40
1927,1,56.0x00,8,5111.76,2082.9,3884.7182608695653,15131.133913043479,23
1941,1,56.0x06,5,7406.399615384615,1980.5653846153846,4068.9311538461543,17184.296153846153,26
2105,1,62.9900,2,972.5280952380953,1721.6857142857143,1177.1133333333335,9138.831904761904,21
2106,1,62.9900,3,979.0709615384616,1818.951923076923,1297.5011538461538,8895.639423076924,52
2116,1,63.1x01,2,825.3948484848485,130.04242424242423,589.6751515151515,16156.340303030302,33
2117,1,63.1x01,3,554.907358490566,51.37169811320754,664.4079245283019,15933.5579245283,53
2189,1,66.4x02,3,1118.4906896551724,1196.5006896551722,1093.2168965517242,8444.331034482759,29
2193,1,66.5102,3,2387.037317073171,1108.360975609756,1001.8853658536586,10267.115365853659,41
2269,1,68.1200,2,729.158125,799.225,744.1440625,4304.1115625,32
2270,1,68.1200,3,668.4060273972602,613.1054794520547,609.7460273972603,4166.655342465753,73
2271,1,68.1200,4,617.1588636363637,1061.0022727272726,582.3409090909091,4327.698409090909,44
2277,1,68.2101,2,1050.4070588235295,419.5235294117647,584.0614705882354,4921.068529411765,34
2278,1,68.2101,3,1068.4585217391304,337.60347826086957,545.6082608695652,4938.7627826086955,115
2279,1,68.2101,4,1080.5495652173913,490.30434782608694,595.6469565217392,5494.773913043478,23
2304,1,68.2915,3,773.6539024390245,587.4170731707317,507.0641463414634,4256.17487804878,41
2405,1,70.7100,2,459.3674074074074,1087.0396296296296,405.2177777777778,7031.442962962963,27
2431,1,71.7102,2,518.6968292682927,1328.5352032520325,759.9730081300812,14177.921626016261,123
2432,1,71.7102,3,637.0111009174312,1669.4144036697248,761.2711926605505,17121.831743119266,109
2458,1,73.6x01,2,710.3152597402598,2043.6451948051947,666.2828571428571,13607.985194805195,154
2459,1,73.6x01,3,739.2861333333333,2609.9390666666663,782.8585333333333,18075.5736,75
2470,1,74.1x01,2,1042.7554415954414,1380.8799857549857,1345.7025925925925,14385.051766381766,702
2471,1,74.1x01,3,1377.2586825595984,1978.4256587202008,1433.692183186951,20492.472208281055,797
2472,1,74.1x01,4,1854.711086956522,2745.1034782608695,1619.8921739130433,25797.83456521739,46
2488,1,75.0x02,3,576.9434782608696,1536.7921739130436,1133.6865217391305,11356.927391304347,23
2496,1,75.6902,2,850.9858450704226,2706.399718309859,762.4186619718309,19165.190845070425,142
2497,1,75.6902,3,1227.0849206349205,3275.1628571428573,861.2421164021165,24511.897248677247,189
2685,1,78.6103,5,1509.9604545454547,1088.360909090909,856.4572727272728,5655.366818181818,22
2697,1,78.6201,5,540.9774193548387,1152.586129032258,1019.4574193548387,4635.683870967742,31
2707,1,78.6301,5,1891.6953571428571,1047.6382142857142,830.6346428571429,5756.4178571428565,28
2731,1,78.6501,5,2999.415555555556,1127.6055555555556,1430.6119444444444,8044.259999999999,36
2740,1,78.6601,5,842.86,958.4092307692307,1312.945,4882.318461538462,26
2749,1,78.6701,5,885.2671666666666,1065.6928333333333,1382.8891666666668,5579.785999999999,60
2750,1,78.6701,6,628.2557142857144,1128.347619047619,1193.1585714285716,5023.73380952381,21
2763,1,78.6705,5,524.0095454545454,936.6113636363636,917.3772727272727,4570.607727272727,22
2803,1,78.6907,5,969.8053658536586,1031.4939024390244,2015.6809756097562,6767.606829268293,41
2851,1,79.1500,9,17548.45,3175.4,3245.4357142857143,28020.713571428572,28
2907,1,79.3100,8,13036.565238095238,1972.0704761904763,2714.558095238095,22980.970476190476,21
2922,1,79.3200,5,9347.373076923077,1421.035,2193.4015384615386,16955.065,26
2930,1,79.3201,5,12141.290769230769,1923.6346153846155,3124.2134615384616,20214.300000000003,26
2972,1,79.3500,8,14504.909230769232,3055.2238461538464,3409.363076923077,27219.58653846154,26
2973,1,79.3500,9,14947.861515151515,2758.629696969697,2456.501212121212,24818.69181818182,33
2980,1,79.3501,8,16067.415238095236,3095.5709523809523,3062.7066666666665,26320.94,21
2981,1,79.3501,9,15747.881379310345,2980.353793103448,3541.0772413793106,26547.211379310345,29
2986,1,79.3600,4,16752.1272,2043.406,3868.4032,27203.2196,25
2987,1,79.3600,5,15345.713333333335,2079.272777777778,2948.876388888889,25453.619444444445,36
2988,1,79.3600,6,15585.93761904762,1919.3952380952383,2499.465714285714,22971.388095238097,21
2995,1,79.3601,5,18990.91909090909,2973.089696969697,4353.915454545454,31581.95,33
3009,1,79.3603,5,14197.660833333333,2377.9733333333334,2964.59,23875.960000000003,24
3042,1,79.3900,5,9319.32375,1537.0016666666668,2850.4012499999994,17353.1775,24
3165,1,80.5108,5,23490.11307692308,5194.167307692308,3416.0430769230766,40486.5,26
3181,1,80.5111,5,6285.662592592592,2928.2703703703705,1839.601851851852,15229.83,27
3188,1,80.5200,5,894.054347826087,957.3521739130434,2159.857391304348,6627.063913043478,23
3194,1,80.5900,3,1940.42075,1022.095,1932.1,8452.63325,40
3195,1,80.5900,4,1885.1994690265487,1183.2982300884958,1788.9936283185841,8062.463274336283,113
3196,1,80.5900,5,1712.1570414201183,1385.5076923076922,1611.7963313609469,8556.14426035503,169
3197,1,80.5900,6,1615.007162162162,1580.1108108108108,1640.7243243243245,9259.186486486487,74
3198,1,80.5900,8,1194.3063636363636,1411.6147727272728,1849.2463636363636,8748.784318181819,44
3309,1,81.5100,5,41387.697021276595,2737.8006382978724,3526.177659574468,53469.06787234043,47
3310,1,81.5100,6,30519.906944444443,2684.088888888889,3585.918055555556,42773.454999999994,36
3311,1,81.5100,8,32689.186818181817,3060.282272727273,3762.2429545454547,45295.23227272727,44
3318,1,81.5201,8,18270.336666666666,2770.7029166666666,3160.0358333333334,29420.364583333332,24
3319,1,81.5201,9,19345.40918918919,2359.3810810810814,4183.024594594594,31008.293243243246,37
3323,1,81.5400,6,36625.64931034483,3381.574827586207,4158.76,50017.956551724135,29
3324,1,81.5400,8,31044.645151515153,2910.0621212121214,4182.075151515151,43117.619999999995,33
3335,1,81.6500,8,12219.495882352941,2231.814705882353,1505.1888235294118,18333.666764705882,34
3336,1,81.6500,9,11982.636451612903,2222.9387096774194,2497.046774193548,18997.47193548387,31
3338,1,81.6600,6,9735.393199999999,1857.0264000000002,1039.1692,17741.4448,25
3339,1,81.6600,8,11403.563902439024,2181.664878048781,1333.7324390243903,18581.153658536587,41
3340,1,81.6600,9,12590.78956521739,1890.4652173913041,1174.4852173913043,22106.231304347828,23
3342,1,81.6601,6,20163.700333333334,2860.4583333333335,1657.6866666666667,29168.470333333335,30
3343,1,81.6601,8,16546.432765957445,3179.9170212765957,1502.9259574468085,24635.294893617025,47
3344,1,81.6601,9,17671.275161290323,3017.7096774193546,1567.3332258064518,25437.222903225807,31
3409,1,82.3601,3,11025.095277777778,748.6333333333333,4806.033611111111,23692.00611111111,36
3410,1,82.3601,4,8384.673684210526,824.8657894736842,3739.472894736842,18268.799210526315,38
3411,1,82.3601,5,9626.611764705882,731.3254901960784,3618.527450980392,17958.989411764705,51
3479,1,83.2900,5,2397.4192857142857,910.9160714285715,2510.4710714285716,10914.36642857143,28
3674,1,86.2200,5,9068.832916666666,1108.6141666666667,5888.784166666667,22796.31583333333,24
3849,1,88.4800,3,5055.445,2102.714285714286,4395.905714285715,26841.565,28
3850,1,88.4800,4,3173.76,1933.328,3588.8662,21069.146200000003,50
3851,1,88.4800,5,2990.03975,2032.94,4142.85875,23949.651,40
3867,1,88.6600,5,3894.7,1265.025,2417.9506666666666,10596.835666666668,30
3914,1,92.2700,5,2675.1216279069768,1324.139534883721,32839.592558139535,42192.11348837209,43
3979,1,93.5402,5,4743.966,1205.5033333333333,1961.1686666666667,12118.984333333332,30
4007,1,93.9601,8,757.27,2133.2272727272725,3739.0963636363635,9086.755,22
4008,1,93.9601,9,378.54125,2113.4874999999997,4540.612083333333,9440.574166666667,24
4033,1,97.6204,3,310.87000000000006,704.0645161290323,1351.6222580645162,3591.5567741935483,31
4034,1,97.6204,4,238.39884615384614,654.1307692307693,1263.9257692307692,3347.3592307692306,26
4035,1,97.6204,5,1170.6654838709676,852.1258064516129,2202.0548387096774,5934.789032258064,31
4087,1,99.2501,4,7451.529428571429,2518.1714285714284,7046.734142857143,25725.887857142854,70
4088,1,99.2501,5,7791.875555555555,2948.254248366013,6544.925424836601,26319.784640522874,153
4089,1,99.2501,6,7770.222330097087,2811.980582524272,7041.95640776699,27096.036019417475,103
4090,1,99.2501,8,7674.329473684211,2628.2236842105262,5202.675657894736,24648.472236842103,76
4119,1,99.7900,4,1206.439411764706,2645.5941176470587,1944.826176470588,9951.183235294116,34
4120,1,99.7900,5,1327.2784374999999,2467.54375,2101.25625,10402.3909375,32
4128,1,99.8500,3,907.964,2303.28,2110.58,13308.7636,25
4129,1,99.8500,4,741.2215625,2257.28125,2047.4996875,13586.22125,32
4138,2,,0,360.1376816239316,720.2233012820512,1337.5979166666666,3704.54452991453,936
4139,2,,1,514.34421875,949.0015625,1241.04640625,3690.68640625,64
4140,2,,2,519.0078921568628,1076.6425490196077,1428.1575980392158,5019.172794117647,204
4141,2,,3,1153.827619047619,1692.1440692640695,2615.5068398268395,9412.879264069263,231
4142,2,,4,1231.6423037974685,2021.7147088607596,4069.517772151899,12041.346075949368,395
4143,2,,5,1081.0594377067255,2140.5922932745316,3893.2160418963617,11575.211014332966,907
4144,2,,6,723.7735906642729,2237.480305206463,3791.494919210054,10087.775161579892,1114
4145,2,,8,625.0209640616087,2216.986537364518,3599.7997147746723,9222.714415288077,1753
4146,2,,9,475.1885532994924,2344.637328680203,3927.4784010152284,9656.848800761421,1576
4270,2,03.5305,4,20138.276818181817,2714.4045454545453,4211.27,33215.32818181818,22
4271,2,03.5305,5,24014.344761904762,2812.1785714285716,5424.803650793651,39985.57111111111,63
4272,2,03.5305,6,19446.68913043478,2831.1591304347826,3378.8486956521742,31131.64,23
4456,2,13.4100,4,3889.304736842105,776.0394736842105,169.09157894736842,7159.511842105264,38
4457,2,13.4100,5,3752.549920318725,812.6661354581672,160.4154183266932,6877.347211155378,251
4458,2,13.4100,6,2918.0090047393364,842.9308056872038,147.6241113744076,6103.039964454977,844
4459,2,13.4100,8,2534.200921479559,851.8315379623621,143.20364698247892,5668.415483452303,1541
4460,2,13.4100,9,2343.9256506849315,848.5424657534246,141.9110616438356,5400.098989726028,584
4464,2,13.5900,8,2259.4384615384615,1000.1923076923077,277.3019230769231,4841.278846153846,26
4468,2,13.7100,5,1995.4586274509804,1131.2666666666667,154.43235294117648,4931.975490196079,51
4469,2,13.7100,6,1708.1294871794873,1066.5583333333334,149.88121794871796,4563.50967948718,156
4470,2,13.7100,8,1667.1068764568763,1072.9811188811188,168.63496503496503,4587.330979020979,429
4471,2,13.7100,9,1459.0334838709678,1102.0819354838711,219.4264516129032,4491.491677419354,155
4491,2,14.7401,5,3304.523214285714,763.4178571428572,1032.3857142857144,9167.907142857142,28
4492,2,14.7401,6,3468.3349999999996,843.7964285714286,1027.73,9062.789999999999,28
4493,2,14.7401,8,3842.848260869565,711.1391304347826,1182.7634782608695,9649.094347826087,23
4511,2,17.1200,5,3851.410869565217,1504.5047826086957,1207.5860869565217,10186.599130434783,23
4613,2,17.9833,4,986.7030434782608,578.2173913043479,2105.6921739130435,5394.834347826087,23
4614,2,17.9833,5,1038.3305555555555,577.3205555555555,2190.7013888888887,5532.663611111111,36
4770,2,22.5300,5,880.332558139535,1111.5932558139536,1966.8446511627908,7809.240697674418,43
4962,2,34.0401,6,566.5710344827587,2676.401379310345,3256.4058620689657,9202.836206896553,29
4963,2,34.0401,8,964.2692307692307,3083.403076923077,3233.9484615384617,10147.963846153847,39
4964,2,34.0401,9,572.1994871794872,3208.0299999999997,3561.6648717948715,10911.909743589744,39
4984,2,34.9101,8,691.2071428571429,3406.814285714286,4675.209523809524,12449.230952380953,21
5032,2,38.5901,5,511.45214285714286,1385.975357142857,1314.6551785714287,6431.747857142857,56
5033,2,38.5901,6,465.1066666666667,1581.5936666666666,1198.1473333333333,6125.759,30
5034,2,38.5901,8,651.3845161290322,1697.7396774193548,1710.664193548387,7615.416451612903,31
5136,2,39.5900,4,385.96818181818185,896.3454545454546,1584.980303030303,15290.183030303031,33
5137,2,39.5900,5,449.37410256410254,961.7333333333333,1794.6451282051282,14454.858205128205,39
5161,2,39.9500,6,605.3868,1548.8252,3296.6584000000003,8676.9992,25
5249,2,43.4105,4,555.5621428571428,1656.902619047619,922.0328571428571,5202.331428571429,42
5250,2,43.4105,5,645.3479439252336,1754.4955140186914,1149.574859813084,5845.148878504673,107
5251,2,43.4105,6,693.8313333333333,2031.9391666666668,1317.5386666666668,6348.518666666667,60
5252,2,43.4105,8,616.8227272727273,2066.001212121212,1775.6975757575758,6550.0578787878785,33
5275,2,44.1300,4,414.1273076923077,2253.8884615384613,1672.2815384615385,5796.000384615385,26
5276,2,44.1300,5,474.67920634920637,2092.7952380952383,1985.4561904761906,6400.771746031746,63
5277,2,44.1300,6,411.0013432835821,2657.161343283582,2873.973432835821,8532.784029850747,67
5278,2,44.1300,8,552.0028735632184,2749.0057471264367,2278.5375862068963,8214.99011494253,87
5279,2,44.1300,9,423.314,2941.76,2300.922,8219.744,25
5368,2,45.4200,4,586.7190625000001,1830.6,889.6634375,5318.1521875,32
5369,2,45.4200,5,654.6708823529412,1634.6898529411765,1064.2591176470587,5464.768676470589,68
5370,2,45.4200,6,656.0492307692307,1624.49,1136.2366666666667,5866.543076923077,39
5371,2,45.4200,8,674.2677419354839,1775.693870967742,1417.117741935484,6598.485483870967,31
5384,2,45.4300,5,1771.9841379310344,1413.4896551724137,1116.6613793103447,6714.117931034482,29
5394,2,45.4302,5,697.4793548387097,1845.5193548387097,921.7703225806451,5729.091612903226,31
