,basy_zyzd_jbbm_for_str_5,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-5-5-E,AGE-JCJY-5-5-E,AGE-YP-5-5-E,AGE-ZFY-5-5-E,记录条数-5-5
1147,A16.2,6,,4,432.1017307692308,3749.3384615384616,3618.6686538461536,11041.406730769231,52
1148,A16.2,6,,5,438.7119402985075,4521.670597014925,3849.162537313433,11895.059402985074,67
1149,A16.2,6,,6,404.6289655172414,5114.664137931035,4722.683793103448,14189.93896551724,58
1150,A16.2,6,,8,386.86017241379307,5444.005862068966,5327.773793103448,15441.214655172413,58
1151,A16.2,6,,9,406.84680000000003,5777.5,6571.988399999999,18066.4032,25
1207,A16.2,6,33.22,5,518.3751612903226,9104.209677419354,7045.352580645161,21714.508387096776,31
1219,A16.2,6,33.24,1,390.9496875,6134.1296875,3757.2853125,13851.9865625,32
1220,A16.2,6,33.24,2,352.8164788732395,5930.07323943662,2843.0701408450705,11991.389014084507,71
1221,A16.2,6,33.24,3,413.4971428571429,6226.891904761905,3938.453095238095,14000.839761904763,42
1222,A16.2,6,33.24,4,468.72540000000004,6353.1504,3577.696,13362.558200000001,50
1223,A16.2,6,33.24,5,485.5908080808081,6422.142323232323,3181.497070707071,13049.94686868687,99
1224,A16.2,6,33.24,6,528.8407692307693,6897.070769230769,3701.5561538461543,14606.805192307693,52
1225,A16.2,6,33.24,8,473.34814814814814,6249.43037037037,4053.5081481481484,14236.529259259258,54
1505,A16.5,6,34.04,2,474.4152173913044,3801.655652173913,1894.735652173913,9436.243913043478,23
1506,A16.5,6,34.04,3,674.2552000000001,3991.2344,1473.1356,9270.794,25
1507,A16.5,6,34.04,4,520.758695652174,4878.0595652173915,2139.2308695652173,10695.087826086956,23
1508,A16.5,6,34.04,5,727.3178260869565,4645.487391304348,2921.513043478261,12285.345652173914,23
1510,A16.5,6,34.04,8,1113.8722727272727,6205.509545454545,2904.093636363636,14208.872727272728,22
1554,A16.5,6,34.91,2,1342.6284615384614,5053.2715384615385,3113.620384615385,13626.653846153846,26
1558,A16.5,6,34.91,6,661.0842857142858,5399.178571428572,3547.861904761905,13082.020952380952,21
1559,A16.5,6,34.91,8,656.3471428571428,5375.5599999999995,2617.5633333333335,12027.637142857144,21
1673,A17.8,6,03.31,2,1052.9790476190476,9880.238095238095,11118.245238095238,32215.269523809526,21
2523,A37.9,6,,0,298.0291836734694,1456.7995918367346,2528.38,7650.09693877551,98
2911,A41.5,6,,5,585.50875,6587.55325,5857.947,16980.49025,40
2912,A41.5,6,,6,695.186511627907,6443.437674418605,6604.402325581395,18603.545116279067,43
2913,A41.5,6,,8,622.4815,7553.552,7375.757833333334,21127.931666666664,60
2914,A41.5,6,,9,785.3477551020409,7972.519387755102,7690.306326530613,23212.065714285713,49
3204,A41.9,1,,0,408.69458333333336,1189.8541666666667,1371.4441666666664,7000.200833333333,24
3236,A41.9,3,,0,317.9496296296296,1129.085185185185,1377.0992592592593,4178.983333333334,27
3242,A41.9,3,,8,621.3894285714287,5010.810285714286,4841.393714285714,13714.68457142857,35
3243,A41.9,3,,9,662.4545454545455,5064.398787878788,6464.861212121213,19026.664242424245,33
3394,A41.9,5,,0,274.2272380952381,1219.8673333333334,1102.028,4087.5129523809524,105
3399,A41.9,5,,5,345.71846153846155,4355.975384615384,3866.8623076923077,11143.359615384614,26
3400,A41.9,5,,6,396.4172222222222,6230.35,5758.308888888889,17194.45138888889,36
3401,A41.9,5,,8,561.7912765957446,5617.414893617021,5640.293404255319,16989.75063829787,47
3402,A41.9,5,,9,470.2014,5818.008000000001,6488.0084,20852.6506,50
3541,A41.9,5,93.90,9,1393.1070833333333,8288.1,11024.950833333334,30176.32875,24
3572,A41.9,5,96.72,9,4603.636190476191,18087.442380952383,15157.180476190479,59410.16857142857,21
3590,A41.9,6,,0,366.32685344827587,1994.5019396551725,1533.4692887931035,5711.674612068966,464
3591,A41.9,6,,1,432.9069230769231,2793.2926923076925,2695.8965384615385,8385.151538461538,26
3593,A41.9,6,,3,543.9087499999999,6015.404166666667,4803.23375,15099.29875,24
3594,A41.9,6,,4,443.64520833333336,5089.76625,5185.2335416666665,13926.125625,48
3595,A41.9,6,,5,528.4122580645161,6333.636854838709,5949.085967741936,16676.927258064516,124
3596,A41.9,6,,6,653.14756302521,6652.167142857143,6117.449663865546,17420.92,119
3597,A41.9,6,,8,518.3977368421052,6724.593421052631,6054.5334736842115,17448.847631578945,190
3598,A41.9,6,,9,699.6561538461539,7577.222163461538,6493.321778846153,20375.55769230769,208
3611,A41.9,6,03.31,0,767.598023255814,5639.101744186047,3494.9593023255816,14468.206279069767,86
3632,A41.9,6,17.95,0,439.3,1269.9988888888888,1491.9831111111112,5244.710888888889,45
3673,A41.9,6,33.24,5,1046.0965217391306,10618.07,12130.371739130434,31982.16347826087,23
3674,A41.9,6,33.24,6,934.9795238095238,9003.970476190476,9575.49142857143,25739.17714285714,21
3675,A41.9,6,33.24,8,1491.0390476190476,14434.30238095238,13648.123809523808,40286.61857142857,21
3676,A41.9,6,33.24,9,1739.0756756756755,16835.40405405405,18251.006216216214,56543.94135135135,37
3712,A41.9,6,38.93,5,1756.1253846153845,10135.254615384616,10652.618076923078,34481.477692307686,26
3713,A41.9,6,38.93,6,3902.1324,10326.998,9695.0244,33200.1828,25
3714,A41.9,6,38.93,8,1631.9936363636364,15708.551136363636,12073.076818181818,39253.828636363636,44
3715,A41.9,6,38.93,9,1633.3491228070177,13402.150526315789,12400.046842105265,40339.30596491228,57
3732,A41.9,6,38.99,0,397.1114285714286,1525.6964285714287,907.2574999999999,4299.676071428571,28
3751,A41.9,6,39.95,6,4857.298333333333,11846.982083333334,11312.635,39706.79,24
3752,A41.9,6,39.95,8,5149.140476190476,16633.91904761905,12767.395238095238,49092.61761904762,21
3931,A41.9,6,57.94,8,1329.6589655172413,12105.03551724138,7415.923793103449,28905.579999999998,29
3932,A41.9,6,57.94,9,2756.2063157894736,12763.666842105264,11073.658421052633,36518.74684210527,38
4027,A41.9,6,89.52,0,271.25615384615384,1550.2053846153844,817.9146153846153,4004.7496153846155,26
4065,A41.9,6,93.35,0,321.20613636363635,2297.3954545454544,1801.0870454545454,6825.996590909091,44
4075,A41.9,6,93.90,0,2401.6367647058823,10674.224705882354,8491.062352941177,31264.596764705882,34
4080,A41.9,6,93.90,6,1397.9185714285716,10668.916285714286,9905.782,30255.520285714283,35
4081,A41.9,6,93.90,8,1140.9203571428573,11192.265892857144,8505.800535714287,30375.695535714283,56
4082,A41.9,6,93.90,9,1334.1861224489796,11345.336734693878,9140.915102040817,31844.62285714286,98
4083,A41.9,6,93.94,0,331.14103448275864,1863.7936781609194,1342.8693103448277,5315.968735632184,87
4101,A41.9,6,96.04,6,3695.6929629629626,14376.444444444445,19805.14185185185,55151.474074074074,27
4102,A41.9,6,96.04,8,2637.979807692308,14844.9725,16553.856153846154,51209.964807692304,52
4103,A41.9,6,96.04,9,3733.93847826087,16919.98152173913,15135.559130434782,55880.468043478264,46
4124,A41.9,6,96.71,5,2727.656176470588,9516.837647058823,10300.477352941176,30830.85617647059,34
4125,A41.9,6,96.71,6,2219.6766666666667,7999.653333333334,6714.072121212122,23836.155757575758,33
4126,A41.9,6,96.71,8,1952.3600000000001,9941.199876543209,10035.56,30164.87827160494,81
4127,A41.9,6,96.71,9,2289.6713432835822,9631.454925373135,9513.589701492538,28999.765223880597,67
4133,A41.9,6,96.72,5,12742.011714285714,31114.873142857145,52440.39257142857,142291.40657142858,35
4134,A41.9,6,96.72,6,8112.994285714285,28439.709591836734,47233.82224489796,117539.96265306123,49
4135,A41.9,6,96.72,8,6266.668192771084,27613.866987951806,34086.063012048195,101093.81373493974,83
4136,A41.9,6,96.72,9,6872.296145833334,33698.55541666666,37482.22114583333,114608.9384375,96
4160,A41.9,6,99.21,0,407.4508429118774,1932.658122605364,1107.0548659003832,5062.876245210728,261
4677,A86.x,6,03.31,0,588.4435593220338,4200.347288135593,2755.390847457627,11660.685593220338,59
4678,A86.x,6,03.31,1,443.47485714285716,4568.443142857143,1786.456,10571.183714285715,35
4679,A86.x,6,03.31,2,560.0351428571429,7141.478857142857,2424.2028571428573,15638.789714285715,35
4680,A86.x,6,03.31,3,461.4472727272727,6942.485757575758,1763.4027272727274,12405.092424242424,33
4681,A86.x,6,03.31,4,432.45642857142855,6383.372142857143,3077.3567857142857,13323.218928571428,28
4682,A86.x,6,03.31,5,544.4018309859155,8168.88366197183,3406.871267605634,16364.490422535213,71
4683,A86.x,6,03.31,6,514.7094736842105,7725.5328947368425,3234.592894736842,15940.217368421052,38
4684,A86.x,6,03.31,8,664.0944117647059,8854.07088235294,4088.852352941177,18635.15823529412,34
4756,A87.9,6,03.31,3,405.3395652173913,6330.202608695652,2165.486086956522,12446.177391304349,23
4758,A87.9,6,03.31,5,556.2687999999999,7039.1684,3087.1764000000003,16053.4772,25
5010,B02.2,6,,5,371.6573333333334,2686.1155555555556,1272.1755555555555,6881.485777777778,45
5011,B02.2,6,,6,330.61135593220337,2525.8576271186444,1361.2066101694916,6155.3166101694915,59
5012,B02.2,6,,8,328.5390740740741,3394.6296296296296,1771.072962962963,7878.515,54
5013,B02.2,6,,9,368.65875,3556.8229166666665,1945.2143750000002,8414.515625,48
5035,B02.2,6,03.91,5,554.9347826086956,2753.330434782609,1412.4573913043478,8453.27304347826,23
5036,B02.2,6,03.91,6,646.2873913043478,3225.2782608695647,1267.5965217391306,8897.033913043479,23
5053,B02.2,6,04.2x,5,1322.20225,3524.8949999999995,1359.91525,14271.28075,40
5054,B02.2,6,04.2x,6,1338.8653333333334,3311.097,1170.3291666666667,12143.989333333333,60
5055,B02.2,6,04.2x,8,1564.9929032258065,4041.8383870967746,1831.7422580645161,14881.177096774194,62
5056,B02.2,6,04.2x,9,1821.0645833333335,4465.616666666667,1925.4729166666666,21009.5,24
5069,B02.2,6,04.81,5,487.51676470588234,3178.0823529411764,1686.4576470588236,9708.258823529412,34
5070,B02.2,6,04.81,6,489.2282,3278.078,2352.146,10878.041599999999,50
5071,B02.2,6,04.81,8,820.8617021276596,3328.62170212766,1980.801914893617,10852.182978723404,47
5321,B02.9,6,,6,378.12285714285713,2763.694761904762,1095.8614285714286,6419.127142857144,21
5420,B08.5,6,,0,295.22041666666667,1122.6608333333334,778.9275000000001,3310.5537499999996,24
5529,B18.1,6,,2,290.19759999999997,3161.92,3635.5732000000003,9099.2228,25
5530,B18.1,6,,3,343.48348484848486,3771.9151515151516,4549.4572727272725,10822.97409090909,66
5531,B18.1,6,,4,315.0514545454546,3252.586363636364,3679.215272727273,9372.45418181818,55
5532,B18.1,6,,5,347.11081081081085,3951.221621621622,5048.95527027027,11868.30581081081,74
5533,B18.1,6,,6,348.4771428571429,3502.0607142857143,3562.0707142857145,9617.85392857143,28
5566,B18.1,6,44.13,5,438.7557142857143,4476.538095238096,4662.099523809524,12673.63619047619,21
5588,B18.1,6,50.11,3,767.2809090909091,2502.927272727273,340.61,4393.322727272727,22
5590,B18.1,6,50.11,5,595.6636363636363,1777.0454545454545,160.3840909090909,3218.3363636363633,22
5781,B20.7,6,,5,498.67,6918.9232142857145,12150.300714285713,26479.08892857143,28
6025,B27.0,6,,0,346.0317391304348,1260.695652173913,1408.4621739130434,4395.2008695652175,23
6039,B27.0,6,93.94,0,317.2576,1617.9288000000001,1381.1184,4996.1668,25
6047,B27.8,6,,0,421.58,1756.9566666666667,3785.9296666666664,8892.437333333333,30
6058,B27.9,3,,0,287.02478260869566,895.6739130434783,1170.308695652174,3579.918260869565,23
6062,B27.9,5,,0,307.4585714285714,810.2380952380952,714.3004761904763,3039.974761904762,21
6067,B27.9,6,,0,308.070101010101,1440.0777777777778,824.3858585858585,3955.137272727273,99
6176,B37.1,6,,8,430.78185185185185,4775.3074074074075,5623.985185185185,14539.161851851852,27
6177,B37.1,6,,9,638.8248888888888,5615.4800000000005,8209.259111111112,21915.17822222222,45
6186,B37.1,6,33.24,8,558.9780952380953,6204.559047619048,6169.500476190477,17247.800476190478,21
6232,B37.1,6,93.90,8,985.1062962962964,6312.137037037038,6289.992222222222,20405.024074074074,27
6366,B44.1,6,,8,699.8862962962963,6652.059259259259,10873.619259259258,22545.31222222222,27
6367,B44.1,6,,9,574.2978260869565,8472.722608695653,13987.860434782608,28039.073913043478,23
6388,B44.1,6,33.24,5,801.8541666666666,6372.599999999999,10479.789166666667,21723.6875,24
6390,B44.1,6,33.24,8,771.7764,7634.783200000001,12755.770400000001,26702.416,25
6622,B49.x,5,,9,566.7009375,3524.44375,6284.6515625,14306.273125,32
6691,B49.x,6,,8,602.6953846153846,5948.731025641026,8878.287692307691,21379.304358974357,39
6692,B49.x,6,,9,687.3238636363636,6095.595227272727,10530.437045454544,25169.119772727274,44
6728,B49.x,6,22.2x,5,1589.0203921568627,1850.3723529411766,1333.7976470588237,10736.89431372549,51
6750,B49.x,6,22.53,4,1594.2255555555555,2733.4814814814813,2219.1862962962964,12793.328518518518,27
6751,B49.x,6,22.53,5,1717.946829268293,2071.737682926829,1757.440487804878,11801.050121951219,82
6752,B49.x,6,22.53,6,1777.3274418604651,2268.452558139535,1625.6669767441858,11861.643953488372,43
6753,B49.x,6,22.53,8,1168.5803703703705,2325.603703703704,1424.4314814814816,10948.447407407408,27
6763,B49.x,6,22.62,5,2384.591904761905,1507.5809523809523,1717.727619047619,11489.867142857143,21
7506,C06.0,6,27.49,8,16104.998571428572,7708.299047619048,5594.314761904762,51355.95238095238,21
7867,C11.9,6,29.12,5,1632.1811538461538,7601.607692307692,2477.591923076923,17359.007307692307,26
7928,C11.9,6,99.25,5,1729.1968,6561.159799999999,3664.6116,15347.295,50
7929,C11.9,6,99.25,6,1735.3657692307693,7320.641153846154,3568.2615384615387,15061.543846153847,26
8178,C15.1,5,42.42,6,22174.38409090909,10393.239090909092,9395.96409090909,62934.32772727273,22
8222,C15.1,6,,6,390.5520512820513,3608.116153846154,1864.4884615384617,7349.01564102564,39
8223,C15.1,6,,8,416.4307843137255,3707.2725490196076,1758.501568627451,7082.9815686274505,51
8274,C15.1,6,42.33,6,7132.010454545455,5892.663636363636,3327.6036363636363,23456.795,22
8278,C15.1,6,42.41,5,26529.001519999998,11677.92384,15058.004,74769.84079999999,125
8279,C15.1,6,42.41,6,25406.115620915032,13116.88248366013,15262.509607843138,78095.8148366013,153
8280,C15.1,6,42.41,8,24680.52496402878,12837.390575539568,14607.427194244605,76400.4873381295,139
8325,C15.1,6,45.16,8,907.3255555555556,5250.851851851852,4196.933333333333,13213.26888888889,27
8356,C15.1,6,99.25,6,1193.266956521739,5186.604347826086,2510.3273913043477,11294.244347826087,23
8357,C15.1,6,99.25,8,811.2257142857143,4118.382142857143,3674.717857142857,11615.7825,28
8469,C15.4,6,42.41,5,23268.03980769231,9659.434807692307,12009.642884615385,74051.095,52
8470,C15.4,6,42.41,6,22337.036125000002,10260.316499999999,12383.63925,76075.54325,80
8471,C15.4,6,42.41,8,22455.633333333335,11085.67356321839,11668.312298850575,78095.19114942529,87
8557,C15.5,6,42.41,5,23587.274999999998,10123.451666666666,15184.767083333334,77051.93583333334,24
8558,C15.5,6,42.41,6,26844.79651162791,11466.138372093024,15180.016046511626,85134.81069767442,43
8559,C15.5,6,42.41,8,25561.977096774193,14571.64258064516,21366.33709677419,99887.5129032258,31
8687,C15.8,6,42.41,5,25889.23125,9432.312916666668,13398.445416666667,73962.95875,24
8688,C15.8,6,42.41,6,25303.018979591834,10953.769795918366,14398.167346938775,78163.71265306123,49
8689,C15.8,6,42.41,8,26621.0265625,14113.3075,15459.4540625,85138.614375,32
8862,C15.9,5,,8,661.78275,2888.7712500000002,3034.2155,9836.74625,40
8959,C15.9,6,,5,467.57047619047626,2951.6438095238095,3833.8190476190475,10649.037142857143,21
8960,C15.9,6,,6,395.88666666666666,3896.8748484848484,3312.209393939394,9631.02696969697,33
8961,C15.9,6,,8,418.217,3915.5302,2581.4410000000003,8989.996799999999,50
8962,C15.9,6,,9,508.80290322580646,3741.4309677419355,4030.7996774193552,11764.508387096774,31
9021,C15.9,6,42.41,6,22662.6632,11925.5116,14416.1052,72700.8812,25
9022,C15.9,6,42.41,8,22703.33730769231,13810.632307692307,13767.507307692307,74167.455,26
9032,C15.9,6,42.81,8,6324.168888888888,3478.892962962963,2397.758888888889,15347.102962962961,27
9050,C15.9,6,44.13,8,502.7309090909091,3597.1531818181816,2873.036818181818,9527.983181818183,22
9221,C16.0,6,,8,365.26733333333334,3997.7926666666667,1943.5036666666667,7551.622666666666,30
9267,C16.0,6,43.5x,5,21046.662083333333,9892.69125,12334.982083333334,69295.37666666666,24
9268,C16.0,6,43.5x,6,19453.39153846154,10114.313076923077,11369.059230769231,64499.933589743596,39
9269,C16.0,6,43.5x,8,19462.65525,10655.288,10077.9155,62043.750250000005,40
9289,C16.0,6,43.99,5,24848.064444444444,11330.162962962964,9410.672222222222,67872.69518518519,27
9290,C16.0,6,43.99,6,24346.320847457628,11302.479152542373,10365.716440677967,69617.43711864407,59
9291,C16.0,6,43.99,8,21581.915490196076,11291.02431372549,9031.171372549019,66057.49705882353,51
9302,C16.0,6,44.14,8,406.95000000000005,5109.3099999999995,2044.4657692307692,9780.128846153846,26
9356,C16.0,6,99.25,8,969.335,5541.9608333333335,3987.5262500000003,13926.102916666665,24
9529,C16.2,6,43.99,5,25294.745333333332,10391.089777777777,11158.454,70113.62066666667,45
9530,C16.2,6,43.99,6,22551.687027027026,13434.929999999998,15850.83837837838,80426.11324324324,37
9531,C16.2,6,43.99,8,25722.07285714286,14894.31857142857,17395.30964285714,84046.78535714287,28
9709,C16.3,6,43.7x,4,25916.995,8756.253636363635,10024.414090909091,62275.35727272728,22
9710,C16.3,6,43.7x,5,26229.563578947367,11636.774947368422,12022.89894736842,72252.79652631578,95
9711,C16.3,6,43.7x,6,27531.0962,10766.1337,12273.4063,70257.88889999999,100
9712,C16.3,6,43.7x,8,24187.088902439024,12633.493170731708,13368.831219512194,72273.05292682926,82
9737,C16.3,6,44.14,8,457.41238095238094,5576.232857142857,2777.9823809523814,11935.143333333333,21
9867,C16.5,6,43.7x,5,26398.478387096777,8953.423870967743,10622.588064516129,67128.63516129032,31
9868,C16.5,6,43.7x,6,25591.166896551724,10763.57827586207,11257.197586206896,68586.73448275862,29
10050,C16.9,3,,8,353.7657142857143,2652.5961904761907,5331.988571428572,12380.705714285714,21
10247,C16.9,6,,5,631.3642307692309,3964.5246153846156,4369.586153846154,12559.714615384615,26
10248,C16.9,6,,6,394.8933333333334,3636.2157575757574,2867.3933333333334,9625.535454545454,33
10249,C16.9,6,,8,501.5722448979592,4401.1926530612245,4704.078775510204,13524.198775510204,49
10250,C16.9,6,,9,628.9602857142858,4378.670571428572,5825.007714285714,15591.014285714286,35
10299,C16.9,6,43.7x,5,21105.431666666667,10103.785555555556,8971.271666666667,57492.58638888889,36
10300,C16.9,6,43.7x,6,22827.205106382975,9616.869361702127,9556.58659574468,58533.71382978723,47
10301,C16.9,6,43.7x,8,20674.187741935486,10720.760967741937,8974.435806451613,60157.34129032258,31
10313,C16.9,6,43.99,5,25023.14548387097,9322.72129032258,10965.41064516129,65249.80290322581,31
10314,C16.9,6,43.99,6,24515.196904761906,12775.849523809526,14985.29523809524,75587.42452380953,42
10315,C16.9,6,43.99,8,20883.148181818182,11364.945454545454,9285.01,62930.07318181819,22
10320,C16.9,6,44.13,8,629.6433333333333,5453.234583333334,2747.9125,11880.925833333335,24
10325,C16.9,6,44.14,6,1166.7228571428573,7124.180952380952,4363.746666666666,16534.930476190475,21
10326,C16.9,6,44.14,8,1836.1473913043478,6163.291304347827,3017.610434782609,15096.301304347826,23
10533,C17.0,6,52.7x,6,20508.25,17135.396363636366,25338.98318181818,98748.98681818182,22
10716,C18.0,6,45.73,8,14180.961785714286,10168.023928571429,11041.569642857143,51984.142857142855,28
10878,C18.2,6,17.33,4,12529.981904761904,8523.995714285715,7883.788095238095,46136.015238095235,21
10879,C18.2,6,17.33,5,14785.06043478261,8303.680434782607,8181.614347826087,48456.004347826085,69
10880,C18.2,6,17.33,6,15879.753289473685,10227.747894736842,9395.276447368422,54302.69671052632,76
10881,C18.2,6,17.33,8,15424.493214285714,10798.65119047619,10305.514047619046,56494.139285714286,84
10882,C18.2,6,17.33,9,14940.747333333333,14491.973,12099.679,64868.77033333333,30
10934,C18.2,6,45.73,5,13197.96243902439,11791.109756097561,10986.345609756097,55470.652682926826,41
10935,C18.2,6,45.73,6,13413.803666666667,9349.353333333333,9960.068333333333,50083.933333333334,30
10936,C18.2,6,45.73,8,11933.452452830188,10990.905471698114,9270.058301886793,49726.930943396226,53
10937,C18.2,6,45.73,9,13384.218055555555,13139.010277777777,13901.533333333333,60959.174722222226,36
11029,C18.3,6,17.33,5,17957.396896551723,8564.270689655172,8619.150689655173,51022.17068965517,29
11030,C18.3,6,17.33,6,15663.2359375,9493.5053125,8703.6365625,48468.376875,32
11031,C18.3,6,17.33,8,19470.904761904763,12583.322380952382,13317.266904761904,68388.72428571428,42
11060,C18.3,6,45.73,6,15664.004166666668,12726.200416666667,13380.636250000001,60788.9725,24
11577,C18.7,6,17.36,4,14537.991612903226,8490.576774193549,8316.282580645162,50540.77838709677,31
11578,C18.7,6,17.36,5,16332.20375,8046.622916666667,8205.7271875,50318.10895833333,96
11579,C18.7,6,17.36,6,15948.422155172413,8932.424051724138,8582.676379310344,52292.94,116
11580,C18.7,6,17.36,8,17048.753495145633,9776.615339805825,8381.875533980583,53764.076893203885,103
11581,C18.7,6,17.36,9,15504.503611111111,11767.446944444446,10483.880555555555,59773.54888888888,36
11639,C18.7,6,45.76,6,15691.003428571428,10596.62942857143,13492.794857142857,56580.64914285714,35
11640,C18.7,6,45.76,8,10350.055483870967,10770.242903225808,11652.941935483872,52218.605161290325,31
11641,C18.7,6,45.76,9,10357.071923076923,12486.148076923077,14496.712307692309,55826.15807692308,26
11955,C18.9,6,,8,539.2384000000001,3788.5464,3958.9632,11502.514,25
12300,C20.x,3,,5,616.6581818181818,2469.7999999999997,5869.889545454545,11034.718181818182,22
12363,C20.x,3,48.69,6,10934.648928571429,6553.758928571428,7024.783571428571,40004.125714285714,28
12364,C20.x,3,48.69,8,10988.603333333334,7251.284848484848,7405.52696969697,38001.066666666666,33
12450,C20.x,5,,8,414.00184210526317,3365.213157894737,2985.9550000000004,11253.420789473685,38
12451,C20.x,5,,9,406.375,3169.6954545454546,3668.1899999999996,10569.653636363637,22
12549,C20.x,5,48.63,5,13309.703666666666,8516.313333333334,6387.199333333334,41444.36433333333,30
12550,C20.x,5,48.63,6,14302.356530612244,8638.786326530613,7460.444081632653,43574.99265306123,49
12551,C20.x,5,48.63,8,13093.787166666667,9746.743333333334,7495.743666666666,45289.385833333334,60
12556,C20.x,5,48.69,5,13259.679272727273,7697.998363636363,7824.946181818182,42549.793454545455,55
12557,C20.x,5,48.69,6,12183.55758064516,7407.938225806452,7398.451451612903,40386.825,62
12558,C20.x,5,48.69,8,12395.785774647888,7856.430845070422,7841.2287323943665,41820.42577464789,71
12559,C20.x,5,48.69,9,11693.252333333334,8548.303333333333,8580.872333333335,43918.047,30
12598,C20.x,6,,4,876.8509523809523,4581.275238095238,4571.670952380952,14792.568095238095,21
12599,C20.x,6,,5,666.72,4339.639069767442,2878.62488372093,11325.69534883721,43
12600,C20.x,6,,6,534.6362711864407,3837.036271186441,3677.9071186440674,12107.78,59
12601,C20.x,6,,8,475.88084507042254,3759.5656338028166,2638.440281690141,8931.008591549296,71
12602,C20.x,6,,9,614.6337500000001,5005.6407500000005,4213.4915,13725.989249999999,40
12629,C20.x,6,38.93,6,1533.785238095238,5178.9571428571435,6113.631904761905,18758.917142857143,21
12661,C20.x,6,45.23,5,587.625238095238,4829.932380952381,1400.057142857143,10310.784285714286,21
12728,C20.x,6,48.24,6,1393.902,6040.82625,2824.94925,14191.15025,40
12729,C20.x,6,48.24,8,662.1310256410256,6234.816923076924,2856.877435897436,13526.439487179488,39
12735,C20.x,6,48.35,5,4049.0381249999996,4998.743125,2178.530208333333,16425.842916666665,48
12736,C20.x,6,48.35,6,5253.500588235293,6060.741764705883,3189.0414705882354,21066.180294117647,34
12737,C20.x,6,48.35,8,4806.506111111111,7096.457777777778,3600.5961111111114,23616.02333333333,36
12750,C20.x,6,48.51,5,15406.123684210526,9549.118421052632,8425.587192982455,51096.7301754386,57
12751,C20.x,6,48.51,6,15620.666666666666,10285.359333333334,9899.865833333333,54156.304833333335,60
12752,C20.x,6,48.51,8,14969.140508474577,10005.523389830509,8756.43406779661,49977.90711864407,59
