,basy_zyzd_jbbm_for_str_7,basy_yydj,HAOCAI-7-only_disease-E,JCJY-7-only_disease-E,YP-7-only_disease-E,ZFY-7-only_disease-E,记录条数-7-only_disease
14355,I50.900,4,327.28838187702263,3173.8177993527506,2214.763009708738,8978.10284789644,309
14356,I50.900,5,282.9320682392586,2646.9026074136477,2222.451248946925,7413.362657961246,4748
14357,I50.900,6,809.1662971466054,4384.729158740571,2963.649662184323,11140.121469334208,6098
14367,I50.904,3,148.08714285714285,2103.6589285714285,1228.3971428571429,5708.651071428571,28
14369,I50.904,5,335.31339999999994,2174.402,3353.6636,8098.604,50
14370,I50.904,6,349.5523333333333,3211.737333333333,2225.2413333333334,8524.368,30
14381,I50.906,5,194.045,1874.5913636363637,943.1131818181819,4494.598636363637,22
14382,I50.906,6,216.445,2061.353837209302,818.1331395348836,4556.013488372093,86
14383,I50.907,1,112.51903225806453,1682.4693548387097,2220.861182795699,5288.21064516129,93
14384,I50.907,2,236.04758426966293,2099.815056179775,2852.9753370786516,7007.8944943820225,178
14385,I50.907,3,193.75487588652481,2697.928315602837,2709.3486347517733,8132.916560283688,564
14386,I50.907,4,432.1803361344538,3805.2443697478993,3038.7181512605043,10999.173865546218,119
14387,I50.907,5,315.7922913256956,2850.561219312602,2737.6291816693943,8417.170507364975,1222
14388,I50.907,6,997.0307606973058,5109.117312202852,4380.952139461173,14099.23380348653,3155
14389,I50.908,1,77.0447491638796,1280.4903678929766,2605.622608695652,5138.356421404683,299
14390,I50.908,2,146.87451345755693,2018.242049689441,2318.1632505175985,6089.162111801242,483
14391,I50.908,3,123.432296819788,2349.2241578327444,1885.5325323910483,6112.726666666667,1698
14392,I50.908,4,166.1815873015873,3350.4007936507937,1965.19,7547.103253968254,126
14393,I50.908,5,216.51309764309764,2342.1128475228475,2215.9726118326116,6933.457368927368,2079
14394,I50.908,6,541.6191803278688,3611.952880562061,2783.5108337236534,10468.440416861826,2135
14405,I51.400,3,115.27885714285715,1575.5157142857145,746.6245714285715,3325.925142857143,35
14407,I51.400,5,92.11377049180327,1681.5655737704917,691.7922950819673,3553.252786885246,61
14408,I51.400,6,1385.8121052631577,4366.876754385965,2854.5100877192986,12468.109912280703,114
14410,I51.402,1,52.190000000000005,1323.7453333333333,2136.0006666666663,4413.196333333334,30
14411,I51.402,2,106.2634693877551,1904.1775510204081,1970.614693877551,5524.368775510205,49
14412,I51.402,3,89.20348571428572,2005.4102857142857,2212.2462285714287,5769.3952,175
14413,I51.402,4,166.36628571428574,3268.4714285714285,1572.1897142857142,11801.216571428571,35
14414,I51.402,5,505.5015,1861.7310000000002,1734.7600625,6285.359625,160
14415,I51.402,6,113.47154761904763,2145.7119047619044,1707.6638095238097,5629.390119047619,84
14428,I51.700,5,219.71185185185186,2368.7833333333333,3196.6803703703704,7734.531481481482,54
14429,I51.700,6,259.371875,4028.253125,2307.9365625,8803.9703125,32
14450,I51.903,3,72.22411764705882,1962.0385294117646,1342.9479411764707,6218.30794117647,34
14452,I51.903,5,84.74039215686275,2480.492549019608,1424.9298039215687,6547.749803921569,51
14453,I51.903,6,202.2666101694915,3405.2640677966106,1937.957966101695,9221.955593220338,59
14456,I60.000,5,39060.0472,6408.7782,9140.3176,69143.4032,50
14457,I60.000,6,40152.314000000006,9959.031230769231,11774.298230769231,91150.08,130
14463,I60.100,6,19216.593999999997,11157.208400000001,16010.4396,81361.0408,25
14466,I60.101,5,30454.058035714286,6739.5173214285705,6956.790357142857,56088.91464285714,56
14467,I60.101,6,39836.488265895954,12993.410057803469,18210.287803468207,98885.46913294798,173
