,basy_yydj,basy_ssjczbm1_for_str_3,HAOCAI-only_operation-3-E,JCJY-only_operation-3-E,YP-only_operation-3-E,ZFY-only_operation-3-E,记录条数-only_operation-3
43,1,43.,1606.2781,1068.3947500000002,2388.6741500000003,8098.008000000001,200
44,1,44.,1041.9797169811322,1394.1790566037737,2785.2129245283018,8283.644716981133,106
45,1,45.,1792.321901840491,948.125,1850.2782975460123,7399.302484662577,652
47,1,47.,1271.7976255707763,1374.4004566210047,2365.004703196347,7710.212968036529,219
48,1,48.,2099.326153846154,873.7443990384616,3581.363485576923,9798.845216346153,416
49,1,49.,2935.257917675545,720.4620823244553,2151.8225968523,8977.983159806296,1652
50,1,50.,3345.810810810811,1178.954054054054,2490.1494594594596,10375.973783783784,37
51,1,51.,2490.8156236323853,1790.4475382932167,4180.399299781182,12122.175940919038,914
53,1,53.,1820.1551672862454,1151.3905576208178,1402.5104832713755,6770.9863940520445,269
54,1,54.,1726.6938166894663,665.2738440492476,1614.8583857729138,16358.935649794803,731
55,1,55.,5137.386259541984,2428.358778625954,5084.954122137405,19266.57755725191,131
56,1,56.,4809.956232638889,2047.048611111111,4083.2460763888894,14616.606024305556,576
57,1,57.,987.187438016529,2107.6980991735536,3295.2565289256195,9973.442892561985,121
59,1,59.,3607.6359541984734,1936.4625954198473,3767.8564885496185,11527.181374045802,131
60,1,60.,1677.8917204301074,1704.5892473118279,3385.4012903225807,10754.93752688172,93
61,1,61.,506.28909090909093,924.425,1249.3313636363637,7043.300909090909,22
62,1,62.,928.5852688172043,1709.1,1313.9105376344087,8723.980537634408,93
63,1,63.,700.4861313868613,273.7525547445255,766.5529927007299,14493.697372262774,137
65,1,65.,1134.8438461538462,1676.7297435897435,1713.7191025641025,9481.82705128205,78
66,1,66.,1673.5743661971833,981.7195070422536,1175.360704225352,10833.816830985916,426
67,1,67.,591.2464406779661,1521.6706779661015,903.3052542372882,7122.911016949152,59
68,1,68.,924.916835443038,963.4741772151899,963.6287816455697,6265.264398734177,632
69,1,69.,820.8141726618705,1576.180431654676,1030.3310071942446,7529.175683453238,139
70,1,70.,552.2083870967741,1063.6707526881721,860.7086021505376,7962.328924731182,93
71,1,71.,562.5573591549296,1410.0832394366198,818.8920774647887,14027.606091549296,284
73,1,73.,706.6791696750903,2137.751949458484,687.108880866426,14281.834693140794,277
74,1,74.,1231.1162602137022,1712.9229352608422,1406.708868636078,17598.227146448775,1591
75,1,75.,967.6381861575179,2646.577923627685,858.0141288782816,19707.24988066826,419
77,1,77.,4833.769381443299,1709.0323711340207,2448.0509278350514,13711.319793814433,97
78,1,78.,3095.3322299306246,1234.036868186323,1643.9288404360752,8796.526184340932,1009
79,1,79.,11497.368755490485,1974.2436749633966,2777.591749633968,20371.842049780378,1366
80,1,80.,5120.67651499483,1964.5952430196485,2066.55158221303,13767.336473629783,967
81,1,81.,19347.33440972222,2459.833287037037,2873.7988194444447,29790.096435185187,864
82,1,82.,7392.341487603306,809.8623553719009,3247.1477272727275,15897.525785123968,242
83,1,83.,3268.934237726098,1147.8122222222223,2918.222764857881,11641.34173126615,387
84,1,84.,10455.95777777778,2086.2135802469134,4112.728518518518,22243.58086419753,81
85,1,85.,694.6471698113209,858.5943396226415,1051.4471698113207,6093.814528301887,53
86,1,86.,4109.470382653061,1339.4126785714286,3425.843826530612,13671.826760204081,392
87,1,87.,5854.772,1664.18,3161.6446666666666,15409.624333333335,30
88,1,88.,3651.476208955224,1733.7123880597017,3469.4929253731348,18214.88426865672,335
89,1,89.,1692.0326315789473,3288.3394736842106,6843.423947368421,15159.606315789475,38
90,1,92.,2725.496761133603,2035.152024291498,23929.141052631578,40907.89340080971,247
91,1,93.,3149.317673611111,1762.695138888889,3125.3613194444447,11659.414201388889,288
93,1,96.,1208.4682142857143,3103.6267857142857,9367.129107142857,30573.62142857143,56
94,1,97.,613.2847058823529,782.8705882352941,1612.368676470588,4668.16125,136
95,1,98.,1757.5728571428572,1137.2521428571429,2282.4846428571427,7090.603928571429,28
96,1,99.,5050.155521390375,2586.9545454545455,5176.309104278075,20487.55973262032,748
97,2,,676.9193593314764,1972.0834094707523,3355.074027855153,9022.47711281337,7180
98,2,00.,24822.337708333333,2319.461875,4896.737083333333,38252.90416666667,48
99,2,01.,9611.71484848485,8526.726212121213,9791.78409090909,43090.48803030303,66
101,2,03.,15434.950273972605,2229.0153424657533,3219.0617465753426,26563.141917808218,292
102,2,04.,3052.7664814814816,1545.4346296296296,1751.5225925925927,10269.949351851852,108
104,2,06.,891.8762637362638,1632.2664835164835,1585.4283516483517,8462.626043956043,91
106,2,08.,942.0275,841.625,446.8614285714286,3840.128928571429,28
109,2,11.,1526.712564102564,587.6923076923077,190.4078205128205,3535.093076923077,78
111,2,13.,2500.1149326275263,893.9390279114533,154.90507218479306,5586.797957170355,4156
112,2,14.,3026.077711864407,864.414406779661,1123.2111016949152,8619.056779661016,118
115,2,17.,2123.4540088105728,1343.4548017621146,2179.3827753303967,8345.833303964757,454
116,2,18.,444.64666666666665,1020.3004761904763,1472.6657142857143,5160.011428571429,21
118,2,20.,574.0992857142857,1127.2142857142858,1812.3242857142857,6364.483928571428,28
119,2,21.,698.8165317919074,1252.9745664739885,1209.6512138728324,5500.434161849711,173
120,2,22.,904.4789682539683,1157.3049603174602,1997.1158730158731,7925.6359126984125,252
125,2,27.,1460.1407692307694,1834.2203846153848,2192.173846153846,7104.591923076922,26
126,2,28.,795.1559090909091,1003.9547272727273,1801.9871818181819,6564.177636363636,110
128,2,30.,605.2017708333334,1121.1325,1777.0657291666666,6483.8628125,96
131,2,33.,1311.915,3294.1206818181818,4340.881136363636,12336.25409090909,44
132,2,34.,638.2889208633094,2956.4938129496404,3403.65654676259,9993.101654676258,278
134,2,36.,13877.081538461538,2172.7884615384614,3499.179230769231,27425.949230769234,26
136,2,38.,1024.227111111111,3094.5314722222224,5143.335111111111,14502.846472222223,360
137,2,39.,1731.8885944700462,1314.5843317972349,2421.317626728111,13602.237903225807,434
138,2,40.,869.8055172413793,2889.641379310345,2466.1213793103448,9764.866206896551,29
140,2,42.,4655.064565217392,2823.403260869565,3694.989782608696,15526.598913043477,46
141,2,43.,1006.2963608562691,1797.9299694189601,1530.028134556575,6894.535229357798,327
142,2,44.,577.1625568181818,2582.981647727273,2697.3384375,8513.982102272728,352
143,2,45.,1175.1295221238938,1820.8346194690264,1616.797557522124,7319.866654867257,565
145,2,47.,1056.254985308521,1423.1870127326151,1935.211332027424,7380.838863858962,1021
146,2,48.,1408.2955112219452,1632.4280798004988,1456.3614214463842,7976.240498753117,401
147,2,49.,1605.2278292682927,1000.8433292682927,1543.13156097561,7168.859841463415,1640
149,2,51.,1312.7850071804692,1618.480181905218,2206.252446146482,8896.205021541407,2089
151,2,53.,1967.9707209612818,1390.3040320427235,1312.0227636849133,7405.911748998666,749
152,2,54.,960.7645895522388,1768.671343283582,2930.4124253731343,9895.890746268657,268
153,2,55.,2662.277380952381,2120.280198412698,2878.621031746032,15828.074722222222,252
154,2,56.,2553.8290256410255,1624.2387487179487,1577.8206564102563,9251.463876923077,975
155,2,57.,1006.7830547550433,2341.941152737752,4047.718213256484,11149.60757925072,347
156,2,58.,708.4613157894737,1403.7236842105262,1315.0178947368422,5499.369210526315,38
157,2,59.,2239.9052653061226,1705.6522040816326,1958.6848163265308,8768.810163265307,245
158,2,60.,2164.1695108695653,2244.7955434782607,2814.4723369565218,11392.149076086956,184
159,2,61.,684.4421428571428,1359.8214285714287,1508.55,6562.591666666666,42
161,2,63.,737.4004,1091.7684,1290.4784,5233.8484,25
162,2,64.,1413.233181818182,980.0545454545455,611.8559090909091,3985.4940909090906,22
163,2,65.,864.6688362068966,1480.4326724137932,1900.1315086206896,8270.742155172413,232
164,2,66.,769.1475815217391,1073.7853532608697,1600.081222826087,7479.628614130435,368
165,2,67.,526.9929054054054,1346.7954729729731,1024.5703378378378,4814.285810810811,148
166,2,68.,861.9373672566371,1616.9327876106195,1739.354092920354,8293.690221238938,904
167,2,69.,562.4781420765028,1012.4563387978143,799.0994808743169,4429.240819672131,366
168,2,70.,446.68007194244603,1146.271438848921,1018.2521582733812,5341.664244604316,139
169,2,71.,445.4496650717703,954.1375598086124,805.5969377990431,4156.168708133971,209
171,2,73.,461.42167441860465,993.6752558139534,648.0714418604651,4221.174790697674,215
172,2,74.,594.7739332096476,910.8359647495362,1260.3613682745824,5836.292384044527,2156
173,2,75.,438.97817391304346,1157.0266086956522,631.4864782608695,4512.985913043478,230
175,2,77.,2175.7114166666665,1404.9529166666666,1858.7166666666667,8672.818416666667,120
176,2,78.,2808.8101215805473,1121.8808389057751,1463.015009118541,8425.189483282675,1645
177,2,79.,11154.68974964739,1891.6666008462626,3187.9330007052185,20908.854901269395,2836
178,2,80.,5377.914953703704,1578.2703395061728,2449.196805555556,13933.545925925926,648
179,2,81.,18731.895896520964,2318.5655307760926,3007.9675289919714,29017.5086440678,1121
180,2,82.,1593.394727272727,881.4470909090909,1488.9985454545454,7132.310818181818,110
181,2,83.,2504.3295604395603,1221.88,1799.815934065934,9264.095302197802,364
182,2,84.,9294.811929824562,1443.4261988304095,3417.520818713451,20556.659064327487,171
183,2,85.,701.5155333333333,1343.0457333333331,1067.8412666666666,5489.375,150
184,2,86.,2543.729272943981,1430.3417759237186,2234.856114421931,9886.770858164482,839
185,2,87.,4057.777894736842,2567.9131578947367,2440.5702631578947,11607.623157894737,38
186,2,88.,2866.4498785425103,2293.1131578947366,3345.306194331984,11644.422064777327,247
187,2,89.,2223.5958389261746,3117.816174496644,4475.695973154362,13920.752550335572,149
189,2,93.,1826.073273809524,2022.2611666666664,2713.6412738095237,8862.129607142857,840
190,2,94.,239.072,1432.2879999999998,1871.0711999999999,16692.598,25
191,2,96.,1202.4357142857143,5010.583257142857,6217.069371428571,19368.341714285714,175
192,2,97.,1058.7802631578948,1256.2869736842106,952.6367105263158,5083.955657894737,76
193,2,98.,1614.1865384615385,1255.1903846153846,1933.1103846153846,7369.305769230769,26
194,2,99.,1606.83861003861,2237.226640926641,3409.5869111969114,11467.869613899615,259
195,3,,654.401049496047,2447.7623481584174,2933.685327288396,9317.139650417776,26689
196,3,00.,19779.796139534883,3463.682279069768,3675.518325581395,37350.6148372093,215
197,3,01.,11849.5934082397,8543.324307116105,10930.59552434457,49195.7681835206,534
198,3,02.,11429.99105263158,7877.395,13743.954210526315,46841.585,38
199,3,03.,13839.134602977667,3279.6410918114148,3872.8912282878414,28895.957382133995,806
200,3,04.,1255.079705882353,1426.2519786096257,1976.7737165775402,9184.183422459893,374
202,3,06.,1282.202474576271,2613.3694576271187,1566.1986779661017,10561.635084745763,295
204,3,08.,682.3818965517241,1747.8146551724137,1119.1472413793103,5684.280689655173,58
205,3,09.,1110.6237804878049,1191.254268292683,911.4951219512196,5224.264268292683,82
207,3,11.,407.7749593495935,993.6781300813009,270.6389430894309,3472.588861788618,123
209,3,13.,1902.5076742497579,1075.5282357212004,244.6738770571152,5475.031309293321,4132
213,3,17.,3484.3808644400788,1948.6031434184677,1801.3921119842828,10983.653064833006,1018
214,3,18.,521.880487804878,1261.4024390243903,883.3904878048781,5171.968536585366,82
215,3,19.,815.7028,1279.4560000000001,1486.5012,10241.6624,25
216,3,20.,617.3778333333333,1444.0638333333334,1394.7548333333332,7128.909333333333,60
217,3,21.,677.3655296229803,1321.7200897666069,1128.4607719928188,6291.545852782765,557
218,3,22.,765.149528718704,1490.767525773196,1391.3617525773195,8540.449941089837,679
221,3,25.,612.3627272727273,1348.1363636363637,1200.6945454545455,5307.728787878787,33
222,3,26.,957.0773750000001,1850.58175,1293.8205,7349.62225,80
223,3,27.,885.9756557377049,2035.200655737705,1872.9737704918034,8882.897622950819,122
224,3,28.,1064.8621103117507,1481.8805035971225,1163.8727817745803,6705.999232613909,417
225,3,29.,774.4423636363637,1843.0454545454545,1589.1396363636366,6982.3220909090915,110
226,3,30.,512.5584304932736,1414.8872197309415,1104.9241031390136,6196.951547085202,446
227,3,31.,1337.9236363636362,6336.601168831168,7750.351818181818,24893.91181818182,77
228,3,32.,17355.94529850746,5949.729552238806,4321.464253731343,37517.30313432836,134
229,3,33.,949.6040186915889,3892.8514485981304,3659.479871495327,12652.012499999999,856
230,3,34.,972.3296162528217,3589.319127163281,3349.7054853273135,11844.836230248307,1329
232,3,36.,10544.39043715847,3421.0415300546447,2818.1173224043714,26621.06918032787,183
233,3,37.,22883.6184,3492.1241999999997,1728.4633999999999,33068.365,50
234,3,38.,1537.9230755914598,4790.080398153491,4735.561177149452,17350.390288517025,1733
235,3,39.,5586.287164750958,2829.9480689655175,3541.707670498084,21004.58029118774,1305
236,3,40.,1649.0061842105263,3450.882894736842,2368.568815789474,11238.897236842105,76
237,3,41.,3139.020357142857,5241.0226785714285,5096.100089285714,22075.583482142858,112
238,3,42.,4485.653586956521,3982.06134057971,3230.5705072463766,17826.894166666665,276
239,3,43.,2010.878900675024,2461.450973963356,1785.4182931533269,9738.224262295082,1037
240,3,44.,768.1838069705094,3096.4939544235926,2897.0366554959787,9894.70100536193,1492
241,3,45.,1197.1514632567175,2362.901965037229,1473.9286759469082,7713.821414697313,3089
242,3,46.,2714.5181094527366,4128.767711442786,5072.233930348259,18859.03791044776,201
243,3,47.,1395.41986252864,1641.9456113309727,1723.7511810039575,8224.495636325764,4801
244,3,48.,1862.951468453378,2128.050083752094,1779.15900614182,9637.366499162477,1791
245,3,49.,1037.168725688817,1131.1026661264182,1421.5595927876825,7079.43898095624,4936
246,3,50.,3651.7572514619883,4709.789473684211,4667.046900584795,20311.657660818713,171
247,3,51.,1743.4373541666666,2050.9016475694443,1894.3549305555557,9988.109656249999,5760
248,3,52.,8787.442500000001,8761.5328125,14253.17,44993.05375,32
249,3,53.,2217.8655079297046,1485.7516459494213,955.1122974710673,7776.912374624946,2333
250,3,54.,1202.980079286422,2768.8565906838453,3101.5147770069375,11787.516521308225,1009
251,3,55.,2945.16954,3079.62466,2382.84284,14221.664939999999,500
252,3,56.,3076.0807763615294,2037.6717226728465,1727.2647585940517,10927.039181151024,2589
253,3,57.,966.8732221163012,3189.925967588179,3356.4563870352717,12378.924499523357,1049
254,3,58.,678.8553543307087,2080.3177165354327,1891.7881102362205,9135.737086614174,127
255,3,59.,1853.2279142857144,2081.775,1445.0963428571429,8001.684685714286,700
256,3,60.,1857.0439293849658,2770.287471526196,2831.6768678815492,12615.768861047836,878
257,3,61.,614.8281045751634,1426.493137254902,905.5417647058824,5616.29274509804,153
258,3,62.,749.8420588235294,1429.4879411764705,1174.6548529411764,6470.284411764706,68
259,3,63.,642.74625,1348.5573333333334,936.6697499999999,5363.11975,120
260,3,64.,922.3247191011235,1027.1979775280897,807.3056179775281,4416.221460674157,89
261,3,65.,1012.0137935323382,1993.0071890547265,1361.2034950248758,8718.724141791045,804
262,3,66.,897.578294970162,1334.7659079283887,1146.2321398124468,7218.121108269395,1173
263,3,67.,403.64209523809524,1398.8402476190477,580.7415428571428,4510.7636,525
264,3,68.,902.001511056511,2052.745163800164,1278.0081941031942,8627.738775593776,2442
265,3,69.,482.71208791208795,1260.9858363858364,725.543028083028,4536.484871794872,819
266,3,70.,564.6562718446602,1355.57013592233,937.0803883495146,5947.190466019417,515
267,3,71.,498.75607421875,1052.96990234375,702.648359375,4465.45111328125,512
268,3,72.,652.0734,1120.6202,819.8833999999999,6184.304,50
269,3,73.,482.45652964426876,932.3445770750988,614.3234861660079,4686.743304347826,1265
270,3,74.,617.0046368320033,1038.5424234771187,1169.2885210627337,6435.5041701181935,9899
271,3,75.,486.6606738544474,1067.9851033243485,652.6041778975741,4729.502596585804,1113
272,3,76.,9646.756610169492,2129.9813559322033,2717.228813559322,19115.906779661018,59
273,3,77.,3083.347658862876,1839.474983277592,1767.4489632107022,10776.077558528428,299
274,3,78.,1667.875252764613,1331.3405344918376,1423.3771748288573,7671.827588204318,3798
275,3,79.,10371.598219236816,2617.752028012005,3316.690404459054,23294.258858082034,6997
276,3,80.,5886.035156918688,2201.8435306704705,2273.7816262482165,16312.568552068473,1402
277,3,81.,17360.44612660608,3080.8919554998433,3377.4901347539953,32404.653650893135,3191
278,3,82.,782.4005397727273,1086.9973011363636,1334.0725568181817,6073.565085227273,352
279,3,83.,1221.1463748458693,1526.072120838471,1552.2436621454995,7895.97447595561,811
280,3,84.,11907.597609756096,2572.945317073171,3376.249170731707,23627.393024390247,205
281,3,85.,1970.4138992537314,1969.4333208955225,863.9931343283582,7010.392555970149,536
282,3,86.,1648.097440290758,2179.3959968847353,2528.1779231568016,10298.501568016614,1926
283,3,87.,582.6148757763975,3252.857639751553,2237.3729503105587,8291.452639751553,322
284,3,88.,2304.546191646192,2954.6247113022114,1914.7,10924.068789926288,1628
285,3,89.,625.8260401459854,3157.972025547445,3471.944562043796,10887.733229927007,548
286,3,92.,1494.5210933333335,3763.5578666666665,5997.842133333333,38754.16706666667,375
287,3,93.,1021.0778736244232,2718.2399041533545,2737.055072772453,10333.929698260561,2817
288,3,94.,851.0015485564305,2430.5253543307085,1958.3791076115483,12192.768477690288,381
290,3,96.,1415.1901758957654,6151.5123322475565,7255.0235504885995,23460.20549185668,1535
291,3,97.,797.5184146341463,1701.4630894308943,1484.3856910569107,6714.71837398374,246
292,3,98.,856.2446610169491,1732.4343220338983,1326.9978813559321,6408.666440677966,118
293,3,99.,756.9088039740161,2946.7803821169277,3757.202491402369,11439.877974780284,2617
294,4,,625.7481457866621,3407.303732552128,3611.329078063071,14818.817363432707,5803
295,4,00.,24037.043945578233,4841.336802721088,3774.6114285714284,44824.97795918367,147
296,4,01.,7275.744880546075,9577.97880546075,9900.25204778157,57512.6400341297,293
298,4,03.,7203.060708333333,5408.633124999999,5966.0605000000005,36974.11991666666,240
299,4,04.,2137.5555263157894,2788.5055263157897,2472.621578947368,19471.33,38
301,4,06.,2551.0307033639147,3690.601009174312,2788.2626911314987,22925.830764525996,327
302,4,07.,1596.7503921568627,4205.033921568628,2591.0558823529414,24235.734117647058,51
303,4,08.,498.7440476190476,1100.527380952381,542.5809523809523,8332.122857142856,42
304,4,09.,1731.9930434782607,1064.0043478260868,687.7069565217391,7024.756086956522,46
306,4,11.,1095.0839634146341,947.2670731707317,392.93146341463415,4093.6266463414636,164
307,4,12.,3879.617090909091,970.4209090909092,777.2993636363638,9773.524454545453,110
308,4,13.,3152.855629017447,957.2461983471075,648.074998469544,7310.149035812672,3267
309,4,14.,7077.363606557377,946.5024590163935,1313.838524590164,15263.159836065573,183
310,4,15.,758.9233333333333,530.9499999999999,544.4797530864198,8110.184567901234,81
311,4,16.,1804.0428947368423,1171.7631578947369,1178.5076315789474,9580.334210526316,38
312,4,17.,3787.6139541547277,2766.4683667621775,2665.975873925501,15986.365128939828,349
313,4,18.,734.7221052631579,1760.7761052631581,1339.029052631579,12827.241789473685,95
314,4,19.,1753.8787499999999,2039.2,2328.356625,20110.266750000003,80
315,4,20.,24302.187371794873,2454.4326923076924,1319.6158333333333,36061.36743589744,156
316,4,21.,1476.644330357143,1503.969732142857,1514.0882142857142,10043.106339285714,224
317,4,22.,1711.6168072289158,1579.0118072289156,1990.8806626506025,12419.526596385542,332
321,4,26.,931.2375609756097,2079.449024390244,1205.4112195121952,8689.897560975609,41
322,4,27.,1481.569375,2520.5020833333333,3232.2322916666667,17382.384375,48
323,4,28.,916.2745507246376,1530.5009275362318,1358.8315942028987,10348.746492753624,345
324,4,29.,1090.8258064516128,2395.269193548387,2069.9959677419356,13318.922903225806,62
325,4,30.,794.4855399061033,1699.9518309859154,1692.9833333333333,10228.7120657277,213
326,4,31.,2080.3496666666665,9229.758,9881.856333333333,41135.26233333334,60
327,4,32.,5741.511954022988,6876.861752873564,4130.9294540229885,49577.25942528736,348
328,4,33.,874.1358299595141,5023.676902834009,3835.9473076923077,16461.986882591093,494
329,4,34.,859.7607432432433,4105.093198198198,3766.046599099099,14876.241576576576,444
330,4,35.,4375.802700729927,11530.20291970803,7318.264087591241,85363.46890510949,137
331,4,36.,11328.217222222223,4457.6353267973855,2679.448496732026,29901.698954248368,306
332,4,37.,24904.16743902439,4962.08487804878,2818.324268292683,45429.111585365856,82
333,4,38.,1543.146337115073,4629.727682333873,4172.143419773096,17776.088816855754,617
334,4,39.,6281.874888123924,3121.8874354561103,4663.083907056799,28019.22717728055,581
335,4,40.,1980.1845283018868,3869.1464150943398,2921.3281132075467,14934.087924528303,53
336,4,41.,2306.004450867052,6278.132832369942,32783.14971098266,57328.90098265895,173
337,4,42.,7421.241562499999,6012.79484375,9019.94734375,42014.226875,64
338,4,43.,2369.2801712328765,3158.8033219178083,2894.6236301369863,15268.994726027397,292
339,4,44.,905.8225401069519,3620.76692513369,3334.8054545454547,12752.28780748663,374
340,4,45.,1097.483231474408,2776.880962566845,1692.1640565317036,8583.713093964858,1309
341,4,46.,1978.656231884058,4434.720797101449,4841.91347826087,24769.70036231884,138
342,4,47.,1244.607188703466,1995.8687419768935,1638.969435173299,8532.868536585365,779
343,4,48.,2037.9373901808785,3072.4646770025843,3213.2923772609815,15658.87157622739,387
344,4,49.,1424.6415883668906,1433.7380313199105,1380.0445078299776,8417.9805704698,894
345,4,50.,2195.45125,4630.424285714286,4973.660238095238,28943.076726190473,168
346,4,51.,1547.960303720577,2524.7871298405466,2016.0263629460896,11478.463781321185,1317
347,4,52.,9165.034583333332,11356.1875,17077.140416666665,65436.33416666667,24
348,4,53.,2413.5591214470282,1676.0768475452196,937.9417054263566,9551.639095607236,387
349,4,54.,1942.4444343891405,3686.8352941176468,4631.861221719457,17894.360950226244,221
350,4,55.,2347.7813829787237,3408.1440425531914,2096.6672872340428,19066.792632978722,376
351,4,56.,3199.558718244804,2298.8349307159356,1408.4619515011548,12922.11896073903,866
352,4,57.,902.325074906367,4462.693164794007,2930.6410861423224,15452.797078651685,534
353,4,58.,865.2804347826087,2881.683043478261,1400.9791304347825,9378.856521739131,46
354,4,59.,1484.5147894736842,2189.3862105263156,1198.775052631579,7866.220105263158,190
355,4,60.,1867.5224257425743,3178.3141584158416,2327.0830693069306,14771.769306930693,404
356,4,61.,522.49,1643.6646666666668,751.7183333333334,6176.124666666667,30
357,4,62.,591.8765217391305,2614.5078260869564,882.0726086956521,7121.685652173914,23
358,4,63.,765.2089795918367,1364.0004081632653,819.8855102040816,5895.527142857143,49
359,4,64.,872.1134782608696,1327.4739130434784,1647.3986956521737,6938.2591304347825,23
360,4,65.,1303.1913333333334,2198.9917333333333,1514.1545333333333,9599.674066666666,150
361,4,66.,1236.5910884353743,1601.0985034013606,1299.6189795918367,8867.31306122449,147
362,4,67.,598.5355714285714,1676.0505714285714,692.1155714285713,5707.346,70
363,4,68.,1102.3016777041942,2200.4172626931568,1444.6248344370863,9641.570353200883,453
364,4,69.,737.7936363636363,1576.9545454545455,828.214393939394,5933.918636363636,66
365,4,70.,597.6576923076923,1693.8771153846153,1164.2232692307693,8242.36846153846,52
366,4,71.,865.5925210084034,1680.1952100840338,748.316050420168,13946.613109243697,119
368,4,73.,632.2399230769231,1360.065769230769,567.6127692307692,8151.996153846154,130
369,4,74.,1031.2260567823344,1323.7444374342797,1049.9856782334384,9092.669915878023,951
370,4,75.,456.56940000000003,1322.872,715.5272,5776.0963,100
371,4,76.,4855.808367346938,1005.9040816326532,2108.7316326530613,14613.971632653062,49
372,4,77.,2513.4266,3098.532,2982.7012,24099.9388,50
373,4,78.,2025.326090373281,1490.513536345776,1177.4256581532418,8693.579980353634,509
374,4,79.,11174.47310047847,3206.2543062200957,2965.8816555023923,25666.392220095695,1045
375,4,80.,7620.775566037735,3395.026839622641,2113.5617924528306,23648.72764150943,212
376,4,81.,16755.295633587786,4073.723954198473,2234.696961832061,37942.851282442745,655
377,4,82.,2119.819428571429,1129.0228571428572,1193.295142857143,8921.417428571429,35
378,4,83.,1530.0153614457831,1574.106204819277,1400.3068072289157,10807.857590361446,166
379,4,84.,13894.762439024391,5101.950243902439,5953.393902439024,45044.35512195122,41
380,4,85.,1849.311766561514,3321.1734384858046,1116.1639116719243,13290.661009463722,317
381,4,86.,1341.449548192771,2317.446204819277,2183.2577409638557,13241.645843373493,332
382,4,87.,467.8503448275862,2754.5275862068966,2296.9131034482757,7093.711724137932,29
383,4,88.,1898.9433333333332,3215.7531398809524,2136.7708333333335,11071.779813988096,1344
384,4,89.,809.4505084745763,4324.7077118644065,4631.06220338983,14666.873983050846,118
386,4,92.,1338.0203296703298,4390.726373626373,11321.841758241759,50400.254725274724,91
387,4,93.,648.8403113772456,4708.454922155688,3683.42948502994,14455.22954491018,835
388,4,94.,1694.3925,5602.21875,934.8759375,15056.893437499999,32
389,4,96.,1258.6377394636015,7324.505057471264,6513.392873563219,24448.461494252875,783
390,4,97.,582.2980134680136,4138.999326599327,2370.550505050505,15355.608013468014,297
391,4,98.,496.2154545454545,1839.2318181818182,1301.7204545454547,7259.882727272728,22
392,4,99.,679.1929064486831,3153.6040962761126,4921.09472297911,12927.524868301545,1101
393,5,,438.90518712630103,2907.973480229325,2898.894415737802,9256.423131320587,40641
394,5,00.,24285.932835112693,3974.4905338078293,4101.263167259786,44996.2321826809,843
