,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-only_operation-5-E,AGE-JCJY-only_operation-5-E,AGE-YP-only_operation-5-E,AGE-ZFY-only_operation-5-E,记录条数-only_operation-5
1008,1,47.01,4,1440.6896296296297,1367.1314814814816,2277.7496296296295,8170.253333333333,27
1009,1,47.01,5,1435.5164444444445,1522.7955555555557,2479.9300000000003,8309.367555555555,45
1010,1,47.01,6,1685.1027272727274,1394.4636363636364,2315.8172727272727,8155.696818181817,22
1040,1,48.36,5,2211.182954545455,772.2681818181819,2891.3613636363634,8959.694318181819,44
1058,1,48.76,2,1763.396551724138,650.5110344827586,4169.102068965518,9128.44931034483,29
1059,1,48.76,3,2009.9175,674.1600000000001,4337.586499999999,10746.917,40
1060,1,48.76,4,1718.4076923076923,683.7807692307692,4410.150384615385,9830.863461538462,52
1061,1,48.76,5,1830.3450704225352,716.3295774647887,4166.38661971831,10267.064647887324,71
1062,1,48.76,6,1752.242857142857,784.7523809523809,4639.232857142857,11070.934761904762,21
1079,1,49.04,2,2748.6029787234042,657.7831914893617,3588.0789361702127,10002.31255319149,47
1080,1,49.04,3,2454.371463414634,670.570487804878,3730.7602439024395,9673.945609756098,41
1112,1,49.45,1,3198.241666666667,575.3983333333333,1553.8479166666666,6887.752083333333,24
1113,1,49.45,2,3092.948496732026,673.4793464052287,2213.8666013071897,8684.552418300655,153
1114,1,49.45,3,2804.6431,761.6127,2411.7235,8971.7213,100
1115,1,49.45,4,2577.6867368421053,880.0937894736843,2494.954842105263,8615.359157894736,95
1116,1,49.45,5,2414.1631147540984,835.2737704918032,2337.1292622950823,8064.901475409836,122
1117,1,49.45,6,2664.868125,910.905625,2433.6271875,8441.23875,32
1122,1,49.46,3,1244.2220689655173,760.643103448276,1645.1524137931033,6791.445862068966,29
1123,1,49.46,4,954.9567741935484,671.8022580645161,1279.3370967741937,5699.513870967742,31
1124,1,49.46,5,1066.4175609756098,677.3946341463414,1968.4965853658537,6063.4782926829275,41
1135,1,49.49,2,4271.524130434782,644.1747826086956,1432.6045652173912,10103.942391304347,46
1136,1,49.49,3,4938.9186666666665,690.48875,1739.1195,11057.073,120
1137,1,49.49,4,4410.273230769231,696.7598461538462,1767.684230769231,11014.445615384615,130
1138,1,49.49,5,4783.446724137931,730.4460344827586,1925.1349425287356,11345.910747126436,174
1139,1,49.49,6,4190.176046511628,773.5632558139536,1456.7732558139535,10139.460000000001,43
1140,1,49.49,8,3787.2816000000003,834.5928,2275.1551999999997,10238.8892,25
1178,1,51.04,2,4651.696578947369,2222.3684210526317,7300.444210526316,18204.97236842105,38
1179,1,51.04,3,4872.9404347826085,2212.9521739130437,7152.200217391305,18491.134130434784,46
1180,1,51.04,4,4939.581,2244.428,7153.304399999999,18565.9894,50
1181,1,51.04,5,4878.0828358208955,2292.4895522388056,7464.885074626865,18835.20373134328,67
1194,1,51.23,2,1922.4053571428572,1884.825,4331.716785714286,11558.763214285715,28
1195,1,51.23,3,1695.1240625,1609.9328125,3518.53203125,10053.424375,64
1196,1,51.23,4,1590.1007692307694,1508.8996153846153,2998.8368269230773,9514.27451923077,104
1197,1,51.23,5,1649.5290082644628,1497.7615289256198,2652.746694214876,9032.272479338842,242
1198,1,51.23,6,1665.806129032258,1590.7731182795699,2671.3670967741937,9260.307956989247,93
1199,1,51.23,8,1580.5218666666667,1576.1613333333335,2622.5236,9198.058133333334,75
