,basy_zyzd_jbbm_for_str_4,basy_yydj,age_group,AGE-HAOCAI-4-only_disease-E,AGE-JCJY-4-only_disease-E,AGE-YP-4-only_disease-E,AGE-ZFY-4-only_disease-E,记录条数-4-only_disease
4408,D06.,6,4,1462.324936014625,3014.790914076783,1083.5074040219379,12003.645722120658,547
4409,D06.,6,5,1945.597352342159,3514.7511405295318,1363.8121384928718,15047.754928716904,491
4410,D06.,6,6,2015.3865,3778.3698125,1459.210125,15368.5701875,160
4411,D06.,6,8,2340.1887234042556,3797.139361702127,1604.2968085106381,16264.493617021275,47
4485,D10.,5,3,809.8824137931034,1604.306896551724,691.8665517241379,5777.53275862069,29
4486,D10.,5,4,559.5176923076923,1648.5634615384615,958.495,6019.591923076923,26
4487,D10.,5,5,529.6773770491803,1885.0773770491803,734.2536065573771,6033.566557377049,61
4493,D10.,6,2,933.7881,1490.8020000000001,774.7355,6023.4865,100
4494,D10.,6,3,1223.5969444444445,1744.8451388888889,986.2865972222221,7480.995763888888,144
4495,D10.,6,4,1177.2401657458563,1834.187458563536,963.3062430939226,7255.923370165745,181
4496,D10.,6,5,1134.4303272727273,1729.5490181818182,953.242909090909,7079.397345454546,275
4497,D10.,6,6,1085.3866371681415,2181.3573451327434,1307.6477876106196,8448.004955752212,113
4498,D10.,6,8,1849.2162264150943,2917.7058490566037,1393.0630188679245,10142.994150943396,53
4529,D11.,5,5,1094.0742105263157,2272.1394736842108,1270.1742105263158,8560.785,38
4535,D11.,6,2,2434.318888888889,2499.3898148148146,1328.4790740740739,12164.692407407407,54
4536,D11.,6,3,2680.1553982300884,2672.1737168141594,1493.1000884955752,12935.99274336283,113
4537,D11.,6,4,2292.6685294117647,2647.714411764706,1560.2437254901963,12175.59843137255,102
4538,D11.,6,5,2499.6638666666668,2973.9489333333336,1718.9813777777779,12911.240399999999,225
4539,D11.,6,6,2633.266283185841,2746.486460176991,1620.3691150442478,12471.003097345134,113
4540,D11.,6,8,2418.541754385965,2944.550877192982,1748.0796491228068,12629.51543859649,57
4544,D12.,1,4,1682.0175,1191.7708333333333,482.6502083333333,6409.542083333334,48
4545,D12.,1,5,1621.0006315789474,1183.3378947368421,600.8005263157895,6342.839684210527,95
4546,D12.,1,6,1631.6411940298508,1348.2197014925373,675.4861194029851,6606.917313432836,67
4547,D12.,1,8,2115.401785714286,1457.7407142857141,1103.0396428571428,7842.01,28
4552,D12.,2,5,1228.4341666666667,1470.6518333333333,1044.7591666666667,6501.4918333333335,60
4553,D12.,2,6,1070.7815555555555,1608.3875555555555,1043.4882222222222,6400.303333333334,45
4554,D12.,2,8,1500.21,1682.9583333333333,1108.2304166666665,7596.815,24
4558,D12.,3,3,623.3502380952381,1665.390476190476,726.1140476190476,5100.317619047619,42
4559,D12.,3,4,718.710105263158,1728.5073684210527,756.5417368421053,5376.139157894737,190
4560,D12.,3,5,737.7309782608696,2024.9118695652173,920.0804347826087,6210.643021739131,460
4561,D12.,3,6,887.5061148648649,2053.5385472972976,1088.322533783784,6717.319729729729,296
4562,D12.,3,8,961.2567961165048,2273.9073786407766,1326.673203883495,7489.650145631068,206
4563,D12.,3,9,910.1651515151516,2495.010303030303,1541.5166666666667,7858.915151515152,33
4565,D12.,4,3,339.0172727272727,1806.55,499.6004545454545,4373.654090909091,22
4566,D12.,4,4,560.8427631578948,1883.1563157894736,732.4380263157894,5158.491710526316,76
4567,D12.,4,5,524.9134210526316,2028.4994736842104,800.2995175438597,5636.1162719298245,228
4568,D12.,4,6,496.2914960629921,2076.931023622047,810.1531496062992,5611.717401574803,127
4569,D12.,4,8,848.8957547169811,2541.9937735849057,1343.914245283019,7397.722264150944,106
4573,D12.,5,3,1292.8014960629919,1957.6833070866141,721.1350393700787,6305.487322834646,127
4574,D12.,5,4,911.7625629290618,1929.3680320366132,679.1699542334096,5575.416956521739,437
4575,D12.,5,5,976.3334499205088,2165.5486327503977,741.5275516693164,6162.175262321145,1258
