,basy_yydj,basy_ssjczbm1_for_str_3,age_group,AGE-HAOCAI-only_operation-3-E,AGE-JCJY-only_operation-3-E,AGE-YP-only_operation-3-E,AGE-ZFY-only_operation-3-E,记录条数-only_operation-3
166,1,21.,3,1779.9731914893619,830.4560638297872,1980.5024468085107,7458.767021276595,94
167,1,21.,4,1771.9026213592233,849.5887378640776,1961.7479611650485,7313.965339805825,103
168,1,21.,5,1558.734861111111,807.2859722222222,1874.960277777778,7074.444097222222,144
169,1,21.,6,1285.3114285714287,757.4534693877551,1629.0438775510206,6368.639795918367,49
170,1,21.,8,1526.8516666666667,1006.9041666666667,1368.1304166666666,6051.45625,24
173,1,22.,1,1557.4665625,1187.825,2528.085625,9782.8440625,32
174,1,22.,2,1407.228888888889,1182.8946666666668,2612.3022222222226,9805.132222222222,45
175,1,22.,3,1325.46578125,1051.5915625,2390.8303125,9401.33375,64
176,1,22.,4,1229.8892631578947,1055.7963157894735,2471.8866315789473,9297.833894736841,95
177,1,22.,5,1102.4818750000002,927.0735416666666,2301.8576388888887,8939.084027777779,144
178,1,22.,6,1047.301568627451,992.7901960784314,2129.000588235294,8741.562941176471,51
179,1,22.,8,1056.5964,929.6080000000001,1878.7532,8297.285600000001,25
200,1,28.,0,2138.042385321101,782.1181651376147,1260.4264220183488,7310.767064220184,109
201,1,28.,1,2520.3019047619046,809.9015873015873,1639.6334920634922,7690.8795238095245,63
203,1,28.,3,1495.039,845.1176666666667,2114.44,6654.319666666666,30
204,1,28.,4,1138.3305555555555,807.4444444444445,1796.4952777777778,5656.612222222222,36
205,1,28.,5,1411.7096875,763.63046875,1636.6815625,5700.053125,64
213,1,29.,4,1937.3205405405406,687.9689189189189,1320.9872972972973,5991.16081081081,37
214,1,29.,5,1507.8901666666668,606.2384999999999,1469.234,5625.408833333333,60
215,1,29.,6,1146.6679487179488,683.9410256410257,1862.240512820513,5289.095897435897,39
220,1,30.,3,915.7463414634146,815.429756097561,1587.0568292682926,5837.166097560976,41
221,1,30.,4,1006.8414285714285,935.532077922078,1713.41,6146.881818181819,77
222,1,30.,5,936.9199115044247,862.4447787610619,1770.4185840707964,6161.228761061947,113
223,1,30.,6,949.6081250000001,743.47125,1485.08625,5524.175416666666,48
244,1,33.,4,70.76277777777779,6576.894444444444,2775.262037037037,15708.137777777776,54
245,1,33.,5,438.5718584070797,5687.602654867256,2531.1484955752217,15041.24221238938,113
246,1,33.,6,545.4536363636363,4937.505681818182,2713.9967045454546,13983.536704545455,88
247,1,33.,8,450.84919354838706,5460.904838709677,2751.473870967742,14734.685645161291,62
253,1,34.,5,1429.42625,2429.189,5194.543,12246.53925,40
254,1,34.,6,1119.133111111111,1833.9882222222222,3813.3075555555556,9150.178888888888,45
255,1,34.,8,512.7277083333333,2408.272916666667,3183.605833333333,9058.989375,48
256,1,34.,9,424.3762264150943,2690.477735849057,5344.9832075471695,13880.149811320754,53
264,1,38.,2,2230.7615384615387,1581.8634615384615,3015.1065384615385,18184.178846153845,26
265,1,38.,3,2518.8994623655913,1546.9494623655912,3375.7981720430107,19130.648602150537,93
266,1,38.,4,3009.0448663101606,1576.0010695187166,3074.5577005347595,18067.942352941176,187
267,1,38.,5,2143.357945823928,1653.0387133182844,2789.909322799097,16145.44848758465,443
268,1,38.,6,1827.9553896103896,1631.7645454545454,3044.178798701299,15539.11142857143,308
269,1,38.,8,1941.3686734693879,1858.4024489795918,2962.290255102041,13737.000714285716,196
270,1,38.,9,1033.8758,3261.8082,6173.307,19395.1552,50
273,1,39.,2,2043.5240000000001,1748.0,3985.1603333333333,16033.268333333333,30
274,1,39.,3,1796.1050877192984,1246.910701754386,2929.75649122807,12759.225789473685,57
275,1,39.,4,1877.5593167701863,1299.8957763975156,2704.71,11175.47,161
276,1,39.,5,2846.8786392405063,1578.413987341772,2848.7040506329113,12926.748575949367,316
277,1,39.,6,1852.8046113989635,1600.8682901554405,2964.6115544041454,12483.186632124352,193
278,1,39.,8,1784.6020769230768,1411.8516153846153,2187.1978461538465,10026.189615384617,130
279,1,39.,9,4867.425333333334,1878.3626666666664,2485.3686666666667,14249.028444444444,45
301,1,43.,2,472.39338235294116,552.4757352941176,4089.6632352941174,6286.5327941176465,68
302,1,43.,3,362.5217808219178,766.082191780822,3003.47698630137,5467.326301369863,73
303,1,43.,4,387.90193717277486,865.2369633507853,2527.9414659685863,5248.680418848167,191
304,1,43.,5,356.82785074626867,910.5103582089552,2210.9278507462686,5038.322776119403,335
305,1,43.,6,229.49496815286625,1173.675796178344,2268.7614649681527,5479.777707006369,157
306,1,43.,8,432.41909090909087,1045.340404040404,2231.120808080808,5456.167777777778,99
309,1,44.,2,248.0212,908.1080000000001,2679.7164000000002,5386.9164,25
310,1,44.,3,163.69403846153847,1240.0684615384614,2449.889230769231,6014.850769230769,52
311,1,44.,4,195.87144,1373.3719199999998,2109.8456800000004,5544.7252,125
312,1,44.,5,137.629,1364.2291538461538,1761.8371153846156,4819.542692307693,260
313,1,44.,6,224.52963917525773,1582.972886597938,1732.7245360824743,5023.588195876288,194
314,1,44.,8,109.58834224598931,1784.0728342245989,1959.782245989305,5226.683743315508,187
315,1,44.,9,108.36785714285713,1756.4333333333332,2044.1985714285713,5307.778571428572,42
317,1,45.,2,908.9522222222222,671.5555555555555,2566.146666666667,6150.006888888889,45
318,1,45.,3,993.4055844155844,873.1319480519481,2659.486103896104,6670.970779220779,77
319,1,45.,4,1114.7413440860216,917.6193548387098,1920.0229032258064,6054.792849462366,186
320,1,45.,5,1078.8751408450705,1056.6110798122065,1814.34103286385,6274.179131455399,426
321,1,45.,6,1224.7892270531402,1153.788695652174,1841.2608212560385,6537.087922705314,207
322,1,45.,8,897.8723846153846,1423.960769230769,1955.2406153846155,6753.541615384615,130
323,1,45.,9,426.5503703703704,1734.5407407407406,2458.6107407407403,7052.314074074074,27
328,1,47.,1,1102.1396,1192.624,1774.3848,6393.1323999999995,25
330,1,47.,3,974.0792,1321.71,2148.1495999999997,6898.444,25
331,1,47.,4,1235.467435897436,1469.3589743589744,2581.305641025641,8337.086923076924,39
332,1,47.,5,1038.9414864864864,1446.3377027027027,2486.0651351351353,7774.374594594594,74
333,1,47.,6,1140.0697435897437,1425.6717948717949,2776.307948717949,8045.256923076923,39
334,1,47.,8,1363.7886363636364,1705.0545454545454,3100.4613636363633,8935.775454545454,22
337,1,48.,2,922.2353333333333,615.1529333333333,3585.0650666666666,6818.256533333333,75
338,1,48.,3,1075.8098876404495,716.2033707865169,4031.4917977528094,8458.40797752809,89
339,1,48.,4,1155.534,898.1207142857143,3812.0720714285712,8060.865214285714,140
340,1,48.,5,1158.9400840336134,879.5922268907564,3499.3650840336136,7970.630882352941,238
341,1,48.,6,1185.3909574468084,1076.7409574468086,3181.258085106383,8323.93585106383,94
342,1,48.,8,1076.4317777777778,1155.7977777777778,3541.1457777777778,8880.668444444445,45
344,1,49.,1,1939.4318461538462,641.8463076923077,1744.1313846153846,7125.827230769231,65
345,1,49.,2,2613.3005263157893,678.8917027863777,2306.1059133126932,8642.565015479877,323
346,1,49.,3,2948.2265363128495,721.1434078212291,2357.730279329609,9258.158575418995,358
347,1,49.,4,2436.115454545454,791.0787165775401,2081.0979946524067,8701.432272727272,374
348,1,49.,5,2409.3127330508473,823.7476059322033,2120.1425211864407,8455.749724576272,472
349,1,49.,6,2244.6564968152866,802.9282165605096,1957.4281528662423,8312.367898089173,157
350,1,49.,8,2157.3975,895.55640625,2020.15265625,7887.01296875,64
360,1,51.,2,3093.206301369863,2026.0315068493148,5732.880136986301,14767.793424657533,73
361,1,51.,3,2874.0205147058823,1984.7720588235295,5098.515882352942,13683.607205882354,136
362,1,51.,4,2716.3328571428574,1810.7945054945053,4556.756483516484,12810.76401098901,182
363,1,51.,5,2166.8042,1694.3266857142855,3765.3762857142856,11391.680971428572,350
364,1,51.,6,1769.9868243243243,1803.5530405405405,3657.0654729729727,11052.80472972973,148
365,1,51.,8,1666.1265217391306,1865.0658695652173,3763.226304347826,10998.503913043478,92
373,1,53.,5,1661.217627118644,1080.9898305084746,1648.6823728813558,7484.631694915254,59
374,1,53.,6,1520.5798837209302,1154.4053488372092,1563.8711627906978,6693.6443023255815,86
375,1,53.,8,1505.3395327102803,1275.9206542056077,1796.7904672897196,7186.908411214953,107
376,1,53.,9,1776.366875,1527.621875,1582.9575,7508.1009375,32
379,1,54.,2,1644.6391282051281,652.5154871794872,1075.6688717948718,15650.496923076922,195
380,1,54.,3,1932.654859437751,722.7512048192771,1391.5175903614459,16156.20530120482,249
381,1,54.,4,1368.2297142857142,1000.5889523809524,2011.751142857143,15860.630095238095,105
382,1,54.,5,907.2152459016394,1418.2590163934426,3699.46262295082,11778.62180327869,61
383,1,54.,6,1451.1808333333333,1672.503888888889,5768.614166666666,14432.277222222221,36
384,1,54.,8,376.59142857142854,2236.4714285714285,3269.0882142857145,8894.300357142858,28
390,1,55.,5,4806.926170212766,2377.7191489361703,4849.294680851064,18422.76085106383,47
391,1,55.,6,5171.633448275862,2699.293103448276,5439.1458620689655,20868.598620689656,29
395,1,56.,2,4559.218936170213,2158.1787234042554,4481.898936170212,14999.881063829787,47
396,1,56.,3,5281.472596153846,2312.485576923077,4934.085865384615,16343.019615384615,104
397,1,56.,4,4646.231133333334,2149.852,4076.9265333333333,14707.357066666667,150
398,1,56.,5,4581.826223404255,2001.026595744681,3918.3176063829787,14376.314202127658,188
399,1,56.,6,3776.524142857143,1980.91,3546.432142857143,13063.568,70
400,1,56.,8,4619.350512820513,1898.14358974359,3332.445897435897,13651.348974358974,39
405,1,57.,5,416.8663636363636,1476.1377272727273,2323.7554545454545,6615.235000000001,44
406,1,57.,6,994.4748979591837,1766.5806122448978,2433.443469387755,7506.69918367347,49
407,1,57.,8,306.0601587301587,2102.124603174603,2487.0215873015877,6942.694126984126,63
408,1,57.,9,477.54137499999996,2256.525,2996.169375,9234.584625,80
418,1,59.,3,3528.4597297297296,1742.3324324324326,3644.755405405406,10887.504324324324,37
419,1,59.,4,3256.6034375,1806.75625,3544.6931250000002,10780.1059375,32
420,1,59.,5,2971.8746511627905,1753.3488372093022,3491.9841860465117,10245.98,43
426,1,60.,6,1121.1703125,1683.565625,3452.53625,10185.43875,32
427,1,60.,8,1079.79223880597,1893.3895522388061,3732.626268656716,10809.884925373135,67
440,1,62.,3,963.1570370370371,1787.3111111111111,1276.714074074074,8768.503703703704,54
446,1,63.,2,732.6332258064516,742.741935483871,1097.282258064516,12184.964516129034,31
447,1,63.,3,408.39275000000004,859.96,1077.262,10924.67675,40
462,1,65.,2,209.78442307692305,784.1957692307692,919.5361538461538,19164.283846153845,52
463,1,65.,3,590.173125,929.2953125,1209.19796875,15406.3615625,64
464,1,65.,4,498.83272727272725,1140.1815909090908,1281.9234090909092,14256.956363636362,44
469,1,66.,2,467.3941221374046,770.8668193384224,1695.3640712468193,14923.744681933842,393
470,1,66.,3,778.2074760994265,820.6181835564054,1491.547533460803,14221.284703632888,523
471,1,66.,4,725.1937142857142,924.3140952380952,1289.2401904761905,15136.582476190475,105
474,1,67.,2,217.63090909090909,1024.4418181818182,1314.4368181818181,5014.056363636364,22
475,1,67.,3,232.01016129032257,1189.7437096774195,1439.6214516129032,6118.59129032258,62
476,1,67.,4,141.29346666666666,1207.8405333333333,1734.6254666666666,4922.057199999999,75
477,1,67.,5,134.61583333333334,1155.1733333333332,1947.4875,4681.071166666667,60
481,1,68.,2,650.222375,859.850625,635.2671250000001,5231.148625,80
482,1,68.,3,755.7257835820895,835.845447761194,762.0827985074627,5632.467835820895,268
483,1,68.,4,715.0826829268293,1318.7019512195122,1193.3186585365854,7193.627560975609,164
484,1,68.,5,827.9205102040817,1655.665714285714,1582.1773469387756,8753.74551020408,98
489,1,69.,2,221.69532110091743,1266.7285321100917,1111.039633027523,5255.095412844037,109
490,1,69.,3,276.8138341968912,1160.0142487046633,776.3913989637306,4874.509948186529,193
491,1,69.,4,175.26627118644066,1255.6700847457628,1630.7511016949154,5629.617118644067,118
492,1,69.,5,304.4945283018868,1417.1598113207547,1778.7677358490566,5508.890377358491,53
496,1,70.,2,356.03869565217394,862.0897826086956,541.2745652173913,6376.59847826087,46
497,1,70.,3,336.7934482758621,1124.9875862068966,853.3472413793104,8978.877586206898,29
504,1,71.,2,396.73697142857145,1184.818857142857,751.6289142857142,11875.155828571429,175
505,1,71.,3,502.60018633540375,1518.8188198757764,711.3357763975155,13883.099937888197,161
506,1,71.,4,397.2866666666667,1073.509523809524,1265.182857142857,6278.950000000001,21
514,1,73.,2,580.1744036697248,1765.7971559633029,666.39,11527.960779816514,218
515,1,73.,3,574.8786991869919,1867.9922764227642,688.6850406504064,13526.897479674795,123
518,1,74.,2,944.0832912988651,1411.040895334174,1325.6823076923079,14300.560857503153,793
519,1,74.,3,1251.3346197502838,2025.3331668558455,1449.636583427923,20264.663836549375,881
520,1,74.,4,1577.8311475409835,2755.2026229508197,1855.960655737705,24008.325901639346,61
523,1,75.,2,715.0234741784037,2390.8750234741783,798.5581690140846,16964.55539906103,213
524,1,75.,3,998.8390073529413,2652.0259926470585,862.5418382352941,19863.439374999998,272
535,1,77.,4,6199.8592592592595,2000.7648148148148,2491.4140740740736,17831.833333333332,27
536,1,77.,5,2371.2541666666666,1479.9983333333334,1907.0830555555558,8997.6175,36
537,1,77.,6,3676.821851851852,1620.1129629629631,2362.598148148148,10532.891851851853,27
538,1,77.,8,550.5213636363636,1222.0518181818181,2639.3872727272724,6616.946363636364,22
541,1,78.,1,2588.7010256410254,966.9325641025641,981.5574358974359,7252.08923076923,39
542,1,78.,2,1313.6578846153845,873.1434615384616,1154.8226923076923,6042.236538461539,52
543,1,78.,3,1454.7630088495575,1017.8843362831859,1284.0101769911505,6585.97592920354,113
544,1,78.,4,1677.6393969849246,1107.481959798995,1711.900201005025,7345.521457286432,199
545,1,78.,5,1897.4814012738852,1102.0780042462845,1451.4070063694267,7103.045817409767,471
546,1,78.,6,2321.33432160804,1183.338592964824,1351.7662311557788,7165.826783919598,199
547,1,78.,8,5418.403760683761,1570.799658119658,1999.9084615384616,11926.205897435899,117
548,1,78.,9,8583.050714285715,2244.5783333333334,2974.751666666667,18160.12761904762,42
549,1,79.,0,4455.504285714285,1025.4317142857144,783.6194285714286,9056.082,35
550,1,79.,1,6446.569333333334,1368.3209333333334,1161.4321333333335,13084.267733333332,75
551,1,79.,2,9601.490491803279,1847.2845901639344,2728.0575409836065,19624.08918032787,61
552,1,79.,3,8251.015376344087,1559.3018279569894,2628.0978494623655,16897.412043010754,93
553,1,79.,4,9763.411079812207,1653.0186854460094,2727.591877934272,18085.602863849766,213
554,1,79.,5,10325.382707317074,1810.464,2932.305902439024,19441.490975609755,410
555,1,79.,6,9909.241363636364,2041.3901136363636,2913.3359848484847,19363.860833333332,264
556,1,79.,8,11075.554334975372,2168.813448275862,2658.4083251231527,20361.79113300493,203
557,1,79.,9,12134.39481927711,2537.34421686747,3031.792831325301,22735.29590361446,166
560,1,80.,2,1359.848313253012,1209.6860240963856,3697.263855421687,21439.16060240964,83
561,1,80.,3,1879.567964071856,1306.480239520958,2887.3636526946107,19310.79095808383,167
562,1,80.,4,2109.1195098039216,1548.248774509804,2742.48931372549,16868.172426470588,408
563,1,80.,5,3032.994596443228,1645.0055677154583,2419.5641586867305,15069.48240766074,731
564,1,80.,6,2518.209005681818,1735.4133238636364,2595.9176704545457,15482.455170454545,352
565,1,80.,8,3013.259013452915,1896.6184304932735,2426.8719282511215,14224.055695067264,223
566,1,80.,9,2011.7381818181818,1834.178,1792.0041818181817,10391.315818181818,55
569,1,81.,2,4332.379999999999,1703.4173913043478,3943.961304347826,15551.98695652174,23
570,1,81.,3,2707.506451612903,1374.669677419355,1680.4185483870967,10614.454032258065,62
571,1,81.,4,4262.464744525548,1597.7869343065693,2180.881824817518,14524.690875912409,137
572,1,81.,5,9913.539071618037,1745.9922281167107,2301.592334217507,19996.719628647214,377
573,1,81.,6,10949.214613180515,2019.9560458452722,2405.1973925501434,22010.63833810888,349
574,1,81.,8,12128.215169902913,2166.3293446601942,2421.4895145631067,22306.2175,412
575,1,81.,9,12580.343469387753,2283.22306122449,2605.8352551020407,22762.530867346937,196
578,1,82.,2,7088.2265517241385,672.8827586206897,3226.3589655172414,15799.289655172415,29
579,1,82.,3,8643.50641509434,803.4462264150943,4002.06320754717,18983.190188679244,53
580,1,82.,4,5643.1671232876715,822.2098630136986,2973.688082191781,13154.821643835616,73
581,1,82.,5,4761.516330275229,771.0984403669725,2448.168348623853,10807.195871559634,109
582,1,82.,6,3446.389333333333,911.1933333333333,2029.1870000000001,8911.488666666666,30
586,1,83.,1,1587.3304347826086,857.3391304347825,1184.9660869565216,7404.771739130435,23
587,1,83.,2,2111.9086486486485,922.9891891891891,1614.1532432432432,9370.637027027027,37
588,1,83.,3,2619.856212121212,999.8628787878788,1882.5466666666666,9614.680303030304,66
589,1,83.,4,1104.1864853556485,1079.3843933054393,1255.392259414226,6280.808535564854,239
590,1,83.,5,657.1070085470085,1078.1409743589743,1273.3131794871795,5771.065264957265,585
591,1,83.,6,372.27507645259936,1237.5196330275228,1473.8255963302754,5863.2611314984715,327
592,1,83.,8,448.81611111111107,1182.3041269841272,1403.1102777777776,5566.999761904762,252
593,1,83.,9,91.0754081632653,1197.1163265306122,1376.8642857142859,5102.800408163265,98
597,1,84.,5,10982.056470588235,2272.8573529411765,3604.8914705882353,21160.662647058823,34
604,1,85.,4,496.49269230769227,838.6596153846154,1161.6876923076923,5291.716538461538,26
610,1,86.,2,3761.2336363636364,1251.1886363636365,2589.7845454545454,12254.348863636364,44
611,1,86.,3,1735.5809459459458,860.7486486486487,2287.3254054054055,8035.309054054054,74
612,1,86.,4,1911.8650375939849,1174.806917293233,2215.889323308271,8638.292556390978,133
613,1,86.,5,2304.5412083333335,1120.3804166666666,2450.4757083333334,8981.60125,240
614,1,86.,6,1725.9026153846153,1621.5975384615383,2936.6598461538465,10150.80423076923,130
615,1,86.,8,1379.8245054945055,1367.6663736263736,2054.9027472527473,7377.729670329671,91
616,1,86.,9,493.59931818181815,1545.6343181818183,2212.9204545454545,6574.7625,44
621,1,87.,4,241.74516129032259,732.0451612903227,1108.9909677419355,3651.8845161290324,31
622,1,87.,5,680.3678571428571,981.81,1828.868857142857,5213.344571428572,70
623,1,87.,6,414.49582089552234,1123.1716417910447,2298.819552238806,5289.570149253732,67
624,1,87.,8,454.3433783783783,1443.395945945946,2232.867972972973,5574.001216216217,74
625,1,87.,9,782.5020289855072,1422.5579710144928,2657.1094202898553,6819.886231884058,69
628,1,88.,2,2918.9976923076924,1605.4884615384615,3021.334615384615,17361.42,26
629,1,88.,3,2333.718039215686,1528.3764705882352,3285.7313725490194,17439.93764705882,51
630,1,88.,4,2245.5412149532713,1532.8957943925234,2952.140280373832,15237.174485981308,107
631,1,88.,5,1918.610718232044,1336.6267955801106,2277.7585635359114,11171.18038674033,181
632,1,88.,6,1559.6495,1257.96,2420.8658333333337,8620.13375,120
633,1,88.,8,829.8439568345324,1366.5359712230215,2354.1738848920863,7251.956402877698,139
634,1,88.,9,132.76463768115943,1318.4623188405797,2415.934347826087,5346.765507246377,69
638,1,89.,5,133.70000000000002,1540.235294117647,2227.985,5472.06,34
639,1,89.,6,294.5947692307692,1876.8829230769231,3545.531692307692,7421.9329230769235,65
640,1,89.,8,110.01793478260869,1902.2565217391304,3072.451739130435,6745.00652173913,92
641,1,89.,9,151.22978494623658,2093.8387096774195,3351.9861290322583,7113.851075268817,93
644,1,92.,4,3669.6585714285716,2453.6619047619047,24427.97857142857,38740.288095238095,21
645,1,92.,5,3290.984722222222,2023.7944444444447,28239.395555555555,42765.70625,72
646,1,92.,6,2634.549056603774,2457.4603773584904,21236.98735849057,45557.24830188679,53
647,1,92.,8,2524.146808510638,2186.4117021276597,27826.3914893617,44582.3229787234,47
649,1,93.,0,1526.5029310344828,745.0327586206897,1248.4077586206895,6288.785000000001,58
650,1,93.,1,598.833947368421,1250.993157894737,670.7055263157895,4272.702105263158,38
651,1,93.,2,1611.8975000000003,1070.8017857142856,1339.07,6451.146071428571,28
652,1,93.,3,2388.922,1029.3664999999999,1403.981,7600.504499999999,60
653,1,93.,4,1348.9531884057972,1247.3828260869564,1931.5873913043479,7018.970869565217,138
654,1,93.,5,630.3757225433526,1220.5821387283236,1673.4946242774568,5648.908786127167,346
655,1,93.,6,549.4436842105263,1401.453931888545,1941.1526625386998,5689.593312693498,323
656,1,93.,8,185.82089552238807,1552.2197014925373,1998.8955650319829,5384.398166311301,469
657,1,93.,9,144.84665584415583,1580.5547077922076,2363.2446103896104,5838.556525974026,308
672,1,96.,3,55.17,7895.675675675676,2288.2983783783784,16882.4372972973,37
673,1,96.,4,16.84287356321839,8235.29540229885,2347.1767816091956,18772.603333333333,87
674,1,96.,5,78.28285714285715,7558.9915584415585,2642.5422077922076,17123.8037012987,154
675,1,96.,6,403.5370476190476,7783.727714285715,4112.048000000001,23009.896666666667,105
676,1,96.,8,151.00673469387755,4158.406224489796,3959.233469387755,13513.859387755101,98
677,1,96.,9,207.23382352941175,2922.2970588235294,6584.831764705882,14670.485,34
678,1,97.,2,308.56793103448274,721.3275862068965,884.7758620689655,3431.423103448276,29
679,1,97.,3,294.3401886792453,755.0226415094339,1096.0943396226414,3792.3171698113206,53
680,1,97.,4,296.79285714285714,685.5653061224489,1163.1267346938776,3837.406326530612,49
681,1,97.,5,532.9454545454546,744.7924242424243,1351.750909090909,4001.1053030303033,66
687,1,98.,2,56.81825,740.7991666666666,967.6738333333334,2726.9831666666664,120
688,1,98.,3,53.39025210084034,758.9880252100841,1025.314411764706,2781.5048319327734,238
689,1,98.,4,34.46628865979382,874.9003436426117,1130.2046391752576,2980.158556701031,291
690,1,98.,5,56.65895652173913,932.5490434782608,1209.9805869565216,3179.804695652174,460
691,1,98.,6,59.19190476190476,1032.2559523809523,1148.3145238095237,3266.708392857143,168
692,1,98.,8,28.082151898734175,1081.4443037974684,1307.4653164556962,3559.982278481012,79
