,basy_zyzd_jbbm_for_str_9,basy_yydj,age_group,AGE-HAOCAI-9-only_disease-E,AGE-JCJY-9-only_disease-E,AGE-YP-9-only_disease-E,AGE-ZFY-9-only_disease-E,记录条数-9-only_disease
873,A16.500x0,6,5,746.2330158730159,5213.133968253968,2695.6061904761905,12757.949999999999,63
874,A16.500x0,6,6,745.0503389830509,5748.679661016949,3199.1081355932206,13746.814067796611,59
875,A16.500x0,6,8,911.4277777777778,6383.595111111112,2693.164444444444,14294.202,45
876,A16.500x0,6,9,607.8575,6230.87375,2961.9858333333336,13865.042083333334,24
1315,A18.205,6,2,1187.6724074074073,4719.957407407408,2388.3905555555557,12503.71962962963,54
1316,A18.205,6,3,1087.9877777777776,4457.792777777778,3605.3719444444446,13804.545833333334,36
1317,A18.205,6,4,1275.6525,4597.6875,2036.6833333333334,11647.810416666667,24
1318,A18.205,6,5,1241.4152173913044,4555.135217391305,2111.0517391304347,11701.625652173914,23
1603,A37.900,6,0,497.0785714285715,1952.9944897959183,1529.499081632653,6947.305102040817,98
1610,A37.901+J,6,0,343.94454545454545,1979.6151515151516,2839.244696969697,9236.564696969697,66
1668,A41.000,6,8,5466.6554545454555,14230.533636363636,15384.753636363637,51570.55136363636,22
1742,A41.500x0,6,9,2620.9918518518516,16495.925555555554,16214.674074074075,52416.90296296296,27
1757,A41.501,5,5,871.8955555555556,5006.2614814814815,3681.929259259259,12982.584444444445,27
1758,A41.501,5,6,578.1804545454545,6573.568636363637,4057.9654545454546,14408.675909090909,22
1759,A41.501,5,8,803.9245161290322,7033.3854838709685,5514.301935483871,18639.339032258064,31
1760,A41.501,5,9,1026.1971428571428,8757.034642857143,8915.112142857144,25629.6925,28
1766,A41.501,6,5,2935.789333333333,10218.33,11942.312333333333,34055.15066666667,60
1767,A41.501,6,6,1450.8363636363636,8784.521515151515,12565.76196969697,30431.121212121212,66
1768,A41.501,6,8,1992.9315151515152,13216.433838383839,13708.86191919192,39874.573939393944,99
1769,A41.501,6,9,1751.4663934426228,12840.587868852459,11324.73393442623,37158.89967213115,61
1790,A41.503,6,5,6657.155416666667,19271.37041666667,27011.092083333333,70185.80500000001,24
1791,A41.503,6,6,3317.47358974359,15753.23076923077,20797.53871794872,57292.60923076922,39
1792,A41.503,6,8,1905.171388888889,12482.650555555556,13975.499722222223,39653.82638888889,36
1869,A41.900,1,0,410.325,1136.090909090909,1445.4422727272727,6879.735000000001,22
1894,A41.900,5,8,3828.6472413793103,8750.31448275862,14111.187586206897,36437.85896551724,29
1895,A41.900,5,9,2312.308888888889,8787.64074074074,13581.37814814815,33740.29740740741,27
1896,A41.900,6,0,870.3433596837945,3917.8435573122533,2364.116561264822,11155.07391304348,253
1897,A41.900,6,1,3179.7865217391304,8508.743478260869,8981.316086956522,30753.644347826084,23
1900,A41.900,6,4,951.2456521739131,5726.615217391304,6737.8608695652165,18341.426086956522,23
1901,A41.900,6,5,1470.7272602739727,7722.482465753425,8204.992602739725,24594.289999999997,73
1902,A41.900,6,6,1190.1111363636364,7295.278181818182,7909.652386363637,23315.215909090908,88
1903,A41.900,6,8,1425.3100892857144,8248.942232142857,8706.748303571429,25711.647142857142,112
1904,A41.900,6,9,2049.297191011236,13015.573146067416,13559.217752808987,42366.692696629216,89
1924,A41.900x0,5,6,2495.1786363636365,10576.976818181818,19207.30818181818,52025.66500000001,22
1925,A41.900x0,5,8,2291.2962068965517,9956.556551724138,13548.916896551726,40840.48896551724,29
1926,A41.900x0,5,9,2742.7965384615386,9677.603846153846,13765.337307692309,41400.814999999995,26
1932,A41.900x0,6,5,2927.8075409836065,15586.869508196722,15588.917868852459,49328.77918032787,61
1933,A41.900x0,6,6,4980.373214285714,16789.149166666666,19729.306666666667,59940.96238095238,84
1934,A41.900x0,6,8,3090.3950393700784,17528.56850393701,17667.47220472441,53856.42803149606,127
1935,A41.900x0,6,9,2466.5171111111113,18420.779333333332,15637.833185185185,53153.76051851852,135
1949,A41.901,3,0,299.1409375,1273.309375,1220.423125,4124.60625,32
1954,A41.901,3,5,747.2008695652173,4730.903043478261,5199.963913043478,16581.76304347826,23
1955,A41.901,3,6,1022.034,4420.5624,6096.1448,18046.6492,25
1956,A41.901,3,8,1107.3365217391304,6575.363768115942,6302.401159420289,20926.318840579712,69
1957,A41.901,3,9,1323.8125333333335,7389.274533333333,9596.5768,29635.50373333333,75
1965,A41.901,4,9,2047.5004761904763,13370.546666666665,13535.944761904762,45469.13,21
1966,A41.901,5,0,285.03848214285716,1229.8698214285716,1141.4223214285714,4194.5413392857145,112
1970,A41.901,5,4,3706.8812,7395.7047999999995,7390.854399999999,26776.2252,25
1971,A41.901,5,5,2215.8061842105267,6008.485263157895,6419.95,20469.328552631578,76
1972,A41.901,5,6,1283.175652173913,8020.636086956522,6685.528695652174,24614.043804347824,92
1973,A41.901,5,8,1867.4515432098767,7976.918950617283,7649.732654320987,26073.41351851852,162
1974,A41.901,5,9,1536.3330379746835,8174.812151898735,7325.684493670886,26205.79411392405,158
1975,A41.901,6,0,611.5672502378687,2794.4455375832545,2145.3147668886772,8221.919714557564,1051
1976,A41.901,6,1,1403.7656338028169,5422.624507042254,8014.446901408451,20470.16577464789,71
1977,A41.901,6,2,1368.2869767441862,7487.719534883721,6117.1116279069765,20080.677906976744,43
1978,A41.901,6,3,3289.655714285714,10192.439206349207,12494.17634920635,36056.71619047619,63
1979,A41.901,6,4,2403.0365891472866,10033.212635658914,15603.696434108528,38770.93263565891,129
1980,A41.901,6,5,3188.739393063584,12404.466011560695,14208.449132947979,42244.51933526011,346
1981,A41.901,6,6,2380.832605042017,11540.246862745098,13258.042212885155,37243.085854341734,357
1982,A41.901,6,8,2471.3871571906357,11911.9277090301,11769.583779264214,37107.6339464883,598
1983,A41.901,6,9,2631.4124626865673,13667.760731343284,13611.790895522388,43407.63708955224,670
2328,A86.x00,6,0,735.0940740740741,4373.070493827161,2907.522839506173,12132.913456790124,81
2329,A86.x00,6,1,620.9285714285714,4695.705238095238,3135.0476190476193,12411.106904761904,42
2330,A86.x00,6,2,538.1439285714285,6635.168214285714,2139.804285714286,15090.415714285713,28
2331,A86.x00,6,3,762.7181481481481,8503.727407407408,3189.9470370370373,18012.134814814814,27
2332,A86.x00,6,4,464.65653846153845,6255.059230769231,2737.9634615384616,13504.006923076922,26
2333,A86.x00,6,5,959.5760526315789,9346.183947368421,5454.609605263158,21837.925789473684,76
2334,A86.x00,6,6,680.1155555555556,8713.029166666667,5405.085555555556,21425.32361111111,36
2335,A86.x00,6,8,861.2022222222223,8993.89,5100.645277777778,20623.688055555554,36
2336,A86.x00,6,9,827.2209090909091,6869.645909090908,4981.1504545454545,20295.948636363635,22
2373,A87.900,6,3,408.0152,6222.7064,2165.8324,12350.051200000002,25
2374,A87.900,6,4,480.61739130434785,6143.995652173913,2310.7060869565216,11891.742608695653,23
2375,A87.900,6,5,527.1303125,6463.9596875,2955.17,14955.5315625,32
2546,B02.202+G,3,6,870.574,1030.632,2803.1664,8318.1444,25
2547,B02.202+G,3,8,1057.1821739130435,1582.7652173913043,3553.371739130435,10634.883043478261,23
2555,B02.202+G,5,5,1052.391818181818,2261.6749999999997,979.3386363636364,7620.972727272727,22
2556,B02.202+G,5,6,898.9644444444444,1832.3125925925926,1274.1862962962962,6602.291481481481,27
2557,B02.202+G,5,8,1233.9834210526317,2551.9257894736843,1526.2481578947368,8780.235789473685,38
2558,B02.202+G,5,9,1171.6468181818182,1681.2949999999998,1837.3581818181817,8795.04590909091,22
2562,B02.202+G,6,4,686.4629032258064,2789.541935483871,1448.851935483871,9205.98870967742,31
2563,B02.202+G,6,5,781.4484659090908,2986.6040340909094,1536.2822159090908,10730.897727272728,176
2564,B02.202+G,6,6,681.2819178082192,3022.6762557077623,1677.023607305936,10398.730091324202,219
2565,B02.202+G,6,8,823.8793805309734,3286.7561061946903,1893.8094690265486,11592.378008849559,226
2566,B02.202+G,6,9,711.8042748091603,3608.843816793893,2078.2142748091605,12423.274427480916,131
2715,B02.900,6,5,315.7795454545454,2114.281818181818,1304.3695454545455,5794.107272727273,22
2716,B02.900,6,6,363.1918918918919,2465.0402702702704,1866.517837837838,8031.598918918919,37
2717,B02.900,6,8,353.013125,2200.85,1714.5740625,7910.3853125,32
2782,B08.501,6,0,292.00403846153847,1098.3061538461538,817.1948076923077,3299.069615384615,52
2859,B18.101,6,5,514.9141666666667,4501.291666666667,5297.13,13423.160833333333,24
2887,B18.106,6,3,694.8142857142857,3636.92,4624.855428571429,12087.132285714286,35
2888,B18.106,6,4,1020.5348000000001,3992.272,4945.2972,14064.14,25
2889,B18.106,6,5,579.8683333333333,4638.841666666666,5355.178888888889,14609.271111111111,36
2911,B18.107,6,2,475.8104761904762,2058.3809523809523,560.6828571428572,4096.259999999999,21
2912,B18.107,6,3,573.2511111111112,2866.297222222222,1680.6644444444444,6277.991944444444,36
2913,B18.107,6,4,593.4453846153846,3209.7051282051284,2259.1858974358975,7841.58923076923,39
2914,B18.107,6,5,471.4055769230769,2824.814423076923,1869.3438461538462,6848.174615384616,52
2915,B18.107,6,6,432.38681818181817,3761.740909090909,2922.052272727273,9683.838181818182,22
2956,B20.003,6,3,512.754761904762,3715.2380952380954,4059.5133333333333,13155.591904761905,21
3003,B20.600,6,5,1098.2390476190474,6741.652857142857,8696.02619047619,21915.87238095238,21
3017,B20.700,6,2,664.8653571428571,11214.485714285713,25323.505714285715,47726.14785714285,28
3018,B20.700,6,3,677.1174000000001,12294.780200000001,23810.5544,47119.987,50
3019,B20.700,6,4,679.347,9859.8945,17011.55575,36153.560249999995,40
3020,B20.700,6,5,875.0846938775511,9361.242857142857,16603.44693877551,35860.188571428575,49
3021,B20.700,6,6,681.14,10345.241666666667,18026.9025,39095.52916666667,36
3074,B22.701,6,5,1315.3547826086958,12689.04347826087,27918.382173913044,54580.41565217391,23
3138,B27.001,6,0,345.08740740740745,1458.036049382716,1315.2525925925927,4808.366543209877,81
3143,B27.800,6,0,417.9191891891892,2096.8054054054055,3699.1018918918917,9387.178648648649,37
3151,B27.900,3,0,291.4428,864.456,1139.9824,3494.6472,25
3154,B27.900,5,0,305.6665217391304,774.9782608695652,719.054347826087,2979.6613043478264,23
3157,B27.900,6,0,355.69353658536585,1599.2908536585367,955.1737804878048,4426.922743902439,164
3158,B27.900,6,1,481.18032258064517,3399.058064516129,1838.322258064516,7610.264838709677,31
3219,B37.101+J,6,5,1407.7245454545455,9113.60909090909,12773.166363636363,31278.269545454546,22
3220,B37.101+J,6,6,1055.8793939393938,9894.604848484849,10473.565151515153,29878.035454545457,33
3221,B37.101+J,6,8,1129.2746296296298,7745.971666666666,7941.7325,24202.072685185187,108
3222,B37.101+J,6,9,1922.9420338983052,10589.000084745763,13924.060847457627,38488.8586440678,118
3315,B44.102+J,6,5,1464.4480952380952,8022.2071428571435,13578.159047619049,30065.730238095235,42
3316,B44.102+J,6,6,1944.8867346938778,9650.14469387755,20137.744897959183,41889.325306122446,49
3317,B44.102+J,6,8,2237.3671249999998,9572.640125,16875.942000000003,39437.1605,80
3318,B44.102+J,6,9,1324.8961818181817,11221.949454545455,20367.390363636365,42890.01327272727,55
3330,B44.800x0,6,5,1848.6961538461537,3030.486923076923,3976.5465384615386,14934.849230769229,26
3416,B49.x00x0,6,5,5006.545714285714,10774.326666666666,16231.815714285714,46671.60428571429,21
3417,B49.x00x0,6,6,2174.0934782608697,9820.025217391305,14054.915652173913,34605.177826086954,23
3418,B49.x00x0,6,8,2036.9285714285713,9119.795102040816,13865.832040816327,33928.17816326531,49
3419,B49.x00x0,6,9,2070.863111111111,11505.814666666665,19027.809333333335,44468.41444444444,45
3454,B49.x05,5,5,875.4123333333333,1604.5853333333332,1358.1493333333335,8565.936,30
3461,B49.x05,6,3,1855.1,1778.3486666666665,1700.026,11757.813666666665,30
3462,B49.x05,6,4,1655.931224489796,2529.603673469388,1707.5348979591836,12167.07612244898,49
3463,B49.x05,6,5,1708.3728333333333,2173.31125,1798.6519166666667,12314.053416666666,120
3464,B49.x05,6,6,1733.8216666666667,2304.425,1649.8183333333334,12145.39361111111,72
3465,B49.x05,6,8,2080.722162162162,2557.175675675676,1559.555135135135,12491.207837837837,37
3497,B49.x09,6,4,1365.6685714285716,2162.4357142857143,991.4428571428571,9785.028095238094,21
3498,B49.x09,6,5,1715.5690666666667,1723.9881333333333,1327.0185333333334,10139.400533333333,75
3499,B49.x09,6,6,2067.370857142857,2322.4037142857146,1373.4934285714285,11932.124285714284,35
3500,B49.x09,6,8,1599.2778260869566,2725.0434782608695,1686.3630434782608,11807.684782608696,23
3528,B49.x14+J,5,9,915.7493103448276,4238.648275862069,6995.603103448276,16558.81586206897,29
3536,B49.x14+J,6,8,1560.121607142857,8181.459821428572,12530.771071428573,33461.71571428572,56
3537,B49.x14+J,6,9,1142.8,7679.717796610169,12006.116779661017,31527.015084745763,59
3618,B67.800,6,4,7886.389047619047,6293.32,7292.7847619047625,28521.994285714285,21
3726,B99.x01,6,0,280.6962162162162,1658.1675675675674,724.9032432432432,3764.53,37
3787,C02.900,6,5,16910.4152,7140.4916,6078.1323999999995,46771.4028,25
3788,C02.900,6,6,11287.505882352942,7530.532647058824,6262.593235294118,39694.28617647059,34
3789,C02.900,6,8,9426.007307692307,6145.052692307692,4740.656923076923,34540.41576923077,26
3872,C06.000,6,8,17793.14458333333,6837.024166666667,5484.075416666667,54261.86875,24
3930,C07.x00,6,5,5382.0204,4760.12,2912.3388,22274.296000000002,25
4044,C11.900,6,3,1369.4857142857143,6074.575238095238,2672.614285714286,12709.836666666666,21
4045,C11.900,6,4,1732.501282051282,7673.21923076923,4411.743333333333,17645.09435897436,39
4046,C11.900,6,5,1772.5795833333332,6454.670694444444,3703.159444444444,16587.811875,144
4047,C11.900,6,6,1440.0211111111112,7109.606190476191,2991.1990476190476,15001.898888888889,63
4048,C11.900,6,8,1903.4629787234041,6401.707234042553,3628.6278723404257,15945.00659574468,47
4084,C13.900,6,6,2119.0848148148148,5993.475185185186,5661.751851851852,21852.161481481482,27
4145,C15.100,5,6,14821.63,7488.256818181818,6908.365,44244.58454545454,22
4146,C15.100,5,8,10390.978666666666,7796.780666666667,5207.620666666667,38385.87566666667,30
4149,C15.100,6,5,9914.74111111111,7553.525555555555,6951.192777777778,35504.01888888889,36
4150,C15.100,6,6,8028.6402941176475,7098.551323529412,7670.899411764706,34638.62455882353,68
4151,C15.100,6,8,8919.834634146342,5623.16512195122,5546.411585365854,30886.06829268293,82
4152,C15.100,6,9,3608.2380952380954,4918.159047619048,6257.210476190476,21856.08238095238,21
4166,C15.100x0,5,5,13090.339090909092,6158.022272727272,5516.048181818182,34660.11,22
4167,C15.100x0,5,6,8912.172181818183,5637.513636363637,4991.7981818181825,28809.197272727273,55
4168,C15.100x0,5,8,7015.782168674699,5956.5449397590355,4775.173734939759,25453.36156626506,83
4169,C15.100x0,5,9,2145.0412,3356.4732,1862.4568,9799.4008,25
4170,C15.100x0,6,4,12594.66761904762,7590.380952380952,7980.552857142858,42482.188095238096,21
4171,C15.100x0,6,5,16477.871633663366,9324.994702970296,10686.548613861385,50736.23371287128,202
4172,C15.100x0,6,6,14663.609255319148,9629.880709219859,9881.966134751774,48407.028936170216,282
4173,C15.100x0,6,8,11938.050035211267,8959.277816901407,8620.570070422535,42152.24996478873,284
4174,C15.100x0,6,9,8279.14,8438.339242424243,6232.056515151515,34761.02803030303,66
4190,C15.300,6,6,9769.750454545456,7761.989090909091,5778.724999999999,35364.87090909091,22
4191,C15.300,6,8,3825.139642857143,5534.106071428571,4161.934285714286,20466.835714285717,28
4204,C15.400,6,5,17036.104810126584,8399.778101265822,9089.395949367088,56284.364810126586,79
4205,C15.400,6,6,14820.40390625,8383.674375,8744.950390625,53438.10609375,128
4206,C15.400,6,8,14712.923617021277,8948.63304964539,8356.979929078014,54249.397446808514,141
4220,C15.500,6,5,15626.655945945946,8365.985945945946,10767.212972972973,57788.53054054054,37
4221,C15.500,6,6,16972.535897435897,9154.491410256409,10263.292692307692,56195.279871794875,78
4222,C15.500,6,8,15477.385892857143,10388.171785714285,13386.955892857144,62087.74428571429,56
4241,C15.801,6,6,12170.030740740742,7043.066296296297,8991.74,43861.57703703704,27
4242,C15.801,6,8,9819.916666666666,6958.776666666667,6904.4571428571435,34383.47095238095,21
4256,C15.802,5,8,6932.273703703704,5441.116296296297,6687.632962962963,28468.234444444442,27
4259,C15.802,6,5,12708.607142857143,7112.636666666666,7896.991904761906,41278.52714285714,42
4260,C15.802,6,6,11782.297272727274,8192.090568181819,8127.515454545454,42112.03102272727,88
4261,C15.802,6,8,8679.056086956522,8321.330543478261,7111.108369565217,35604.26,92
4265,C15.900,1,6,3986.7970967741935,2315.2709677419352,8516.07064516129,27808.109032258064,31
4266,C15.900,1,8,3922.430384615385,1903.576923076923,8683.345384615384,26886.755384615386,26
4270,C15.900,2,8,3221.882380952381,3003.167619047619,5971.951428571429,16629.707142857143,21
4274,C15.900,3,6,4388.137692307692,4075.779487179487,5096.4802564102565,19521.965128205127,39
4275,C15.900,3,8,3126.7460344827587,4029.5910344827585,4565.734137931035,17390.509137931036,58
4276,C15.900,3,9,989.7039285714285,3815.7607142857146,3709.347142857143,13519.745714285715,28
4282,C15.900,5,5,7939.121764705883,5840.301470588235,6986.168529411765,28572.90911764706,34
4283,C15.900,5,6,7188.922111111111,5665.830777777778,5840.981777777778,26535.18433333333,90
4284,C15.900,5,8,3042.981714285714,3785.424857142857,3633.880357142857,15224.586428571429,140
4285,C15.900,5,9,1648.6857777777777,3410.7535555555555,3795.0588888888888,12846.735333333332,45
4287,C15.900,6,4,4010.5663636363633,5186.010909090909,6594.124090909091,23120.43090909091,22
4288,C15.900,6,5,7480.629074074074,6301.569537037037,6994.180833333334,30007.387314814816,108
4289,C15.900,6,6,5788.869162561576,6092.535862068966,6127.699753694582,25538.628866995074,203
4290,C15.900,6,8,4425.147325581395,5253.953527131783,4821.405968992248,20844.97403100775,258
4291,C15.900,6,9,1845.4591346153845,4775.706057692308,4106.477692307692,15753.296634615386,104
4314,C16.000,5,8,4965.308928571429,5049.744285714286,4262.346428571428,21645.87392857143,28
4318,C16.000,6,5,15470.608852459016,9205.216229508196,10157.094098360656,52118.6206557377,61
4319,C16.000,6,6,12368.35991304348,7224.848,6115.022782608696,37941.85530434783,115
4320,C16.000,6,8,9846.516148148148,8395.446814814815,7202.873407407407,36887.14029629629,135
4321,C16.000,6,9,7922.431538461539,6447.552051282051,6091.288205128205,28299.22641025641,39
4342,C16.001,6,8,10153.5275,7325.319166666667,6668.22625,33644.574583333335,24
4359,C16.002,6,5,16982.970285714284,8617.704857142857,7200.6957142857145,50611.161428571424,35
4360,C16.002,6,6,14420.763181818182,9379.524204545454,7910.574545454546,49181.89000000001,88
4361,C16.002,6,8,11085.612210526315,8556.457157894738,5618.217052631579,40486.720631578944,95
4375,C16.100,6,6,15608.215625,8499.6234375,7256.2709375,44313.375,32
4376,C16.100,6,8,10752.76818181818,10129.891818181817,6589.444545454546,37855.38863636364,22
4390,C16.200,5,6,10630.848636363635,8051.302272727273,6063.515454545454,36069.90909090909,22
4391,C16.200,5,8,6992.201249999999,7219.566666666667,6036.128333333334,31306.997083333335,24
4395,C16.200,6,4,20268.08625,9170.813,10333.761750000001,58136.057499999995,40
4396,C16.200,6,5,16128.32578125,8400.9453125,7550.910859375,47489.478359375,128
4397,C16.200,6,6,14091.983636363637,9808.75049586777,9346.197355371902,49135.97322314049,121
4398,C16.200,6,8,14527.113168316831,10085.676336633664,10309.297227722773,50084.63950495049,101
4418,C16.301,5,6,12058.502580645161,7320.853870967742,6338.31129032258,36663.900322580645,31
4419,C16.301,5,8,8689.040930232559,6950.280465116279,5750.91023255814,31480.262093023255,43
4423,C16.301,6,4,19329.11475,7179.09075,8904.696249999999,50785.02425,40
4424,C16.301,6,5,17350.265934065934,9487.647857142856,9074.04956043956,52593.30637362637,182
4425,C16.301,6,6,19261.354098360658,9634.240819672132,10075.407868852459,54621.77153005464,183
4426,C16.301,6,8,13745.211384615386,9422.637846153846,9422.426666666666,47847.66964102564,195
4427,C16.301,6,9,10043.627192982456,9151.196315789473,7670.165964912281,38354.990000000005,57
4449,C16.500,6,5,21314.8515,8587.121833333333,9142.5995,57681.60533333333,60
4450,C16.500,6,6,19021.443582089552,9081.56985074627,8719.190447761193,53929.995970149255,67
4451,C16.500,6,8,19082.999795918367,10542.61,10465.467551020407,58767.85673469388,49
4525,C16.900,3,5,1970.4153846153847,4233.378461538461,4528.3976923076925,15701.895384615385,26
4526,C16.900,3,6,6720.642790697675,4778.716511627907,4853.081162790698,22684.77069767442,43
4527,C16.900,3,8,3756.7901428571427,4115.814571428572,5864.912571428572,19564.281714285713,70
4528,C16.900,3,9,1194.2818181818184,3090.661818181818,3826.935454545455,11020.048636363637,22
4536,C16.900,5,5,6856.16090909091,5043.865681818182,4787.810454545454,23881.776818181817,44
4537,C16.900,5,6,5427.403906250001,5076.49453125,4769.656875,21948.0959375,64
4538,C16.900,5,8,5066.542531645569,4926.969873417722,4307.649240506329,20718.16911392405,79
4539,C16.900,5,9,4109.870285714285,4868.944285714286,6139.417714285714,22401.161428571428,35
4542,C16.900,6,4,7746.262295081967,6868.42524590164,8015.694590163935,33240.68459016393,61
4543,C16.900,6,5,10300.56115183246,7094.281151832461,6893.015706806283,34095.004869109944,191
4544,C16.900,6,6,10414.55875,7248.774296875,6576.5480078125,34572.7501171875,256
4545,C16.900,6,8,6015.162664092663,6693.714633204633,5453.627799227799,26375.25764478764,259
4546,C16.900,6,9,3355.4944761904762,6354.360571428571,5833.112476190477,22816.099047619045,105
4592,C17.000,6,5,15152.319743589744,10612.32435897436,15894.386666666665,63188.61871794872,39
4593,C17.000,6,6,12963.810625,12451.841458333334,16009.688750000001,64847.009375,48
4594,C17.000,6,8,12503.19066666667,11609.670666666667,13311.464444444446,55431.05511111111,45
4664,C18.001,6,5,9828.877142857144,6951.180857142856,7654.529142857144,38223.728285714285,35
4665,C18.001,6,6,9690.3378125,7284.118125,7394.530625,36316.4690625,32
4666,C18.001,6,8,10137.042794117648,9490.930735294118,9506.721176470588,43776.48147058824,68
4667,C18.001,6,9,8009.2204,8584.1888,7918.671600000001,37073.3408,25
4703,C18.200,5,6,7696.277647058823,7399.585294117647,6126.087647058824,33027.865,34
4704,C18.200,5,8,7774.892653061224,7765.69612244898,5828.741020408163,31942.026326530613,49
4708,C18.200,6,4,10669.835384615384,8432.26173076923,8077.231923076923,42416.032692307694,52
4709,C18.200,6,5,11258.844487179487,8373.314294871796,7954.32858974359,41921.99685897436,156
4710,C18.200,6,6,11072.421976047905,8895.24005988024,8140.500359281437,43159.2202994012,167
4711,C18.200,6,8,10809.62880597015,9424.32606965174,8400.437611940299,43705.83099502487,201
4712,C18.200,6,9,10749.81030927835,11429.988041237115,11378.318865979381,50905.04216494845,97
4731,C18.300,6,5,13563.434264705882,8836.890147058824,9961.250588235294,46448.48735294118,68
