,basy_zyzd_jbbm_for_str_7,basy_yydj,age_group,AGE-HAOCAI-7-only_disease-E,AGE-JCJY-7-only_disease-E,AGE-YP-7-only_disease-E,AGE-ZFY-7-only_disease-E,记录条数-7-only_disease
1148,A18.205,6,5,1241.4152173913044,4555.135217391305,2111.0517391304347,11701.625652173914,23
1171,A18.300,6,2,1637.4886363636363,7831.641818181818,12115.982727272727,29923.699090909093,22
1413,A37.900,6,0,497.0785714285715,1952.9944897959183,1529.499081632653,6947.305102040817,98
1420,A37.901,6,0,343.94454545454545,1979.6151515151516,2839.244696969697,9236.564696969697,66
1478,A41.000,6,8,5466.6554545454555,14230.533636363636,15384.753636363637,51570.55136363636,22
1539,A41.500,6,8,1231.0739130434783,9322.323478260869,11197.806086956522,32131.429130434783,23
1540,A41.500,6,9,2438.1771875,15714.2046875,15919.1615625,49882.28625,32
1555,A41.501,5,5,871.8955555555556,5006.2614814814815,3681.929259259259,12982.584444444445,27
1556,A41.501,5,6,578.1804545454545,6573.568636363637,4057.9654545454546,14408.675909090909,22
1557,A41.501,5,8,803.9245161290322,7033.3854838709685,5514.301935483871,18639.339032258064,31
1558,A41.501,5,9,1026.1971428571428,8757.034642857143,8915.112142857144,25629.6925,28
1564,A41.501,6,5,2935.789333333333,10218.33,11942.312333333333,34055.15066666667,60
1565,A41.501,6,6,1450.8363636363636,8784.521515151515,12565.76196969697,30431.121212121212,66
1566,A41.501,6,8,1992.9315151515152,13216.433838383839,13708.86191919192,39874.573939393944,99
1567,A41.501,6,9,1751.4663934426228,12840.587868852459,11324.73393442623,37158.89967213115,61
1588,A41.503,6,5,6657.155416666667,19271.37041666667,27011.092083333333,70185.80500000001,24
1589,A41.503,6,6,3317.47358974359,15753.23076923077,20797.53871794872,57292.60923076922,39
1590,A41.503,6,8,1905.171388888889,12482.650555555556,13975.499722222223,39653.82638888889,36
1623,A41.800,6,9,2594.79,23459.379047619048,22195.96285714286,75463.71857142857,21
1661,A41.900,1,0,410.325,1136.090909090909,1445.4422727272727,6879.735000000001,22
1675,A41.900,3,8,1541.3503333333333,6798.637,6996.217000000001,23063.745666666666,30
1676,A41.900,3,9,893.2875757575758,6575.75393939394,7955.49606060606,24930.091212121213,33
1683,A41.900,4,9,1721.5985714285714,9510.285714285714,11639.664285714287,33066.63523809524,21
1688,A41.900,5,5,1049.9440909090908,5053.815,6751.541818181818,17948.320454545454,22
1689,A41.900,5,6,1709.7699999999998,8141.731463414634,13803.525853658539,36072.16512195122,41
1690,A41.900,5,8,3059.9717241379312,9353.43551724138,13830.052241379311,38639.17396551724,58
1691,A41.900,5,9,2523.491509433962,9224.22641509434,13671.622264150943,37498.28716981132,53
1692,A41.900,6,0,1145.0766666666666,4608.787148148148,3518.720481481482,14389.063814814815,270
1693,A41.900,6,1,3067.7562068965517,8927.593103448276,9945.325172413794,31826.954482758618,29
1695,A41.900,6,3,2889.0163636363636,11191.45590909091,13142.08090909091,38100.97136363637,22
1696,A41.900,6,4,2350.9757142857143,8185.728857142857,8719.425428571429,27267.40942857143,35
1697,A41.900,6,5,2134.0249999999996,11302.539253731344,11566.33171641791,35854.02014925373,134
1698,A41.900,6,6,3041.1693604651164,11931.819825581395,13682.041686046512,41202.208372093024,172
1699,A41.900,6,8,2310.1041841004185,13179.957029288702,13468.304518828452,40667.2420083682,239
1700,A41.900,6,9,2300.7466964285713,16273.175089285714,14811.954732142856,48867.82732142857,224
1714,A41.901,3,0,299.1409375,1273.309375,1220.423125,4124.60625,32
1719,A41.901,3,5,747.2008695652173,4730.903043478261,5199.963913043478,16581.76304347826,23
1720,A41.901,3,6,1022.034,4420.5624,6096.1448,18046.6492,25
1721,A41.901,3,8,1107.3365217391304,6575.363768115942,6302.401159420289,20926.318840579712,69
1722,A41.901,3,9,1323.8125333333335,7389.274533333333,9596.5768,29635.50373333333,75
1730,A41.901,4,9,2047.5004761904763,13370.546666666665,13535.944761904762,45469.13,21
1731,A41.901,5,0,285.03848214285716,1229.8698214285716,1141.4223214285714,4194.5413392857145,112
1735,A41.901,5,4,3706.8812,7395.7047999999995,7390.854399999999,26776.2252,25
1736,A41.901,5,5,2215.8061842105267,6008.485263157895,6419.95,20469.328552631578,76
1737,A41.901,5,6,1283.175652173913,8020.636086956522,6685.528695652174,24614.043804347824,92
1738,A41.901,5,8,1867.4515432098767,7976.918950617283,7649.732654320987,26073.41351851852,162
1739,A41.901,5,9,1536.3330379746835,8174.812151898735,7325.684493670886,26205.79411392405,158
1740,A41.901,6,0,611.5672502378687,2794.4455375832545,2145.3147668886772,8221.919714557564,1051
1741,A41.901,6,1,1403.7656338028169,5422.624507042254,8014.446901408451,20470.16577464789,71
1742,A41.901,6,2,1368.2869767441862,7487.719534883721,6117.1116279069765,20080.677906976744,43
1743,A41.901,6,3,3289.655714285714,10192.439206349207,12494.17634920635,36056.71619047619,63
1744,A41.901,6,4,2403.0365891472866,10033.212635658914,15603.696434108528,38770.93263565891,129
1745,A41.901,6,5,3188.739393063584,12404.466011560695,14208.449132947979,42244.51933526011,346
1746,A41.901,6,6,2380.832605042017,11540.246862745098,13258.042212885155,37243.085854341734,357
1747,A41.901,6,8,2471.3871571906357,11911.9277090301,11769.583779264214,37107.6339464883,598
1748,A41.901,6,9,2631.4124626865673,13667.760731343284,13611.790895522388,43407.63708955224,670
2088,A86.x00,6,0,735.0940740740741,4373.070493827161,2907.522839506173,12132.913456790124,81
2089,A86.x00,6,1,620.9285714285714,4695.705238095238,3135.0476190476193,12411.106904761904,42
2090,A86.x00,6,2,538.1439285714285,6635.168214285714,2139.804285714286,15090.415714285713,28
2091,A86.x00,6,3,762.7181481481481,8503.727407407408,3189.9470370370373,18012.134814814814,27
2092,A86.x00,6,4,464.65653846153845,6255.059230769231,2737.9634615384616,13504.006923076922,26
2093,A86.x00,6,5,959.5760526315789,9346.183947368421,5454.609605263158,21837.925789473684,76
2094,A86.x00,6,6,680.1155555555556,8713.029166666667,5405.085555555556,21425.32361111111,36
2095,A86.x00,6,8,861.2022222222223,8993.89,5100.645277777778,20623.688055555554,36
2096,A86.x00,6,9,827.2209090909091,6869.645909090908,4981.1504545454545,20295.948636363635,22
2133,A87.900,6,3,408.0152,6222.7064,2165.8324,12350.051200000002,25
2134,A87.900,6,4,480.61739130434785,6143.995652173913,2310.7060869565216,11891.742608695653,23
2135,A87.900,6,5,527.1303125,6463.9596875,2955.17,14955.5315625,32
2273,B02.202,3,5,702.755,991.0363636363636,3410.575909090909,8455.315454545454,22
2274,B02.202,3,6,766.159,1040.9766666666667,2655.0493333333334,7659.801666666666,30
2275,B02.202,3,8,991.8667999999999,1662.944,3531.8496,10431.8424,25
2283,B02.202,5,5,1052.391818181818,2261.6749999999997,979.3386363636364,7620.972727272727,22
2284,B02.202,5,6,888.629,1751.6346666666666,1243.995,6565.954,30
2285,B02.202,5,8,1207.6094871794874,2523.1328205128207,1517.5156410256411,8675.283076923077,39
2286,B02.202,5,9,1171.6468181818182,1681.2949999999998,1837.3581818181817,8795.04590909091,22
2290,B02.202,6,4,701.1966666666666,2693.492307692308,1501.4843589743589,8735.996153846154,39
2291,B02.202,6,5,774.1943229166667,3008.96046875,1486.62140625,10393.0553125,192
2292,B02.202,6,6,762.5094628099174,3065.0205785123967,1609.1854958677686,10159.743925619834,242
2293,B02.202,6,8,869.276125,3309.7015,1895.846375,11467.993666666667,240
2294,B02.202,6,9,788.7543571428572,3581.9784285714286,2046.0115714285714,12200.18707142857,140
2428,B02.900,6,5,390.27629629629627,1984.5814814814814,1413.0148148148148,6041.182962962963,27
2429,B02.900,6,6,394.4011363636364,2469.6725,1947.6170454545454,8367.49340909091,44
2430,B02.900,6,8,434.2345945945946,2296.4675675675676,1734.4097297297299,8054.550810810811,37
2431,B02.900,6,9,389.6622727272727,2205.309090909091,2085.1986363636365,8087.849090909091,22
2474,B08.501,6,0,292.00403846153847,1098.3061538461538,817.1948076923077,3299.069615384615,52
2530,B18.100,6,5,5046.949130434783,6111.652173913043,8250.93695652174,27078.907826086957,23
2543,B18.101,6,5,514.9141666666667,4501.291666666667,5297.13,13423.160833333333,24
2571,B18.106,6,3,694.8142857142857,3636.92,4624.855428571429,12087.132285714286,35
2572,B18.106,6,4,1020.5348000000001,3992.272,4945.2972,14064.14,25
2573,B18.106,6,5,579.8683333333333,4638.841666666666,5355.178888888889,14609.271111111111,36
2595,B18.107,6,2,475.8104761904762,2058.3809523809523,560.6828571428572,4096.259999999999,21
2596,B18.107,6,3,573.2511111111112,2866.297222222222,1680.6644444444444,6277.991944444444,36
2597,B18.107,6,4,593.4453846153846,3209.7051282051284,2259.1858974358975,7841.58923076923,39
2598,B18.107,6,5,471.4055769230769,2824.814423076923,1869.3438461538462,6848.174615384616,52
2599,B18.107,6,6,432.38681818181817,3761.740909090909,2922.052272727273,9683.838181818182,22
2637,B20.003,6,3,512.754761904762,3715.2380952380954,4059.5133333333333,13155.591904761905,21
2683,B20.600,6,5,1098.2390476190474,6741.652857142857,8696.02619047619,21915.87238095238,21
2695,B20.700,6,2,664.8653571428571,11214.485714285713,25323.505714285715,47726.14785714285,28
2696,B20.700,6,3,721.2472549019608,12336.861372549021,24074.790392156865,47919.10588235294,51
2697,B20.700,6,4,691.7770731707317,9768.743658536585,16911.206829268292,35926.435365853664,41
2698,B20.700,6,5,847.1809259259259,8859.645555555555,15468.324074074075,33861.21703703704,54
2699,B20.700,6,6,657.8946341463414,9764.790731707317,16361.326341463415,36242.973170731704,41
2746,B22.701,6,5,1315.3547826086958,12689.04347826087,27918.382173913044,54580.41565217391,23
2810,B27.001,6,0,345.08740740740745,1458.036049382716,1315.2525925925927,4808.366543209877,81
2815,B27.800,6,0,417.9191891891892,2096.8054054054055,3699.1018918918917,9387.178648648649,37
2823,B27.900,3,0,291.4428,864.456,1139.9824,3494.6472,25
2826,B27.900,5,0,305.6665217391304,774.9782608695652,719.054347826087,2979.6613043478264,23
2829,B27.900,6,0,355.69353658536585,1599.2908536585367,955.1737804878048,4426.922743902439,164
2830,B27.900,6,1,481.18032258064517,3399.058064516129,1838.322258064516,7610.264838709677,31
2884,B37.101,6,5,1407.7245454545455,9113.60909090909,12773.166363636363,31278.269545454546,22
2885,B37.101,6,6,1055.8793939393938,9894.604848484849,10473.565151515153,29878.035454545457,33
2886,B37.101,6,8,1125.2662162162162,7723.737297297297,8082.790720720721,24268.152702702704,111
2887,B37.101,6,9,1933.6547500000001,10821.408416666667,14276.07225,40138.303,120
2963,B44.102,6,5,1409.4791836734694,7793.100816326531,14407.947959183675,30662.88857142857,49
2964,B44.102,6,6,1916.475,9564.6862,19845.305800000002,41314.193999999996,50
2965,B44.102,6,8,2190.721686746988,9452.103373493976,16650.62530120482,38845.89253012048,83
2966,B44.102,6,9,1345.9292857142857,11127.94607142857,20018.378392857143,42360.749285714286,56
2976,B44.800,6,5,1848.6961538461537,3030.486923076923,3976.5465384615386,14934.849230769229,26
3047,B49.x00,6,5,5006.545714285714,10774.326666666666,16231.815714285714,46671.60428571429,21
3048,B49.x00,6,6,2174.0934782608697,9820.025217391305,14054.915652173913,34605.177826086954,23
3049,B49.x00,6,8,2153.8536000000004,9221.5312,14290.464,35339.5586,50
3050,B49.x00,6,9,2040.6508695652174,11348.255217391305,18908.04760869565,44234.032608695656,46
3084,B49.x05,5,5,875.4123333333333,1604.5853333333332,1358.1493333333335,8565.936,30
3091,B49.x05,6,3,1855.1,1778.3486666666665,1700.026,11757.813666666665,30
3092,B49.x05,6,4,1655.931224489796,2529.603673469388,1707.5348979591836,12167.07612244898,49
3093,B49.x05,6,5,1708.3728333333333,2173.31125,1798.6519166666667,12314.053416666666,120
3094,B49.x05,6,6,1733.8216666666667,2304.425,1649.8183333333334,12145.39361111111,72
3095,B49.x05,6,8,2080.722162162162,2557.175675675676,1559.555135135135,12491.207837837837,37
3127,B49.x09,6,4,1365.6685714285716,2162.4357142857143,991.4428571428571,9785.028095238094,21
3128,B49.x09,6,5,1715.5690666666667,1723.9881333333333,1327.0185333333334,10139.400533333333,75
3129,B49.x09,6,6,2067.370857142857,2322.4037142857146,1373.4934285714285,11932.124285714284,35
3130,B49.x09,6,8,1599.2778260869566,2725.0434782608695,1686.3630434782608,11807.684782608696,23
3151,B49.x14,5,9,915.7493103448276,4238.648275862069,6995.603103448276,16558.81586206897,29
3157,B49.x14,6,5,2614.5460000000003,6158.9184,9240.0,23513.534,25
3158,B49.x14,6,6,668.2542857142857,4473.210952380952,10201.326190476191,21491.72761904762,21
3159,B49.x14,6,8,1599.1986206896552,8731.969655172414,13501.02775862069,35420.690862068965,58
3160,B49.x14,6,9,1138.444761904762,7687.517142857143,11804.358888888888,30847.524285714288,63
3215,B67.500,6,4,15403.966086956523,11421.643478260869,10601.169565217391,54664.35565217391,23
3216,B67.500,6,5,9997.785217391303,7947.777391304348,10541.661304347826,39976.59260869565,23
3228,B67.800,6,4,7886.389047619047,6293.32,7292.7847619047625,28521.994285714285,21
3333,B99.x01,6,0,280.6962162162162,1658.1675675675674,724.9032432432432,3764.53,37
3392,C02.900,6,5,16910.4152,7140.4916,6078.1323999999995,46771.4028,25
3393,C02.900,6,6,11287.505882352942,7530.532647058824,6262.593235294118,39694.28617647059,34
3394,C02.900,6,8,9426.007307692307,6145.052692307692,4740.656923076923,34540.41576923077,26
3473,C06.000,6,8,17793.14458333333,6837.024166666667,5484.075416666667,54261.86875,24
3526,C07.x00,6,5,5382.0204,4760.12,2912.3388,22274.296000000002,25
3639,C11.900,6,3,1369.4857142857143,6074.575238095238,2672.614285714286,12709.836666666666,21
3640,C11.900,6,4,1732.501282051282,7673.21923076923,4411.743333333333,17645.09435897436,39
3641,C11.900,6,5,1772.5795833333332,6454.670694444444,3703.159444444444,16587.811875,144
3642,C11.900,6,6,1440.0211111111112,7109.606190476191,2991.1990476190476,15001.898888888889,63
3643,C11.900,6,8,1903.4629787234041,6401.707234042553,3628.6278723404257,15945.00659574468,47
3675,C13.900,6,6,2057.304642857143,6004.083214285715,5600.980714285714,21504.011071428573,28
3734,C15.100,5,5,12063.511379310345,6427.839310344827,5472.6441379310345,34075.26068965517,29
3735,C15.100,5,6,10600.5887012987,6166.297402597403,5539.388701298702,33219.30792207792,77
3736,C15.100,5,8,7911.85203539823,6445.103097345133,4889.982654867257,28886.77238938053,113
3737,C15.100,5,9,1802.0003225806452,3502.813870967742,2148.675161290322,9869.68064516129,31
3738,C15.100,6,4,12060.832173913044,7255.739130434783,7659.150869565217,40599.86652173913,23
3739,C15.100,6,5,15485.129201680673,9057.041386554622,10121.53680672269,48432.2012184874,238
3740,C15.100,6,6,13374.529571428571,9138.079571428572,9452.387457142857,45732.02465714286,350
3741,C15.100,6,8,11261.837841530054,8211.842732240437,7931.824180327869,39628.13275956284,366
3742,C15.100,6,9,7151.68091954023,7588.640574712644,6238.12816091954,31646.041149425288,87
3757,C15.300,6,6,9769.750454545456,7761.989090909091,5778.724999999999,35364.87090909091,22
3758,C15.300,6,8,3825.139642857143,5534.106071428571,4161.934285714286,20466.835714285717,28
3771,C15.400,6,5,17036.104810126584,8399.778101265822,9089.395949367088,56284.364810126586,79
3772,C15.400,6,6,14820.40390625,8383.674375,8744.950390625,53438.10609375,128
3773,C15.400,6,8,14712.923617021277,8948.63304964539,8356.979929078014,54249.397446808514,141
3787,C15.500,6,5,15626.655945945946,8365.985945945946,10767.212972972973,57788.53054054054,37
3788,C15.500,6,6,16972.535897435897,9154.491410256409,10263.292692307692,56195.279871794875,78
3789,C15.500,6,8,15477.385892857143,10388.171785714285,13386.955892857144,62087.74428571429,56
3808,C15.801,6,6,12170.030740740742,7043.066296296297,8991.74,43861.57703703704,27
3809,C15.801,6,8,9819.916666666666,6958.776666666667,6904.4571428571435,34383.47095238095,21
3823,C15.802,5,8,6932.273703703704,5441.116296296297,6687.632962962963,28468.234444444442,27
3826,C15.802,6,5,12708.607142857143,7112.636666666666,7896.991904761906,41278.52714285714,42
3827,C15.802,6,6,11782.297272727274,8192.090568181819,8127.515454545454,42112.03102272727,88
3828,C15.802,6,8,8679.056086956522,8321.330543478261,7111.108369565217,35604.26,92
3832,C15.900,1,6,3986.7970967741935,2315.2709677419352,8516.07064516129,27808.109032258064,31
3833,C15.900,1,8,3922.430384615385,1903.576923076923,8683.345384615384,26886.755384615386,26
3837,C15.900,2,8,3221.882380952381,3003.167619047619,5971.951428571429,16629.707142857143,21
3841,C15.900,3,6,4388.137692307692,4075.779487179487,5096.4802564102565,19521.965128205127,39
3842,C15.900,3,8,3126.7460344827587,4029.5910344827585,4565.734137931035,17390.509137931036,58
3843,C15.900,3,9,989.7039285714285,3815.7607142857146,3709.347142857143,13519.745714285715,28
3849,C15.900,5,5,7939.121764705883,5840.301470588235,6986.168529411765,28572.90911764706,34
3850,C15.900,5,6,7188.922111111111,5665.830777777778,5840.981777777778,26535.18433333333,90
3851,C15.900,5,8,3052.579513888889,3775.008888888889,3771.2708333333335,15573.970902777779,144
3852,C15.900,5,9,1648.6857777777777,3410.7535555555555,3795.0588888888888,12846.735333333332,45
3854,C15.900,6,4,4010.5663636363633,5186.010909090909,6594.124090909091,23120.43090909091,22
3855,C15.900,6,5,7587.223090909091,6305.504636363637,6970.962090909091,30229.38590909091,110
3856,C15.900,6,6,5917.408137254902,6124.259950980392,6162.38411764706,25815.82617647059,204
3857,C15.900,6,8,4504.305423076923,5271.525038461538,4813.261961538461,21025.681692307695,260
3858,C15.900,6,9,1829.8927619047618,4754.621238095238,4078.961904761905,15660.171047619047,105
3876,C16.000,5,8,4655.727,4870.9946666666665,4229.175333333334,20815.489666666665,30
3877,C16.000,5,9,1459.4395454545454,4766.850909090909,5678.21,17376.180454545454,22
3880,C16.000,6,5,15342.8784375,9176.11859375,9909.9659375,51375.8271875,64
3881,C16.000,6,6,12543.76275,7288.541,6085.041,38106.42283333334,120
3882,C16.000,6,8,9793.30847826087,8430.365797101449,7248.334710144927,36885.44101449275,138
3883,C16.000,6,9,8350.6615,6587.5557499999995,6448.33325,29524.05025,40
3895,C16.001,6,8,10153.5275,7325.319166666667,6668.22625,33644.574583333335,24
3912,C16.002,6,5,16982.970285714284,8617.704857142857,7200.6957142857145,50611.161428571424,35
3913,C16.002,6,6,14420.763181818182,9379.524204545454,7910.574545454546,49181.89000000001,88
3914,C16.002,6,8,11085.612210526315,8556.457157894738,5618.217052631579,40486.720631578944,95
3928,C16.100,6,6,15608.215625,8499.6234375,7256.2709375,44313.375,32
3929,C16.100,6,8,10752.76818181818,10129.891818181817,6589.444545454546,37855.38863636364,22
3943,C16.200,5,6,10630.848636363635,8051.302272727273,6063.515454545454,36069.90909090909,22
3944,C16.200,5,8,6992.201249999999,7219.566666666667,6036.128333333334,31306.997083333335,24
3948,C16.200,6,4,20268.08625,9170.813,10333.761750000001,58136.057499999995,40
3949,C16.200,6,5,16128.32578125,8400.9453125,7550.910859375,47489.478359375,128
3950,C16.200,6,6,14091.983636363637,9808.75049586777,9346.197355371902,49135.97322314049,121
3951,C16.200,6,8,14527.113168316831,10085.676336633664,10309.297227722773,50084.63950495049,101
3971,C16.301,5,6,12058.502580645161,7320.853870967742,6338.31129032258,36663.900322580645,31
3972,C16.301,5,8,8689.040930232559,6950.280465116279,5750.91023255814,31480.262093023255,43
3976,C16.301,6,4,19329.11475,7179.09075,8904.696249999999,50785.02425,40
3977,C16.301,6,5,17350.265934065934,9487.647857142856,9074.04956043956,52593.30637362637,182
3978,C16.301,6,6,19261.354098360658,9634.240819672132,10075.407868852459,54621.77153005464,183
3979,C16.301,6,8,13745.211384615386,9422.637846153846,9422.426666666666,47847.66964102564,195
3980,C16.301,6,9,10043.627192982456,9151.196315789473,7670.165964912281,38354.990000000005,57
4002,C16.500,6,5,21314.8515,8587.121833333333,9142.5995,57681.60533333333,60
4003,C16.500,6,6,19021.443582089552,9081.56985074627,8719.190447761193,53929.995970149255,67
4004,C16.500,6,8,19082.999795918367,10542.61,10465.467551020407,58767.85673469388,49
4075,C16.900,3,5,1970.4153846153847,4233.378461538461,4528.3976923076925,15701.895384615385,26
4076,C16.900,3,6,6720.642790697675,4778.716511627907,4853.081162790698,22684.77069767442,43
4077,C16.900,3,8,3756.7901428571427,4115.814571428572,5864.912571428572,19564.281714285713,70
4078,C16.900,3,9,1194.2818181818184,3090.661818181818,3826.935454545455,11020.048636363637,22
4086,C16.900,5,5,6856.16090909091,5043.865681818182,4787.810454545454,23881.776818181817,44
4087,C16.900,5,6,5427.403906250001,5076.49453125,4769.656875,21948.0959375,64
4088,C16.900,5,8,5066.542531645569,4926.969873417722,4307.649240506329,20718.16911392405,79
4089,C16.900,5,9,4003.2827777777775,4855.159722222223,5984.7825,21969.59,36
4092,C16.900,6,4,7746.262295081967,6868.42524590164,8015.694590163935,33240.68459016393,61
4093,C16.900,6,5,10261.706041666666,7070.844791666666,6859.65921875,33960.02302083333,192
4094,C16.900,6,6,10594.465192307693,7373.539807692308,6779.015923076922,35290.26642307692,260
4095,C16.900,6,8,6045.456307692308,6744.511884615385,5450.794961538461,26578.640153846154,260
4096,C16.900,6,9,3620.4249056603776,6404.541132075472,5879.636509433962,23297.854528301887,106
4137,C17.000,6,5,15152.319743589744,10612.32435897436,15894.386666666665,63188.61871794872,39
4138,C17.000,6,6,12963.810625,12451.841458333334,16009.688750000001,64847.009375,48
4139,C17.000,6,8,12503.19066666667,11609.670666666667,13311.464444444446,55431.05511111111,45
4206,C18.001,6,5,9828.877142857144,6951.180857142856,7654.529142857144,38223.728285714285,35
4207,C18.001,6,6,9690.3378125,7284.118125,7394.530625,36316.4690625,32
4208,C18.001,6,8,10137.042794117648,9490.930735294118,9506.721176470588,43776.48147058824,68
4209,C18.001,6,9,8009.2204,8584.1888,7918.671600000001,37073.3408,25
4245,C18.200,5,6,7696.277647058823,7399.585294117647,6126.087647058824,33027.865,34
4246,C18.200,5,8,7774.892653061224,7765.69612244898,5828.741020408163,31942.026326530613,49
4250,C18.200,6,4,10669.835384615384,8432.26173076923,8077.231923076923,42416.032692307694,52
4251,C18.200,6,5,11258.844487179487,8373.314294871796,7954.32858974359,41921.99685897436,156
4252,C18.200,6,6,11072.421976047905,8895.24005988024,8140.500359281437,43159.2202994012,167
