,basy_yydj,basy_ssjczbm1_for_str_4,age_group,AGE-HAOCAI-only_operation-4-E,AGE-JCJY-only_operation-4-E,AGE-YP-only_operation-4-E,AGE-ZFY-only_operation-4-E,记录条数-only_operation-4
7159,3,68.4,5,1157.333353115727,2599.820979228487,1837.8145994065283,12233.884777448071,337
7160,3,68.4,6,1290.7441379310346,3404.765862068966,2300.0462068965517,13860.715172413793,58
7161,3,68.4,8,951.3465384615386,3822.471153846154,1978.4357692307692,14176.873846153845,26
7163,3,68.5,4,1644.273181818182,3320.222727272727,2516.8681818181817,14831.480454545455,22
7164,3,68.5,5,1124.0681818181818,2485.5576623376624,2142.64025974026,11890.131558441559,77
7165,3,68.5,6,760.9944642857143,2232.7458928571427,1705.3021428571428,10264.455714285714,56
7166,3,68.5,8,1052.7776785714286,2906.880357142857,1846.1416071428573,11878.465892857143,56
7173,3,69.0,1,85.77723163841807,766.6914689265537,485.85288135593225,2491.853220338983,177
7174,3,69.0,2,77.66188095238095,782.8348214285714,445.84572619047617,2374.321005952381,1680
7175,3,69.0,3,68.17521341463414,856.6524949186993,434.1447611788618,2383.325091463415,1968
7176,3,69.0,4,93.49621929824562,1115.6858333333334,519.5187982456141,2846.197201754386,1140
7177,3,69.0,5,141.40396624472572,1443.9756962025317,634.8778691983122,3658.2473417721517,474
7178,3,69.0,6,93.92173913043477,1841.0521739130434,857.9250000000001,4578.818043478261,46
7179,3,69.0,8,63.689069767441865,1719.6511627906978,864.1860465116279,4470.727906976744,43
7195,3,69.5,1,108.08756756756758,760.5256756756756,416.8705405405405,2463.687027027027,37
7196,3,69.5,2,67.15408450704226,766.9114366197183,396.8996901408451,2190.846929577465,355
7197,3,69.5,3,106.33806678383128,717.1734446397188,374.8267662565905,2205.075641476274,569
7198,3,69.5,4,80.32731343283582,848.6294776119404,370.93298507462686,2249.3366417910447,134
7212,3,70.0,2,82.81552631578948,1305.0302631578948,849.7868421052632,3350.3563157894737,38
7213,3,70.0,3,72.46133333333334,1260.1213333333333,930.0746666666666,3650.3284444444444,45
7225,3,70.2,5,232.55166666666665,3040.075833333334,2356.3129166666668,10177.56,24
7238,3,70.5,4,500.80087719298245,1651.6554385964912,1137.7233333333334,6852.581578947369,57
7239,3,70.5,5,492.9359615384615,1687.1897115384616,1103.8209615384617,6888.422115384616,104
7240,3,70.5,6,467.39363636363635,1794.6209090909092,1182.295,7200.751818181819,22
7241,3,70.5,8,571.8384615384615,1946.5846153846153,1042.6015384615384,7517.045384615384,26
7245,3,70.7,1,136.12220183486238,932.1412844036697,735.441743119266,3616.6966055045873,109
7246,3,70.7,2,164.1138199181446,886.5735334242838,647.9590313778991,3556.997680763983,733
7247,3,70.7,3,180.82027491408934,892.6113058419245,632.2303436426117,3596.656288659794,291
7248,3,70.7,4,217.16466666666668,993.2,681.2893333333334,3760.1133333333332,30
7254,3,71.0,2,269.76625,1069.7458333333334,663.215,4158.2820833333335,24
7255,3,71.0,3,105.67483870967742,1085.7893548387096,527.5570967741936,3175.0232258064516,31
7267,3,71.2,2,96.46622641509434,917.2128301886793,563.3867924528302,2773.732452830189,53
7268,3,71.2,3,138.19445652173914,954.1989130434783,645.2554347826087,3200.948804347826,92
7269,3,71.2,4,136.48432692307694,998.3133653846154,583.3848076923077,2982.912403846154,104
7270,3,71.2,5,114.57289855072463,1302.9653623188406,627.7021739130435,3374.573188405797,69
7274,3,71.3,2,131.05565217391305,1027.5782608695652,354.5708695652174,2858.149130434783,23
7275,3,71.3,3,157.1051612903226,1441.2935483870967,480.92354838709673,3574.704516129032,31
7276,3,71.3,4,145.0365306122449,1398.7171428571428,471.454693877551,3709.7693877551023,49
7277,3,71.3,5,144.22872727272727,1395.5490909090909,720.031090909091,4123.747636363636,55
7289,3,71.7,1,119.29070707070707,612.9646464646464,311.86555555555555,2446.97303030303,99
7290,3,71.7,2,179.86030499075787,779.5706377079483,363.10170055452863,2924.353123844732,1082
7291,3,71.7,3,179.91821643286573,880.3224448897796,456.9781162324649,3256.405250501002,499
7292,3,71.7,4,229.08975609756098,850.5460975609756,617.0048780487805,3766.3041463414634,41
7293,3,71.7,5,434.3176,1257.846,1012.916,5809.6972,25
7308,3,72.7,2,404.28261904761905,864.8499999999999,586.5921428571428,4048.854523809524,42
7312,3,73.0,2,73.35748031496063,688.4183464566929,418.38452755905513,2794.3758661417323,254
7313,3,73.0,3,85.36338235294117,750.4533088235294,452.33845588235295,2830.5076470588233,136
7317,3,73.1,2,248.68291666666667,944.5083333333333,686.9104166666666,4382.173333333333,24
7318,3,73.1,3,242.7285185185185,941.6851851851852,574.2107407407408,3948.5137037037034,27
7321,3,73.4,1,80.81030303030302,669.4787878787879,447.969696969697,2368.2633333333333,33
7322,3,73.4,2,71.90752321981425,786.5991640866873,487.3578328173374,2551.663962848297,323
7323,3,73.4,3,62.8986440677966,777.518779661017,495.05413559322034,2523.020813559322,295
7324,3,73.4,4,37.916000000000004,705.948,407.49399999999997,2116.636266666667,75
7325,3,73.5,1,188.06627118644067,669.784745762712,520.2023728813559,3274.322033898305,59
7326,3,73.5,2,206.99454311454312,766.488120978121,496.9980051480052,3582.9612097812096,777
7327,3,73.5,3,151.3340961098398,769.4029748283752,534.068947368421,3402.8387871853547,437
7328,3,73.5,4,90.6546875,725.2515625,603.575625,3175.27875,32
7329,3,73.6,1,158.47294736842105,676.3681052631579,366.41136842105266,2839.344526315789,190
7330,3,73.6,2,240.50939281288723,872.2706071871128,483.0622428748451,3646.1707806691447,1614
7331,3,73.6,3,247.51841432225063,946.8931713554987,537.7226598465473,3932.618158567775,391
7333,3,73.8,1,58.07761904761905,468.9547619047619,201.98190476190476,1775.7335714285714,42
7334,3,73.8,2,77.13563265306122,489.78000000000003,246.54461224489796,1908.8682857142855,245
7335,3,73.8,3,107.64666666666666,660.6572222222222,395.4306481481482,2252.510740740741,108
7344,3,74.1,1,598.6365000000001,960.06715,1308.11705,6049.000300000001,200
7345,3,74.1,2,555.4076709475877,1045.7715879902812,1150.7548889274558,6260.415845192641,5762
7346,3,74.1,3,567.7517828571429,1082.577510857143,1182.1729874285716,6701.169369142856,4375
7347,3,74.1,4,557.9292537313432,1044.3281492537312,1284.4295223880597,6663.535701492538,335
7352,3,74.3,2,550.1647619047619,1358.1271428571429,1131.5809523809523,6864.835238095238,21
7353,3,74.3,3,497.02402777777775,1419.7102777777777,1085.7581944444444,6251.557083333333,72
7360,3,75.0,1,113.76375,649.111,750.9355,2874.1459999999997,40
7361,3,75.0,2,94.51613861386137,752.1777722772277,841.7202475247524,3066.650594059406,202
7362,3,75.0,3,94.78022727272727,802.8176704545455,826.4341477272727,3129.589375,176
7363,3,75.0,4,63.85152173913043,956.0865217391305,878.6658695652173,3232.214347826087,46
7366,3,75.3,2,98.30183431952663,962.4819526627219,705.9168639053254,4173.782307692308,169
7367,3,75.3,3,103.00317073170731,1065.3528455284552,835.8860975609756,4795.368617886179,123
7370,3,75.4,2,87.51165354330708,771.5807086614174,377.85275590551186,2959.109842519685,127
7371,3,75.4,3,85.87455696202532,771.1949367088607,451.3018987341772,3123.1441772151898,79
7374,3,75.5,2,178.42397435897436,979.5897435897435,606.4150000000001,4222.279358974359,78
7375,3,75.5,3,122.32333333333334,1075.6666666666667,494.89166666666665,4036.3841666666667,24
7377,3,75.6,1,153.24110344827585,713.3286206896552,462.95234482758616,3031.463793103448,145
7378,3,75.6,2,186.56313871817383,878.1553248463565,494.9016593503073,3582.2466330114135,2278
7379,3,75.6,3,189.65849690539346,956.5306189213085,523.472183908046,3784.6667020335985,1131
7380,3,75.6,4,170.28474576271185,909.3493220338983,520.1891525423729,3483.315593220339,59
7386,3,75.9,2,157.46547169811322,912.2735849056604,480.9215094339623,3806.3358490566034,53
7387,3,75.9,3,185.8695652173913,865.706956521739,617.1621739130435,3816.957391304348,23
7442,3,77.5,5,568.4343243243243,1184.8945945945945,635.8924324324324,3794.9489189189194,37
7443,3,77.5,6,454.63115384615384,1273.4057692307692,697.2092307692308,4507.393076923077,26
7451,3,77.6,5,2562.4037037037033,1667.2098148148148,1460.6525925925928,9062.870555555555,54
7452,3,77.6,6,2017.38525,1554.6285,1455.1895,7916.128500000001,40
7453,3,77.6,8,450.185625,1541.0139583333332,928.1120833333333,5559.249375,48
7482,3,78.1,5,3537.5824324324326,2274.8551351351352,3813.317297297297,16110.874054054053,37
7501,3,78.5,3,3566.9009090909094,1769.2872727272727,2945.0,15175.74181818182,22
7502,3,78.5,4,8409.155862068965,2084.5725862068966,3037.3401724137934,19991.60224137931,58
7503,3,78.5,5,7824.680444444444,2126.6962222222223,3309.9266666666667,19841.35822222222,90
7504,3,78.5,6,10302.551111111112,2742.6944444444443,4041.421481481482,24726.673333333332,27
7505,3,78.5,8,9886.640333333335,2828.8799999999997,4108.084666666667,22941.614333333335,30
7506,3,78.5,9,9268.011818181818,2861.1763636363635,2563.6081818181815,22051.55181818182,22
7507,3,78.6,0,488.61159999999995,794.1926,393.8277,4111.8274,100
7508,3,78.6,1,418.8806666666666,900.5414545454545,469.68757575757576,4256.921515151515,165
7509,3,78.6,2,509.6255913978495,1029.5660215053763,944.857275985663,5161.641720430108,279
7510,3,78.6,3,541.011503131524,1091.0495198329854,1087.7345302713989,5548.8120041753655,479
7511,3,78.6,4,618.2991060025543,1165.6494380587485,1073.584227330779,5698.69785440613,783
7512,3,78.6,5,622.1298452012384,1177.8546749226007,1104.0055046439627,5720.165950464396,1615
7513,3,78.6,6,636.8957007874016,1267.773622047244,1213.227716535433,5970.845716535433,635
7514,3,78.6,8,533.2873745173745,1329.4260231660232,1062.8107722007721,5940.869613899614,259
7515,3,78.6,9,1062.5485714285714,1557.4678571428572,782.2778571428571,6229.249642857142,28
7526,3,79.0,0,860.0366666666666,856.84,342.489,3706.6679999999997,30
7527,3,79.0,1,245.6748780487805,969.0024390243902,433.4307317073171,3255.8841463414633,41
7529,3,79.0,3,130.79399999999998,1271.572,832.5712,4567.6872,25
7530,3,79.0,4,396.3651063829787,1663.8106382978724,1222.179574468085,5857.7931914893625,47
7531,3,79.0,5,325.08514285714284,1554.0907142857143,1222.519857142857,5292.713642857143,140
7532,3,79.0,6,222.29123076923076,1507.4707692307693,1090.5147692307694,4832.4698461538455,65
7533,3,79.0,8,591.385303030303,1543.1151515151516,1314.3219696969697,5570.960606060607,66
7534,3,79.0,9,453.2827027027027,1807.4794594594596,1132.362972972973,5417.665405405405,37
7535,3,79.1,0,4109.3469444444445,1321.9516666666668,660.0358333333334,9894.747222222222,36
7536,3,79.1,1,5147.556949152542,1580.653559322034,1107.2622033898306,12012.203898305086,59
7537,3,79.1,2,11051.423181818182,1870.5390909090909,2227.3604545454546,22994.460454545453,22
7538,3,79.1,3,8605.121190476191,2036.0604761904765,3009.0969047619046,20117.286904761906,42
7539,3,79.1,4,7788.892631578947,2221.693157894737,2778.46,19703.795657894738,76
7540,3,79.1,5,7918.478698630136,2398.5454794520547,3033.3294520547943,19251.237465753424,146
7541,3,79.1,6,10301.3386407767,3362.916601941748,3349.79427184466,24624.822524271847,103
7542,3,79.1,8,11749.06509202454,3852.59,3828.880245398773,27108.883558282207,163
7543,3,79.1,9,12453.512258064517,4679.312379032258,3980.3056048387098,29185.97197580645,248
7549,3,79.2,5,6799.790400000001,2735.316,2499.4668,19044.9512,25
7553,3,79.3,0,4381.524428571429,1247.151,809.2149285714286,10516.011357142857,140
7554,3,79.3,1,7594.552076502732,1472.062213114754,1498.665519125683,15444.040683060108,366
7555,3,79.3,2,9311.219290780142,2032.9367021276596,2716.9228014184396,22456.86670212766,282
7556,3,79.3,3,9604.74266,2094.71506,3415.4521400000003,22675.469,500
7557,3,79.3,4,9854.646315789474,2302.6209210526317,3294.4232057416266,23121.238576555024,836
7558,3,79.3,5,10450.843131712832,2484.4286319954776,3580.1342509892597,23953.791707179196,1769
7559,3,79.3,6,10179.146608427543,2716.4237512846867,3582.530102774923,24552.816937307296,973
7560,3,79.3,8,11244.374228855722,3082.625273631841,3753.36013681592,26611.4539800995,804
7561,3,79.3,9,11905.50566395664,3799.213333333333,3872.1220054200544,28910.070975609753,369
7566,3,79.6,2,887.1179166666666,957.2408333333333,1726.29875,6222.04625,24
7567,3,79.6,3,3949.61375,1498.4909375,2082.885,11281.481562500001,32
7568,3,79.6,4,1964.0585714285714,1450.93,2642.374489795918,10832.37306122449,49
7569,3,79.6,5,3877.496385542169,1732.8253012048192,3062.014939759036,14540.458795180724,83
7570,3,79.6,6,2586.212962962963,1386.822222222222,2095.5788888888887,9330.283703703704,27
7571,3,79.6,8,2408.8609523809523,1699.485714285714,2343.0409523809526,10731.146666666667,21
7578,3,79.7,5,1660.9817391304346,1500.9608695652173,1041.1695652173914,5671.055652173914,23
7579,3,79.7,6,284.5752173913043,1387.7217391304348,1016.3252173913044,4223.147391304347,23
7586,3,79.8,5,10681.713958333334,2592.351666666667,2663.5941666666668,22557.652083333334,48
7610,3,80.2,5,5178.334074074074,1941.8959259259261,2516.921111111111,17584.632222222222,27
7617,3,80.4,5,589.4893333333333,1690.417777777778,2167.4133333333334,8571.910444444444,45
7618,3,80.4,6,382.34222222222223,1858.5296296296297,1815.818148148148,7963.506296296296,27
7622,3,80.5,2,1923.9948387096777,1343.6374193548388,1152.3496774193547,7750.8751612903225,31
7623,3,80.5,3,2052.5576576576577,1728.4144144144145,1338.746756756757,9276.393603603603,111
7624,3,80.5,4,1801.308352601156,1685.42225433526,1517.9706647398843,9017.243063583815,346
7625,3,80.5,5,2634.3107,1768.6447571428573,1782.4099428571428,10446.428657142857,700
7626,3,80.5,6,3031.107248803828,1988.7101196172248,1809.3335167464115,11171.141220095695,418
7627,3,80.5,8,2272.023661202186,2113.6529234972677,2134.7582786885246,10996.021393442623,366
7628,3,80.5,9,2169.638766233766,2281.5350649350653,2934.531428571429,11807.595974025975,154
7633,3,80.6,5,3254.001851851852,1966.7185185185185,1533.0514814814815,11980.381296296297,54
7634,3,80.6,6,3665.1339393939393,2062.052727272727,1728.169090909091,12767.458787878788,33
7635,3,80.6,8,2401.272068965517,2381.558620689655,2109.095517241379,13369.538620689655,29
7640,3,80.7,4,1189.7689655172412,1307.2558620689654,1749.963103448276,9011.88448275862,29
7641,3,80.7,5,4572.148192771084,1564.4785542168675,1476.585903614458,12306.514698795181,83
7642,3,80.7,6,3515.9618,1635.995,1867.8562,11845.4734,50
7643,3,80.7,8,10988.2065,2128.505,2388.9905,20709.70925,40
7649,3,80.8,4,1446.8919047619047,1787.5666666666668,2483.7238095238095,10148.126666666667,21
7650,3,80.8,5,1306.1812,1978.0066666666667,2836.1408,10673.686533333334,75
7651,3,80.8,6,1436.001875,2074.867708333333,3390.304166666667,12222.834166666667,48
7652,3,80.8,8,935.4858823529412,1889.6358823529413,2110.9755882352943,9240.942647058822,34
7659,3,81.0,4,29350.19222222222,3269.3527777777776,5965.335277777778,47204.879166666666,36
7660,3,81.0,5,28078.890714285713,3277.3346825396825,5966.186507936508,46845.430873015874,126
7661,3,81.0,6,26614.530681818185,3674.384659090909,5677.905795454546,45730.62159090909,88
7662,3,81.0,8,28898.792537313435,3600.007462686567,6184.680895522388,49848.748955223884,67
7685,3,81.4,4,9395.166,1983.4133333333334,2007.2666666666667,19991.831333333335,30
7686,3,81.4,5,9682.801940298506,2012.522985074627,1913.7720895522386,19933.63895522388,67
7687,3,81.4,6,5003.932307692307,2260.725641025641,1702.8302564102564,16053.82564102564,39
7691,3,81.5,4,25908.41289473684,3114.1315789473683,4221.988157894736,48952.258157894736,38
7692,3,81.5,5,27467.995027027027,3221.9728108108106,4328.869297297297,50629.41167567568,185
7693,3,81.5,6,24761.23630952381,3338.4397321428573,4474.865386904762,48108.405267857146,336
7694,3,81.5,8,21765.378571428573,3759.566831168831,4695.8212987012985,44124.07906493507,385
7695,3,81.5,9,18193.750865384613,4181.231442307692,4526.96923076923,37638.17326923077,312
7697,3,81.6,5,11266.076984126983,2502.386349206349,1709.9038095238095,21756.752539682537,63
7698,3,81.6,6,11876.288262548263,2817.1762934362937,1808.0885328185327,22591.437644787642,259
7699,3,81.6,8,10772.729774859286,2707.9328330206376,1905.9034896810508,21876.992026266416,533
7700,3,81.6,9,11100.922802197802,2976.6626373626373,2053.6646153846154,22684.14447802198,364
7709,3,81.8,5,13066.804137931034,1960.5844827586207,2531.636896551724,23777.473793103447,29
7710,3,81.8,6,13503.331153846153,2298.776923076923,2371.9415384615386,24793.541538461537,26
7711,3,81.8,8,14580.669565217393,2227.3260869565215,3304.9760869565216,29814.025217391303,23
7714,3,81.9,1,2836.919047619048,1203.9190476190477,1497.157619047619,9233.401428571427,21
7715,3,81.9,2,1925.5578571428573,1482.1642857142856,1827.7060714285712,8247.336071428572,28
7716,3,81.9,3,434.3558064516129,1133.9112903225807,1109.2604838709676,5106.926129032257,62
7717,3,81.9,4,601.8955882352941,1321.2465686274509,1422.1963235294118,6036.854019607843,204
7718,3,81.9,5,250.03960474308303,1441.5693478260869,1419.8925494071145,6052.70361660079,506
7719,3,81.9,6,305.96965517241375,1585.5563362068965,1637.3659913793103,6337.655474137931,464
7720,3,81.9,8,229.4842213114754,1801.5633606557378,1829.3364959016392,6815.113975409837,488
7721,3,81.9,9,90.66967136150234,1782.3079812206572,1819.088028169014,6814.518262910798,213
7727,3,82.0,5,114.14660377358491,783.3283018867925,457.04566037735844,2500.0216981132075,53
7734,3,82.2,4,119.62057142857144,1017.8085714285716,297.2048571428571,2468.328857142857,35
7735,3,82.2,5,151.2476712328767,1038.9812328767123,263.9776712328767,2644.6168493150685,73
7736,3,82.2,6,138.86869565217393,1268.904347826087,470.76913043478265,3186.2526086956523,23
7743,3,82.3,4,830.6688461538462,1025.2653846153846,1571.988076923077,5486.628461538461,26
7744,3,82.3,5,391.4790476190476,934.897619047619,1041.8704761904762,4268.074761904762,42
7750,3,82.4,2,443.90944444444443,816.385,977.4516666666667,5456.258055555556,36
7751,3,82.4,3,498.67032786885244,937.7624590163934,1139.3534426229508,5410.325901639344,61
7752,3,82.4,4,751.6519696969697,851.2306060606061,1149.1886363636363,5257.506666666667,66
7753,3,82.4,5,488.32395833333334,898.2882291666666,1216.2561458333332,5028.2009375,96
7754,3,82.4,6,396.2881081081081,931.227027027027,1270.0694594594595,4561.065405405406,37
7783,3,83.0,4,968.4399999999999,1256.0423076923075,2052.0696153846156,7735.543461538462,26
7784,3,83.0,5,501.5485365853658,1219.800487804878,1857.73756097561,6068.090975609755,41
7802,3,83.3,1,348.3037037037037,976.6962962962963,313.71814814814815,3247.121851851852,27
7803,3,83.3,2,266.54749999999996,1021.3000000000001,634.7744444444445,3524.941666666667,36
7804,3,83.3,3,313.20192982456143,1106.9421052631578,733.8480701754387,4043.6745614035085,57
7805,3,83.3,4,258.905593220339,1122.1615254237288,540.4240677966102,3625.280677966102,118
7806,3,83.3,5,331.2878073089701,1273.659900332226,675.5070099667774,4257.7962790697675,301
7807,3,83.3,6,351.1209826589595,1400.9025433526012,766.4457803468208,4646.342427745664,173
7808,3,83.3,8,389.7354545454545,1584.7044444444443,957.9141414141415,5746.003838383838,99
7809,3,83.3,9,731.178076923077,2319.8334615384615,1554.3376923076924,9055.27923076923,26
7814,3,83.4,4,958.8730434782608,1154.9965217391305,1602.194347826087,6310.758260869566,23
7815,3,83.4,5,1879.5040000000001,1742.7145,2276.69075,8860.105,40
7817,3,83.4,8,602.0752380952381,2129.9714285714285,2178.827619047619,7858.164761904762,21
7822,3,83.6,2,969.278,932.6383999999999,1820.9836000000003,8546.550799999999,25
7823,3,83.6,3,511.3885106382978,953.1553191489362,1070.5636170212765,5187.00659574468,47
7824,3,83.6,4,1332.5834,1004.9981999999999,1132.4918,7499.067800000001,50
7825,3,83.6,5,827.6065476190475,1032.1114285714286,1744.222142857143,6637.172261904761,84
7826,3,83.6,6,711.5208333333334,1127.5291666666667,1314.6183333333333,5855.454444444444,36
7844,3,83.9,2,106.05414634146342,1000.9607317073171,1235.749024390244,4924.601707317073,41
7845,3,83.9,3,57.8917105263158,1173.7421052631578,1440.8078289473685,5437.626710526316,152
7846,3,83.9,4,42.90595022624434,1194.3927601809953,1250.7310407239818,5355.830316742082,442
7847,3,83.9,5,34.90746534653466,1285.9032178217822,1478.8978514851485,5642.668267326733,1010
7848,3,83.9,6,52.05788213627993,1216.8536095764273,1449.0966114180478,5743.649521178637,543
7849,3,83.9,8,41.44082987551867,1297.2005809128632,1450.6883817427388,5696.561867219917,482
7850,3,83.9,9,54.490388888888894,1441.9962777777778,1577.8878333333332,6025.851166666666,180
7879,3,84.3,5,390.6302631578948,994.0786842105263,1787.045,5845.881052631579,38
7899,3,85.0,2,178.50521739130434,927.5882608695651,1190.2960869565218,3804.2965217391306,23
7911,3,85.2,2,1014.329203539823,1201.082831858407,402.58513274336286,4207.05592920354,113
7912,3,85.2,3,1427.5535294117647,1252.6897478991596,370.1258823529412,4478.12193277311,119
7913,3,85.2,4,1655.7164062499999,1290.82765625,376.7029166666667,4797.144166666667,192
7914,3,85.2,5,1505.2485714285715,1456.6544155844156,392.09623376623375,5025.233376623376,154
7915,3,85.2,6,1412.1646428571428,1758.1571428571428,917.4796428571428,5902.025357142857,28
7926,3,85.4,5,1927.9076666666665,4827.385666666667,2852.612,16447.772,30
7937,3,86.0,0,158.689,1099.6716666666666,542.5846666666666,2985.586333333333,30
7938,3,86.0,1,329.2213636363636,908.3,927.5938636363636,3653.341590909091,44
7939,3,86.0,2,236.4811320754717,937.3654716981133,1133.7443396226415,3754.726226415094,53
7940,3,86.0,3,324.2254838709677,1204.359677419355,1137.435806451613,4346.646612903225,62
7941,3,86.0,4,454.23506493506494,1721.8714285714286,1733.7785714285715,5791.364415584416,77
7942,3,86.0,5,1022.0799350649351,2085.927207792208,2014.1184415584414,8113.938246753247,154
7943,3,86.0,6,951.4372566371682,1968.6513274336285,1821.320353982301,7062.328672566372,113
7944,3,86.0,8,486.6360194174757,2075.0094174757282,2010.5422330097088,6621.4149514563105,103
7945,3,86.0,9,423.53305555555556,2753.590277777778,3140.821111111111,8885.387222222222,36
7953,3,86.2,0,158.15,763.1081967213114,673.0895081967213,3080.494262295082,61
7954,3,86.2,1,286.1646428571429,1143.0260714285714,1000.854761904762,4440.2283333333335,84
7955,3,86.2,2,574.2295238095238,1367.7514965986395,1559.775306122449,5961.588367346939,147
7956,3,86.2,3,178.4501775147929,1194.7595266272187,1247.6661538461537,4607.2297041420115,169
7957,3,86.2,4,560.2871698113207,1452.5983396226416,1637.552754716981,5937.880566037737,265
7958,3,86.2,5,1318.243497053045,1565.2002554027506,1878.065815324165,7489.6707465618865,509
7959,3,86.2,6,906.1121754385965,1773.4256842105262,1842.2794385964912,7185.035578947368,285
7960,3,86.2,8,1101.120390625,2312.4407421875,2627.018515625,9929.8099609375,256
7961,3,86.2,9,405.5152808988764,2842.659775280899,2540.5716853932586,9345.520561797752,178
7963,3,86.3,1,141.11517647058824,805.5725882352941,265.3574117647059,2363.239882352941,85
7964,3,86.3,2,177.89652777777778,858.2934722222221,334.4350694444445,2482.5938194444443,144
7965,3,86.3,3,159.0475,1087.3148979591838,379.8136224489796,2951.5423469387756,196
7966,3,86.3,4,186.2614671814672,1096.2697297297298,438.6564864864865,2977.226100386101,259
7967,3,86.3,5,180.91801229508198,1243.9247540983606,507.947356557377,3233.3763524590163,488
7968,3,86.3,6,212.54113725490194,1335.286431372549,630.2206274509804,3591.2585490196075,255
7969,3,86.3,8,233.90881944444448,1463.2879166666667,1119.6968055555556,4865.841875,144
7970,3,86.3,9,163.421,1854.4988333333333,859.9051666666667,4626.276666666667,60
7980,3,86.5,1,425.873488372093,1226.413023255814,872.6881395348836,4065.8393023255812,43
7981,3,86.5,2,291.7431481481481,1430.952962962963,1637.4503703703701,5119.358888888889,54
7982,3,86.5,3,1096.2037500000001,1693.416826923077,1475.0920192307692,6511.542307692308,104
7983,3,86.5,4,495.9840579710145,1803.7458695652174,1915.329347826087,6404.345362318841,138
7984,3,86.5,5,405.1642063492063,2241.16996031746,1971.222261904762,7435.431071428571,252
7985,3,86.5,6,972.39296,2192.1652000000004,2158.4664,7818.94832,125
7986,3,86.5,8,281.470564516129,2567.637177419355,2367.9701612903223,7863.722016129032,124
7987,3,86.5,9,234.5558947368421,2735.734736842105,2147.901263157895,7676.976947368422,95
7992,3,86.6,5,1648.18,1581.276923076923,3340.305384615385,12127.331923076923,26
7998,3,86.7,2,2007.6553846153847,1402.1653846153847,2120.0315384615383,10141.207307692308,26
7999,3,86.7,3,882.306511627907,1102.4976744186047,1640.2667441860465,6224.803953488372,43
8000,3,86.7,4,1195.4392424242426,1233.074393939394,1288.8893939393938,7115.314090909091,66
8001,3,86.7,5,536.6336607142857,1124.40375,1931.6575892857143,6644.1945535714285,112
8002,3,86.7,6,637.1438775510204,1519.223673469388,2546.1353061224486,8320.451020408163,49
8009,3,86.8,4,193.801875,880.328125,874.7625,3966.15125,32
8010,3,86.8,5,247.05083333333334,1070.1314583333333,1179.7304166666665,5000.234583333334,48
8018,3,86.9,5,80.5852,963.5239999999999,706.1668,3284.8948,25
8026,3,87.0,4,62.618437500000006,1940.134375,568.7403125,3170.7090625,32
8027,3,87.0,5,119.11504347826087,2425.2640869565216,1353.3226086956522,5098.708173913044,115
8028,3,87.0,6,115.82791666666667,2309.335416666667,1512.3875,4931.616979166666,96
8029,3,87.0,8,120.26345945945947,2473.7586486486484,1671.9352972972974,5385.755621621622,185
8030,3,87.0,9,147.01032786885247,2413.357868852459,1600.6594262295082,5550.387213114754,122
8037,3,87.4,0,14.227826086956522,662.6989130434783,649.7689130434783,2919.8885869565215,92
8039,3,87.4,2,303.5990476190476,1469.6809523809522,1037.9971428571428,4399.789523809524,21
8040,3,87.4,3,52.96887323943662,1407.9140845070422,1241.7715492957745,3862.0780281690136,71
8041,3,87.4,4,136.07135416666668,1583.7185416666669,1246.7804166666667,4274.5955208333335,96
8042,3,87.4,5,96.63824489795918,1729.860530612245,1380.834,4689.066857142857,245
8043,3,87.4,6,90.13157258064517,1819.2939516129034,1494.024556451613,4665.6960887096775,248
8044,3,87.4,8,150.55225274725274,1941.2008241758242,1875.1542307692307,5672.651236263737,364
8045,3,87.4,9,136.65497925311203,2121.6721991701243,1812.7203734439834,5811.72887966805,241
8067,3,88.0,4,125.98521739130436,1646.2347826086957,908.3739130434782,3700.5708695652174,23
8068,3,88.0,5,277.1815384615385,1663.0961538461538,1156.4203846153846,4169.043461538462,26
8070,3,88.0,8,138.31344827586207,1792.3137931034482,1316.9755172413793,4658.079310344827,29
8093,3,88.3,5,1160.4645833333334,1705.4312499999999,1452.9854166666667,6485.820833333334,48
8094,3,88.3,6,1677.401914893617,2263.2659574468084,2063.5165957446807,8860.357872340426,47
8095,3,88.3,8,1999.5238461538463,2085.576923076923,2424.465641025641,8586.528974358975,39
8096,3,88.3,9,3612.0123809523807,2418.580952380952,2390.1866666666665,11323.059047619046,21
8099,3,88.4,5,2072.431851851852,2923.8,2825.251851851852,12048.277222222221,54
8100,3,88.4,6,2223.4764150943397,3736.7754716981135,4560.212641509434,16768.95924528302,53
8101,3,88.4,8,2951.391686746988,3671.9686746987954,3216.7477108433736,14308.608554216868,83
8102,3,88.4,9,3029.8924137931035,4750.086206896552,7160.930689655173,21653.857586206897,29
8104,3,88.5,3,1869.5532,1797.976,766.2532000000001,7425.5332,25
8105,3,88.5,4,1563.4228260869565,2645.823913043478,1026.9594565217392,8230.659347826087,92
8106,3,88.5,5,1734.6411920529802,2617.753443708609,1196.7907947019867,8807.19,302
8107,3,88.5,6,2090.88584717608,2980.3914950166113,1680.5306312292357,10229.443255813952,301
8108,3,88.5,8,2464.630257069409,3176.4379434447305,1892.6570951156812,11239.215269922879,389
