,basy_zyzd_jbbm_for_str_8,basy_yydj,HAOCAI-8-only_disease-E,JCJY-8-only_disease-E,YP-8-only_disease-E,ZFY-8-only_disease-E,记录条数-8-only_disease
31679,O26.900,7,43.24481481481481,573.3785185185186,852.4511111111111,2023.644074074074,27
31681,O26.900x,2,141.0575,588.1380555555556,359.135,2952.05,36
31682,O26.900x,3,82.67441860465117,759.3488372093024,215.62976744186045,1945.9541860465115,43
31684,O26.900x,5,354.05221476510064,944.0924161073825,461.0206711409396,3879.5025503355705,149
31685,O26.900x,6,512.0062903225806,974.456935483871,468.07774193548386,4590.036129032258,62
31691,O28.300,6,289.9339534883721,1196.746511627907,255.9825581395349,2999.9483720930234,43
31696,O28.300x,5,241.57818181818183,1200.6163636363635,576.6772727272727,3630.4081818181817,22
31697,O28.300x,6,775.2705660377358,1823.6018867924527,737.405283018868,6072.980754716981,53
31706,O30.000,3,470.124375,1423.805625,1042.0990625,7172.5628125,32
31708,O30.000,5,1280.0747272727274,1788.6852727272728,1542.1378181818181,10491.747272727273,55
31709,O30.000,6,1315.2308372093023,2878.596186046512,1989.9238604651164,12559.446511627906,215
31711,O31.100,6,1232.840909090909,1931.2121212121212,1261.6012121212123,8857.410303030303,33
31725,O32.100x,5,668.2969230769231,1268.9538461538464,955.2526923076923,6740.165384615384,26
31726,O32.100x,6,1226.1231746031744,1378.2304761904763,1212.3383333333334,8528.530634920633,126
31729,O32.101,3,479.57349999999997,1002.8061250000001,902.339875,6020.49475,80
31731,O32.101,5,685.025987654321,1089.6941358024692,1088.1945061728395,6912.11561728395,162
31732,O32.101,6,1091.3477461139896,1482.631761658031,1343.241165803109,8984.488341968912,386
31737,O32.102,6,1007.0097499999999,1475.6575,1317.95,8755.507000000001,40
31744,O32.201,6,1266.2216666666668,1673.5073333333335,1346.2643333333333,9473.363666666666,30
31804,O33.301,3,478.5338461538462,888.373076923077,874.1680769230769,5884.061923076923,26
31806,O33.301,6,1343.9407317073171,1447.9263414634145,1365.746707317073,9126.276951219512,82
31810,O33.400,6,847.9190243902439,996.1048780487805,975.3473170731706,7823.967073170732,41
31815,O33.501,6,1438.4914864864863,1598.8943243243243,1863.5058108108108,11152.154054054054,74
31819,O33.900,3,453.926,877.3908571428572,1036.1794285714286,5778.486285714285,35
31821,O33.900,5,511.01624999999996,1044.4893749999999,867.1177083333333,6743.136458333333,48
31825,O33.900x,3,434.17333333333335,1255.9490625,1055.5797916666668,5978.924479166667,96
31827,O33.900x,5,620.4484831460675,1127.7999438202246,917.971404494382,6120.759157303371,178
31828,O33.900x,6,1158.648008298755,1298.8905394190872,1304.2085892116183,8731.231867219916,241
31851,O34.100x,3,387.7560869565217,1079.6299999999999,735.3773913043478,6121.264782608696,23
31853,O34.100x,5,643.6159375,1013.9921875,849.6015625,5913.5640625,32
31854,O34.100x,6,1176.3264739884394,1803.96387283237,1300.1717341040462,10274.797687861272,173
31860,O34.200,3,512.831,968.1493636363635,861.5090909090909,5460.309727272726,110
31861,O34.200,5,528.9001923076922,995.0089743589743,943.3305128205128,6890.11314102564,156
31862,O34.200,6,888.3547272727274,691.7881818181818,1034.7183636363636,7224.426909090908,55
31865,O34.200x,2,539.7529508196722,1011.2183606557377,1631.7029508196722,7001.697540983607,61
31866,O34.200x,3,420.58941176470586,1065.9323875432526,950.1114878892732,6191.642664359862,289
31867,O34.200x,4,771.1241791044777,1149.4982089552238,1393.678656716418,9367.815223880598,67
