,basy_zyzd_jbbm_for_str_8,basy_yydj,HAOCAI-8-only_disease-E,JCJY-8-only_disease-E,YP-8-only_disease-E,ZFY-8-only_disease-E,记录条数-8-only_disease
778,B22.701,6,1122.4483928571428,12550.324999999999,15144.786607142858,35108.94642857143,56
791,B24.x01,6,594.0337837837837,5815.675675675676,3039.7905405405404,13147.871621621622,37
796,B27.001,6,320.45814814814815,1688.0333333333333,1390.9729629629628,5017.257037037037,27
800,B27.800,6,330.0881818181818,1445.9636363636364,1256.1812121212122,4559.603636363637,33
805,B27.900,6,446.86408163265304,1970.2563265306121,1049.811224489796,5035.577959183674,49
823,B37.100,6,1120.1785714285713,9675.492380952383,8507.810000000001,32163.924761904764,21
829,B37.101+,6,1355.6863346613547,9918.560876494023,8362.022310756973,27768.818486055778,251
846,B44.000,6,1838.0829824561404,10779.05947368421,12264.780175438596,33707.69403508772,57
853,B44.100x,6,2095.075060240964,7343.763734939759,6423.170240963856,22908.966385542168,83
862,B44.102+,6,1134.077080536913,7775.276275167786,9423.815201342282,25872.813724832216,298
867,B44.800x,6,1533.214705882353,2047.4176470588234,1159.7264705882353,11277.61,34
896,B49.x00x,5,978.5768181818183,6235.56,4852.736818181817,19337.383181818182,22
897,B49.x00x,6,2938.2790625000002,14208.577125,14718.539812500001,47003.2555,160
908,B49.x05,5,990.5453571428571,2026.8521428571428,1015.8857142857142,8756.268928571428,28
909,B49.x05,6,1314.1215384615384,1996.158547008547,1265.1413675213676,11263.96923076923,117
916,B49.x09,6,1453.236811594203,1724.2014492753622,1113.1888405797101,10269.62927536232,69
925,B49.x14+,5,590.5483333333334,3550.0416666666665,6253.695555555556,22031.747222222224,36
926,B49.x14+,6,1466.414123222749,6479.7028909952605,7876.7076303317535,22494.28,211
940,B59.x00x,6,7252.818857142857,18457.69685714286,27003.428285714286,77265.23228571429,35
945,B67.000,6,12709.691363636364,8452.182727272726,8867.415,45704.08545454546,22
950,B67.500x,6,15838.612142857144,8280.000714285714,11647.720357142856,53914.92660714286,56
1001,C02.900,6,8376.0425,6757.569464285714,4020.8424999999997,35899.71214285715,56
1006,C03.100,6,16696.891612903226,7257.347096774194,3503.2525806451613,55298.84483870967,31
1014,C04.900,6,12226.311739130435,7167.087826086956,4504.109565217392,47275.71304347826,23
1020,C06.000,6,12024.121891891893,7178.452972972973,3528.806756756757,48552.8081081081,37
1034,C07.x00,6,3711.705277777778,5490.452777777778,2901.414166666667,21614.611944444445,36
1067,C11.900,6,1580.0011764705885,6882.969075630252,3632.175042016807,16095.510336134454,119
1080,C13.900,6,2271.073448275862,6922.432068965517,4021.0579310344824,21250.608965517244,29
1096,C15.100,5,9846.5625,6026.662499999999,5265.745357142857,32352.21857142857,28
1097,C15.100,6,11070.097413793104,7420.788275862068,5244.846379310346,33213.28655172414,58
1101,C15.100x,5,8634.046545454545,6018.437272727272,4137.692363636364,27417.197454545458,55
1102,C15.100x,6,12456.208463302752,7877.127729357798,6829.499701834862,38681.834243119265,436
1107,C15.300,6,9488.285483870966,6695.854838709677,7164.522903225806,35590.63161290323,31
1109,C15.400,6,13254.818000000001,8099.909647058823,8495.407882352942,44273.04235294118,85
1113,C15.500,6,16017.300579710145,9731.376811594202,9686.160144927537,52631.26608695652,69
1119,C15.801,6,4121.944,6394.5632000000005,4828.438,25295.5508,25
1125,C15.802,6,8855.320410958904,7724.278904109588,6462.8868493150685,33078.56904109589,73
1128,C15.900,3,2463.798666666667,3210.3566666666666,4814.435666666667,14048.878333333332,30
1129,C15.900,4,1002.9555555555555,3505.8777777777777,4632.0344444444445,12937.965185185185,27
1130,C15.900,5,3998.131057692308,4710.162884615384,4029.110480769231,19331.281442307692,104
1131,C15.900,6,7564.316804511278,6328.960751879699,5665.192894736842,28783.00590225564,266
1138,C16.000,5,4286.803333333333,4619.085416666667,3132.6758333333332,17090.957916666666,24
1139,C16.000,6,10567.410363636363,8883.484,6841.760666666667,38453.64145454545,165
1146,C16.001,6,11168.719090909091,7914.385909090909,5076.202727272727,33759.335,22
1150,C16.002,6,12910.65406779661,9250.736525423728,6998.509322033898,42763.04245762712,118
1154,C16.100,6,11854.591276595746,6979.9461702127655,4591.683829787235,34186.36553191489,47
1157,C16.200,5,7763.808000000001,5444.736,4321.3408,25512.9436,25
1158,C16.200,6,13108.234736842105,8441.983522267206,5995.616680161944,39143.26161943319,247
1161,C16.301,4,1795.5203333333334,4250.351333333334,5314.033333333334,16287.576000000001,30
1162,C16.301,5,8718.690645161292,6453.86064516129,4322.593225806452,28889.21870967742,31
1163,C16.301,6,14580.729755351682,9451.623394495413,7245.286422018349,45590.381804281344,327
1171,C16.500,6,17041.985507246376,8635.95768115942,6463.939565217392,48160.73333333334,69
1190,C16.803,6,16909.6652,10340.326,9668.4544,52750.988,25
1196,C16.900,3,4811.9115,4404.51375,4349.8907500000005,19416.5205,40
1197,C16.900,4,1918.02431372549,4019.5035294117647,5615.460980392157,17799.337843137255,51
1198,C16.900,5,5750.1594252873565,5296.203448275862,4071.7316091954026,21680.28287356322,87
1199,C16.900,6,7532.272943037975,7328.3064873417725,6573.092563291139,30227.210063291142,316
1212,C17.000,6,9789.637499999999,9092.944821428571,9003.097321428571,42397.34607142857,56
1223,C17.900,6,6720.297916666666,7916.375,5327.7491666666665,29010.350000000002,24
1231,C18.001,6,11808.423414634146,8923.899268292684,7158.848170731708,41313.685731707315,82
1236,C18.100,6,7863.868636363637,8649.15,5338.55,34736.66227272728,22
1240,C18.200,4,3782.156666666667,6833.830952380953,9300.333571428571,36189.26928571429,42
1241,C18.200,5,7582.90320754717,7621.190188679246,5436.257358490567,30956.897547169814,53
1242,C18.200,6,10515.947282229965,8836.013240418119,6017.694076655052,37965.782996515685,287
1246,C18.300,5,11245.825714285715,6982.0028571428575,5426.2528571428575,33721.61,21
1247,C18.300,6,11583.62918918919,9281.95990990991,7147.435675675675,42478.741981981984,111
1250,C18.400,5,9303.211851851853,7396.2096296296295,4729.991111111111,31966.163703703704,27
1251,C18.400,6,11821.059207920793,9420.501683168317,6795.575247524752,43677.0894059406,101
1255,C18.500,6,14819.725517241379,10266.453448275863,11152.353103448275,54398.298275862064,29
1259,C18.600,6,10900.462500000001,9003.211730769232,6896.777884615385,41476.445384615385,104
1263,C18.700,3,4897.028181818182,5513.438636363636,5012.32,22398.996363636365,22
1264,C18.700,4,3425.008113207547,6521.730188679246,6346.850377358491,29719.91603773585,53
1265,C18.700,5,8071.2325,7080.1242,4518.463500000001,29298.22,100
1266,C18.700,6,10362.145995145633,8343.773373786407,6322.202014563107,37520.345606796116,412
1280,C18.900,3,2074.292380952381,4253.725714285714,5210.555714285714,16946.19142857143,21
1281,C18.900,4,1461.2383333333335,4447.297333333334,6762.049666666667,17640.754666666668,30
1282,C18.900,5,2739.8196666666668,5076.475,3303.1200000000003,16391.822,30
1283,C18.900,6,5071.256595744681,6140.735673758865,5866.471418439716,24883.750283687943,141
1291,C19.x00,6,10151.44806451613,8867.281290322582,10547.220645161291,46399.58096774194,31
1295,C19.x00x,6,9016.251842105263,8061.835263157895,4601.1371052631575,33906.913157894734,38
1302,C20.x00,2,7537.049565217392,3759.9608695652178,6896.792608695652,25059.15304347826,23
1303,C20.x00,3,4433.723086419754,4550.576172839506,4222.708024691357,20998.135555555556,81
1304,C20.x00,4,2496.1237974683545,4861.059578059071,5627.770843881856,22096.445021097046,237
1305,C20.x00,5,6936.485384615385,6337.263000000001,3829.6371153846153,26120.728115384612,260
1306,C20.x00,6,10032.446817248461,7990.1149691991795,5581.381889117043,36011.31127994524,1461
1315,C21.801,6,8344.286666666665,8552.322424242424,5283.814242424242,34945.06272727273,33
1319,C22.000,4,1065.1780952380952,5807.499523809524,5830.210476190476,32548.213333333333,21
1320,C22.000,5,6279.505789473685,5705.369298245614,4110.731754385964,24320.42894736842,57
1321,C22.000,6,9211.87588162762,6466.5746609124535,6525.544204685573,36754.32503082614,811
1330,C22.100,6,8632.252945205479,7945.670616438356,6966.368767123287,35331.45376712329,146
1334,C22.101M,6,7873.2038095238095,5787.478095238095,5905.477619047619,28154.861904761903,21
1339,C22.900,1,7562.710704225352,1925.3647887323943,7068.453098591549,20642.97,71
1341,C22.900,3,1608.1368085106385,3949.707872340425,5312.099574468085,16749.01425531915,47
1342,C22.900,4,2330.544857142857,4447.9685714285715,6854.062142857142,18862.775142857143,70
1343,C22.900,5,2387.7724626865675,4025.682910447761,3748.45776119403,15051.778134328359,134
1344,C22.900,6,5377.038825065274,4991.957754569191,5317.947898172323,23883.083524804177,766
1353,C23.x00,6,6050.1156565656565,6859.9118181818185,6659.657575757576,31153.983434343434,99
1363,C24.000x,6,9879.768739495797,8438.762857142858,8033.202857142857,39981.09949579832,119
1368,C24.002,5,2473.6908333333336,4380.118750000001,5052.25375,17424.23875,24
1369,C24.002,6,7066.999305555556,6573.067222222223,7098.382083333334,29507.775694444445,72
1375,C24.003,6,18247.469210526313,11233.70447368421,14602.100263157896,65211.367631578956,38
1391,C25.000,6,13577.138648648648,10925.744486486486,12275.134054054053,59007.86416216216,185
1396,C25.100,6,6880.720454545455,8107.685454545454,7789.889999999999,38344.81363636364,22
1401,C25.200,6,4063.034137931035,6716.5420689655175,4805.860689655172,25180.295862068964,29
1412,C25.801,6,11589.403404255318,10001.76,9946.27744680851,48965.12340425532,47
1416,C25.900,1,4471.641666666666,1811.8916666666667,14329.44,25040.42916666667,24
1421,C25.900,6,2389.9154285714285,5655.614571428571,6936.878000000001,24126.922285714285,35
1425,C25.900x,4,1059.8899999999999,3535.068518518519,7981.170740740741,16770.91777777778,27
1426,C25.900x,5,1902.0543902439024,3257.6907317073174,3785.4797560975608,12967.494146341463,41
1427,C25.900x,6,4263.770119047619,5850.335952380952,6389.233273809524,23809.600654761907,168
1456,C32.000,6,3523.5694444444443,5364.648055555555,2613.3058333333333,24049.804166666665,36
1460,C32.001,6,1703.815,4896.295555555556,2145.374444444444,17997.773055555554,36
1474,C32.900,6,2740.64171875,6229.14546875,4466.494375,24880.87171875,64
1485,C34.001,6,1961.3118181818181,6900.955227272728,3016.375681818182,15999.281590909091,44
1489,C34.100,6,11461.246212121212,6252.77196969697,3317.852575757576,28559.26090909091,66
1492,C34.100x,3,5211.740434782609,4058.607391304348,3649.6313043478262,17785.474347826086,23
1493,C34.100x,4,3629.6069543147205,6111.052791878172,3317.686345177665,41266.86517766498,197
1494,C34.100x,5,8498.654237918216,5550.970185873606,2512.5030483271375,23149.373977695166,269
1495,C34.100x,6,13962.110201598887,7543.688536670144,3059.6607229753217,35565.09914841849,2877
1500,C34.101,6,13430.754347826087,7160.647826086956,2753.0639130434784,33531.14913043479,23
1503,C34.200x,4,4572.06125,6644.633333333334,3319.705,47214.24625,24
1504,C34.200x,5,7947.9138095238095,5666.602857142857,2528.072857142857,23078.810476190476,21
1505,C34.200x,6,15903.779584664537,7594.019744408946,3211.307571884984,38287.64501597444,313
1509,C34.201,6,12566.888620689655,5986.558275862069,2942.869655172414,29972.419310344827,29
1513,C34.300,6,12260.971249999999,5885.811250000001,3344.8059999999996,28713.0145,40
1516,C34.300x,4,3098.9869811320755,6334.196226415095,3165.579905660377,38811.55273584906,106
1517,C34.300x,5,9768.4043575419,5448.6734636871515,2439.4886592178773,24305.90089385475,179
1518,C34.300x,6,12714.30477112676,7734.480997652582,3185.524002347418,34376.21749413145,1704
1528,C34.800x,6,14289.905,7549.244852941177,3911.6138235294115,35567.945147058825,68
1535,C34.900,1,2067.1657142857143,1750.642857142857,18933.890476190478,28910.54238095238,21
1540,C34.900,6,1575.0488888888888,5942.607407407407,2620.888148148148,13791.052962962962,27
1542,C34.900x,1,3397.1248148148147,1880.5259259259258,2918.4870370370368,11104.215555555556,27
1543,C34.900x,2,671.2138095238095,2897.1047619047617,6241.692857142856,13147.92,21
1544,C34.900x,3,1438.5494871794872,4187.219401709402,5594.565811965812,16713.227264957266,117
1545,C34.900x,4,2590.155625,5242.199285714285,4401.401964285715,18234.857589285715,112
1546,C34.900x,5,2309.559948051948,4582.294363636363,3267.6525974025976,14836.804883116884,385
1547,C34.900x,6,2421.3431757188496,6630.349827476039,4147.018722044729,18173.944830670927,1565
1556,C37.x00,6,5659.610000000001,7206.906458333334,4003.9377083333334,28401.584375000002,48
1560,C38.100,6,5681.25,10386.313333333334,4725.522380952381,41842.51761904762,21
1565,C38.300,6,3961.8859259259266,7172.452962962963,4116.944444444444,24168.673333333336,27
1616,C43.707,6,1556.1044736842105,4251.848947368421,2503.1797368421053,18789.313421052633,38
1628,C44.100x,6,942.2257142857144,2656.3790476190475,646.6938095238095,10217.196666666667,21
1636,C44.300,6,1963.1741666666667,3582.7999999999997,1290.2362500000002,12553.545208333335,48
1645,C44.304,6,1026.103125,3203.5571875,868.1075000000001,10178.115625,32
1700,C48.000x,6,6354.238301886792,11717.668867924527,11087.624905660377,50821.72169811321,53
1720,C49.200x,6,2138.6332352941176,5646.8197058823525,2615.7552941176473,16901.58529411765,34
1747,C50.100x,6,3364.0890243902436,7508.739512195122,2269.12,20032.70268292683,41
1750,C50.200,6,3606.9732,7181.772,2157.8384,18078.2608,25
1754,C50.200x,6,4637.112950819673,6884.727049180327,1721.7819672131147,21164.812049180327,122
1760,C50.300x,6,4465.568979591837,7127.414489795919,2297.7720408163264,21132.184693877552,49
1764,C50.400,6,3369.0218181818186,7213.959636363636,2168.206181818182,17888.192181818184,55
1767,C50.400x,5,2259.8592592592595,4759.878148148148,1240.8237037037036,12233.968888888889,27
1768,C50.400x,6,3644.029467455621,7431.878816568047,1971.775473372781,19879.347130177513,338
1774,C50.500x,6,2859.487297297297,7776.99972972973,1830.1951351351352,18960.71310810811,74
1779,C50.800x,6,2596.4585714285713,6039.970357142856,2373.5532142857146,16259.403571428571,28
1785,C50.801,6,3774.6034444444444,6246.795333333333,2891.0474444444444,18389.19477777778,90
1789,C50.802,6,4015.7444444444445,7846.951851851853,2575.1996296296297,21772.885925925926,27
1794,C50.803,6,4102.584838709677,7798.223870967742,2028.6816129032256,21339.786774193548,31
1801,C50.804,6,2424.751888888889,6648.024555555555,2061.2215555555554,16717.84988888889,90
1806,C50.900,5,1263.079090909091,3686.565909090909,2656.2322727272726,12161.401363636365,22
1807,C50.900,6,4609.055961002786,7766.082729805014,3329.385877437326,21688.650055710306,359
1812,C50.900x,5,1368.556923076923,4039.8248717948723,1820.9953846153844,12182.42076923077,39
1813,C50.900x,6,3068.5150957854403,6352.449348659004,3009.782375478927,17986.83908045977,261
1822,C51.900,6,1565.2639130434782,5851.134782608696,2591.4826086956523,19390.58043478261,23
1829,C53.100,6,3534.5249999999996,6410.293846153847,1957.7053846153847,19406.45076923077,26
1836,C53.900,3,1123.2334782608696,5977.086086956522,5281.40347826087,22481.71347826087,23
1838,C53.900,5,2020.65375,4562.985178571429,2772.5285714285715,18071.427142857145,56
1839,C53.900,6,2853.8837358490564,6014.55479245283,3208.3515849056607,21467.523509433962,265
1842,C53.900x,5,2163.6825714285715,4994.0085714285715,1968.4,17018.312,35
1843,C53.900x,6,4482.3853619302945,6805.656782841823,3132.2340214477213,28743.985147453084,373
1848,C54.100,5,1838.2065,5564.052500000001,2045.038,17216.755166666666,60
1849,C54.100,6,4506.202062780269,7752.8055829596415,2882.174843049327,28576.569103139012,446
1854,C55.x00,6,2965.9686486486485,7058.741621621622,2754.873243243243,24206.394594594592,37
1860,C56.x00,5,2288.6597916666665,5324.497083333333,3105.1739583333333,18279.555625,48
1861,C56.x00,6,6332.429248826291,8484.484507042253,5585.328497652582,33183.298215962444,426
1864,C56.x00x,6,7886.802307692308,11899.95,7675.748076923077,44941.12884615385,26
1868,C57.000,6,4757.069,9708.47,6897.0109999999995,38051.604999999996,30
1886,C60.900,6,1946.3758620689655,4073.5841379310345,3323.258965517241,17694.921724137934,29
1891,C61.x00,3,1518.8443243243244,4013.8948648648643,4518.45054054054,14882.22972972973,37
1892,C61.x00,4,956.329375,5481.2490625,3164.17875,20374.960625,64
1893,C61.x00,5,1815.5548170731706,4531.495243902439,2761.0744512195124,13878.838841463414,164
1894,C61.x00,6,3093.76993166287,5957.426924829157,2915.1254441913443,23588.816548974944,878
1915,C64.x00x,5,3154.128717948718,4736.368974358974,3212.8248717948723,18841.6858974359,39
1916,C64.x00x,6,5688.626981707317,6349.476859756097,3422.203536585366,31875.10121951219,328
1923,C65.x00,6,6193.697666666666,7924.5275,4678.184833333334,36447.02683333333,60
1929,C66.x00,6,7457.491551724138,8892.606379310344,6863.605172413792,41342.190344827584,58
1932,C67.000,6,2230.210666666667,4161.471333333333,2187.4883333333337,15193.483333333334,30
1940,C67.200,6,3255.903125,4672.57546875,2879.4290625,19163.598671875,128
1947,C67.400,6,2088.601176470588,3625.3452941176474,2822.1491176470586,14666.331764705881,34
1955,C67.800,6,5230.273103448277,5941.287586206897,4320.758965517241,24858.95827586207,29
1958,C67.900,3,1788.248,3058.963333333333,3623.6429999999996,13209.258333333333,30
1959,C67.900,4,1281.9292857142857,4211.617857142857,3204.419761904762,16755.98,42
1960,C67.900,5,2401.6272289156627,3756.2487951807234,2560.507469879518,14341.878795180723,83
1961,C67.900,6,3692.3052435530085,4992.474011461318,3611.702349570201,20819.399484240686,349
1966,C67.900x,6,4471.428095238096,4742.171587301587,3122.2341269841268,21867.442063492064,63
2002,C71.100,6,19415.801632653063,14364.722653061224,11495.527551020408,70084.04224489795,49
2005,C71.200,6,21126.4132,10537.4756,10919.103599999999,65758.192,25
2023,C71.800,6,20082.634545454548,13931.955,8450.885,76114.2559090909,22
2044,C71.900,6,6511.514400000001,8872.768399999999,9921.06,41086.676,25
2049,C71.900x,6,4628.657307692308,5698.991153846154,4850.923846153846,33293.995,26
2065,C73.x00,4,1496.8529487179487,3924.4246794871797,3852.910384615385,27003.819038461537,156
2066,C73.x00,5,2147.2056097560976,4273.5031707317075,1333.6123170731707,15203.298292682926,82
2067,C73.x00,6,4293.174281179139,4515.276952380952,1966.7718684807255,20772.87685260771,2205
2069,C73.x00x,6,5067.9182692307695,5065.356923076923,1946.936923076923,23852.744711538464,104
2109,C76.300,6,3465.366818181818,7137.416136363637,3806.7636363636366,22535.622045454544,44
2141,C77.002,6,2194.888880597015,7149.884328358209,3015.259104477612,18374.977388059702,134
2163,C77.300x,6,1522.9408333333333,4900.171666666666,1809.7654166666669,12511.59125,24
2182,C78.000,6,3952.9416216216214,5518.775405405406,3945.744594594594,17456.285405405408,37
2187,C78.000x,6,5813.478727272727,6069.541,2547.5043636363635,19717.595636363636,110
2194,C78.200,6,1517.248148148148,7194.051481481482,2784.99962962963,16083.882592592594,27
2197,C78.201,3,1023.8864,3279.756,2626.4044,9580.8548,25
2199,C78.201,5,523.8554098360656,2912.389016393443,1555.7181967213114,8062.457049180328,61
2200,C78.201,6,882.6238974358974,4532.681538461538,2764.8667692307695,11272.14953846154,195
2219,C78.600x,6,3519.7545833333334,6844.100416666667,6506.2579166666665,24268.702083333334,24
2228,C78.604,6,1096.7144776119403,5120.831641791045,4574.711343283582,15302.521791044775,67
2230,C78.700,1,7835.121666666666,1912.9404761904761,3493.799285714286,18073.32571428571,42
2234,C78.700,6,6180.059795918367,5219.784897959184,3947.0242857142857,20977.812653061224,49
2237,C78.700x,5,5056.75125,4217.2675,3142.05625,17186.0625,24
2238,C78.700x,6,7226.73013215859,5895.862026431718,4344.741938325991,27092.17784140969,227
2273,C79.300x,6,6987.892063492063,7992.1984126984125,6723.420317460317,37212.5219047619,63
2302,C79.500x,6,7015.895961538461,7658.916057692308,3906.664519230769,30580.032499999998,104
2322,C79.800x,6,1811.6637037037037,5798.934814814815,2943.8083333333334,14831.494814814814,54
2333,C79.809,6,3568.1004444444443,7197.267333333334,6668.944222222222,25755.782666666666,45
2349,C79.834,6,2084.4165217391305,5526.136956521739,1570.3647826086956,14747.48,23
2394,C83.300,6,2151.039333333333,8272.911666666667,7085.195333333333,25800.757666666665,30
2401,C83.306,6,2928.7102252252253,10506.533333333333,9954.626126126126,30660.56382882883,222
2412,C83.800x,6,2638.6776470588234,10317.767647058823,10687.865588235294,31357.608823529412,34
2421,C84.401,6,1781.25,12845.620294117647,14241.261764705881,42824.25088235294,34
2437,C85.100x,6,2456.090862068965,10654.164999999999,6679.679310344828,27475.90689655172,58
2439,C85.700x,6,1632.2576000000001,12841.166000000001,10186.626,30760.533199999998,25
2457,C85.900x,6,4072.5135714285716,7283.877678571429,3600.8530357142854,21672.037500000002,56
2466,C90.000,6,915.7217948717949,6267.73858974359,5348.916538461538,18717.999615384615,78
2470,C90.000x,6,1248.3135051546392,9455.87556701031,7076.51706185567,26079.494896907214,194
2479,C91.000,6,1278.0762025316455,7427.0359493670885,16610.564810126583,38946.93126582278,79
2481,C91.000x,6,2255.235,10421.167931034483,20816.05896551724,49032.79689655173,58
2483,C91.001,6,822.6975000000001,2026.0681818181818,4248.714545454545,12971.030227272726,44
2485,C91.002,6,942.1755319148937,3017.8925531914897,3925.5252127659573,13925.255,94
2491,C91.100,6,907.3672727272728,9455.701363636363,3311.9690909090914,18183.522272727274,22
2502,C92.000,6,1208.4891666666667,9693.411666666667,19956.817222222224,50689.696111111116,36
2503,C92.000x,4,1645.251886792453,8380.979245283019,38159.38452830189,60731.49811320755,53
2505,C92.000x,6,1779.0442481203008,10853.161090225563,19029.992857142857,49237.85601503759,266
2516,C92.100x,6,1326.3723529411766,7566.781764705882,3175.1629411764707,20430.820588235296,34
2529,C92.400x,6,1163.741224489796,9662.741020408163,14766.868979591836,37737.62163265306,49
2535,C92.500x,6,1710.6856666666667,10402.894666666667,20377.319333333333,47723.12333333333,30
2539,C93.000x,6,2841.515172413793,10960.539655172415,22839.652413793105,56584.74896551724,29
2573,D00.100,6,4706.122323232323,4932.920707070707,1896.0946464646465,17856.30585858586,99
2576,D00.200,6,4025.4062,4624.562,1571.0870000000002,16159.6582,50
2580,D01.000,6,2829.2033532934133,3596.792754491018,1211.6554491017964,12143.429101796406,167
2586,D01.200,6,3688.569913043478,4209.4584347826085,1267.7993913043479,14102.633217391305,115
2606,D02.200x,6,18472.330599999998,6065.4704,2586.4202666666665,36972.84153333334,150
