,basy_yydj,basy_ssjczbm1_for_str_7,HAOCAI-only_operation-7-E,JCJY-only_operation-7-E,YP-only_operation-7-E,ZFY-only_operation-7-E,记录条数-only_operation-7
350,1,39.7903,8921.785545454546,2069.6,4301.879090909091,20340.59190909091,110
352,1,39.9500,490.21423676012455,1213.3842990654205,2938.3352336448597,8650.733800623053,321
355,1,39.9700,214.38793103448276,1441.9570689655172,3854.5620689655175,19413.166379310343,116
376,1,43.4101,140.74638497652583,723.1474178403755,1980.7079812206573,4222.497230046948,213
377,1,43.4105,428.92564766839376,746.4992746113988,3472.039274611399,6188.888601036269,193
382,1,44.1300,81.82586592178771,1249.9397765363128,1637.2622346368714,4144.495782122905,358
385,1,45.1300,107.64430379746835,1291.1348101265821,881.800506329114,2865.843417721519,79
389,1,45.2302,99.0775,1025.3147727272726,1575.1890909090907,3982.9870454545453,44
398,1,45.4200,749.0297999999999,659.1608,2910.6112,5880.4333,100
399,1,45.4201,487.946724137931,854.9431034482758,1845.1739655172414,5558.116379310345,58
404,1,45.4302,309.7124390243903,1484.4853658536585,1009.2599999999999,3959.574146341464,41
405,1,45.4307,1088.7295833333335,1056.4875,1421.9083333333335,5875.504583333332,24
410,1,47.0100,889.4911249999999,1225.031125,1861.4637500000001,6594.9065,80
411,1,47.0901,480.615,951.382,2164.7696666666666,5503.743666666666,30
421,1,48.3603,629.2442307692307,567.1903846153847,4482.101923076923,8359.95826923077,52
426,1,49.0100,526.4380952380952,883.7238095238096,1534.4528571428573,4541.681904761905,21
427,1,49.0400,3119.9204347826085,519.0834782608696,4432.704347826087,10526.922826086957,92
430,1,49.1200,2295.4340625,541.78125,4152.065,9352.3096875,32
437,1,49.4500,2473.322413793104,621.9695689655173,2615.311379310345,7872.0710344827585,116
438,1,49.4501,3432.284528301887,698.7886792452831,3914.0167924528305,12580.166415094342,53
439,1,49.4600,1776.0351204819278,475.6581325301205,3213.6834939759033,7827.071204819277,166
442,1,49.4900,7857.063521126761,708.6602112676056,2847.575633802817,13630.64352112676,142
443,1,49.4901,6372.977142857142,513.1157142857143,5150.496249999999,14173.208214285714,56
458,1,51.0400,3456.1678021978023,2157.7340659340657,7732.662967032967,18417.31835164835,91
464,1,51.2300,1524.9338837920488,1450.7912538226299,3172.5170948012233,9230.158532110092,327
486,1,53.0401,1529.5461111111113,983.3008333333333,1306.238611111111,5959.621388888889,36
487,1,53.0501,1479.4413333333332,1086.3606666666667,1167.6709999999998,6058.679999999999,30
506,1,54.5100,845.7472619047619,602.3880952380953,1485.5667857142857,18690.099166666667,84
508,1,54.5103,1936.6536170212767,645.8074468085107,661.6664893617021,15409.286595744681,94
533,1,56.0x00,5441.473203125,1979.3128125,4341.623359375,15786.1438671875,256
536,1,56.0x06,5959.849200000001,1878.4312,4456.5112,16583.3016,25
548,1,57.3200,360.0530769230769,856.3269230769231,1473.3461538461538,3599.461923076923,26
553,1,57.9400,612.1358571428572,2693.8142857142857,3542.580857142857,8947.297285714287,70
566,1,59.8x03,3609.6995,1393.376,2718.3575,9557.3335,40
571,1,60.2900,1339.232608695652,1821.8739130434783,3185.755217391304,10069.69347826087,23
587,1,63.1x00,59.8156,690.2360000000001,1008.8488000000001,6399.7748,25
630,1,66.7905,118.20549295774649,628.7788732394365,1788.7233802816902,15736.975211267605,71
673,1,69.0201,165.0144,722.3208,460.12879999999996,5078.6252,25
685,1,70.5001,399.7816,613.1844,1092.9856,5481.1284,25
695,1,71.7102,745.3211764705882,2142.4076470588234,676.4055882352941,18461.29426470588,68
706,1,73.6x01,621.9181818181818,1656.8283636363635,765.3674545454545,12748.227818181818,55
710,1,74.1x01,944.6176360225141,1669.5863414634146,1310.954052532833,18021.600056285177,533
712,1,75.0x02,330.1642857142857,1190.6005714285714,1079.8148571428571,12333.200857142858,35
716,1,75.6902,702.3730081300813,2460.5040650406504,674.360975609756,17279.669837398375,123
728,1,77.1500,999.1500000000001,2038.109523809524,6123.700952380952,39582.67857142857,42
740,1,77.5200,2450.04,1273.312,2049.2236,20626.8856,25
790,1,78.6103,470.58392156862743,769.4678431372549,1039.9472549019608,4008.3256862745097,51
793,1,78.6201,624.8130434782609,750.5508695652175,1109.9180434782609,4378.593695652174,46
794,1,78.6301,743.569756097561,770.1726829268293,1074.179756097561,4380.361707317073,41
798,1,78.6501,1476.2382758620688,996.3872413793104,1881.2486206896551,8835.21724137931,29
800,1,78.6601,570.7730769230769,824.3653846153846,1037.7853846153846,4456.654102564103,39
801,1,78.6701,787.3206944444444,887.3879166666667,1202.6445833333335,5283.775416666667,72
804,1,78.6705,603.5107407407407,855.8037037037037,1098.2581481481482,4419.797037037038,27
813,1,78.6907,1090.3275,960.9812499999999,1636.7840625000001,6599.9096875,32
835,1,79.1500,7843.934523809524,2326.7616666666668,3381.7114285714288,17441.19857142857,42
845,1,79.3100,7110.707592592593,1554.3485185185186,2928.8351851851853,15740.181111111111,54
847,1,79.3200,6194.971428571429,1366.6783928571429,2675.3835714285715,13798.914642857142,56
854,1,79.3500,7844.961538461538,2403.2876923076924,3516.1992307692303,18564.47676923077,65
856,1,79.3600,8229.323369565218,1859.4283695652175,3794.5121739130436,18190.527173913044,92
860,1,79.3604,6073.831538461538,1269.8726923076924,2895.8065384615384,13276.414999999999,26
861,1,79.3700,11844.516129032258,1630.9503225806452,5975.861612903225,25754.565483870967,31
865,1,79.3900,5757.785512820513,1611.7714102564103,3051.537564102564,13850.17846153846,78
887,1,80.1101,84.90875,1534.8166666666666,5396.290416666667,29272.90625,24
888,1,80.1201,101.56545454545454,1571.909090909091,5567.258181818182,44088.26181818182,22
889,1,80.1300,113.59038461538461,1779.3153846153846,5325.63923076923,28558.569230769233,26
893,1,80.1604,164.04910569105692,1536.0853658536585,5514.985284552846,28433.15869918699,123
894,1,80.1700,75.56090909090909,1108.8436363636363,4926.193636363637,23779.025818181817,55
898,1,80.4101,34.18948717948718,840.5469230769231,1616.7355128205127,10929.849487179486,78
904,1,80.4501,232.71114285714285,883.54,2478.7225714285714,14877.474,140
906,1,80.4601,1638.2668571428574,926.7685714285715,2367.615142857143,11024.296571428571,35
916,1,80.5111,9183.609032258064,1515.2006451612904,2040.4193548387098,16998.721612903224,31
917,1,80.5200,355.6767816091954,882.8379310344827,969.1927586206897,4883.19448275862,87
918,1,80.5900,1292.305422077922,1159.2559415584417,2322.606298701299,7626.7420454545445,308
933,1,80.8502,547.6409090909091,2913.0,5844.582727272727,30913.200909090912,22
934,1,80.8602,646.4848000000001,1572.2160000000001,2268.6767999999997,18243.5356,25
947,1,81.0801,13135.864347826087,2106.5717391304347,3833.7026086956525,25373.71347826087,23
957,1,81.5100,21843.612,2436.050625,4298.08925,37091.58125,80
959,1,81.5201,14980.901388888888,2506.1194444444445,4467.341388888889,29831.181666666667,36
960,1,81.5400,19154.83641509434,2262.0158490566037,4236.441132075472,32086.503396226413,53
962,1,81.6500,5603.289811320755,1476.743396226415,2212.6332075471696,12170.226226415094,53
963,1,81.6600,6957.334464285714,1711.2723214285713,1531.1742857142856,12639.973392857142,56
964,1,81.6601,6499.497368421053,1638.7663157894738,1865.252105263158,13472.751842105263,38
967,1,81.9100,79.70412698412697,1123.3944444444446,1528.3195238095238,4621.752380952381,63
968,1,81.9101,85.71,1022.4295945945945,1959.0095945945945,4752.020945945946,74
970,1,81.9201,204.58655011655011,1183.5275058275058,2249.9184382284384,8691.695524475525,429
976,1,81.9600,7554.88,1551.968,4720.1388,27759.4708,25
982,1,82.3601,7809.933214285715,588.4178571428572,2871.2671428571425,14445.502857142857,28
1016,1,83.9102,0.0,629.493023255814,2980.141860465116,13230.081395348838,43
1018,1,83.9105,43.48579298831386,905.780267111853,1413.5643405676128,4826.737879799666,599
1043,1,86.0400,138.91125,1195.4583333333333,2181.997083333333,4919.8445833333335,24
1046,1,86.0600,102.6204347826087,1879.391304347826,967.3313043478261,3905.6191304347826,23
1050,1,86.2200,512.6548148148148,1692.7407407407406,4311.833703703704,12289.642962962962,27
1051,1,86.2201,10418.265957446809,535.2893617021276,3713.333191489362,18585.355531914895,47
1054,1,86.2800,2825.731219512195,1001.7085365853659,3129.0873170731707,9808.74487804878,41
1056,1,86.3x02,1935.8352173913042,780.7426086956523,1855.4213043478262,6162.168260869565,23
1057,1,86.3x03,171.15022727272728,1204.8707954545455,3229.703636363636,16214.132954545454,88
1070,1,86.5902,512.8866666666667,1204.7158333333334,1200.2004166666668,3782.269166666667,24
1109,1,88.5500,737.0896,1880.016,782.7112,5983.0648,25
1111,1,88.6600,356.3453623188406,890.1159420289855,2552.7502898550724,6641.805797101449,69
1118,1,89.5400,35.913333333333334,2604.221666666667,2353.882666666667,8182.69,90
1123,1,92.2400,728.3666153846154,2596.136923076923,3323.6156923076924,30316.508461538462,65
1124,1,92.2700,3047.3693975903616,1408.1192771084336,25618.54060240964,34813.46927710844,83
1129,1,92.3201,291.43,1685.607142857143,987.3225,20003.485714285714,28
1143,1,93.3500,38.649880952380954,1028.5511904761904,1936.000892857143,4377.510714285714,168
1149,1,93.3510,33.33714285714286,905.8214285714286,1419.1625,7355.466785714286,28
1154,1,93.3802,528.7465625,1852.11875,3562.9428125,19099.6959375,32
1158,1,93.3902,38.34030303030304,1424.1136363636363,1692.535303030303,6574.1315151515155,66
1160,1,93.3908,492.5609523809524,699.7666666666667,737.2204761904762,3929.1738095238093,21
1169,1,93.5400,69.11863636363637,1146.1054545454544,1705.355909090909,4575.636818181818,22
1170,1,93.5401,170.72045454545454,942.1372727272727,1919.4136363636362,3961.506818181818,22
1171,1,93.5402,353.08228260869566,900.6921739130433,1566.1128260869566,3776.9514130434786,92
1181,1,93.9000,209.77392156862743,2291.5,4460.102156862745,10048.611764705882,51
1183,1,93.9401,32.5090756302521,985.8537815126051,1913.9053781512605,3735.4911764705885,119
1184,1,93.9601,73.4588888888889,1442.617111111111,2094.829288888889,4956.504288888889,450
1198,1,97.6204,342.1559574468085,680.9306382978724,1430.946489361702,3644.6714893617022,94
1213,1,98.5101,22.199104477611943,750.8447761194029,1055.658656716418,2880.552835820896,67
1215,1,98.5103,43.27395569620253,649.3721202531646,1204.6890348101265,2955.2524683544307,632
1217,1,99.0301,111.69666666666667,2110.079166666667,2575.96,7956.0858333333335,24
1226,1,99.2500,8934.520086206896,1995.3732758620688,3070.1733620689656,19019.526896551724,116
1227,1,99.2501,8697.006823529411,2018.9117647058824,2747.215882352941,18558.180470588235,85
1228,1,99.2503,353.4716071428571,1145.4625,2414.069107142857,5577.090535714286,56
1230,1,99.2800,132.8525,1697.2083333333333,1636.7470833333334,4347.318333333334,24
1231,1,99.2801,218.36125,1314.8083333333334,837.5433333333334,2900.9525,24
1233,1,99.2902,18.29047619047619,868.0297619047619,1361.2109523809524,4405.5771428571425,42
1234,1,99.2904,850.7317391304347,765.2173913043479,1869.0078260869566,9829.978695652175,23
1240,1,99.8500,383.7396153846154,1809.2692307692307,1736.7138461538461,9807.326923076924,26
1242,1,99.9200,34.80867331670823,971.210897755611,1907.1126384039899,5484.428478802993,2005
1243,1,99.9201,34.858111111111114,1773.454888888889,1449.319,4566.816666666667,90
1244,1,99.9204,23.05159574468085,764.3191489361702,1392.8428723404254,4475.930744680851,94
1245,1,99.9205,95.69320512820512,1282.324358974359,1314.0939743589745,4256.2712820512825,78
1246,2,,52.83765618107952,1181.1446648868252,1571.9129843296575,4025.4822398142774,43075
1275,2,03.5305,15784.224418604652,2839.4632558139533,6485.779069767442,34224.547906976746,43
1278,2,03.9100,393.00199999999995,897.688,786.3988,5133.5214000000005,50
1280,2,03.9102,818.6584375,1351.759375,1898.503125,5814.0434375,32
1289,2,04.2x05,2091.4802564102565,1148.7589743589742,1675.7082051282052,8607.421794871796,39
1307,2,04.8100,14.017037037037037,1632.3333333333333,1761.8992592592592,6313.031111111111,27
1308,2,04.8101,33.407847593582886,1048.96564171123,1141.140614973262,4973.570842245989,748
1326,2,08.2000,158.4590909090909,841.5454545454545,307.8172727272727,2275.151212121212,33
1347,2,11.3201,31.856206896551726,616.9655172413793,197.46793103448275,2766.372068965517,29
1358,2,13.4100,2583.8200902934536,634.4042136945072,161.16559819413092,5678.880827689993,1329
1359,2,13.5900,3357.399259259259,602.0407407407407,204.88574074074074,5633.538333333334,54
1362,2,13.7100,1905.0998533724342,815.8950439882699,195.28759530791785,4514.510791788856,341
1372,2,14.7401,3758.162926829268,756.6463414634146,690.7978048780487,9021.263170731707,41
1381,2,17.1200,2640.0512903225804,1620.468064516129,1398.9932258064516,9450.644516129032,31
1382,2,17.1300,3146.3482978723405,1374.4829787234041,1059.665319148936,8875.63914893617,47
1391,2,17.912A,37.960277777777776,1089.0749999999998,1629.5416666666667,4958.535277777777,36
1392,2,17.9200,29.21152,1074.258,1381.551,4747.8089199999995,250
1400,2,17.9500,43.98276073619632,1206.7854294478527,1590.3073312883437,4712.001748466258,652
1402,2,17.9610,6.116071428571429,552.925,382.4371428571429,4208.289285714286,28
1403,2,17.9700,248.76646017699116,931.8429203539823,1300.7097345132745,3983.9718584070797,226
1412,2,17.9833,393.90861538461536,546.6015384615384,1849.7776923076924,4829.641692307692,65
1444,2,21.2100,52.08807692307692,1664.1692307692308,1510.5934615384615,4893.463461538462,26
1466,2,22.5002,1340.9732142857142,1024.0535714285713,1203.7814285714285,7468.971785714285,28
1467,2,22.5300,692.359375,1076.469375,1693.3443750000001,6805.804375,32
1514,2,29.1100,67.00363636363636,1586.902424242424,1172.6739393939392,3824.3054545454547,33
1531,2,31.4201,33.55617021276596,1328.240425531915,1379.0848936170212,3647.27,47
1548,2,33.2200,75.71230088495575,3599.862831858407,2385.1607079646014,10288.390973451327,113
1550,2,33.2400,104.46692307692308,1825.479487179487,2311.703846153846,6683.373333333333,39
1551,2,33.2403,163.81363636363636,2487.2515151515154,2328.332424242424,7000.381818181819,33
1554,2,34.0401,528.6370149253731,2532.1432835820897,3475.8837313432837,10851.036716417912,67
1558,2,34.9100,182.92875,2229.289583333333,3173.994166666667,7886.125,24
1559,2,34.9101,325.34933333333333,2416.7566666666667,2579.1365,7904.507500000001,60
1575,2,38.5901,439.85901639344263,1464.4627868852458,1308.222131147541,6441.417540983606,61
1584,2,38.9302,395.01478260869567,2977.586956521739,11869.410869565218,20683.089130434782,23
1591,2,38.9800,64.38545454545455,1412.4318181818182,3163.3754545454544,5940.374545454546,22
1594,2,39.3100,774.5608695652174,595.8217391304348,1284.8534782608697,8588.240869565218,46
1602,2,39.5900,466.6578181818182,816.2,1893.9125454545456,17506.751454545454,55
1604,2,39.9500,901.4498235294118,1425.5791176470589,2876.7121176470587,10333.015764705882,170
1606,2,39.9600,3320.2556756756753,1754.3675675675674,9124.335135135136,31835.450270270267,37
1629,2,43.4101,156.43333333333334,1096.5233333333333,1090.4276666666667,5212.127333333334,30
1630,2,43.4105,243.5152906976744,1385.230523255814,1192.8876744186045,4911.498168604651,344
1643,2,44.1300,68.25998062015505,1588.9939631782945,1518.4811337209303,4340.114360465116,1032
1646,2,44.1401,96.53906666666667,1594.5093333333332,1339.6690666666668,4460.601866666667,75
1656,2,45.1300,70.55329268292682,1810.3615853658537,1507.778963414634,4462.338475609756,164
1660,2,45.2300,147.77324324324323,1600.0189189189189,1080.1786486486487,4265.844594594595,37
1662,2,45.2302,142.6877304964539,1544.528439716312,1183.3321985815603,4008.833617021277,141
1677,2,45.4200,469.3457766990291,1502.2101941747571,1036.2994660194174,4968.1170873786405,206
1678,2,45.4201,316.3622222222222,1516.0753086419754,1482.1079012345679,5256.0692592592595,81
1680,2,45.4300,580.328552631579,1170.238157894737,1179.6880263157896,4967.338552631579,76
1682,2,45.4302,489.2140277777778,2000.995972222222,1407.1004166666667,6335.6281944444445,72
1683,2,45.4307,1429.9290909090907,1497.4,424.7018181818182,5390.599090909091,22
1706,2,47.0100,1142.9132701421802,1387.6071800947866,1643.8948341232228,7105.912559241707,422
1708,2,47.0901,300.9408620689655,1188.969655172414,1914.2239655172414,5768.93172413793,58
1714,2,48.3508,774.578,2469.5025,971.4219999999999,7047.45175,40
1716,2,48.3510,856.737619047619,1233.009523809524,677.5795238095238,4431.529523809523,21
1717,2,48.3600,80.38338709677419,1063.516129032258,1049.5606451612903,5906.094677419354,62
1718,2,48.3601,526.9696428571428,1302.325,1167.3107142857143,4852.052142857143,28
1719,2,48.3602,322.3322105263158,1641.5484210526317,1101.6998947368422,5178.357052631579,95
1720,2,48.3603,152.9731111111111,980.0133333333333,730.6444444444444,3932.0235555555555,45
1722,2,48.4102,821.9232608695653,1235.8478260869565,2804.786086956522,8740.194782608696,46
1736,2,49.0100,165.70138461538463,928.0861538461538,1418.385076923077,4281.855692307692,65
1737,2,49.0400,743.3321212121211,993.8110606060606,1673.5407575757577,5964.22606060606,66
1740,2,49.1200,561.0984126984126,1119.1904761904761,1429.2669841269842,6176.533174603174,63
1744,2,49.3901,358.3546,925.122,616.7564,5408.2324,50
1749,2,49.4500,955.417942857143,914.0916571428572,1515.2184000000002,6446.014628571429,175
1751,2,49.4600,407.88517027863776,1096.0620433436532,1779.3640866873063,5941.846191950464,323
1752,2,49.4601,2321.044736842105,746.578947368421,1543.9536842105263,8399.216578947367,38
1755,2,49.4900,3722.6235507246374,914.6739130434783,1733.964420289855,10341.652391304347,138
1756,2,49.4901,2160.371111111111,884.3,1511.4396296296297,7108.85037037037,27
1763,2,49.7301,443.665,979.0821428571428,1392.1335714285713,5390.443571428571,28
1784,2,51.2300,1263.6193867924528,1543.8515801886792,2013.2380306603775,8206.381910377359,848
1805,2,53.0001,1104.4945454545455,1072.9227272727273,1320.7890909090909,6056.014999999999,22
1815,2,53.0302,1444.47,1118.3486363636364,959.6577272727274,5944.5027272727275,22
1817,2,53.0401,1527.9217391304348,1130.4320289855073,951.4778260869565,5931.025652173913,69
1819,2,53.0501,1553.2267088607596,1005.7855696202531,1082.4662025316456,6054.883037974683,79
1857,2,54.9101,316.15485714285717,2479.9728571428573,2986.1525714285713,7851.072571428571,35
1868,2,55.0402,5848.067702702703,2383.104594594595,3218.047162162162,18007.622972972975,74
1869,2,55.0404,2976.3960869565217,2051.2478260869566,2151.484347826087,13492.984782608697,23
1878,2,56.0x00,2699.4997321428573,1544.1952083333333,1430.400148809524,9041.543273809524,336
1880,2,56.0x03,2513.9832857142856,1676.9107142857142,2768.015142857143,10935.82257142857,70
1882,2,56.0x06,3372.832115384615,1813.1553846153847,1614.2761538461539,10383.92826923077,52
1892,2,57.0x00,518.4036585365853,1646.6587804878047,1431.6570731707318,6140.333902439024,41
1903,2,57.3200,620.5373076923076,1491.146153846154,1080.1715384615384,4692.327307692308,26
1913,2,57.9400,201.38409356725145,1967.1177777777777,3943.70716374269,8489.253421052632,342
1929,2,59.8x03,1798.3967647058823,1642.7473529411764,1452.0842647058823,6755.573235294118,68
1937,2,60.2900,1626.961884057971,1673.6752173913044,2848.6385507246378,10184.852753623189,69
1938,2,60.2901,1346.0149999999999,1474.7886363636362,3017.3268181818185,9476.951363636363,22
1939,2,60.2902,656.3088888888889,2164.304,3424.5968888888888,10020.015111111112,45
1965,2,65.2501,1041.958064516129,1651.957741935484,1745.6832258064517,8711.820806451613,62
1991,2,66.4x02,822.984,1279.8466666666668,1761.8496666666665,7869.697,30
2006,2,67.2x00,120.04254901960785,849.3627450980392,630.1317647058823,2986.4831372549024,51
2009,2,67.3201,97.84740259740259,1023.1709740259739,1222.5752597402598,3649.12,154
2010,2,67.3202,133.195,1053.8419999999999,743.276,3164.749333333333,30
2014,2,67.3904,78.85541666666667,984.3166666666666,631.04625,2842.90375,24
2019,2,68.1200,352.9238888888889,1312.3375,1043.386388888889,4165.859861111111,72
2022,2,68.2101,189.96425531914892,1140.0489361702128,852.6512765957447,4018.992765957447,47
2032,2,68.2913,467.64451612903224,1200.5709677419354,911.5632258064516,5658.746129032258,31
2033,2,68.2915,429.6283823529412,1254.1125735294117,910.1277941176471,5256.24080882353,136
2034,2,68.2917,514.0065625,1265.413125,1116.6125,5986.873125,32
2038,2,68.4100,1430.8014814814815,1892.874074074074,1986.1874074074074,11628.77962962963,27
2040,2,68.4901,750.5354838709677,1317.5832258064518,1918.6251612903227,8606.363548387097,31
2046,2,68.5901,571.4191304347826,2188.404347826087,1979.875652173913,9698.094782608696,23
2050,2,69.0100,53.31864864864865,629.8551351351351,431.227027027027,2053.8727027027026,37
2051,2,69.0101,75.85754098360657,543.0645901639344,306.4895081967213,1845.332950819672,61
2052,2,69.0200,42.71921985815603,627.3271631205674,472.7587943262412,2036.4927659574466,141
2053,2,69.0201,56.95178861788617,615.1326829268294,345.6260975609756,1962.979837398374,123
2054,2,69.0202,52.195473684210526,600.8242105263158,528.6727368421053,2492.6917894736844,95
2055,2,69.0901,40.78008771929825,1035.0619736842104,874.6917105263158,2895.3105263157895,228
2056,2,69.0902,230.7921818181818,1627.26,648.1278181818182,3648.6838181818184,55
2063,2,69.5101,65.1257142857143,620.4904761904761,406.6895238095238,1971.3407142857143,42
2064,2,69.5102,43.90630769230769,584.1015384615384,259.39661538461536,1694.108923076923,65
2067,2,69.5202,51.83592592592592,599.1814814814815,563.9344444444445,2239.585185185185,27
2068,2,69.5901,63.18608695652174,589.6434782608695,744.0139130434783,2155.146956521739,23
2077,2,70.5001,490.5731578947368,1358.1626315789474,1678.9202631578949,6387.667368421053,38
2082,2,70.7100,119.6873076923077,734.2705128205127,350.88615384615383,3364.8105128205125,78
2091,2,71.2200,107.28476190476191,800.9095238095238,885.8809523809524,3074.8,21
2103,2,71.7102,153.79788135593222,655.783559322034,438.0621186440678,2997.520508474576,118
2110,2,73.0900,126.54857142857142,695.407142857143,536.4671428571429,2870.882857142857,28
2114,2,73.4x00,26.260454545454547,545.3954545454545,224.66727272727275,1422.4277272727272,22
2118,2,73.5900,89.46068181818181,770.925,537.2925,2857.4443181818183,44
2120,2,73.6x01,157.84465346534654,802.6802970297031,768.1859405940594,3697.740594059406,101
2126,2,74.1x01,433.9195717884131,905.3149748110831,1232.6231738035265,5736.550314861462,794
2138,2,75.0x02,88.27625,585.0428571428572,710.1808928571428,2910.7123214285716,56
2141,2,75.4x00,132.34358974358975,570.3307692307693,436.8676923076923,3010.759487179487,39
2142,2,75.6900,205.82386363636363,878.4,492.6134090909091,3707.855681818182,44
2144,2,75.6902,138.10358974358974,868.2724358974359,440.44198717948717,3384.067051282051,156
2173,2,77.6900,385.8191304347826,1387.4260869565217,1614.1108695652172,6401.3130434782615,23
2221,2,78.6103,738.5976923076923,815.6631868131868,872.8906593406593,4561.623626373626,91
2225,2,78.6201,1024.4851612903226,910.5229032258065,1099.2030107526882,5331.039892473119,93
2227,2,78.6301,786.4462,946.2423,953.0174000000001,4972.8389,100
2228,2,78.6303,1103.0733333333333,879.9555555555555,1049.2692592592593,5649.318518518518,27
2230,2,78.6403,761.1466666666666,722.03,615.062380952381,3889.057142857143,21
2232,2,78.6501,2812.607068965517,975.3251724137931,1284.788275862069,7642.392931034482,58
2234,2,78.6601,489.54019999999997,936.5304000000001,772.4094,4310.0470000000005,50
2237,2,78.6701,599.0895588235294,915.2563970588235,1327.739411764706,5318.338455882353,136
2239,2,78.6703,673.566875,778.765625,954.1856250000001,4949.0121875,32
2240,2,78.6705,944.560701754386,814.6764912280702,1037.9080701754385,5170.754736842106,57
2241,2,78.6800,441.2773913043478,1075.3521739130433,1016.96,4747.412608695652,23
2249,2,78.6907,2366.828769230769,935.3918461538461,1687.3033846153846,8230.047076923078,65
