,basy_zyzd_jbbm_for_str_5,basy_yydj,HAOCAI-5-only_disease-E,JCJY-5-only_disease-E,YP-5-only_disease-E,ZFY-5-only_disease-E,记录条数-5-only_disease
678,B18.2,3,26.930000000000003,987.8125,1677.53125,3650.807083333333,24
681,B18.2,6,172.56919354838712,2929.6051612903225,1852.4161290322581,6486.818548387097,62
699,B20.1,6,776.1223076923077,7995.467307692307,6307.545961538462,19186.774615384616,52
716,B20.7,6,737.0603191489362,10179.106063829788,13162.547021276596,29494.59670212766,94
733,B22.7,6,765.0572500000001,10065.24375,12017.413375,27596.740250000003,80
743,B24.x,2,125.40970588235295,1101.9117647058824,644.5147058823529,5076.289117647058,34
744,B24.x,3,243.77675324675326,2541.21012987013,1900.6407792207792,12330.055454545454,77
745,B24.x,4,204.83633333333333,2080.0333333333333,3049.512,7992.822,30
746,B24.x,5,216.28511627906977,2279.3393023255812,900.97,6106.225813953489,43
747,B24.x,6,263.3436363636364,3298.5704545454546,1885.7323863636366,7441.795113636364,88
762,B27.0,5,67.38739130434783,960.5119565217392,581.2397826086956,2596.707391304348,46
763,B27.0,6,131.6908176100629,1427.1411949685535,797.4118867924528,3426.7222641509434,159
769,B27.8,3,36.14043478260869,793.3000000000001,600.6095652173914,2227.175652173913,23
771,B27.8,5,64.22622950819672,848.0,563.8667213114754,2343.955573770492,61
772,B27.8,6,125.51860465116279,1264.5922480620154,840.2810852713178,3332.968914728682,129
776,B27.9,3,53.85775510204082,761.6718367346939,545.0663265306123,2159.1330612244897,49
778,B27.9,5,64.42316831683168,796.8569306930693,538.8437623762377,2215.1133663366336,101
779,B27.9,6,157.51180392156863,1439.778431372549,805.0541176470588,3578.9818823529413,255
853,B37.1,5,697.353125,5080.2546875,5013.5721875,17642.4153125,32
854,B37.1,6,1236.767279792746,9219.646424870467,7936.347461139897,26427.231476683937,386
863,B37.3,7,44.54766666666667,563.6293333333334,412.866,1630.625,30
883,B44.0,6,4999.949166666666,13758.569642857145,18721.514642857142,55994.82095238095,84
886,B44.1,4,520.9411538461538,3728.2038461538464,11277.54576923077,19797.44653846154,26
887,B44.1,5,490.29952380952386,4190.172619047619,5147.919285714286,14146.329047619049,42
888,B44.1,6,1324.2782967032965,6970.372051282052,8811.389468864469,24040.393809523808,546
892,B44.8,6,1387.4777272727272,2585.8622727272727,1329.7711363636363,11422.24840909091,44
897,B45.0,6,4132.75675,5020.6035,2555.40475,15802.0995,40
899,B45.1,6,1259.5661538461538,8117.928846153846,10523.166923076922,24898.025769230768,26
915,B49.x,2,270.12782608695653,1923.0217391304348,2799.0047826086957,8436.405217391304,23
916,B49.x,3,365.4739436619719,2586.284647887324,2359.301971830986,8727.561971830986,71
917,B49.x,4,319.1132,2849.8364,4954.3679999999995,11668.048666666667,75
918,B49.x,5,479.3099523809524,2849.0432857142855,2960.298380952381,11362.915952380952,210
919,B49.x,6,1139.128806146572,5716.844728132387,5894.70206855792,19833.966725768325,846
932,B59.x,6,3026.657538461539,12803.263692307693,16377.665538461539,45063.55046153846,65
940,B65.9,7,15.261578947368422,1379.9473684210527,1358.2439473684212,3842.8686842105267,38
949,B67.5,6,9943.329523809525,6901.502619047618,7288.816666666667,34816.98071428571,84
954,B67.8,6,6059.5380000000005,5425.954,4587.367,23791.168333333335,30
989,B89.x,6,936.7866666666666,3682.8104761904765,2885.509523809524,11670.680952380953,21
997,B90.9,6,806.695,4024.475357142857,1138.1717857142858,7498.100357142857,28
1006,B94.8,3,83.68444444444445,1044.3074074074075,965.4966666666667,4135.2470370370365,27
1007,B94.8,5,1024.9032,1522.7520000000002,665.6104,5882.2576,25
1008,B94.8,6,1547.2148717948717,1808.1674358974358,1054.561794871795,7707.136666666667,39
1009,B94.8,7,16.516428571428573,462.2257142857143,883.4266964285715,2332.5774107142856,112
1014,B99.x,3,45.15211764705882,1009.6896470588234,467.76752941176466,2326.9283529411764,85
1015,B99.x,4,51.779875000000004,1250.915,359.883875,2332.417625,80
1016,B99.x,5,42.76907975460123,1307.3063803680982,428.08938650306754,2479.2148466257668,163
1017,B99.x,6,350.1154166666667,2662.2605555555556,1098.512013888889,5791.839583333333,144
1018,B99.x,7,27.560288461538462,656.6122115384616,697.4091346153847,1877.3376923076924,104
1037,C02.9,6,6555.162435897436,5396.595384615384,3557.5364102564104,29067.893205128203,78
1044,C03.1,6,10879.616279069767,6644.599534883721,3146.1088372093022,41481.88720930233,43
1057,C04.9,6,8076.15551724138,5898.971724137931,3278.341724137931,35408.84965517242,29
1066,C06.0,6,10410.3454,7396.21,3718.7072000000003,38837.726800000004,50
1081,C07.x,6,2938.0478846153846,4735.263461538461,2221.8142307692306,16956.77423076923,52
1091,C09.9,6,3406.5196666666666,5343.8606666666665,3355.3423333333335,20648.876,30
1101,C10.9,6,5373.8784,5874.9896,4065.7947999999997,24716.6144,25
1115,C11.9,3,353.7495833333333,3148.8933333333334,9304.159166666666,15861.437083333332,24
1117,C11.9,5,673.8223809523809,3022.1280952380953,1663.3216666666665,8128.016904761906,42
1118,C11.9,6,955.1113658536586,5321.410585365853,2504.068731707317,11348.510146341463,205
1123,C12.x,6,3652.3269565217392,6862.019565217392,4184.702173913044,25684.395217391302,23
1130,C13.9,6,1576.5252631578949,5084.214385964911,3958.66,18005.72263157895,57
1147,C15.1,3,3786.1402777777776,6112.334722222222,4816.455555555555,21408.245833333334,36
1148,C15.1,4,8317.727142857142,5705.761904761905,6075.882380952381,29329.512857142858,21
1149,C15.1,5,4498.946466165414,4503.592481203008,2430.7424812030076,16854.20736842105,133
1150,C15.1,6,9622.822031746031,6908.963968253968,5745.205968253968,31816.333412698415,630
1157,C15.3,6,11597.046,6510.009666666667,7405.789,38876.50666666667,30
1161,C15.4,5,4855.6,4541.542380952381,2417.2804761904763,16269.116666666667,21
1162,C15.4,6,12366.265630252099,8225.048235294118,8076.225042016807,43170.98764705883,119
1167,C15.5,6,12429.18595505618,8675.579662921347,8165.911235955056,44812.81898876405,89
1173,C15.8,5,3304.846590909091,3427.5113636363635,2642.0304545454546,14027.137045454547,44
1174,C15.8,6,6853.539329268292,6349.2037804878055,5159.778719512195,26907.6762195122,164
1176,C15.9,1,416.93487804878043,1702.478048780488,6032.011219512196,10747.624634146341,41
1177,C15.9,2,708.7925396825397,1300.747619047619,2107.1325396825396,5755.994126984127,63
1178,C15.9,3,601.355619047619,2226.5439047619047,3074.1211428571432,8052.275238095238,105
1179,C15.9,4,1150.3980882352942,3168.1676470588236,2799.4958823529414,10405.313529411766,68
1180,C15.9,5,2094.2205217391306,3126.023304347826,2638.331826086957,11761.388260869564,230
1181,C15.9,6,4111.931937046005,4428.9409443099275,4096.386949152543,18425.10372881356,413
1182,C15.9,7,34.99940170940171,727.9039316239316,1215.6393589743589,2953.2307264957262,234
1185,C16.0,3,2795.7999999999997,4150.200588235294,3689.641176470588,15214.959411764707,34
1186,C16.0,4,1295.2164102564104,3242.291282051282,4064.388974358975,12355.906153846154,39
1187,C16.0,5,4292.989729729729,5030.475,3257.4470270270267,18937.049189189187,74
1188,C16.0,6,9079.657422096318,7535.76059490085,5370.105439093484,32171.585524079317,353
1193,C16.1,6,9835.703653846153,6240.029423076923,3588.6732692307696,29337.93038461538,52
1198,C16.2,5,6326.249473684211,5292.08947368421,3250.102105263158,21371.34447368421,38
1199,C16.2,6,10573.51722007722,7684.364980694981,5255.343861003861,33661.532393822396,259
1204,C16.3,4,1476.4216666666666,3902.5430555555554,3783.3755555555554,12927.3075,36
1205,C16.3,5,5515.535294117647,5068.311372549019,2656.1060784313727,19952.977647058822,51
1206,C16.3,6,11734.894177545691,7954.634490861619,5621.473315926893,36405.53702349869,383
1214,C16.5,6,14182.027848101265,8215.4017721519,6007.402405063291,43054.75379746835,79
1221,C16.8,6,10509.956086956521,8116.839565217391,6656.496195652174,37342.207282608695,92
1224,C16.9,2,1884.0363829787236,2131.001914893617,5253.45914893617,11742.731063829788,47
1225,C16.9,3,1000.7625563909774,2391.3065413533836,2397.1994736842107,8346.390977443609,133
1226,C16.9,4,1394.5988732394364,3093.081408450704,4166.512816901409,13762.408732394366,71
1227,C16.9,5,4216.2075,4167.040243902439,2985.545975609756,16241.211463414635,164
1228,C16.9,6,5002.582903846153,5728.733634615385,4946.251211538462,22337.063076923077,520
1229,C16.9,7,43.38746376811594,866.4122463768116,942.827536231884,2819.715144927536,138
1233,C17.0,6,8104.287027027027,7559.308783783784,7549.144864864865,35342.251081081085,74
1241,C17.2,6,11582.304782608697,8907.301739130435,5956.034782608695,38637.428695652176,23
1247,C17.9,6,6036.29909090909,7140.863636363636,6026.807272727272,28535.123636363634,22
1252,C18.0,6,9636.726153846153,8443.46,6422.1541346153845,35665.426538461536,104
1259,C18.1,6,6825.3856,7204.7192000000005,4543.8608,30252.9408,25
1263,C18.2,3,3632.6278260869567,4290.024782608696,3344.410869565217,17557.607391304347,23
1264,C18.2,4,3108.499333333333,5503.232666666667,6767.300333333334,27088.276166666667,60
1265,C18.2,5,6337.827301587302,6893.378253968254,5417.937936507936,28902.075873015874,63
1266,C18.2,6,8556.72059347181,7892.741721068249,5190.631543026707,32594.211810089022,337
1272,C18.3,5,10511.370952380952,7324.4047619047615,4711.622380952381,32095.79619047619,21
1273,C18.3,6,10022.1388028169,8076.863732394366,5872.59661971831,36338.89992957746,142
1278,C18.4,5,6983.470909090909,6164.510909090909,3714.947878787879,24644.437272727275,33
1279,C18.4,6,11019.904322033897,8154.98813559322,5889.337711864407,38628.64483050847,118
1285,C18.5,6,9244.561282051282,7616.620256410257,7791.185384615385,37233.785641025635,39
1290,C18.6,6,9695.362296296296,8355.58274074074,6172.651777777778,36888.245037037035,135
1294,C18.7,3,2851.605952380952,4360.122380952382,4292.7511904761905,16599.105952380953,42
1295,C18.7,4,1964.6332394366195,4449.901408450704,4279.438591549296,19297.261408450704,71
1296,C18.7,5,5391.246992481203,5530.454661654135,3127.544436090225,21201.126090225564,133
1297,C18.7,6,8618.037581300814,7503.9893699187,5441.254491869919,32549.451117886176,492
1304,C18.8,6,8753.518636363637,7741.348181818182,4076.2713636363637,32307.861363636363,22
1308,C18.9,3,1320.03,3251.6716981132076,3758.8720754716983,13202.197547169812,53
1309,C18.9,4,1257.040238095238,3405.802857142857,5551.394047619047,14371.438571428573,42
1310,C18.9,5,815.3967142857143,3381.322857142857,2642.2775714285713,9847.355,70
1311,C18.9,6,3079.7377118644067,4960.751779661016,4428.404915254237,18116.659830508474,236
1312,C18.9,7,211.113125,1250.15375,1750.7806249999999,4491.769375,32
1315,C19.x,4,2076.817391304348,5389.772173913044,4944.022608695653,23039.53217391304,23
1317,C19.x,6,6684.711176470589,6934.350882352942,5662.75637254902,30368.74117647059,102
1320,C20.x,1,2550.0795652173915,2235.1739130434785,5370.399130434782,13562.14652173913,23
1321,C20.x,2,2730.585,2703.374193548387,4476.986129032258,14470.905,62
1322,C20.x,3,2595.191700680272,3539.4886394557825,3165.1426530612243,14636.197074829934,147
1323,C20.x,4,2096.8790697674417,4631.540631229236,5082.229601328904,19957.03411960133,301
1324,C20.x,5,4581.246286407767,4850.386383495145,2860.296723300971,18577.949733009707,412
1325,C20.x,6,8430.558491189428,7112.151525330396,4843.443981277533,30739.867758810575,1816
1326,C20.x,7,262.0944186046512,986.2702325581396,1320.8603488372094,3915.8977906976747,86
1335,C21.8,6,7030.490294117647,7718.431176470587,4318.185294117647,29401.051470588234,34
1338,C22.0,3,715.3490476190476,2394.390476190476,3325.629047619048,8788.185238095239,21
1339,C22.0,4,933.0488235294117,4000.3420588235294,3876.904411764706,20984.32588235294,34
1340,C22.0,5,3249.273131313131,4112.7252525252525,3395.8261616161612,16151.796868686868,99
1341,C22.0,6,8064.371995967742,5865.203064516129,5813.366149193548,33542.0696875,992
1347,C22.1,5,1247.7984615384614,4467.546153846154,3360.7642307692304,12918.038076923076,26
1348,C22.1,6,6717.316354679803,6839.507931034484,5525.461773399014,28433.312216748767,203
1357,C22.9,1,5452.80895652174,1909.6747826086958,5625.209565217391,16425.349826086956,115
1358,C22.9,2,674.6203448275861,1953.8593103448275,1904.3993103448277,5916.037586206897,29
1359,C22.9,3,837.7192307692308,2862.561118881119,3726.5374125874123,10991.02118881119,143
1360,C22.9,4,1598.7271962616821,3706.9543925233643,4900.5977570093455,14454.79906542056,107
1361,C22.9,5,1001.6868503937008,2697.9007611548554,2752.402782152231,9243.73280839895,381
1362,C22.9,6,3144.5443565147884,3800.7640847322145,3922.432110311751,18283.845083932854,1251
1363,C22.9,7,157.01303571428573,950.7462499999999,1143.1794047619048,3323.743869047619,168
1369,C23.x,5,1203.868695652174,3597.3026086956525,2202.715652173913,10816.866956521739,23
1370,C23.x,6,4514.34777027027,5815.104662162162,5503.754797297297,25938.42891891892,148
1374,C24.0,3,942.8736,2512.9328,3536.8428000000004,9807.696,25
1376,C24.0,5,2053.874230769231,3369.6943589743587,3368.027692307692,13053.306410256411,78
1377,C24.0,6,8230.632866043614,7392.064049844237,7966.71230529595,35796.3807165109,321
1378,C24.0,7,52.00961538461539,931.6996153846153,1613.3338461538463,3712.866923076923,26
1381,C24.1,6,19205.739999999998,13236.871428571429,14373.550238095238,74236.38785714286,42
1391,C25.0,5,2739.6809090909087,3283.65,2307.4872727272727,11900.117727272727,22
