,basy_yydj,basy_ssjczbm1_for_str_3,age_group,AGE-HAOCAI-only_operation-3-E,AGE-JCJY-only_operation-3-E,AGE-YP-only_operation-3-E,AGE-ZFY-only_operation-3-E,记录条数-only_operation-3
466,1,77.,3,1781.5581481481481,1645.5037037037036,3982.6359259259257,29141.11925925926,27
467,1,77.,4,1425.6881481481482,1582.0596296296296,3993.430740740741,26064.43,27
468,1,77.,5,1249.3141463414634,1437.3360975609755,3192.203902439024,19419.34902439024,41
474,1,78.,2,1834.591875,760.309375,1199.884375,6012.3834375,32
475,1,78.,3,1176.5184848484848,707.8242424242425,1322.5981818181817,5967.548181818182,33
476,1,78.,4,1104.2733333333333,861.2805952380952,1491.7814285714285,5669.07130952381,84
477,1,78.,5,1137.5053773584905,826.1187735849056,1340.3983490566038,5792.699339622642,212
478,1,78.,6,1449.4323076923076,882.6462637362637,1487.738021978022,6238.651978021978,91
479,1,78.,8,1751.8312962962964,1159.57,1789.9687037037036,7286.293148148148,54
482,1,79.,1,5192.044782608696,1074.6134782608697,1653.4730434782607,10821.915652173913,23
483,1,79.,2,9596.747586206897,1460.8327586206897,3172.6813793103447,18138.348275862067,29
484,1,79.,3,6400.013157894737,1325.243157894737,3041.199122807018,14306.704385964913,57
485,1,79.,4,8519.329,1559.371666666667,4414.0995555555555,19060.128333333334,90
486,1,79.,5,6015.764365482234,1560.0089847715738,3303.5679695431472,14808.310507614213,197
487,1,79.,6,5728.394830508474,1692.8308474576272,3203.4950847457626,14426.369999999999,118
488,1,79.,8,6228.832162162162,1895.0363063063062,3058.298558558559,15281.325945945946,111
489,1,79.,9,6709.42350877193,2312.489122807018,3249.560350877193,16566.920175438594,57
491,1,80.,1,462.2221666666666,844.3799999999999,1564.2495000000001,15885.4515,60
492,1,80.,2,517.2113698630137,1110.9150684931508,3265.5368493150686,19582.620273972603,73
493,1,80.,3,1612.6219333333333,1144.6119999999999,3759.8744,19876.804533333336,150
494,1,80.,4,1693.607606837607,1169.4839743589744,3240.371538461539,16684.04512820513,234
495,1,80.,5,1416.4896638655462,1263.0852661064425,3064.2033893557427,14299.68193277311,357
496,1,80.,6,1904.470512820513,1430.3345512820513,2971.440769230769,13833.850576923076,156
497,1,80.,8,2537.1551485148516,1422.2262376237625,2537.649108910891,13056.266435643563,101
500,1,81.,2,3061.9179999999997,1366.3020000000001,3708.032,17141.682,25
501,1,81.,3,5042.655344827586,1437.4777586206897,3242.323448275862,18393.5275862069,58
502,1,81.,4,3433.421370967742,1402.2903225806451,2927.570241935484,13909.69870967742,124
503,1,81.,5,3186.6309266409266,1375.9008494208495,2456.1359845559846,12205.03915057915,259
504,1,81.,6,7668.263285714286,1449.1759523809524,2664.385761904762,16365.73380952381,210
505,1,81.,8,7539.462510638297,1564.5305957446808,2428.381914893617,15189.25855319149,235
506,1,81.,9,6429.483125,1833.5796874999999,2569.4669791666665,15164.424479166666,96
512,1,82.,5,2773.826896551724,539.3110344827586,1625.6041379310343,6861.923793103449,29
517,1,83.,3,554.13,961.9195652173913,1928.3678260869565,7003.828043478262,46
518,1,83.,4,189.84153846153848,877.4451748251748,1710.1454545454544,5876.406713286714,143
519,1,83.,5,309.9225622775801,868.1335587188612,1552.6982918149467,5736.56921708185,281
520,1,83.,6,237.9277099236641,870.2407633587786,1456.1051908396946,5247.160458015267,131
521,1,83.,8,64.33572580645162,882.0932258064516,1378.015,4814.338306451613,124
522,1,83.,9,94.77,1066.9603571428572,1928.0342857142857,5540.913928571428,28
541,1,86.,3,3257.9236,805.4911999999999,2458.4078,9012.3452,50
542,1,86.,4,2816.089315068493,942.2350684931507,3030.1527397260274,12496.847671232877,73
543,1,86.,5,3212.9626811594203,1116.6190579710144,3540.6735507246376,13191.38956521739,138
544,1,86.,6,670.6821212121212,1174.936212121212,2073.3025757575756,7934.98696969697,66
545,1,86.,8,464.99732142857147,1300.7448214285716,1877.1248214285713,5542.2414285714285,56
546,1,86.,9,549.2752380952381,1262.2752380952381,2152.262380952381,5610.530476190476,21
556,1,88.,4,742.5414285714287,1163.0238095238096,4175.61619047619,10302.43619047619,21
557,1,88.,5,849.2242105263158,1286.407894736842,2378.9842105263156,8772.616578947369,38
558,1,88.,6,969.7913793103448,1242.7551724137932,3599.452413793104,9419.499655172414,29
559,1,88.,8,1281.289230769231,1446.4384615384615,1785.6619230769231,7374.097307692307,26
566,1,89.,8,38.293571428571425,2328.684523809524,1869.6859523809524,7660.196428571428,42
567,1,89.,9,25.325294117647058,2930.785294117647,2475.445294117647,8667.927941176471,34
571,1,92.,4,2688.4296296296293,1744.6851851851852,15347.034814814815,34374.927037037036,27
572,1,92.,5,3134.0684375,2026.5515625,11270.40671875,30853.78984375,64
573,1,92.,6,1857.7698245614035,2070.3473684210526,12017.060350877195,31949.01192982456,57
574,1,92.,8,1589.5157142857142,2081.9,11108.164285714285,30633.433142857142,35
577,1,93.,1,67.71300000000001,640.7283333333334,530.8803333333333,12992.715666666667,30
578,1,93.,2,751.9279310344828,817.198275862069,1709.9468965517242,9289.890689655173,29
579,1,93.,3,563.8194545454545,1309.0998181818184,3466.3716363636363,9734.51509090909,55
580,1,93.,4,317.57416666666666,1056.0942708333334,2255.6553125,6680.999166666667,96
581,1,93.,5,102.66577669902911,997.907427184466,1730.5695145631068,5252.409563106797,206
582,1,93.,6,151.45665322580646,1334.1667741935482,2273.9123790322583,6213.982903225807,248
583,1,93.,8,101.06564179104477,1432.650895522388,2287.7039104477612,5696.183701492538,335
584,1,93.,9,106.64695473251028,1668.797366255144,2351.9629218106998,6718.838353909465,243
595,1,97.,3,240.34296296296296,821.7962962962963,1512.9137037037037,3861.58,27
596,1,97.,4,535.4854838709679,787.6767741935483,1446.0032258064516,4649.415806451613,31
597,1,97.,5,197.25080000000003,743.712,1394.388,3553.752,25
602,1,98.,2,129.80794520547946,630.5865753424657,1069.1302739726027,2906.361369863014,73
603,1,98.,3,29.6165625,623.9578125,1212.826328125,2880.213125,128
604,1,98.,4,68.72604938271606,676.0950617283951,1198.5197530864198,2998.374012345679,162
605,1,98.,5,43.761302521008396,679.8288235294118,1222.8426890756302,3001.700168067227,238
606,1,98.,6,45.181839080459774,716.3747126436781,1207.721724137931,3212.635172413793,87
611,1,99.,2,217.12864864864866,802.4648648648649,1818.622972972973,5564.962972972973,37
612,1,99.,3,1110.905668789809,976.1958598726114,2055.0582802547774,7032.124267515924,157
613,1,99.,4,820.3075900277008,968.4860110803324,2083.2773407202217,6499.306149584488,361
614,1,99.,5,858.0748053527981,1023.2452068126521,1946.332177615572,6234.232846715329,822
615,1,99.,6,699.4724166666667,1102.8759833333334,1779.0256333333336,5979.958166666666,600
616,1,99.,8,702.2788612099644,1206.5879893238434,1814.0432028469752,6334.221245551601,562
617,1,99.,9,232.2840760869565,1707.9968478260869,2515.9895652173914,9266.665434782608,184
618,2,,0,70.36917404972849,534.0871248928265,698.3880280080023,1941.5944955701627,3499
619,2,,1,38.949381933438985,664.3398679344956,748.9682197569995,2092.612614896989,1893
620,2,,2,36.02244152880776,765.8983228750714,809.568014831717,2378.654848830576,1753
621,2,,3,41.032376873661676,909.1352334047109,1102.8139914346896,2948.646548179872,2335
622,2,,4,40.94102526866106,1068.3673482428114,1416.1443857101365,3909.304353761255,3443
623,2,,5,50.905540983606556,1212.247262295082,1566.8909275956285,4229.643049180328,7320
624,2,,6,51.8028998940678,1313.7452767478815,1792.8503138241526,4432.357534427966,7552
625,2,,8,55.18438610662359,1401.8241983037155,1958.531784127625,4731.823205775444,9904
626,2,,9,64.30822358630952,1474.8660267857142,1966.5403236607142,4990.691569940476,5376
641,2,03.,2,3715.305185185186,982.6407407407407,911.0081481481482,8785.674444444445,27
643,2,03.,4,11926.91347826087,2265.884782608696,8468.676086956522,30958.31086956522,23
644,2,03.,5,7041.964038461539,2270.6426923076924,3147.597692307692,17471.02403846154,52
645,2,03.,6,5652.177142857143,1957.0649999999998,2522.4021428571427,14297.287142857143,42
646,2,03.,8,2051.09,1979.3741379310345,3269.6410344827586,11531.70551724138,29
651,2,04.,3,1922.6316216216214,786.1056756756757,1358.8035135135135,7296.08081081081,37
652,2,04.,4,331.01646616541353,1005.1655639097744,1137.8864661654136,5479.656240601504,133
653,2,04.,5,178.873984962406,1050.9184210526316,1209.297105263158,5521.198684210527,266
654,2,04.,6,76.8302427184466,1107.240776699029,1218.5598058252428,5226.4131553398065,206
655,2,04.,8,72.90604519774011,1136.209604519774,1263.8267231638417,5244.523220338983,177
656,2,04.,9,166.1265306122449,1257.6897959183675,1414.4808163265307,5486.1381632653065,49
696,2,11.,6,297.24440000000004,648.972,324.6656,2742.4264000000003,25
705,2,13.,4,3741.3763888888884,649.4416666666667,198.65444444444444,7164.098888888889,36
706,2,13.,5,3079.112487804878,633.3634146341464,190.3979024390244,6435.534097560975,205
707,2,13.,6,2458.633545816733,681.1649402390439,163.5049402390438,5448.243266932272,502
708,2,13.,8,2305.5336560509554,673.8007770700636,170.96005095541403,5185.973757961783,785
709,2,13.,9,2195.3342647058826,664.9892156862744,172.04676470588237,4987.0233333333335,204
714,2,14.,5,1759.4302857142857,779.8714285714286,734.178,5906.764,35
726,2,17.,1,56.95161290322581,628.0838709677419,898.2977419354838,2965.2364516129032,31
727,2,17.,2,406.80529411764707,734.5441176470588,1135.7535294117647,3901.58,34
728,2,17.,3,122.95229729729729,709.2445945945946,1272.5258108108108,3865.141081081081,74
729,2,17.,4,330.5,834.3209944751381,1253.8335359116022,4458.477016574586,181
730,2,17.,5,365.7701470588235,951.2329656862745,1442.7752450980392,4850.551274509804,408
731,2,17.,6,449.67745762711866,1154.5990169491527,1509.3949152542373,5354.996474576271,295
732,2,17.,8,450.65782006920415,1355.5965397923876,1646.2120415224915,5608.207647058824,289
733,2,17.,9,263.5472321428571,1719.9991071428572,1792.8574107142856,5865.830178571428,112
758,2,21.,5,426.44107142857143,1353.9482142857144,1282.2617857142857,5489.363214285715,56
759,2,21.,6,189.7185714285714,1126.9761904761904,858.9233333333333,3771.16,21
767,2,22.,5,657.0848275862069,1030.4724137931034,1474.7244827586208,6704.03,29
820,2,30.,5,741.2633333333333,1061.6761904761904,1330.8871428571429,6040.644285714286,21
841,2,33.,4,97.86884615384614,2905.792307692308,1840.5796153846154,8028.791538461538,26
842,2,33.,5,84.78,2562.1529411764704,2257.328235294118,8012.1562745098045,51
843,2,33.,6,98.67113207547169,2998.3490566037735,2194.568113207547,9096.086603773585,53
844,2,33.,8,227.97925925925924,3609.142592592593,3011.442037037037,10310.26462962963,54
850,2,34.,5,504.9745454545455,2783.5015151515154,2573.939696969697,9099.311212121213,33
851,2,34.,6,358.88162162162166,2211.886486486487,2751.503243243243,7381.581891891891,37
852,2,34.,8,343.2237878787879,2504.8075757575757,2937.8354545454545,8645.526212121213,66
853,2,34.,9,495.735,2903.51,3585.39,12751.334666666666,30
864,2,38.,5,951.720447761194,1994.9480597014924,4197.543134328358,12405.584776119402,67
865,2,38.,6,1442.9727777777778,2057.0114814814815,3681.0290740740743,13909.66148148148,54
866,2,38.,8,425.38081632653063,2251.5183673469387,4720.565714285714,12007.331224489795,49
870,2,39.,3,1009.587037037037,1157.2833333333333,3542.5496296296296,15842.265555555556,27
871,2,39.,4,2297.69578125,1327.7121875,5018.65265625,21284.9759375,64
872,2,39.,5,1046.2214705882352,1232.0363970588237,3025.999338235294,14037.601985294117,136
873,2,39.,6,1023.6349275362319,1299.130579710145,3436.0088405797105,14877.085507246376,69
874,2,39.,8,938.9171929824561,1249.3570175438597,2319.759298245614,9827.098070175438,57
894,2,43.,4,244.57491803278688,1222.22131147541,1219.8967213114754,4893.482131147542,61
895,2,43.,5,450.6311046511628,1289.7209302325582,1132.9157558139536,5336.077209302326,172
896,2,43.,6,788.7860576923077,1607.764423076923,1544.2513461538463,6371.546923076923,104
897,2,43.,8,831.5098113207547,1549.7,1622.1045283018866,6195.711509433962,53
900,2,44.,2,309.2333333333333,1154.0714285714287,1062.509523809524,3709.1966666666667,21
901,2,44.,3,58.003409090909095,1197.5045454545455,1229.2613636363637,3541.263409090909,44
902,2,44.,4,100.81161971830986,1400.1499999999999,1222.4140845070422,3852.2636619718305,142
903,2,44.,5,85.90629392971246,1606.2633546325878,1431.1663897763578,4271.485463258786,313
904,2,44.,6,66.62668989547039,1607.8321951219514,1582.1870383275261,4483.18331010453,287
905,2,44.,8,128.0813090909091,1809.6876727272727,1792.1694181818182,5164.603236363636,275
906,2,44.,9,129.13017857142856,2058.6375,2255.833392857143,6236.964285714285,56
909,2,45.,3,357.94866666666667,1240.6446666666668,1120.3697777777777,4110.004444444445,45
910,2,45.,4,528.8037984496124,1467.781007751938,1224.0752713178294,5217.392790697675,129
911,2,45.,5,324.0704234527687,1502.149087947883,1124.3885016286645,4635.483094462541,307
912,2,45.,6,388.386875,1715.8630208333334,1481.85359375,5604.5763541666665,192
913,2,45.,8,413.70850340136053,1867.2687074829932,1540.018299319728,5674.524149659865,147
914,2,45.,9,292.6978125,2385.778125,2289.2015625,7157.7721875,32
920,2,47.,0,1173.6713333333332,978.1800000000001,1119.6083333333333,6095.625333333333,30
921,2,47.,1,953.2331958762886,1099.473092783505,1348.0111340206186,6136.662886597938,97
922,2,47.,2,1096.0705555555555,1042.6308333333334,1533.941388888889,6387.351388888888,36
923,2,47.,3,966.8888461538462,1237.2982692307692,1895.6909615384614,6838.890192307692,52
924,2,47.,4,1091.3856756756759,1579.8594594594595,2065.714864864865,7787.043243243243,74
925,2,47.,5,1136.7270873786408,1438.156796116505,1593.0927184466018,6997.39281553398,103
926,2,47.,6,1051.8184444444446,1790.1793333333335,2011.1655555555556,8122.826444444445,45
927,2,47.,8,901.4681578947369,1640.808947368421,1732.102105263158,7054.2936842105255,38
932,2,48.,3,1177.2025,1209.3999999999999,1167.39875,6735.082083333334,24
933,2,48.,4,877.598115942029,1369.5304347826088,1361.7455072463767,6488.847391304347,69
934,2,48.,5,576.8970779220779,1444.54025974026,1321.8357792207792,6268.034545454545,154
935,2,48.,6,460.86703296703297,1545.2549450549452,1299.7398901098902,6062.707692307693,91
936,2,48.,8,1302.9199999999998,2000.001886792453,1743.5939622641508,8591.651509433961,53
938,2,49.,1,1011.0276923076924,728.1307692307693,1220.4726923076923,5328.38923076923,26
939,2,49.,2,993.9099029126214,928.8184466019418,1673.9588349514563,6024.425922330097,103
940,2,49.,3,1188.756408839779,946.8041988950276,1551.1528176795582,6453.532375690608,181
941,2,49.,4,1127.5491287878788,951.5276515151515,1653.4049621212123,7064.119734848486,264
942,2,49.,5,1102.5943234323433,979.6591749174917,1450.1433333333332,6423.806600660066,303
943,2,49.,6,771.9935849056604,1053.8765094339624,1679.9562264150945,6329.993396226416,106
944,2,49.,8,885.260655737705,1134.7208196721313,1687.2298360655739,6526.998196721312,61
951,2,51.,2,2126.6070833333333,1383.5439583333334,2223.3158333333336,9285.113958333333,48
952,2,51.,3,1315.1976470588236,1513.0164705882353,1879.1429411764705,8229.036862745099,102
953,2,51.,4,1321.870606060606,1396.9676363636363,1934.9245454545453,8107.162606060607,165
954,2,51.,5,1394.7587542087542,1610.6713804713806,2140.2536026936027,8579.866868686868,297
955,2,51.,6,1495.3184745762712,1659.9269491525424,2144.4605649717514,8786.186497175142,177
956,2,51.,8,1468.3844736842107,1979.0647368421053,2668.8206140350876,10052.344122807017,114
965,2,53.,5,1655.7050000000002,1187.3711666666668,1320.4345,6788.783666666667,60
966,2,53.,6,1720.801298701299,1219.2857142857142,1051.9914285714285,6755.273376623377,77
967,2,53.,8,1538.7626666666667,1258.1524444444444,1688.2724444444443,7366.305444444444,90
968,2,53.,9,2139.11875,1551.555833333333,1208.1929166666666,7817.461666666666,24
972,2,54.,3,628.1270833333333,1272.625,1949.33375,7393.745,24
975,2,54.,6,487.04952380952386,2224.1338095238093,4159.428571428572,10320.251904761904,21
976,2,54.,8,1485.7276000000002,2825.8140000000003,4108.8848,12300.0468,25
982,2,55.,5,3890.4297183098593,2182.2028169014084,2812.5608450704226,14876.28647887324,71
983,2,55.,6,2829.2141176470586,2263.4426470588237,2396.1635294117646,13068.627352941177,34
987,2,56.,2,2998.199696969697,1294.379090909091,1377.4942424242424,8806.280303030304,33
988,2,56.,3,2732.2482191780823,1484.7024657534246,1554.676712328767,9293.63616438356,73
989,2,56.,4,3015.754183673469,1497.9065306122448,1543.4641836734693,9244.384795918368,98
990,2,56.,5,2539.6862903225806,1537.754569892473,1780.5252688172043,9465.514516129031,186
