,basy_zyzd_jbbm_for_str_5,basy_yydj,HAOCAI-5-only_disease-E,JCJY-5-only_disease-E,YP-5-only_disease-E,ZFY-5-only_disease-E,记录条数-5-only_disease
440,B44.8,6,1481.6865853658537,2239.299512195122,1182.811219512195,11219.878048780487,41
445,B45.0,6,4943.91923076923,6476.608461538462,3029.3903846153844,18825.028076923078,26
457,B49.x,3,456.8932142857143,2049.019642857143,2297.2414285714285,8377.214285714286,28
458,B49.x,4,603.9330769230769,4640.560769230769,5900.081923076923,16136.663461538461,26
459,B49.x,5,784.4541121495326,3416.5340186915887,3909.9689719626167,15680.887570093457,107
460,B49.x,6,1805.468814691152,7015.706460767947,7511.798814691152,25315.36185308848,599
467,B59.x,6,5489.7396078431375,16192.375098039216,21548.652156862747,61933.89588235294,51
471,B67.0,6,12709.691363636364,8452.182727272726,8867.415,45704.08545454546,22
475,B67.5,6,15003.435967741936,8292.952258064515,10809.375645161292,51153.44096774193,62
500,B99.x,6,2259.615714285714,6614.909999999999,4900.198571428571,19924.262380952383,21
516,C02.9,6,8376.0425,6757.569464285714,4020.8424999999997,35899.71214285715,56
520,C03.1,6,16696.891612903226,7257.347096774194,3503.2525806451613,55298.84483870967,31
526,C04.9,6,12226.311739130435,7167.087826086956,4504.109565217392,47275.71304347826,23
532,C06.0,6,12143.380465116279,7240.45488372093,3590.393953488372,46762.54255813954,43
542,C07.x,6,3711.705277777778,5490.452777777778,2901.414166666667,21614.611944444445,36
569,C11.9,6,1580.0011764705885,6882.969075630252,3632.175042016807,16095.510336134454,119
579,C13.9,6,2271.073448275862,6922.432068965517,4021.0579310344824,21250.608965517244,29
592,C15.1,5,9043.088072289158,6021.21204819277,4518.2403614457835,29082.023855421685,83
593,C15.1,6,12293.466680161944,7823.549412955466,6643.447287449392,38039.77803643725,494
598,C15.3,6,9488.285483870966,6695.854838709677,7164.522903225806,35590.63161290323,31
600,C15.4,6,13254.818000000001,8099.909647058823,8495.407882352942,44273.04235294118,85
604,C15.5,6,16017.300579710145,9731.376811594202,9686.160144927537,52631.26608695652,69
609,C15.8,5,4924.7772,4260.052,2855.8336,17487.5436,25
610,C15.8,6,7431.8886274509805,7623.632352941177,6028.814411764705,30869.776470588236,102
614,C15.9,3,2463.798666666667,3210.3566666666666,4814.435666666667,14048.878333333332,30
615,C15.9,4,1002.9555555555555,3505.8777777777777,4632.0344444444445,12937.965185185185,27
616,C15.9,5,3998.131057692308,4710.162884615384,4029.110480769231,19331.281442307692,104
617,C15.9,6,7602.783820224719,6353.501647940075,5674.944531835205,28919.623483146068,267
622,C16.0,4,2830.015652173913,4551.118260869565,6060.751304347826,19818.642608695653,23
623,C16.0,5,5214.5634782608695,5762.480434782608,4336.013478260869,22171.49260869565,46
624,C16.0,6,11494.861428571428,8925.261298701298,6743.981461038961,39667.30422077922,308
628,C16.1,6,11854.591276595746,6979.9461702127655,4591.683829787235,34186.36553191489,47
631,C16.2,5,7763.808000000001,5444.736,4321.3408,25512.9436,25
632,C16.2,6,13108.234736842105,8441.983522267206,5995.616680161944,39143.26161943319,247
635,C16.3,4,1795.5203333333334,4250.351333333334,5314.033333333334,16287.576000000001,30
636,C16.3,5,8718.690645161292,6453.86064516129,4322.593225806452,28889.21870967742,31
637,C16.3,6,14580.729755351682,9451.623394495413,7245.286422018349,45590.381804281344,327
644,C16.5,6,17041.985507246376,8635.95768115942,6463.939565217392,48160.73333333334,69
652,C16.8,6,13692.582702702703,9672.272297297297,8091.325270270269,47001.542567567565,74
655,C16.9,3,4811.9115,4404.51375,4349.8907500000005,19416.5205,40
656,C16.9,4,1892.052692307692,3984.445769230769,5607.0626923076925,17646.864999999998,52
657,C16.9,5,5707.32414893617,5289.504787234043,4011.943404255319,21497.39340425532,94
658,C16.9,6,7351.555400593472,7234.002522255193,6479.167477744807,29749.538694362014,337
663,C17.0,6,9789.637499999999,9092.944821428571,9003.097321428571,42397.34607142857,56
673,C17.9,6,6646.188,7798.28,5248.19,29127.783199999998,25
678,C18.0,6,11753.284479166667,8934.9296875,7142.564687499999,41424.234375,96
683,C18.1,6,7863.868636363637,8649.15,5338.55,34736.66227272728,22
687,C18.2,4,3782.156666666667,6833.830952380953,9300.333571428571,36189.26928571429,42
688,C18.2,5,7582.90320754717,7621.190188679246,5436.257358490567,30956.897547169814,53
689,C18.2,6,10515.947282229965,8836.013240418119,6017.694076655052,37965.782996515685,287
693,C18.3,5,11245.825714285715,6982.0028571428575,5426.2528571428575,33721.61,21
694,C18.3,6,11583.62918918919,9281.95990990991,7147.435675675675,42478.741981981984,111
697,C18.4,5,9303.211851851853,7396.2096296296295,4729.991111111111,31966.163703703704,27
698,C18.4,6,11821.059207920793,9420.501683168317,6795.575247524752,43677.0894059406,101
702,C18.5,6,14819.725517241379,10266.453448275863,11152.353103448275,54398.298275862064,29
706,C18.6,6,10900.462500000001,9003.211730769232,6896.777884615385,41476.445384615385,104
710,C18.7,3,4897.028181818182,5513.438636363636,5012.32,22398.996363636365,22
711,C18.7,4,3425.008113207547,6521.730188679246,6346.850377358491,29719.91603773585,53
712,C18.7,5,8071.2325,7080.1242,4518.463500000001,29298.22,100
713,C18.7,6,10362.145995145633,8343.773373786407,6322.202014563107,37520.345606796116,412
722,C18.9,3,2074.292380952381,4253.725714285714,5210.555714285714,16946.19142857143,21
723,C18.9,4,1594.2470967741933,4430.061935483872,6615.641612903225,17679.637096774193,31
724,C18.9,5,2739.8196666666668,5076.475,3303.1200000000003,16391.822,30
725,C18.9,6,5090.060827586207,6148.298137931034,5811.378,24926.708620689657,145
728,C19.x,4,1510.242380952381,4634.682857142857,4599.349523809524,21578.129999999997,21
730,C19.x,6,9203.982739726027,8252.566027397259,7013.635342465754,38396.80972602739,73
733,C20.x,2,7537.049565217392,3759.9608695652178,6896.792608695652,25059.15304347826,23
734,C20.x,3,4433.723086419754,4550.576172839506,4222.708024691357,20998.135555555556,81
735,C20.x,4,2496.1237974683545,4861.059578059071,5627.770843881856,22096.445021097046,237
736,C20.x,5,6936.485384615385,6337.263000000001,3829.6371153846153,26120.728115384612,260
737,C20.x,6,10052.93256830601,7994.951072404371,5594.448524590163,36061.18673497268,1464
745,C21.8,6,8344.286666666665,8552.322424242424,5283.814242424242,34945.06272727273,33
749,C22.0,4,1065.1780952380952,5807.499523809524,5830.210476190476,32548.213333333333,21
750,C22.0,5,6003.866,5720.384166666667,4328.939333333334,24213.195499999998,60
751,C22.0,6,9095.594420289855,6409.12922705314,6476.39845410628,36382.20775362319,828
757,C22.1,6,8550.177093023256,7735.238662790698,7109.681337209302,34827.70279069767,172
762,C22.9,1,7463.285555555556,1949.3597222222222,7104.4525,20662.408055555556,72
764,C22.9,3,1608.1368085106385,3949.707872340425,5312.099574468085,16749.01425531915,47
765,C22.9,4,2330.544857142857,4447.9685714285715,6854.062142857142,18862.775142857143,70
766,C22.9,5,2387.7724626865675,4025.682910447761,3748.45776119403,15051.778134328359,134
767,C22.9,6,5377.038825065274,4991.957754569191,5317.947898172323,23883.083524804177,766
775,C23.x,6,6050.1156565656565,6859.9118181818185,6659.657575757576,31153.983434343434,99
779,C24.0,4,3080.6104166666664,8047.216666666667,10866.581666666667,39103.62416666667,24
780,C24.0,5,3072.0644680851065,4715.9906382978725,4970.796595744681,18692.001276595747,47
781,C24.0,6,10593.754771784232,8560.149170124481,8933.10132780083,41970.64066390042,241
784,C24.1,6,20558.430882352943,13330.006764705882,15309.56,79173.52970588236,34
793,C25.0,6,13577.138648648648,10925.744486486486,12275.134054054053,59007.86416216216,185
798,C25.1,6,6880.720454545455,8107.685454545454,7789.889999999999,38344.81363636364,22
803,C25.2,6,4063.034137931035,6716.5420689655175,4805.860689655172,25180.295862068964,29
810,C25.8,6,10932.782641509433,9381.483018867924,9345.828490566037,46309.18377358491,53
811,C25.9,1,4177.401923076923,2040.8076923076924,13818.62423076923,24380.406538461542,26
814,C25.9,4,1062.32375,3468.5703125,7843.7409375,16885.4503125,32
815,C25.9,5,2083.199111111111,3365.403777777778,3721.613555555555,13212.976222222223,45
816,C25.9,6,3940.691724137931,5816.763300492611,6483.654778325123,23864.31128078818,203
840,C32.0,6,2613.692222222222,5130.471805555555,2379.3401388888888,21023.78861111111,72
851,C32.9,6,2740.64171875,6229.14546875,4466.494375,24880.87171875,64
857,C34.0,6,1892.700172413793,7003.211206896552,3024.897413793103,16231.222586206895,58
860,C34.1,3,6116.951714285714,4374.556285714286,5409.399142857143,21231.10885714286,35
861,C34.1,4,3721.552864321608,6103.970854271357,3301.4375376884427,41120.80497487437,199
862,C34.1,5,8329.566379928316,5508.079139784946,2578.9760215053766,22955.361720430108,279
863,C34.1,6,13902.340070802427,7511.9925050573165,3063.028536749832,35393.431523937965,2966
866,C34.2,4,4572.06125,6644.633333333334,3319.705,47214.24625,24
867,C34.2,5,8010.556250000001,5845.123333333333,2452.3250000000003,22988.002083333336,24
868,C34.2,6,15725.11799426934,7427.678997134671,3205.9144412607448,37629.30848137536,349
872,C34.3,4,3072.605140186916,6325.725981308412,3149.880093457944,38792.98579439252,107
873,C34.3,5,9802.68519125683,5431.095355191256,2435.5543169398907,24301.495846994538,183
874,C34.3,6,12703.647848173518,7680.678932648402,3198.0580422374433,34231.791735159815,1752
879,C34.8,6,14625.750375,7384.34325,3841.36025,35673.37525,80
881,C34.9,1,2815.2677083333333,1823.7020833333333,9925.226041666667,18894.483541666665,48
882,C34.9,2,1160.3120833333332,2745.7041666666664,5878.839583333333,13201.373749999999,24
883,C34.9,3,1337.8034057971015,4081.4402173913045,5258.724782608696,15884.462101449275,138
884,C34.9,4,2551.3651754385965,5240.080877192982,4432.853245614036,18238.762280701754,114
885,C34.9,5,2334.95285012285,4527.129434889434,3344.447371007371,14848.720515970515,407
886,C34.9,6,2401.2365707133918,6622.396433041302,4124.397221526909,18098.254593241552,1598
887,C34.9,7,444.646,1738.82,4393.042333333333,10715.826333333333,30
891,C37.x,6,5659.610000000001,7206.906458333334,4003.9377083333334,28401.584375000002,48
895,C38.1,6,5681.25,10386.313333333334,4725.522380952381,41842.51761904762,21
900,C38.3,6,3961.8859259259266,7172.452962962963,4116.944444444444,24168.673333333336,27
909,C40.2,6,9211.91909090909,5323.298636363636,2639.004545454545,38816.75363636363,22
936,C43.7,6,2056.5075,4990.6315,2831.72375,21012.56325,40
946,C44.1,6,928.4981818181818,2640.18,621.8304545454546,9994.475,22
952,C44.3,6,1443.9298058252425,3462.006990291262,1143.022427184466,11904.385339805825,103
967,C44.7,6,1540.6308333333334,4872.279166666666,2652.09875,17140.402083333334,24
986,C48.0,6,6529.374385964912,11641.828947368422,11023.835263157895,50840.63421052632,57
1001,C49.2,6,2080.6144444444444,5628.524166666666,2517.3169444444447,16836.26222222222,36
1016,C50.1,6,3128.8437735849056,7211.575849056604,2133.249433962264,19256.710566037735,53
1020,C50.2,6,4461.919115646258,6935.244897959184,1795.9412244897958,20639.88836734694,147
1024,C50.3,6,4234.20037037037,7157.476111111111,2222.257777777778,20688.005555555555,54
1027,C50.4,5,2093.742424242424,4630.145757575758,1323.6178787878787,12003.79,33
1028,C50.4,6,3605.542391857506,7401.381221374046,1999.2657760814247,19600.68676844784,393
1031,C50.5,6,3518.650430107527,7700.61376344086,1963.6298924731182,19401.29612903226,93
1036,C50.8,5,1904.2234090909092,4753.719090909091,1989.5922727272728,14421.354545454546,44
1037,C50.8,6,3221.895328467153,6660.942335766424,2377.9590510948906,18089.357043795622,274
1043,C50.9,5,1330.515737704918,3912.42,2122.2283606557376,12174.84,61
1044,C50.9,6,3949.7051929260447,7155.290160771705,3204.729083601286,20113.23958199357,622
1051,C51.9,6,1565.2639130434782,5851.134782608696,2591.4826086956523,19390.58043478261,23
1057,C53.1,6,3534.5249999999996,6410.293846153847,1957.7053846153847,19406.45076923077,26
1063,C53.9,3,1263.966923076923,6995.806923076922,5201.218461538461,24153.176538461536,26
1065,C53.9,5,2075.664835164835,4728.763406593407,2463.2483516483517,17666.382857142857,91
1066,C53.9,6,3805.9701097178686,6477.064263322884,3163.850250783699,25721.63039184953,638
1071,C54.1,5,1838.2065,5564.052500000001,2045.038,17216.755166666666,60
1072,C54.1,6,4506.202062780269,7752.8055829596415,2882.174843049327,28576.569103139012,446
1077,C55.x,6,2965.9686486486485,7058.741621621622,2754.873243243243,24206.394594594592,37
1083,C56.x,5,2234.999411764706,5388.531568627451,3089.486078431373,18264.80588235294,51
1084,C56.x,6,6421.840088495575,8680.949336283185,5705.573871681416,33859.63360619469,452
1089,C57.0,6,4594.753823529412,9992.532352941176,6879.942352941177,38533.24411764706,34
1105,C60.9,6,1947.1556666666665,4136.124666666667,3286.7653333333337,17587.105,30
1109,C61.x,3,1518.8443243243244,4013.8948648648643,4518.45054054054,14882.22972972973,37
1110,C61.x,4,956.329375,5481.2490625,3164.17875,20374.960625,64
1111,C61.x,5,1815.5548170731706,4531.495243902439,2761.0744512195124,13878.838841463414,164
1112,C61.x,6,3093.76993166287,5957.426924829157,2915.1254441913443,23588.816548974944,878
1127,C64.x,5,3154.128717948718,4736.368974358974,3212.8248717948723,18841.6858974359,39
1128,C64.x,6,5636.403698224852,6345.786627218935,3390.4283431952663,31721.16772189349,338
1135,C65.x,6,6299.957049180328,7928.789344262295,4705.628688524591,36553.96540983607,61
1139,C66.x,6,7457.491551724138,8892.606379310344,6863.605172413792,41342.190344827584,58
1142,C67.0,6,2230.210666666667,4161.471333333333,2187.4883333333337,15193.483333333334,30
1150,C67.2,6,3255.903125,4672.57546875,2879.4290625,19163.598671875,128
1157,C67.4,6,2088.601176470588,3625.3452941176474,2822.1491176470586,14666.331764705881,34
1164,C67.8,6,5230.273103448277,5941.287586206897,4320.758965517241,24858.95827586207,29
1167,C67.9,3,1788.248,3058.963333333333,3623.6429999999996,13209.258333333333,30
1168,C67.9,4,1415.0536170212768,4297.683191489361,3107.1585106382977,17022.25404255319,47
1169,C67.9,5,2458.606739130435,3869.6508695652174,2603.3923913043477,14599.47945652174,92
1170,C67.9,6,3811.4429611650485,4954.199611650485,3536.8564805825245,20979.658422330096,412
1192,C71.1,6,19415.801632653063,14364.722653061224,11495.527551020408,70084.04224489795,49
1195,C71.2,6,21126.4132,10537.4756,10919.103599999999,65758.192,25
1210,C71.8,6,17613.79895522388,14478.107164179104,8926.737014925373,70484.39910447762,67
1215,C71.9,6,5344.965818181818,7201.581454545454,7295.076727272727,36238.277272727275,55
1227,C73.x,4,1496.8529487179487,3924.4246794871797,3852.910384615385,27003.819038461537,156
1228,C73.x,5,2112.8047674418603,4291.666976744186,1324.452906976744,15308.826744186048,86
1229,C73.x,6,4328.06963620615,4540.053183196189,1965.878479861412,20911.597622347334,2309
1244,C76.0,6,1743.4602702702703,4148.364864864865,1622.0851351351353,13614.825675675675,37
1257,C76.3,6,3147.9475471698115,6521.226603773585,3462.873018867924,20724.933396226414,53
1274,C77.0,6,2067.0782352941173,6987.582679738562,2980.550065359477,17843.80980392157,153
1283,C77.3,6,1517.2440625,4891.25375,1607.845625,11931.3621875,32
1298,C78.0,6,5406.870872483221,6012.977852348993,2961.8712751677854,19376.109597315437,149
1303,C78.2,3,1001.3353846153847,3206.619230769231,2906.855,10366.80576923077,26
1305,C78.2,5,518.8038095238095,2927.924285714286,1525.8279365079366,8009.741111111111,63
1306,C78.2,6,959.8079279279278,4856.361666666667,2767.3153603603605,11857.360315315316,222
1317,C78.6,5,1449.14125,3672.2591666666667,3676.1029166666667,11829.766666666665,24
1318,C78.6,6,2505.9447169811324,6260.9859433962265,5706.930094339622,21878.207924528302,106
1320,C78.7,1,7835.121666666666,1912.9404761904761,3493.799285714286,18073.32571428571,42
1323,C78.7,5,4530.2871875,3954.9078125,2870.549375,15672.452187500001,32
1324,C78.7,6,7040.908224637681,5775.833840579709,4274.132644927537,26006.656485507247,276
1343,C79.3,6,11623.486134453782,9714.934117647059,7183.356302521009,45683.189831932774,119
1352,C79.5,6,7480.847478991596,8073.225966386554,4793.199243697479,33896.84605042017,119
1361,C79.8,5,999.5609523809524,4089.3638095238093,1908.2580952380952,11418.792857142857,21
1362,C79.8,6,3011.3477575757574,6372.994060606061,3857.972787878788,20094.80890909091,165
1391,C83.3,6,3285.875902255639,10489.811165413534,9797.02530075188,31494.09627819549,266
1398,C83.8,6,2586.625555555556,10080.772222222222,10428.324444444444,30549.489722222224,36
1403,C84.4,6,1628.3376190476192,12608.764523809523,13532.523333333333,40507.23023809524,42
1409,C85.1,6,2443.1675,9685.915,5804.562222222222,24928.98027777778,72
1411,C85.7,6,1321.7329508196722,10748.565245901638,7150.753606557377,25137.382295081967,61
1416,C85.9,6,3359.4790540540544,6961.6804054054055,3345.052297297297,19862.177162162163,74
1424,C90.0,6,1164.42634057971,8567.339130434782,6779.220688405797,24255.81634057971,276
1430,C91.0,4,2167.7820833333335,7872.145833333333,48041.298749999994,78401.63083333334,24
1432,C91.0,6,1281.301298245614,5638.197122807017,10994.697859649123,28009.26056140351,285
1435,C91.1,6,1029.8845161290324,8958.178387096774,3338.6270967741934,18321.659677419353,31
1441,C92.0,4,1545.9141379310345,7924.213793103449,35869.30293103449,57180.5475862069,58
1443,C92.0,6,1665.0341640378547,10493.826277602524,18715.508706624605,48547.64457413249,317
1446,C92.1,6,1510.540208333333,7340.087083333333,2563.995625,18825.255208333332,48
1452,C92.4,6,1162.4171428571428,9345.820535714285,13955.350178571429,36562.47892857143,56
1454,C92.5,6,1722.3732258064515,10332.333548387098,19859.968064516128,46918.10322580645,31
1457,C93.0,6,2305.11275,9510.18875,18651.42475,48248.081,40
1466,C95.0,6,1395.4226086956521,9178.881304347826,11639.290869565217,34911.83304347826,23
1482,D00.1,6,4706.122323232323,4932.920707070707,1896.0946464646465,17856.30585858586,99
1485,D00.2,6,4027.5491228070173,4852.292982456141,1638.7712280701753,16394.79666666667,57
1488,D01.0,6,2829.2033532934133,3596.792754491018,1211.6554491017964,12143.429101796406,167
1494,D01.2,6,3688.569913043478,4209.4584347826085,1267.7993913043479,14102.633217391305,115
1503,D02.0,6,1149.24,2971.061818181818,1264.6218181818183,10430.350454545454,22
1506,D02.2,6,18327.427911392406,6051.636455696203,2546.9977215189874,36685.57272151899,158
1515,D05.1,6,5821.121022727273,6750.382159090909,1350.2889772727274,21405.43409090909,88
1525,D06.9,3,774.5912121212122,1472.7560606060606,823.2684848484848,6919.1618181818185,33
1527,D06.9,5,1020.1508823529412,2198.841470588235,956.7784558823529,8916.421911764704,136
1528,D06.9,6,1985.8779188481676,3182.345916230366,1027.3963219895288,13014.169057591624,764
1555,D10.1,6,1241.5336538461538,1583.878269230769,897.9767307692308,7191.619615384615,52
1561,D10.3,6,1288.1324193548387,1879.0427419354837,750.6669354838709,7581.983709677419,62
1564,D10.4,6,1622.3799999999999,1694.9013513513514,932.997027027027,7654.896216216215,37
1567,D10.5,6,951.571836734694,1444.8326530612246,582.5944897959184,5514.100204081632,49
1576,D10.9,6,1311.1532520325204,1565.6539024390243,784.8251219512196,7043.989268292683,123
1581,D11.0,5,1104.398,1804.9942500000002,783.36575,7076.030000000001,40
1582,D11.0,6,2417.8548529411764,2689.7525,1244.8055147058822,11599.19330882353,272
1587,D11.7,6,1826.872916666667,2700.3304166666667,1260.5995833333334,10984.433333333334,48
1593,D12.0,6,2199.593853211009,2885.870183486238,943.063486238532,9200.660917431193,109
1602,D12.2,4,1247.8108695652174,2174.473913043478,1002.6019565217392,7096.986739130435,46
1603,D12.2,5,1164.8251898734177,1891.8564556962026,590.0823417721518,5697.627848101266,158
1604,D12.2,6,1281.2907390648568,2403.578416289593,685.9527149321267,6776.925007541478,663
1608,D12.3,3,1083.0406451612903,1947.525806451613,488.52354838709675,5442.305483870968,31
1609,D12.3,4,614.9985294117647,1917.6319117647058,915.2598529411764,5795.967647058824,68
1610,D12.3,5,962.9782407407407,1947.4803703703703,514.4548148148149,5264.145601851852,216
1611,D12.3,6,1115.7181481481482,2282.018664021164,668.2644312169311,6280.0825,756
1616,D12.4,4,772.8960000000001,1637.896,699.7408,5157.238399999999,25
1617,D12.4,5,867.1725333333334,2296.2093333333337,579.7997333333334,5990.160533333333,75
1618,D12.4,6,1040.542367491166,2137.453604240283,690.8362897526503,5937.100318021201,283
1622,D12.5,3,823.2947058823529,1849.450294117647,785.1685294117647,5564.600588235295,34
1623,D12.5,4,780.6091044776119,1851.001343283582,824.4992537313433,5454.244328358209,67
1624,D12.5,5,1028.2123923444976,2057.242918660287,588.4302392344498,5604.820239234449,209
1625,D12.5,6,1159.2902617801046,2255.7111256544504,705.7746596858639,6313.961426701571,764
1626,D12.5,7,783.1495833333333,1441.1833333333334,1192.3108333333332,5435.729583333333,24
1628,D12.6,2,804.7351020408163,2162.3063265306123,851.7442857142858,6220.664285714285,49
1629,D12.6,3,821.7052307692309,1815.7444615384616,641.4996153846154,5182.914230769231,130
1630,D12.6,4,968.4580745341615,2035.7124223602484,827.1688819875776,5980.094534161491,161
1631,D12.6,5,925.0941681260946,1959.2991068301226,603.5899824868652,5553.034290718038,571
1632,D12.6,6,1270.060093220339,2453.0687033898303,835.1877118644068,7153.028559322033,1180
1639,D12.8,2,1263.5672972972973,2029.7864864864866,853.2827027027026,6712.382162162163,37
1640,D12.8,3,984.2515909090909,2067.529090909091,821.1353409090909,6459.455000000001,88
1641,D12.8,4,861.9479347826087,2064.908152173913,940.7464130434782,6281.788260869565,92
1642,D12.8,5,1079.7331042128603,1984.0044567627494,583.2055875831485,6199.436297117517,451
1643,D12.8,6,1306.5290067340068,2310.6714225589226,743.9452441077441,7331.506338383838,1188
1655,D13.0,6,3211.0192233009707,3745.9223300970875,1515.0700970873786,13587.43349514563,103
