,basy_yydj,basy_ssjczbm1_for_str_6,HAOCAI-only_operation-6-E,JCJY-only_operation-6-E,YP-only_operation-6-E,ZFY-only_operation-6-E,记录条数-only_operation-6
301,1,49.450,2774.0620118343195,646.0607692307692,3022.5976923076923,9348.574319526628,169
302,1,49.460,1776.0351204819278,475.6581325301205,3213.6834939759033,7827.071204819277,166
304,1,49.490,7437.321919191919,653.354696969697,3498.9067171717174,13784.096161616162,198
315,1,51.040,3314.2045360824745,2136.757731958763,7633.310412371134,18183.444536082476,97
318,1,51.230,1524.9338837920488,1450.7912538226299,3172.5170948012233,9230.158532110092,327
328,1,53.000,2188.93625,1076.92,1596.6291666666666,7342.695833333334,24
331,1,53.040,1529.5461111111113,983.3008333333333,1306.238611111111,5959.621388888889,36
332,1,53.050,1479.4413333333332,1086.3606666666667,1167.6709999999998,6058.679999999999,30
346,1,54.510,1416.9226815642457,624.9368715083799,1061.4143575418996,16909.16100558659,179
348,1,54.910,577.3360606060606,2326.4739393939394,6690.46393939394,14232.273636363638,33
353,1,55.040,6314.425454545455,2370.931818181818,6424.12909090909,21712.098181818183,22
360,1,56.0x0,5519.965016722408,1997.471170568562,4395.893612040134,16003.851337792641,299
363,1,57.0x0,1115.3578571428573,1595.2749999999999,2565.6439285714287,9234.288214285714,28
367,1,57.320,360.0530769230769,856.3269230769231,1473.3461538461538,3599.461923076923,26
370,1,57.940,612.1358571428572,2693.8142857142857,3542.580857142857,8947.297285714287,70
380,1,59.8x0,4121.5068571428565,1666.8677142857143,3427.748857142857,11081.40442857143,70
384,1,60.290,1376.7495833333332,1467.545,3484.4391666666666,10797.530625,48
397,1,63.1x0,361.10419354838706,679.5612903225807,913.4264516129033,7963.804516129032,31
415,1,66.020,220.52285714285713,644.4385714285714,1822.4038095238093,14697.343333333334,21
422,1,66.790,117.42119047619049,641.245238095238,1820.6480952380953,15619.532738095239,84
432,1,68.210,142.3613043478261,833.9304347826088,1272.0452173913043,8342.548695652175,23
436,1,68.291,297.10846153846154,1007.8053846153846,1134.0469230769231,6696.793461538462,26
444,1,69.020,232.61636363636364,738.7640909090909,556.4109090909092,5528.702045454545,44
445,1,69.090,218.11384615384617,1226.9730769230769,1165.4123076923076,4839.267692307692,26
451,1,70.500,399.7816,613.1844,1092.9856,5481.1284,25
459,1,71.710,729.3432857142857,2104.881714285714,676.0655714285714,18019.538714285714,70
469,1,73.6x0,621.9181818181818,1656.8283636363635,765.3674545454545,12748.227818181818,55
473,1,74.1x0,944.6176360225141,1669.5863414634146,1310.954052532833,18021.600056285177,533
475,1,75.0x0,330.1642857142857,1190.6005714285714,1079.8148571428571,12333.200857142858,35
478,1,75.690,680.011472868217,2387.2937984496125,650.8685271317829,16617.882713178296,129
485,1,77.150,976.5930232558139,2025.5093023255815,6010.081627906977,38812.23418604652,43
493,1,77.520,2450.04,1273.312,2049.2236,20626.8856,25
523,1,78.610,471.53220338983056,781.6083050847458,1123.4037288135594,4172.92186440678,59
524,1,78.620,613.436170212766,749.9646808510639,1106.425744680851,4381.126382978723,47
525,1,78.630,630.3764150943396,780.9354716981132,1059.3930188679246,4248.188490566037,53
527,1,78.650,1631.0303333333331,1040.121,1962.7153333333333,9869.063333333334,30
528,1,78.660,571.25575,830.34075,1081.6645,4546.462750000001,40
529,1,78.670,816.7073214285714,861.1308035714285,1137.8083035714285,4994.844464285714,112
530,1,78.680,595.3771052631579,726.7265789473685,1305.733947368421,4604.5447368421055,38
531,1,78.690,915.8591176470588,776.3998529411765,1540.8341176470587,5576.49205882353,68
548,1,79.150,7843.934523809524,2326.7616666666668,3381.7114285714288,17441.19857142857,42
556,1,79.310,7075.021323529412,1544.650294117647,2984.115588235294,15475.215735294116,68
557,1,79.320,6185.2555555555555,1341.9601587301588,2642.6555555555556,13565.868253968254,63
559,1,79.340,3921.367826086956,833.578695652174,3373.323913043478,13148.568695652175,23
560,1,79.350,7913.4990140845075,2362.1774647887323,3571.646478873239,18765.41577464789,71
561,1,79.360,7564.678707482994,1745.947619047619,3627.5788435374147,17000.472040816327,147
562,1,79.370,11430.164848484848,1630.9381818181819,5873.718484848485,25123.244545454545,33
564,1,79.390,6106.037714285714,1654.4293333333333,3301.5800000000004,15075.651523809523,105
580,1,80.110,84.90875,1534.8166666666666,5396.290416666667,29272.90625,24
581,1,80.120,101.56545454545454,1571.909090909091,5567.258181818182,44088.26181818182,22
582,1,80.130,113.59038461538461,1779.3153846153846,5325.63923076923,28558.569230769233,26
583,1,80.160,280.8576377952756,1524.3968503937008,5417.68968503937,27936.537795275588,127
584,1,80.170,75.56090909090909,1108.8436363636363,4926.193636363637,23779.025818181817,55
588,1,80.410,389.8346835443038,853.1488607594936,1649.4717721518987,11292.295189873417,79
591,1,80.450,452.35805555555555,900.6881944444444,2550.711875,15268.592430555556,144
592,1,80.460,2722.5471794871796,892.0641025641025,2477.1794871794873,14593.334615384616,39
595,1,80.510,10431.29243902439,2016.5512195121953,4749.321951219513,24992.896097560977,41
596,1,80.511,8129.329444444444,1545.9144444444444,2089.8222222222225,16604.688055555554,36
597,1,80.520,355.6767816091954,882.8379310344827,969.1927586206897,4883.19448275862,87
598,1,80.590,1292.305422077922,1159.2559415584417,2322.606298701299,7626.7420454545445,308
608,1,80.850,547.6409090909091,2913.0,5844.582727272727,30913.200909090912,22
609,1,80.860,646.4848000000001,1572.2160000000001,2268.6767999999997,18243.5356,25
619,1,81.080,14303.388,2078.99,3940.5964000000004,26401.767200000002,25
627,1,81.510,21843.612,2436.050625,4298.08925,37091.58125,80
628,1,81.520,14044.179591836735,2395.461224489796,4077.512244897959,27887.57816326531,49
629,1,81.540,18583.4724137931,2262.914482758621,4329.300172413793,32370.055,58
630,1,81.650,5603.289811320755,1476.743396226415,2212.6332075471696,12170.226226415094,53
631,1,81.660,6772.251382978723,1681.9613829787233,1666.2270212765957,12976.628510638298,94
634,1,81.910,82.94817518248175,1068.858686131387,1760.9550364963504,4692.116423357664,137
635,1,81.920,197.44865168539326,1169.2604719101123,2214.8411011235958,8504.835258426967,445
639,1,81.960,7554.88,1551.968,4720.1388,27759.4708,25
645,1,82.360,7809.933214285715,588.4178571428572,2871.2671428571425,14445.502857142857,28
661,1,83.390,643.6741025641026,979.6610256410256,1199.232564102564,4541.736666666667,39
669,1,83.910,41.693246153846154,884.6225846153847,1505.531830769231,5354.555338461539,650
693,1,86.040,1994.0932432432433,1325.4348648648647,3267.3813513513514,9265.68081081081,37
695,1,86.060,102.6204347826087,1879.391304347826,967.3313043478261,3905.6191304347826,23
699,1,86.220,6804.056486486486,957.6027027027028,3931.705,16288.271216216217,74
702,1,86.280,2825.731219512195,1001.7085365853659,3129.0873170731707,9808.74487804878,41
703,1,86.3x0,594.9247457627118,1155.30093220339,3006.2052542372885,13917.637711864407,118
706,1,86.590,349.823,1124.307,1252.226,3595.397,40
732,1,88.550,737.0896,1880.016,782.7112,5983.0648,25
734,1,88.660,356.3453623188406,890.1159420289855,2552.7502898550724,6641.805797101449,69
741,1,89.540,35.913333333333334,2604.221666666667,2353.882666666667,8182.69,90
746,1,92.240,728.3666153846154,2596.136923076923,3323.6156923076924,30316.508461538462,65
747,1,92.270,3046.4964285714286,1410.117857142857,25415.917142857143,34603.073333333334,84
749,1,92.320,290.7882352941176,1682.7470588235294,1137.3032352941175,19661.462647058823,34
761,1,93.350,77.11059782608696,1074.305652173913,2012.2709239130434,4718.887010869565,184
762,1,93.351,32.187586206896555,919.096551724138,1399.6258620689655,7225.685172413793,29
764,1,93.380,779.5674,1552.108,2928.3176000000003,22334.7892,50
765,1,93.390,228.94383838383837,1306.3161616161617,1509.3789898989899,6405.66404040404,99
771,1,93.540,262.4682068965517,942.6953103448276,1630.7277241379309,3907.52724137931,145
779,1,93.900,209.77392156862743,2291.5,4460.102156862745,10048.611764705882,51
780,1,93.940,35.33206611570248,999.8545454545454,1916.7467768595043,3785.848512396694,121
781,1,93.960,73.4588888888889,1442.617111111111,2094.829288888889,4956.504288888889,450
794,1,97.620,342.1559574468085,680.9306382978724,1430.946489361702,3644.6714893617022,94
806,1,98.510,42.027935393258424,660.0797471910113,1198.8118960674155,2958.0053089887638,712
807,1,99.030,111.69666666666667,2110.079166666667,2575.96,7956.0858333333335,24
814,1,99.250,6963.69465116279,1819.4251937984498,2822.8502713178295,15919.379728682172,258
815,1,99.280,175.60687499999997,1506.0083333333332,1237.1452083333334,3624.1354166666665,48
816,1,99.290,305.3286567164179,828.179552238806,1564.198208955224,6270.366567164179,67
821,1,99.850,1981.1210344827587,1823.1724137931035,1731.205172413793,11154.385172413793,29
822,1,99.920,36.417970886634315,1005.1857476841641,1847.2104587560652,5363.925562417292,2267
823,2,,52.83765618107952,1181.1446648868252,1571.9129843296575,4025.4822398142774,43075
844,2,03.530,15400.331470588237,2949.28,6551.777352941176,33733.50411764706,68
847,2,03.910,547.8889285714286,1078.567857142857,1211.5329761904763,5391.207023809524,84
854,2,04.2x0,1524.639074074074,1070.962962962963,1534.515925925926,7441.217962962964,54
864,2,04.810,32.75548262548262,1069.2508365508365,1164.4749806949808,5018.510952380952,777
878,2,08.200,152.1717142857143,810.0571428571428,384.31685714285715,2286.3705714285716,35
895,2,11.320,502.18225,551.1725,179.3405,2955.7875,40
896,2,11.390,193.78185185185188,749.4037037037037,429.9285185185185,2372.42037037037,27
904,2,13.410,2583.8200902934536,634.4042136945072,161.16559819413092,5678.880827689993,1329
905,2,13.590,3357.399259259259,602.0407407407407,204.88574074074074,5633.538333333334,54
908,2,13.710,1905.0998533724342,815.8950439882699,195.28759530791785,4514.510791788856,341
917,2,14.740,3758.162926829268,756.6463414634146,690.7978048780487,9021.263170731707,41
926,2,17.120,2640.0512903225804,1620.468064516129,1398.9932258064516,9450.644516129032,31
927,2,17.130,3146.3482978723405,1374.4829787234041,1059.665319148936,8875.63914893617,47
935,2,17.912,34.50365853658537,1010.1634146341463,1517.2082926829266,4873.741219512195,41
936,2,17.920,29.21152,1074.258,1381.551,4747.8089199999995,250
943,2,17.950,43.98276073619632,1206.7854294478527,1590.3073312883437,4712.001748466258,652
945,2,17.961,6.116071428571429,552.925,382.4371428571429,4208.289285714286,28
946,2,17.970,248.76646017699116,931.8429203539823,1300.7097345132745,3983.9718584070797,226
952,2,17.983,415.5840909090909,544.8348484848484,1852.6296969696969,4843.978939393939,66
970,2,21.030,217.92692307692306,1158.6461538461538,576.4938461538461,2673.1861538461535,26
973,2,21.210,52.08807692307692,1664.1692307692308,1510.5934615384615,4893.463461538462,26
976,2,21.5x0,615.351304347826,1197.9173913043478,1055.0260869565216,6082.993913043478,23
977,2,21.690,1043.3822727272727,896.6090909090909,1209.1490909090908,5702.385909090909,22
987,2,22.500,1251.575,1026.45,1193.6033333333332,7451.571,30
988,2,22.530,677.5426315789473,1122.711052631579,1707.1728947368422,6985.167894736842,38
989,2,22.600,413.1719047619048,884.7,1223.942380952381,6449.823809523809,21
1013,2,28.2x0,1408.14,974.6347826086956,1900.6808695652173,7028.390869565217,23
1018,2,29.110,67.00363636363636,1586.902424242424,1172.6739393939392,3824.3054545454547,33
1022,2,30.090,649.0951219512195,1029.0170731707317,1251.7904878048782,5604.536829268293,41
1026,2,31.420,39.42769230769231,1407.3507692307692,1285.3775384615385,3654.1012307692304,65
1037,2,33.220,75.71230088495575,3599.862831858407,2385.1607079646014,10288.390973451327,113
1039,2,33.240,131.6675,2128.7916666666665,2319.325277777778,6828.668888888888,72
1042,2,34.040,528.6370149253731,2532.1432835820897,3475.8837313432837,10851.036716417912,67
1046,2,34.910,293.9188888888889,2374.638425925926,2641.625925925926,7608.612037037037,108
1058,2,38.590,887.1613953488372,1562.1922093023256,1403.4159302325581,7149.80476744186,86
1062,2,38.930,712.211403508772,3239.463157894737,8235.242456140351,17610.81614035088,57
1065,2,38.980,64.38545454545455,1412.4318181818182,3163.3754545454544,5940.374545454546,22
1068,2,39.310,1009.4118000000001,627.7080000000001,1343.8748,8922.303,50
1074,2,39.590,466.6578181818182,816.2,1893.9125454545456,17506.751454545454,55
1076,2,39.950,941.245737704918,1441.1295081967214,2909.4090163934425,10506.09956284153,183
1077,2,39.960,3320.2556756756753,1754.3675675675674,9124.335135135136,31835.450270270267,37
1092,2,43.410,252.79447761194032,1350.5519900497513,1160.7660447761195,4887.2715920398,402
1099,2,44.130,68.44572526416907,1587.5185110470702,1513.4798174831892,4331.1929682997115,1041
1100,2,44.140,94.39686046511628,1653.322093023256,1398.4416279069767,4535.652325581395,86
1106,2,45.130,70.13781818181818,1804.889393939394,1508.803212121212,4455.646909090909,165
1109,2,45.230,140.7510382513661,1554.5093442622951,1145.565300546448,4032.013005464481,183
1116,2,45.420,428.80092150170645,1492.2505119453926,1166.845085324232,5064.084982935154,293
1117,2,45.430,633.4114772727272,1562.390965909091,1173.1930113636363,5611.003068181818,176
1134,2,47.010,1142.9132701421802,1387.6071800947866,1643.8948341232228,7105.912559241707,422
1135,2,47.090,300.43779661016947,1177.3430508474578,1918.9561016949153,5758.63593220339,59
1137,2,48.350,1071.8601960784313,2300.9196078431373,1148.9719607843138,7610.495294117647,51
1138,2,48.351,856.737619047619,1233.009523809524,677.5795238095238,4431.529523809523,21
1139,2,48.360,248.8881304347826,1315.0034782608695,1023.0345652173913,5090.957869565218,230
1140,2,48.410,865.0889999999999,1161.7166666666667,2485.5825,8196.933666666668,60
1144,2,48.760,508.6826923076923,1602.6961538461537,1608.0203846153845,7432.053846153846,26
1147,2,49.010,165.70138461538463,928.0861538461538,1418.385076923077,4281.855692307692,65
1148,2,49.040,706.2595714285713,1032.1504285714286,1781.0328571428572,6120.892428571428,70
1150,2,49.120,561.0984126984126,1119.1904761904761,1429.2669841269842,6176.533174603174,63
1153,2,49.390,343.93245901639347,926.7180327868853,687.7862295081967,5234.760655737706,61
1155,2,49.450,949.9894318181819,914.2104545454546,1522.111590909091,6439.3805681818185,176
1156,2,49.460,609.2703878116344,1059.2743490304708,1754.5840443213297,6200.5167590027695,361
1158,2,49.490,3440.7662874251496,906.5455089820359,1682.6779640718564,9745.638023952097,167
1161,2,49.730,454.1043902439024,955.7097560975609,1442.4973170731707,5361.538048780488,41
1176,2,51.230,1263.9882214369848,1544.7622379269728,2013.2347703180212,8209.35941107185,849
1184,2,51.880,4891.3664,2735.8728,3403.468,16844.1936,25
1189,2,53.000,1811.6534146341462,1255.0048780487805,1431.9017073170733,7490.0226829268295,41
1192,2,53.030,1508.9064285714287,1209.2525,1022.8878571428571,6217.276428571428,28
1193,2,53.040,1518.110985915493,1117.0254929577463,942.3087323943662,5899.687323943662,71
1194,2,53.050,1562.1146341463414,1024.7446341463415,1074.0597560975611,6112.541951219512,82
1220,2,54.910,268.064375,2660.7760416666665,3112.2658333333334,8486.232291666667,48
1223,2,55.010,1364.2862162162162,1995.2948648648648,2400.9654054054054,10822.65891891892,37
1226,2,55.040,5161.867425742574,2269.8667326732675,2948.5556435643566,16763.137524752474,101
1233,2,56.0x0,2711.3045684210524,1581.7116210526317,1653.6863789473684,9409.0108,475
1239,2,57.0x0,670.1269811320753,1596.4667924528303,1596.5784905660378,7058.46,53
1244,2,57.320,620.5373076923076,1491.146153846154,1080.1715384615384,4692.327307692308,26
1252,2,57.940,201.38409356725145,1967.1177777777777,3943.70716374269,8489.253421052632,342
1263,2,59.8x0,2012.381463414634,1688.108292682927,1568.8751219512194,7272.909756097561,82
1268,2,60.290,1260.3426470588236,1803.842794117647,3066.5008088235295,10015.797426470588,136
1288,2,65.250,1032.0298412698412,1647.7203174603176,1726.7271428571428,8643.425714285713,63
1307,2,66.4x0,775.2718181818182,1269.857575757576,1757.5148484848485,7794.681212121212,33
1310,2,66.620,366.92080000000004,851.5204000000001,1146.0272,5457.965999999999,25
1318,2,67.2x0,121.20307692307694,889.2211538461538,623.2313461538462,3035.6594230769233,52
1319,2,67.320,116.25910994764399,1023.3570157068064,1126.4825130890054,3566.627277486911,191
1320,2,67.390,181.7984210526316,1048.7131578947367,601.9102631578947,3045.868684210526,38
1324,2,68.120,352.9238888888889,1312.3375,1043.386388888889,4165.859861111111,72
1327,2,68.210,189.96425531914892,1140.0489361702128,852.6512765957447,4018.992765957447,47
1331,2,68.291,534.9802764976959,1276.1338248847926,1071.1969124423963,5940.395576036867,217
1334,2,68.410,1430.8014814814815,1892.874074074074,1986.1874074074074,11628.77962962963,27
1335,2,68.490,769.1257142857143,1448.3411428571428,1896.9071428571428,8731.474857142857,35
1337,2,68.590,576.1541666666667,2183.3875000000003,1919.4804166666665,9577.755416666667,24
1341,2,69.010,67.34795918367347,575.8324489795918,353.5842857142857,1924.0673469387755,98
1342,2,69.020,50.103203342618386,616.1357938718663,443.99696378830083,2132.0270752089136,359
1343,2,69.090,77.70823321554771,1150.1534628975264,830.6598586572438,3041.725830388693,283
1347,2,69.510,84.37906779661017,650.8245762711865,345.9715254237288,1959.358813559322,118
1348,2,69.520,52.98344827586207,603.6517241379311,535.1589655172414,2210.563103448276,29
1349,2,69.590,63.18608695652174,589.6434782608695,744.0139130434783,2155.146956521739,23
1356,2,70.500,480.1333333333333,1351.8635897435897,1661.688717948718,6348.058461538461,39
1359,2,70.710,120.099875,725.01375,360.14074999999997,3358.33675,80
1366,2,71.220,102.40818181818182,820.8227272727272,939.5654545454546,3122.42,22
1371,2,71.710,149.86176,657.1100799999999,461.22216,2991.14184,125
1378,2,73.090,117.5996875,676.6375,603.1128125,2974.84625,32
1380,2,73.4x0,28.987857142857145,564.4357142857143,209.0107142857143,1416.52,28
1382,2,73.590,89.46068181818181,770.925,537.2925,2857.4443181818183,44
1383,2,73.6x0,163.37558558558558,805.6154054054053,734.7545045045046,3678.322072072072,111
1387,2,74.1x0,433.73856963613554,906.1619698870765,1232.4216938519448,5737.003563362609,797
1391,2,75.0x0,73.62864864864865,549.5743243243244,645.1447297297298,2686.526891891892,74
1394,2,75.4x0,132.34358974358975,570.3307692307693,436.8676923076923,3010.759487179487,39
1395,2,75.690,157.07784688995213,874.190909090909,444.9346889952153,3459.4052153110047,209
1418,2,77.690,805.8234482758621,1448.1137931034484,1809.5910344827587,7071.781724137932,29
1445,2,78.590,2769.25,1034.4238095238095,2233.2776190476193,9447.789523809524,21
1446,2,78.610,775.2019298245615,836.7848245614035,1040.7877192982457,4948.904912280702,114
1447,2,78.620,1016.548085106383,907.6492553191489,1109.1705319148937,5354.499361702127,94
1448,2,78.630,853.2583076923077,939.187923076923,963.5196923076923,5119.606384615385,130
1449,2,78.640,768.2377272727273,716.0195454545454,626.8931818181818,3887.645,22
1450,2,78.650,2737.909,993.4259999999999,1299.3265,7617.1900000000005,60
1451,2,78.660,495.7161538461539,950.8734615384615,783.7319230769231,4352.237884615384,52
1452,2,78.670,794.6849785407726,873.1267381974249,1183.44652360515,5331.591630901288,233
1453,2,78.680,563.5595744680851,956.8678723404256,875.2240425531915,4594.25829787234,47
1454,2,78.690,1595.3925000000002,914.2999074074074,1349.060462962963,6552.0948148148145,108
1459,2,79.020,161.04821428571427,1323.615357142857,715.5871428571428,3107.6749999999997,28
1468,2,79.150,6653.2717948717955,2788.932307692308,3018.6400000000003,17847.7258974359,39
1481,2,79.310,7389.87744,2039.39448,3207.8788799999998,17960.25208,125
1482,2,79.320,7402.004496644295,1600.6184563758388,2630.0328859060405,15579.253355704697,149
1483,2,79.330,5094.508222222222,1201.2902222222222,1765.115777777778,11629.222,45
1484,2,79.340,6828.144496124031,855.135503875969,2982.534651162791,18304.583410852712,129
1485,2,79.350,8961.876580645163,2511.9027741935483,3747.4810322580647,20423.55935483871,155
1486,2,79.360,7651.213470790379,2136.95941580756,4515.290274914089,20144.345085910652,291
1487,2,79.370,8559.172698412698,1767.3069841269842,4114.569206349207,19317.376507936508,63
1489,2,79.390,6335.304587628866,1912.1696907216494,3050.4188144329896,15525.557061855669,194
1499,2,79.710,165.59952380952382,1146.8095238095239,1034.4704761904763,2999.262857142857,21
1520,2,80.510,5614.658076923077,2035.3607692307692,3455.475192307692,17267.098846153847,52
1521,2,80.511,4229.892391304347,1777.0586956521738,2730.4145652173916,14585.895217391306,46
1522,2,80.520,1098.0245454545454,1334.6563636363637,723.5179999999999,5773.134363636364,55
1523,2,80.590,465.720487804878,1015.7506504065041,1692.3676422764229,6412.581869918698,123
1529,2,80.760,3284.0517391304347,1392.7521739130434,2414.8117391304345,11054.606086956523,23
1541,2,81.080,13332.879285714285,2485.7132142857145,3648.504642857143,30545.374285714286,28
1548,2,81.470,7488.678333333333,1649.4041666666665,2439.6983333333333,16819.420416666668,24
1550,2,81.510,13760.176288659795,2620.533505154639,4214.730927835052,28843.72412371134,97
1551,2,81.520,15041.31243243243,3141.3005405405406,4069.3371621621623,28124.933243243246,74
1552,2,81.540,14396.063333333334,2275.061818181818,3877.4919696969696,25813.13772727273,66
1554,2,81.650,5879.477482993198,2133.0575510204085,1961.1017687074832,12892.740952380951,147
1555,2,81.660,7518.13608,2029.78368,1503.45552,14191.49768,125
1559,2,81.910,69.92418604651162,1165.616976744186,1688.1318604651165,4797.522170542636,129
1560,2,81.920,93.27751879699248,963.8471804511279,1404.4145864661655,4746.374586466165,266
1569,2,82.210,259.2576923076923,833.3857692307691,613.7880769230769,2799.873076923077,26
1575,2,82.450,806.7880555555555,703.1266666666666,1142.801111111111,4458.811944444445,36
1583,2,83.290,7110.452666666666,906.3642222222222,2772.543777777778,19653.491777777777,45
1584,2,83.310,160.85976744186047,761.8048837209302,661.1437209302326,2773.2327906976743,43
1586,2,83.390,363.9231,1195.2694999999999,725.0156,3991.5881,100
1589,2,83.640,1046.6904761904761,825.3142857142857,1917.8814285714286,5992.526190476191,21
1593,2,83.910,44.902923076923074,936.6808251748253,1288.4924195804194,4450.342433566433,715
1595,2,83.980,8.30774193548387,830.8870967741935,940.4974193548388,4895.653225806452,31
1609,2,85.210,1399.4078260869567,1360.9608695652173,823.1904347826087,5036.46,23
1617,2,86.040,431.8497435897436,1081.6361538461538,1556.5434615384615,5126.2707692307695,78
1623,2,86.220,569.7885227272727,1470.1398863636364,2152.688522727273,6909.465909090909,88
1626,2,86.280,463.85833333333335,1392.5974166666667,1830.1285,5551.57275,120
1627,2,86.3x0,206.09354430379747,996.6595358649789,847.6371308016878,3218.570801687764,237
1628,2,86.3x1,169.62615384615384,864.5692307692308,549.9234615384615,3080.9280769230772,26
1630,2,86.590,512.2265625,1508.913515625,1746.21453125,5438.9526562500005,128
1638,2,86.750,1977.4646666666667,1475.7733333333333,3385.8773333333334,10058.940999999999,30
1642,2,86.890,365.17052631578946,763.4105263157894,1180.0055263157894,4203.21947368421,38
