,basy_zyzd_jbbm_for_str_7,basy_yydj,basy_ssjczbm1_for_str_7,age_group,AGE-HAOCAI-7-7-E,AGE-JCJY-7-7-E,AGE-YP-7-7-E,AGE-ZFY-7-7-E,记录条数-7-7
6318,A41.901,6,93.9000,8,1284.0203636363635,8910.728363636363,5709.681090909091,22851.475454545453,55
6319,A41.901,6,93.9000,9,1184.9951315789474,11552.512368421054,8844.734868421052,30984.61315789474,76
6325,A41.901,6,93.9401,0,164.23175,1459.585,769.22,3510.32675,40
6347,A41.901,6,96.0400,8,2370.3765217391306,19914.619565217392,12545.643478260869,56937.16130434782,23
6361,A41.901,6,96.7101,5,1952.683125,7438.0721875,6973.675625,23106.5475,32
6362,A41.901,6,96.7101,6,2754.174285714286,7352.905714285715,8529.437142857143,25802.815714285713,28
6363,A41.901,6,96.7101,8,1609.6208823529412,9483.479411764705,8453.564117647058,27186.820882352942,34
6364,A41.901,6,96.7101,9,1792.0010344827585,7840.385862068965,5880.451034482759,20722.762068965516,29
6371,A41.901,6,96.7201,5,12801.479583333334,29862.125416666666,32722.823333333334,110881.51041666667,24
6372,A41.901,6,96.7201,6,18139.44724137931,40227.37793103448,54373.22482758621,185014.96103448275,29
6373,A41.901,6,96.7201,8,7724.505531914894,31152.726382978723,40572.25,118779.9229787234,47
6374,A41.901,6,96.7201,9,4617.699714285714,22031.38657142857,27409.37657142857,82570.3037142857,35
6395,A41.901,6,99.2100,0,147.63976470588236,1665.1164705882352,1072.0377647058824,4316.332588235295,85
6646,A49.300,2,,0,42.492916666666666,470.37916666666666,504.27500000000003,1536.2166666666665,24
6654,A49.300,3,,0,30.2031914893617,786.6617021276596,675.1231914893617,2544.8912056737586,141
6655,A49.300,3,,1,26.783541666666665,953.6541666666667,580.5954166666667,2256.976041666667,48
6691,A49.300,5,,0,47.38297297297297,716.0554054054054,558.0348648648649,2204.0810810810813,37
6692,A49.300,5,,1,33.721346153846156,1001.7807692307692,353.39057692307694,2068.4865384615387,52
6716,A49.300,6,,0,58.33258953168044,784.3752066115703,591.4657575757576,2931.09435261708,363
6717,A49.300,6,,1,43.71105263157895,1009.7064912280701,503.92824561403506,2564.0789473684213,57
6759,A49.300,6,99.2100,0,1.1568376068376067,546.8721367521367,575.0848717948718,3236.3102564102564,117
6767,A49.300,7,,0,31.063030303030303,473.1656060606061,544.2625757575757,1535.875303030303,66
6768,A49.300,7,,1,29.077727272727273,435.83818181818185,538.5011363636363,1408.9313636363638,44
7083,A49.900,5,,0,43.159,405.65,312.416125,1424.657625,80
7624,A86.x00,6,03.3101,0,384.5567567567568,3603.1321621621623,1363.9143243243243,8243.84,37
7625,A86.x00,6,03.3101,1,234.74392857142857,3539.567857142857,1149.5242857142857,7086.334642857143,28
7629,A86.x00,6,03.3101,5,453.99857142857144,5623.106571428571,2506.843714285714,12138.291714285713,35
7630,A86.x00,6,03.3101,6,485.18380952380954,5739.740476190476,2247.7461904761903,11859.551428571429,21
7631,A86.x00,6,03.3101,8,772.53,5854.858636363636,3728.500454545455,16265.126363636366,22
7743,A87.900,6,03.3101,2,238.06760000000003,4259.126,977.7675999999999,7398.0016000000005,25
7746,A87.900,6,03.3101,5,249.53969696969696,5273.4096969696975,1914.0036363636364,10338.09090909091,33
8085,B01.900,3,,1,27.822553191489362,659.3489361702128,261.6493617021277,1520.1055319148938,47
8103,B01.900,5,,1,50.353846153846156,844.5594871794872,371.97282051282053,2185.471923076923,78
8115,B01.900,6,,1,71.091125,1134.043125,666.796375,2694.733875,80
8116,B01.900,6,,2,76.66225806451614,1397.7351612903226,770.9248387096775,3068.502903225806,31
8138,B01.900,7,,1,17.77492537313433,448.65686567164175,356.6928358208955,1252.4941791044776,67
8269,B02.202,2,,5,25.15625,722.0541666666667,1070.9429166666666,2497.1366666666668,24
8270,B02.202,2,,6,38.46655172413793,700.3241379310346,1105.0106896551724,2591.2937931034485,29
8271,B02.202,2,,8,26.767142857142858,1067.1607142857142,1136.9042857142856,3076.0214285714287,28
8297,B02.202,3,,5,28.6053125,879.165625,690.90078125,2729.9065625,64
8298,B02.202,3,,6,44.535,989.839074074074,847.9644444444444,2983.3459259259257,54
8299,B02.202,3,,8,47.41838235294117,1230.364705882353,872.8544117647059,3440.430294117647,68
8300,B02.202,3,,9,80.97620689655172,1380.5806896551724,1164.3,4073.54724137931,29
8376,B02.202,4,,5,70.7625,868.8854166666666,676.2083333333334,2782.882916666667,24
8378,B02.202,4,,8,77.90608695652173,1283.7830434782609,1224.9469565217391,3663.611304347826,23
8423,B02.202,5,,4,38.184285714285714,823.1528571428571,684.2405714285715,2810.9285714285716,35
8424,B02.202,5,,5,40.21715447154472,948.1050406504065,521.8042276422764,2889.0578048780485,123
8425,B02.202,5,,6,71.46113636363636,1152.99125,905.9031818181818,3732.201590909091,88
8426,B02.202,5,,8,61.39047169811321,1324.2893396226416,826.6959433962264,3728.9829245283017,106
8427,B02.202,5,,9,103.11767441860466,1608.0862790697677,1138.303023255814,4408.168139534884,43
8551,B02.202,5,99.9200,5,33.49184210526316,790.6321052631579,816.3260526315789,4082.492105263158,38
8552,B02.202,5,99.9200,6,45.21653846153846,911.9723076923076,1161.2173076923077,4513.615384615385,26
8553,B02.202,5,99.9200,8,65.58731707317072,887.3943902439024,722.8541463414634,4512.513902439025,41
8565,B02.202,6,,2,46.2,977.885,603.308,2910.69475,40
8566,B02.202,6,,3,75.45038461538462,1053.0755769230768,677.251923076923,3025.3405769230767,52
8567,B02.202,6,,4,62.35220779220779,1362.221948051948,763.5237662337663,3597.066883116883,77
8568,B02.202,6,,5,56.37533936651584,1407.2329864253393,742.832850678733,3576.416742081448,221
8569,B02.202,6,,6,70.93662790697675,1771.3662209302324,877.4531976744187,4273.680581395349,172
8570,B02.202,6,,8,96.16880952380953,1921.2823214285713,876.6533333333334,4469.235595238095,168
8571,B02.202,6,,9,111.02621951219511,1968.2479268292682,961.6595121951219,4837.351829268292,82
8621,B02.202,6,04.2x05,5,680.9044444444445,2625.0974074074074,625.9374074074075,9294.596296296297,27
8622,B02.202,6,04.2x05,6,1080.2596666666666,2956.2833333333333,838.2800000000001,10897.586333333335,30
8638,B02.202,6,04.4900,6,2214.125,2816.723076923077,1272.8003846153845,11203.883076923075,26
8639,B02.202,6,04.4900,8,3721.6775,2974.4208333333336,1159.2833333333333,13019.865,24
8649,B02.202,6,04.8101,5,205.57125000000002,1699.1299999999999,923.31225,5965.496499999999,40
8650,B02.202,6,04.8101,6,239.60162790697677,2552.6046511627906,1309.1148837209303,7606.432558139534,43
8651,B02.202,6,04.8101,8,291.476,1786.786,1184.0574000000001,6408.6362,50
8696,B02.202,6,17.9500,6,65.20142857142858,864.1714285714285,1861.9333333333332,6266.891904761906,21
8788,B02.202,6,93.3500,5,53.85921052631579,716.0447368421053,1151.1494736842105,4347.391315789474,38
8789,B02.202,6,93.3500,6,39.84204081632653,714.2551020408164,1121.2044897959183,4439.151020408163,49
8790,B02.202,6,93.3500,8,38.042142857142856,955.4321428571428,1454.6825000000001,5327.374642857142,28
8871,B02.202,6,99.9200,5,56.763714285714286,1283.4282857142857,1529.4602857142856,6032.302000000001,35
8872,B02.202,6,99.9200,6,46.814054054054054,1091.5675675675675,1113.0316216216215,5153.474054054054,37
8873,B02.202,6,99.9200,8,56.639428571428574,1235.3905714285713,1563.3391428571429,5559.729714285714,35
8891,B02.202,7,,4,10.461818181818181,553.6490909090909,603.585909090909,1794.9634090909092,44
8892,B02.202,7,,5,15.382111111111112,552.1366666666667,728.8132777777779,1970.353111111111,180
8893,B02.202,7,,6,15.828755760368665,556.9340092165899,734.4346543778802,2041.4831797235022,217
8894,B02.202,7,,8,19.06752336448598,606.6500934579439,734.8127102803738,2147.8017757009347,214
8895,B02.202,7,,9,24.639295774647884,669.1128169014085,876.2381690140845,2424.4211267605633,71
9042,B02.203,6,99.9200,5,65.07464285714285,1050.4892857142856,1092.28,5253.058214285715,28
9187,B02.206,7,,5,13.421851851851851,489.24111111111114,572.6837037037037,1644.2185185185185,27
9418,B02.700,7,,4,11.772380952380953,527.2690476190476,580.0314285714286,1449.422857142857,21
9419,B02.700,7,,5,9.54588785046729,506.9732710280374,537.9028037383177,1589.7356074766356,107
9420,B02.700,7,,6,10.025096153846153,520.78,574.5356730769231,1668.0016346153848,104
9421,B02.700,7,,8,10.317950310559006,530.3445962732919,595.3994409937889,1639.3088198757762,161
9422,B02.700,7,,9,19.880925925925926,541.7655555555556,616.8266666666667,1591.6461111111112,54
9519,B02.800,6,,8,95.00227272727274,1672.35,1410.0645454545456,4744.109545454546,22
9552,B02.800,7,,5,19.567884615384614,451.4326923076923,859.5251923076922,1917.613653846154,52
9553,B02.800,7,,6,22.077176470588235,501.2392941176471,1009.1574117647059,2088.6916470588235,85
9554,B02.800,7,,8,24.798333333333332,549.0550000000001,700.4716666666667,1963.1329761904763,84
9555,B02.800,7,,9,17.668846153846154,546.3684615384616,536.3176923076924,1812.095769230769,26
9615,B02.900,1,,5,8.960357142857143,464.82142857142856,2063.844642857143,3809.5217857142857,28
9625,B02.900,2,,5,54.20619047619047,1110.3809523809523,1576.8890476190475,3451.91,21
9626,B02.900,2,,6,45.8724,1261.86,1160.1016,3168.8048,25
9627,B02.900,2,,8,58.486,1284.52,1335.5836666666667,3525.5186666666664,30
9653,B02.900,3,,5,66.64999999999999,838.2809302325581,712.7295348837209,2605.473953488372,43
9654,B02.900,3,,6,54.32814814814815,957.5222222222221,976.1707407407407,3168.323703703704,27
9743,B02.900,6,,5,97.0425641025641,1421.8684615384614,1179.4671794871795,4014.6051282051285,39
9744,B02.900,6,,6,132.35204081632654,1437.39,1152.674081632653,4734.604489795918,49
9745,B02.900,6,,8,89.83611111111111,1395.3866666666665,745.2736111111111,3984.231111111111,36
9746,B02.900,6,,9,111.57090909090908,1522.6727272727273,756.9422727272727,3736.338181818182,22
9798,B02.900,7,,1,9.85,412.38964285714286,410.3125,1330.0060714285714,28
9800,B02.900,7,,3,12.756190476190476,452.3647619047619,515.5804761904762,1635.967380952381,42
9801,B02.900,7,,4,11.895735294117646,482.7741176470588,668.5823529411764,1700.6505882352942,68
9802,B02.900,7,,5,14.145746753246755,452.2446428571429,639.0190909090909,1642.2038636363636,308
9803,B02.900,7,,6,12.791256983240222,522.3378770949721,604.8130446927374,1698.9421787709498,358
9804,B02.900,7,,8,16.8855672823219,514.8128232189973,643.4455672823219,1763.2114511873351,379
9805,B02.900,7,,9,23.191077844311376,537.8720958083833,559.1803592814371,1672.5835329341319,167
9937,B08.401,3,,0,41.20627358490566,465.6147169811321,316.91476415094337,1346.6533962264152,212
9951,B08.401,4,,0,49.312222222222225,554.2395061728395,419.566049382716,1630.4823456790125,81
9960,B08.401,5,,0,47.47128919860627,506.50752613240417,322.5918118466899,1434.0540418118467,287
9975,B08.401,6,,0,54.853494318181816,836.5389204545455,333.9884090909091,1815.026903409091,352
9981,B08.401,6,17.9500,0,47.546086956521734,580.5043478260869,366.1817391304348,1609.2078260869564,23
9998,B08.401,7,,0,57.278124999999996,468.5121875,271.52359375,1314.65234375,64
10005,B08.501,2,,0,47.88979591836735,478.5877551020408,336.08265306122445,1264.9748979591836,49
10014,B08.501,3,,0,38.97463917525773,499.64229381443295,319.8890206185567,1339.7532989690721,388
10017,B08.501,3,,9,37.698181818181816,492.70303030303035,246.09848484848484,1235.7581818181818,33
10033,B08.501,4,,0,38.636744186046506,523.2253488372093,293.62627906976746,1394.8631395348837,86
10043,B08.501,5,,0,37.18666666666667,540.314,338.143,1462.1134761904764,420
10046,B08.501,5,,9,37.053333333333335,516.8333333333334,224.1152777777778,1262.2202777777777,36
10067,B08.501,6,,0,54.42872427983539,793.697037037037,335.89100823045266,1751.1875102880658,486
10071,B08.501,6,,9,47.534444444444446,717.3785185185186,224.4348148148148,1482.63,27
10074,B08.501,6,17.9500,0,31.125818181818182,630.2010909090909,310.94963636363633,1690.5005454545455,55
10091,B08.501,6,93.9401,0,76.64425,689.3,486.38374999999996,1798.6354999999999,40
10095,B08.501,6,99.2100,0,106.18095238095239,1006.7333333333333,306.6771428571428,2151.1361904761907,21
10101,B08.501,7,,0,29.883772455089822,455.77197604790416,296.9354491017964,1160.1310179640718,167
10102,B08.501,7,,1,8.965714285714286,390.6166666666667,317.0233333333333,1015.4090476190477,21
10352,B18.106,6,,3,146.21068965517242,2628.8462068965514,3323.956551724138,8213.607241379312,29
10427,B18.107,6,,3,104.555,2078.465769230769,2099.7323076923076,5579.623076923077,26
10428,B18.107,6,,4,83.08914285714286,2083.330857142857,1694.486285714286,5080.220285714286,35
10429,B18.107,6,,5,62.08564102564103,2147.241794871795,1475.7866666666666,4675.924358974358,39
10833,B24.x01,3,,3,353.4709375,2113.876875,2207.9259375,12641.12,32
10834,B24.x01,3,,4,51.815652173913044,2123.731304347826,954.7795652173913,8067.8678260869565,23
10928,B27.001,5,,0,64.13363636363636,867.7530303030303,558.1436363636365,2456.5133333333333,33
10935,B27.001,6,,0,88.83246913580247,1147.962962962963,543.3588888888889,2654.7443209876546,81
10956,B27.001,6,93.9401,0,196.0652380952381,1592.0238095238096,1181.2833333333333,4361.753333333333,21
10973,B27.800,5,,0,65.76897435897435,754.2448717948718,488.12948717948717,2079.984871794872,39
10984,B27.800,6,,0,123.39,1117.7271604938271,651.591975308642,3007.2953086419757,81
11008,B27.900,3,,0,55.656046511627906,740.3911627906976,544.9981395348836,2132.1086046511628,43
11021,B27.900,5,,0,67.80180722891566,768.7054216867471,500.7090361445783,2150.661084337349,83
11028,B27.900,6,,0,142.44786206896552,1087.204,604.8578620689655,2951.3815172413792,145
11029,B27.900,6,,1,135.57999999999998,1611.9447619047617,1036.459523809524,3892.9733333333334,21
11295,B37.101,6,,8,402.8411627906977,5313.752093023256,4652.29511627907,14024.129069767443,43
