,basy_yydj,basy_ssjczbm1_for_str_4,age_group,AGE-HAOCAI-only_operation-4-E,AGE-JCJY-only_operation-4-E,AGE-YP-only_operation-4-E,AGE-ZFY-only_operation-4-E,记录条数-only_operation-4
265,1,22.5,5,1327.655142857143,1090.8257142857144,2799.6265714285714,9498.99342857143,35
309,1,30.0,5,929.5786363636363,676.2954545454545,1260.9936363636364,5127.404545454545,22
353,1,38.5,4,714.1426415094339,1387.433962264151,2447.755283018868,16013.585849056604,53
354,1,38.5,5,1385.4193835616438,1454.970205479452,2583.8201369863013,17457.983767123285,146
355,1,38.5,6,998.3545054945056,1516.078021978022,2505.575714285714,15662.46164835165,91
356,1,38.5,8,956.5830909090909,1507.3990909090908,2644.2063636363637,16071.314,55
387,1,39.5,5,8585.38,967.1010526315789,436.2294736842106,12386.301578947368,38
392,1,39.7,4,9471.9,1964.603448275862,4562.557931034483,21545.30275862069,29
393,1,39.7,5,8413.642325581395,1900.046511627907,3894.796976744186,19659.388139534884,43
394,1,39.7,6,9003.664782608696,1828.2608695652175,2884.246086956522,20718.86739130435,23
400,1,39.9,5,4560.514222222222,1302.942,4165.506222222222,16970.204666666665,45
401,1,39.9,6,1032.6879999999999,1228.9569999999999,3285.175333333333,9984.487333333333,30
420,1,43.4,5,1180.8497619047619,616.5809523809525,2803.3602380952384,6431.286190476191,42
421,1,43.4,6,815.0234782608696,790.6852173913043,2573.56,5821.6108695652165,23
448,1,45.4,4,1412.9070588235295,695.8088235294117,1712.519411764706,5044.363823529412,34
449,1,45.4,5,1191.7880952380951,785.547619047619,1759.1985714285713,5420.375555555555,63
450,1,45.4,6,1147.1705405405405,874.5567567567567,2340.1054054054052,6334.188108108108,37
451,1,45.4,8,1123.8729166666667,777.0291666666667,1797.6654166666667,5675.961666666666,24
479,1,49.0,2,3828.733928571429,382.2857142857143,4738.998571428571,11547.962857142858,28
480,1,49.0,3,3229.592857142857,536.7928571428572,4887.526428571428,10803.243571428571,28
498,1,49.4,1,4396.68298245614,564.4824561403509,2686.641754385965,9537.928771929823,57
499,1,49.4,2,5472.087264150943,582.1556603773585,3350.871603773585,11463.698679245284,106
500,1,49.4,3,4987.105945945947,537.701081081081,3395.8312162162165,11146.369594594595,74
501,1,49.4,4,5057.787157894737,517.6254736842105,3961.2916842105265,12624.93,95
502,1,49.4,5,4617.179230769231,545.4886713286713,3672.22958041958,10885.783426573427,143
503,1,49.4,6,4259.549,664.94525,3443.2065000000002,10899.347749999999,40
525,1,51.0,5,3761.1972000000005,2251.0,7857.5716,18673.6648,25
533,1,51.2,3,2089.317894736842,1677.0684210526315,4220.720789473684,11023.453684210526,38
534,1,51.2,4,1755.3551020408163,1425.8948979591837,3220.014897959184,9297.557346938775,49
535,1,51.2,5,1681.7626804123713,1406.7211340206186,3087.434639175258,9317.906804123711,97
536,1,51.2,6,1533.4811111111112,1463.5086111111111,2507.3811111111113,8432.116666666667,36
537,1,51.2,8,1501.6395833333333,1248.355,2715.0304166666665,8269.914166666667,24
557,1,53.0,5,2180.1460869565217,900.1947826086956,1321.4691304347828,6456.523043478261,23
558,1,53.0,6,1733.7547222222222,1019.8461111111111,1575.9105555555554,6714.6466666666665,36
559,1,53.0,8,1549.1974074074076,1047.7988888888888,1290.0455555555554,6029.046666666667,27
582,1,54.5,2,1255.1528358208957,508.59850746268654,1128.7135820895521,17653.306567164178,67
583,1,54.5,3,1525.0370454545455,568.2988636363636,1132.935568181818,17389.411136363637,88
584,1,54.5,4,1339.103125,562.328125,1071.710625,16807.021875,32
604,1,56.0,2,4844.025000000001,1955.9208333333333,3922.5750000000003,14111.815,24
605,1,56.0,3,5962.373076923077,1939.1692307692308,4863.1884615384615,17355.94173076923,52
606,1,56.0,4,6512.714852941176,2174.1670588235293,4987.8885294117645,18283.283088235294,68
607,1,56.0,5,5785.676396396396,1979.9684684684685,4378.387477477478,16107.02801801802,111
608,1,56.0,6,4646.214285714285,1921.6535714285715,3654.4432142857145,14368.035714285714,28
648,1,59.8,4,3974.6781818181817,1782.2818181818182,3440.3636363636365,11183.168181818182,22
649,1,59.8,5,4122.1452,1382.6879999999999,2815.5324,10271.651600000001,25
767,1,71.7,2,818.9608695652173,2413.6378260869565,656.1269565217391,22294.23782608696,23
778,1,73.6,2,743.4082352941177,1729.1626470588235,818.4399999999999,14716.659705882354,34
783,1,74.1,2,954.9005982905983,1473.3909829059828,1292.083504273504,15793.119188034188,234
784,1,74.1,3,1257.8309,2002.9209,1516.8634,21993.662650000002,200
795,1,75.6,2,796.2618181818183,2041.1865909090911,682.6063636363637,15817.538409090908,44
796,1,75.6,3,864.6879591836735,3117.668571428572,764.1655102040817,21397.556530612244,49
849,1,78.6,2,1422.1985714285713,780.1476190476191,1624.6,5937.557619047619,21
850,1,78.6,3,1205.6514285714286,766.3714285714285,1300.0128571428572,5383.635238095238,21
851,1,78.6,4,1123.6857692307692,803.7965384615384,1495.7053846153844,5583.280769230769,52
852,1,78.6,5,900.4928205128206,767.8049358974359,1425.8571794871796,5556.136794871794,156
853,1,78.6,6,839.3342857142857,877.502380952381,1161.2085714285715,4852.0663492063495,63
854,1,78.6,8,769.8657142857143,821.7085714285715,1464.0009523809524,5385.664761904762,21
873,1,79.1,9,7253.581304347826,2395.332608695652,3747.6365217391303,16855.18043478261,23
878,1,79.3,1,6149.736521739131,1000.2221739130435,1622.1865217391305,11086.347391304347,23
879,1,79.3,2,11723.474761904761,1538.7380952380952,3503.2152380952384,20756.467142857142,21
880,1,79.3,3,6970.511,1343.4355,2823.9677500000003,14370.866750000001,40
881,1,79.3,4,7278.896142857143,1398.134142857143,3788.657142857143,16016.79442857143,70
882,1,79.3,5,7188.749487179487,1756.0260256410256,3692.573653846154,16375.89576923077,156
883,1,79.3,6,6890.609759036144,1688.100361445783,3685.445060240964,15999.052771084338,83
884,1,79.3,8,7017.663529411765,1677.7073529411766,2793.995294117647,14718.184852941176,68
885,1,79.3,9,6109.9725,2152.70625,2598.4328125,14523.512812500001,32
919,1,80.5,4,4156.426666666667,1148.2466666666667,2862.7459649122807,10673.664210526316,57
920,1,80.5,5,4042.731683168317,1273.028910891089,2766.701881188119,11153.922574257425,101
921,1,80.5,6,5599.01794117647,1457.4767647058823,3616.6238235294113,14296.866176470588,34
963,1,81.5,5,18991.314782608697,2570.76,4488.060869565217,35109.70478260869,23
964,1,81.5,6,22995.785471698113,2243.7824528301885,4604.7798113207555,36208.051509433964,53
965,1,81.5,8,18041.326379310343,2184.9706896551725,4058.8450000000003,29820.71775862069,58
966,1,81.5,9,16835.49652173913,2517.082608695652,4012.7347826086952,30774.340869565214,23
969,1,81.6,6,7559.542051282052,1372.4882051282052,1698.8741025641025,12986.481794871794,39
970,1,81.6,8,7174.907580645162,1738.0779032258065,1647.7830645161291,12987.060967741936,62
971,1,81.6,9,7638.079166666666,1736.89875,1823.0874999999999,13535.578333333333,24
980,1,81.9,4,2354.4035483870966,1160.491935483871,2605.4461290322583,11763.97129032258,31
981,1,81.9,5,2201.092857142857,1352.8728571428571,2124.0165714285713,10428.351714285714,35
1081,1,86.2,5,9425.6528125,1048.4453125,4700.904375,20229.265,32
1142,1,92.2,5,2992.323488372093,1995.893023255814,14589.334651162791,30113.111860465116,43
1143,1,92.2,6,2287.2005555555556,1865.377777777778,19066.944166666668,37848.59888888889,36
1144,1,92.2,8,1059.4766666666667,2123.5666666666666,14563.200476190477,30376.42428571429,21
1198,1,97.6,3,243.51238095238097,678.7142857142857,1549.375238095238,3653.078095238095,21
1217,1,99.2,4,6484.503214285714,1893.392857142857,2749.1549999999997,15407.850357142857,28
1218,1,99.2,5,7640.043,2167.9835,3373.1348749999997,17806.90275,80
1219,1,99.2,6,6486.794333333334,1943.75,2827.3585000000003,16107.941166666666,60
1220,1,99.2,8,9434.506511627906,2044.2,2930.439069767442,19855.417906976745,43
1235,2,,0,303.01613333333336,598.2557066666666,1572.6819733333334,3343.5879466666665,375
1236,2,,1,337.7302702702703,789.4405405405405,1495.638918918919,3699.290810810811,37
1237,2,,2,389.13,940.2971428571428,942.9460714285715,4180.856071428571,28
1238,2,,3,681.9591228070175,1338.3975438596492,1897.5698245614037,6356.297719298245,57
1239,2,,4,486.5077981651376,1601.2396330275228,2998.0788073394497,7318.63752293578,109
1240,2,,5,743.8434042553192,1786.902340425532,3097.6515319148934,9103.184468085106,235
1241,2,,6,529.8630708661417,1910.3868503937008,3478.197598425197,8814.130354330708,254
1242,2,,8,489.0943705463183,2131.9720190023754,3645.2458194774345,8946.530071258907,421
1243,2,,9,337.93154545454547,2149.9652424242427,4438.885636363636,10496.810818181817,330
1275,2,03.5,5,11378.919615384615,2391.0223076923075,4104.3546153846155,25420.608846153846,26
1355,2,13.4,4,4655.069583333333,579.6,173.82833333333335,8016.239583333333,24
1356,2,13.4,5,3119.9642777777776,582.4477777777778,164.89100000000002,6782.353944444444,180
1357,2,13.4,6,2601.5841972477065,615.9389908256882,155.27899082568808,5684.308899082569,436
1358,2,13.4,8,2356.5530211480364,591.1915407854984,164.35755287009064,5252.810256797583,662
1359,2,13.4,9,2344.063012820513,587.3839743589745,159.46903846153845,5187.218782051282,156
1367,2,13.7,5,2252.5378378378377,802.3756756756757,216.1608108108108,4875.285135135135,37
1368,2,13.7,6,1816.318275862069,861.2413793103449,189.56655172413795,4445.487126436782,87
1369,2,13.7,8,1854.453735632184,825.7857471264368,195.42724137931032,4487.8150000000005,174
1370,2,13.7,9,1615.4948780487803,799.0682926829268,175.60536585365853,4056.689268292683,41
1388,2,17.1,6,3633.7664516129034,1366.4903225806452,1151.051935483871,9369.548064516128,31
1389,2,17.1,8,3000.6709090909094,1551.959090909091,1147.2454545454545,9083.26818181818,22
1402,2,17.9,5,1082.8437037037036,921.2814814814815,1633.642222222222,5496.893333333333,27
1404,2,17.9,8,396.6304761904762,1889.0523809523809,2339.6838095238095,6470.061904761904,21
1543,2,34.9,8,403.35523809523806,2686.559523809524,2913.2071428571426,9900.299523809525,21
1560,2,38.5,5,632.0046153846154,1445.0749999999998,1705.8838461538462,6830.3146153846155,26
1599,2,39.9,4,4237.0408333333335,1626.96875,6930.00125,28386.9275,24
1600,2,39.9,5,3197.0482857142856,1671.2114285714285,6944.906285714285,26591.317428571427,35
1627,2,43.4,4,681.2272,1177.076,1116.036,4948.9892,25
1628,2,43.4,5,729.500925925926,1463.8651851851853,1249.97,5452.887222222222,54
1629,2,43.4,6,771.3066666666667,1168.5166666666667,1128.837,4890.589666666667,30
1630,2,43.4,8,744.9785714285714,1481.3666666666668,1653.3509523809525,5974.41619047619,21
1643,2,44.1,8,313.42782608695654,2837.413043478261,2978.06347826087,8354.771739130434,23
1671,2,45.4,4,867.7493478260869,1433.8847826086956,857.1397826086957,4922.089782608696,46
1672,2,45.4,5,765.1388073394496,1657.519357798165,999.1420183486238,5197.174678899083,109
1673,2,45.4,6,907.5918181818181,1650.142424242424,1245.0686363636364,6007.349999999999,66
1674,2,45.4,8,786.5384482758622,2023.2637931034483,1584.0277586206896,6517.984310344828,58
1698,2,47.0,0,1082.4377777777777,1054.2592592592594,1076.7374074074073,6026.157777777778,27
1699,2,47.0,1,1129.706826923077,1000.5468269230769,1509.252019230769,6455.329326923077,104
1700,2,47.0,2,1330.2425714285714,1120.0434285714284,1572.3591428571428,6811.877428571428,35
1701,2,47.0,3,1219.253392857143,1218.90375,1738.0742857142857,7041.340714285715,56
1702,2,47.0,4,1313.57953125,1241.849375,1896.60390625,7250.01171875,64
1703,2,47.0,5,1225.3480821917808,1378.2498630136988,1672.0849315068492,7115.862191780822,73
1704,2,47.0,6,1373.3534,1764.35,1899.15,8166.0696,50
1705,2,47.0,8,1220.4233333333334,1790.357575757576,2102.9036363636365,7934.1315151515155,33
1712,2,48.3,4,739.594642857143,1597.7214285714285,743.2610714285714,5177.323571428571,28
1713,2,48.3,5,634.3884745762712,1686.0474576271188,1027.4930508474577,5700.221694915254,59
1714,2,48.3,6,660.862,1657.5833333333333,780.1143333333333,5426.467000000001,30
1715,2,48.3,8,1320.408148148148,2022.0481481481484,1225.567037037037,6975.174814814814,27
1758,2,49.4,2,1904.4335714285712,887.8785714285715,1836.7233333333334,7353.598095238095,42
1759,2,49.4,3,2015.581847826087,914.8860869565218,1759.2791304347825,7568.940326086957,92
1760,2,49.4,4,1864.7068503937007,979.3704724409449,1658.5969291338583,7742.43251968504,127
1761,2,49.4,5,1949.6258152173914,1050.635,1549.0078260869566,7932.032336956521,184
1762,2,49.4,6,1379.8853571428572,1064.6125,1542.5575000000001,7154.188392857142,56
1763,2,49.4,8,1575.6784210526316,1111.6965789473684,1369.9952631578947,7054.700789473684,38
1800,2,51.2,2,1485.2937209302327,1279.2211627906977,2115.226976744186,8026.032093023256,43
1801,2,51.2,3,1431.3041463414634,1586.5163414634146,1907.7453658536585,8380.098292682927,82
1802,2,51.2,4,1387.2867647058824,1349.309044117647,1886.2926470588234,7889.629191176471,136
1803,2,51.2,5,1329.8101612903224,1523.225,1902.3377822580646,8026.5170161290325,248
1804,2,51.2,6,1420.0111486486487,1588.5141891891892,1982.6129729729732,8352.177567567567,148
1805,2,51.2,8,1515.6498876404494,1741.8441573033708,2215.043595505618,8919.07370786517,89
1829,2,53.0,5,1725.095,1076.9142105263156,1082.0505263157895,6358.035263157894,38
1830,2,53.0,6,1780.66,1050.5235483870968,964.1983870967742,6220.349193548387,62
1831,2,53.0,8,1828.255081967213,1131.779344262295,1257.6231147540982,6594.628360655738,61
1832,2,53.0,9,1681.0661538461538,1212.4507692307693,976.7542307692308,6314.736153846155,26
1882,2,55.0,5,4146.859666666666,2152.2433333333333,2829.1845000000003,14681.464166666667,60
1883,2,55.0,6,3368.4521875,2308.6259375,2503.9653125,13671.1640625,32
1896,2,56.0,2,2638.490888888889,1241.1826666666666,1294.7444444444445,8327.880444444445,45
1897,2,56.0,3,2580.511408450704,1350.2808450704226,1454.7214084507043,8602.269154929578,71
1898,2,56.0,4,3302.676629213483,1339.1213483146068,1370.0644943820225,8925.302359550562,89
1899,2,56.0,5,2902.3834146341464,1482.2748780487805,1602.314756097561,9466.126524390244,164
1900,2,56.0,6,2996.5974137931034,1839.5553448275864,1601.4303448275864,9937.871896551726,58
1901,2,56.0,8,2367.891111111111,1677.2862962962963,1822.0755555555556,9117.407407407407,27
1943,2,57.9,8,545.6574999999999,2212.2880555555553,5345.427500000001,10785.809722222222,36
1944,2,57.9,9,505.2751851851852,2627.375925925926,5436.75,12268.53111111111,27
1964,2,59.8,5,1654.5933333333332,1361.285238095238,1260.032380952381,6122.588095238096,21
1973,2,60.2,6,1755.7164285714284,1448.6482142857144,2350.6985714285715,9594.673928571428,28
1974,2,60.2,8,1487.5493220338983,1996.8205084745764,3262.93,10753.088983050848,59
2011,2,65.2,3,1151.7854545454545,1522.2799999999997,1944.9836363636364,9029.217272727272,22
2069,2,68.2,3,829.8395,1359.2045,1170.4924999999998,6564.58475,40
2070,2,68.2,4,1273.191515151515,1276.6457575757574,1411.9476767676767,7374.130505050505,99
2071,2,68.2,5,592.2749090909091,1216.2334545454544,1128.6494545454545,6052.153090909091,55
2078,2,68.4,4,1148.8033333333333,1611.8,2140.31625,10385.490416666666,24
2091,2,69.0,3,285.6695454545454,996.6831818181818,772.2731818181819,3336.331818181818,22
2092,2,69.0,4,281.17214285714283,1724.1392857142857,543.9925000000001,3657.8971428571426,28
2134,2,73.6,2,403.49409090909097,886.2681818181819,637.8513636363637,4293.258181818182,22
2138,2,74.1,1,437.6007692307693,495.44038461538463,1083.7242307692306,4790.744038461538,52
2139,2,74.1,2,467.9869495412844,873.2227293577981,1253.8201605504587,5735.8975,436
2140,2,74.1,3,514.9839207048458,916.9736123348018,1364.8078414096917,6015.42396475771,227
2151,2,75.6,2,445.66433333333333,1092.5446666666664,542.8870000000001,4234.655,30
2207,2,78.6,1,2246.3208,681.1560000000001,1042.8756,6218.5812,25
2208,2,78.6,2,2559.518285714286,744.7914285714286,978.3137142857144,6904.8174285714285,35
2209,2,78.6,3,1160.4347692307692,908.3558461538461,1287.3163076923076,5771.265538461538,65
2210,2,78.6,4,1175.6803539823009,902.1086725663716,1316.1442477876105,6094.042123893805,113
2211,2,78.6,5,1161.4980341880341,890.2070940170939,1177.6131623931624,5660.496452991452,234
2212,2,78.6,6,1014.9072727272727,1042.4285858585858,1311.1523232323232,5695.914444444445,99
2213,2,78.6,8,561.368125,1186.001875,1164.636875,5318.74375,32
2236,2,79.3,0,8470.00046511628,880.6841860465116,953.1746511627907,14287.456976744186,43
2237,2,79.3,1,8974.827777777778,1307.6015873015872,2360.9209523809523,17031.466984126982,63
2238,2,79.3,2,10186.579814814815,1393.2935185185186,3672.278333333333,21549.473703703705,54
2239,2,79.3,3,10900.528,1646.7291578947368,3823.623789473684,21574.308736842107,95
2240,2,79.3,4,8534.093151515151,1689.094484848485,3822.5516363636366,20069.761393939392,165
2241,2,79.3,5,6953.949630769231,1735.3800615384616,3451.4118153846157,16923.641076923075,325
2242,2,79.3,6,7035.453882352941,2171.398882352941,3787.8402352941175,18124.930705882354,170
2243,2,79.3,8,7725.940492957747,2374.0061971830987,3629.438732394366,18569.62647887324,142
2244,2,79.3,9,6303.9927586206895,2757.3081034482757,3426.426379310345,17512.44948275862,58
2276,2,80.5,4,2762.942857142857,1328.7832142857144,1846.4978571428571,10180.051428571429,28
2277,2,80.5,5,3481.9438,1461.316,1919.4070000000002,10634.821199999998,50
2278,2,80.5,6,3293.6191891891895,1820.6054054054052,1817.1327027027028,10907.705945945945,37
2279,2,80.5,8,4368.004782608696,1938.5252173913045,2036.1117391304347,13083.215652173914,23
2314,2,81.5,5,15233.508372093023,2208.3853488372097,4192.639069767442,27643.027441860464,43
2315,2,81.5,6,15210.967605633803,2313.190422535211,4003.5207042253523,27086.974929577464,71
2316,2,81.5,8,12714.040882352941,2872.9704411764706,4118.8613235294115,26445.817205882355,68
2317,2,81.5,9,14002.741842105263,2907.5892105263156,3687.752105263158,26005.540789473685,38
2319,2,81.6,6,7090.098846153845,1926.9896153846155,1600.1265384615383,13378.649487179488,78
2320,2,81.6,8,7368.9208771929825,2148.3891228070174,1853.040350877193,14500.367368421053,114
2321,2,81.6,9,6751.9404347826085,2055.0197826086956,1710.1128260869566,13517.881739130436,46
2380,2,83.3,5,558.1693103448276,1126.2137931034483,1091.9731034482759,4802.114482758621,29
2448,2,86.2,5,998.1547619047619,1460.6171428571429,2393.885714285714,8197.25857142857,21
2507,2,88.5,8,1681.7634615384616,3909.0576923076924,2178.6996153846153,10686.557307692306,26
2555,2,93.5,5,604.5566666666667,1240.0614814814817,1894.9818518518518,5473.845185185185,27
2561,2,93.9,0,275.5,606.001,1384.5845000000002,3238.38075,40
2565,2,93.9,6,396.6826923076923,2752.2884615384614,3589.5442307692306,9353.163461538461,26
2566,2,93.9,8,409.83384615384614,3280.0503846153847,3220.2186538461538,10262.102692307692,52
2567,2,93.9,9,395.7808,2830.5676000000003,3693.3579999999997,10704.7292,50
2585,2,96.7,8,845.7358064516129,6239.625806451612,5997.080967741936,22102.087741935484,31
2586,2,96.7,9,989.7585714285715,6503.17,4882.668571428571,19286.903333333335,21
2614,2,99.2,5,586.4519230769231,2533.230769230769,6853.093461538461,11797.325384615386,26
2635,3,,0,263.15240217391306,628.4567282608695,983.8060326086957,3449.239967391304,920
2636,3,,1,416.08978260869566,1418.7332608695651,1393.3806521739132,4954.939891304348,92
2637,3,,2,403.2353125,2107.853828125,1578.488046875,7087.40203125,128
2638,3,,3,520.1365126050421,2742.075420168067,3165.509831932773,9987.993739495798,238
2639,3,,4,624.4208022922636,2985.0343839541547,2907.123381088825,10186.493896848138,349
2640,3,,5,514.3807246376812,2708.7622965440355,2849.5377703455965,9192.714682274247,897
2641,3,,6,464.86323529411766,2927.939099821747,3116.278368983957,9365.806684491978,1122
2642,3,,8,398.25531914893617,2997.3162047153537,3525.84264519839,9774.812972972974,1739
2643,3,,9,379.861643118786,2724.278576661434,3016.600361067504,9102.369733124018,1911
2667,3,01.2,8,8991.659523809523,8695.183809523809,12212.424761904762,46318.38285714286,21
2704,3,03.5,5,8742.136282051282,3639.318461538462,4157.38641025641,24693.361794871795,78
2705,3,03.5,6,7318.617407407407,3835.3807407407407,5096.637037037038,23950.835555555554,27
2707,3,03.9,1,584.6531818181819,715.6954545454545,523.3809090909091,4230.979545454546,22
2708,3,03.9,2,569.7019718309859,886.3267605633803,761.4126760563381,4948.58338028169,71
2724,3,04.2,5,1492.8861290322582,1356.4974193548387,993.1793548387096,7442.698387096774,31
2725,3,04.2,6,1440.4445161290323,1569.2870967741935,636.8467741935484,7629.750645161291,31
2754,3,04.8,6,378.3009090909091,1771.4272727272728,2533.0395454545455,8095.226818181818,22
2821,3,11.3,6,287.835,725.1227272727273,281.8222727272727,3198.310454545455,22
2835,3,13.4,5,2282.632033898305,1071.4565254237289,208.55686440677965,5713.226101694916,118
2836,3,13.4,6,2004.7739043824702,943.0941832669323,208.42661354581674,5351.493466135458,251
2837,3,13.4,8,2058.5357990867583,884.9540639269406,206.75301369863016,5320.607625570777,438
2838,3,13.4,9,1880.2550793650792,930.5216666666666,225.0806349206349,5218.237142857143,126
2843,3,13.5,6,2107.547073170732,630.0409756097561,260.80243902439025,4943.675853658537,41
2844,3,13.5,8,2033.3147058823529,641.900294117647,258.35705882352937,4877.242647058823,68
2849,3,13.7,5,2052.2072,928.1008,251.03599999999997,5610.678000000001,25
2850,3,13.7,6,1806.3032989690723,1003.9896907216495,247.13896907216494,4958.282886597938,97
2851,3,13.7,8,1791.310695187166,968.1990374331551,234.7972192513369,4807.125989304813,187
2852,3,13.7,9,1742.0741538461539,1137.5261538461539,252.3935384615385,5011.975846153846,65
2870,3,17.1,4,3499.794545454545,1113.3999999999999,730.9277272727272,8294.176363636363,22
2871,3,17.1,5,3752.950352941177,1198.3390588235295,849.9201176470589,9055.893411764706,85
2872,3,17.1,6,4170.572957746479,1540.9416901408451,1018.9994366197184,10100.637746478873,71
2873,3,17.1,8,4054.706909090909,1766.5890909090908,970.2214545454545,10132.83490909091,55
2884,3,17.9,0,308.75333333333333,614.0011111111111,930.4753333333333,4622.997925925925,135
2885,3,17.9,1,392.59708333333333,944.3541666666666,652.95875,3861.429583333333,24
2888,3,17.9,4,630.575,1569.2291666666667,1186.8508333333332,6781.990000000001,24
2889,3,17.9,5,819.8235802469135,1599.969135802469,1367.0188888888888,6586.621358024691,81
2890,3,17.9,6,630.1857142857143,1709.4964285714286,1252.047142857143,6499.886785714285,56
2891,3,17.9,8,568.8818823529411,2081.975294117647,2010.8978823529412,7963.167294117647,85
2892,3,17.9,9,597.1717808219178,2630.7194520547946,2293.2552054794523,11093.466301369863,73
2934,3,21.2,0,328.96521739130435,580.2608695652174,1024.8617391304347,5055.353043478261,23
2985,3,22.5,4,767.2340909090909,1255.9563636363637,1200.7681818181818,8116.355454545454,22
2986,3,22.5,5,814.0875609756099,1586.8370731707316,1417.739512195122,8703.593414634146,41
2987,3,22.5,6,686.5042857142857,1707.9952380952382,1221.328095238095,8298.92761904762,21
3085,3,30.0,4,697.2257142857143,1060.3446428571428,935.7328571428571,5733.1849999999995,28
3086,3,30.0,5,503.7364864864865,1201.657027027027,933.9713513513514,5456.673513513514,37
3122,3,33.2,4,494.84333333333336,2793.2696296296294,2198.410740740741,9049.17962962963,27
3123,3,33.2,5,620.7817948717949,3203.6866666666665,2834.5053846153846,11017.989230769232,78
3124,3,33.2,6,699.604756097561,3143.3685365853657,2509.0756097560975,9589.392804878049,82
3125,3,33.2,8,523.5619791666667,4193.083333333333,3092.7330208333333,12700.912604166668,96
3126,3,33.2,9,553.599387755102,4429.412653061225,4946.807755102041,15993.105714285713,49
3135,3,34.0,5,525.165625,2625.321875,2141.9278125,8646.95125,32
3136,3,34.0,6,902.8665306122449,3844.9532653061224,3278.5048979591834,12334.779795918366,49
3137,3,34.0,8,1087.934328358209,3499.1332835820895,3253.504029850746,11528.014925373134,67
3138,3,34.0,9,874.0892307692307,4459.110512820513,5412.298461538461,17690.429743589742,39
3151,3,34.9,5,735.1392857142857,3427.1160714285716,2537.736785714286,9312.468928571428,28
3152,3,34.9,6,551.2116129032258,2697.3141935483873,4994.964516129032,11407.985161290322,31
3153,3,34.9,8,587.0439583333333,4180.62375,3264.549791666667,12580.853125000001,48
3154,3,34.9,9,558.8908888888889,3262.068222222222,2868.970444444444,9701.14288888889,45
3156,3,36.0,5,10634.19347826087,2654.88,1674.2791304347825,21563.141739130435,23
3158,3,36.0,8,11012.462857142858,4199.017857142857,2119.8232142857146,23436.55392857143,28
3175,3,38.5,5,1597.4024137931033,1630.6584482758622,941.3003448275862,7585.481896551724,58
