,basy_yydj,basy_ssjczbm1_for_str_8,age_group,AGE-HAOCAI-only_operation-8-E,AGE-JCJY-only_operation-8-E,AGE-YP-only_operation-8-E,AGE-ZFY-only_operation-8-E,记录条数-only_operation-8
239,1,13.7100x,8,2032.0677183098592,502.7971830985916,186.39380281690143,4452.783661971831,355
240,1,13.7100x,9,1831.4059493670886,484.06835443037977,163.47088607594938,4315.079620253165,79
270,1,14.7401,6,4924.4803846153845,810.2,412.7238461538461,11468.606923076923,26
333,1,17.98330,1,3486.641538461539,440.24615384615385,4935.028846153846,10924.239615384615,26
334,1,17.98330,2,3961.7463076923077,380.3446153846154,5140.610615384616,11065.951076923078,65
335,1,17.98330,3,4558.497333333334,402.3066666666667,6029.769,12876.603,30
336,1,17.98330,4,3650.592195121951,413.28780487804875,6026.522195121951,11818.556341463414,41
337,1,17.98330,5,3900.6539024390245,448.15609756097564,5459.0956097560975,11721.439512195122,41
428,1,22.5300x,4,1519.0531818181817,1618.9,3803.348636363636,11335.067727272726,22
429,1,22.5300x,5,1272.425,880.032142857143,2373.672857142857,8749.933928571429,28
580,1,38.5900x,4,711.6729411764705,1384.049019607843,2443.636274509804,16175.62294117647,51
581,1,38.5900x,5,1102.621879699248,1488.1157894736841,2654.54045112782,17900.343684210526,133
582,1,38.5900x,6,1044.9260256410255,1587.7102564102563,2649.5165384615384,17112.34512820513,78
583,1,38.5900x,8,936.0209090909091,1561.9613636363638,2872.216590909091,18374.875,44
658,1,39.5000x,5,8758.539714285715,983.3897142857143,441.0662857142857,12620.103428571429,35
673,1,39.7903,4,9471.9,1964.603448275862,4562.557931034483,21545.30275862069,29
674,1,39.7903,5,8455.087105263157,1983.157894736842,4142.23,19150.830263157895,38
685,1,39.9500,5,1364.1793333333333,1282.5149999999999,3002.224333333333,11298.260333333334,30
735,1,43.4105,5,1454.1100000000001,545.6033333333334,3015.2726666666667,7041.726,30
867,1,49.0400x,2,3844.2028000000005,390.176,4807.7856,11768.801200000002,25
868,1,49.0400x,3,3313.707037037037,551.525925925926,4991.721111111111,10908.88111111111,27
895,1,49.4500,1,2881.9158064516128,578.6645161290322,2400.9993548387097,7629.842903225806,31
896,1,49.4500,2,4151.887037037037,593.8222222222222,2960.564814814815,9535.166666666666,27
918,1,49.4600,4,2646.206388888889,420.80555555555554,3882.0552777777775,10255.5,36
919,1,49.4600,5,2113.0330188679245,449.73773584905655,3677.4169811320758,8235.475660377359,53
925,1,49.4900x,2,8439.694761904762,678.4809523809524,3039.314761904762,14353.618095238095,42
927,1,49.4900x,4,7996.0536,682.1936000000001,3009.0671999999995,13786.034399999999,25
928,1,49.4900x,5,7642.3494594594595,716.354054054054,2768.7205405405407,13280.597837837839,37
935,1,49.4901,5,7498.2276,392.9272,5816.5828,15802.023599999999,25
961,1,51.0400x,5,3761.1972000000005,2251.0,7857.5716,18673.6648,25
975,1,51.2300,3,2089.317894736842,1677.0684210526315,4220.720789473684,11023.453684210526,38
976,1,51.2300,4,1732.8876595744682,1410.3053191489364,3061.4529787234046,9060.680638297872,47
977,1,51.2300,5,1681.7626804123713,1406.7211340206186,3087.434639175258,9317.906804123711,97
978,1,51.2300,6,1533.4811111111112,1463.5086111111111,2507.3811111111113,8432.116666666667,36
979,1,51.2300,8,1534.0921739130436,1220.0660869565218,2652.141739130435,8226.827391304349,23
1054,1,54.51009,2,818.5310810810811,515.2243243243244,1489.7099999999998,18694.91135135135,37
1055,1,54.51009,3,937.0070731707317,511.8292682926829,1504.710731707317,19777.64463414634,41
1062,1,54.5103,2,1843.3485185185184,515.1111111111111,582.7203703703703,16037.152962962964,27
1063,1,54.5103,3,2071.1702325581396,600.1860465116279,696.0930232558139,15618.33558139535,43
1106,1,56.0x00x,3,6149.911162790698,1981.4953488372093,4986.837209302325,17696.132790697673,43
1107,1,56.0x00x,4,6258.375370370371,2077.4051851851855,5038.307407407407,18064.359444444446,54
1108,1,56.0x00x,5,5961.38989010989,1953.8109890109888,4435.627692307692,16326.654615384616,91
1109,1,56.0x00x,6,4584.801851851852,1874.288888888889,3508.320740740741,14006.14074074074,27
1381,1,71.7102,2,818.9608695652173,2413.6378260869565,656.1269565217391,22294.23782608696,23
1395,1,73.6x01,2,754.8790625,1754.268125,821.933125,14326.16125,32
1401,1,74.1x01,2,955.4005314009662,1529.91,1305.7944927536232,14477.48845410628,207
1402,1,74.1x01,3,1344.6940251572328,2268.228679245283,1619.2361635220125,21065.553459119496,159
1404,1,74.1x01 ,2,951.0677777777777,1040.0785185185184,1186.965925925926,25879.62148148148,27
1405,1,74.1x01 ,3,920.9714634146342,974.0443902439024,1119.8568292682926,25592.91536585366,41
1418,1,75.6902,2,827.3729268292683,2122.2831707317073,689.2214634146342,16431.795609756096,41
1419,1,75.6902,3,864.6879591836735,3117.668571428572,764.1655102040817,21397.556530612244,49
1566,1,78.6701,5,1130.8521428571428,831.4357142857143,1274.8021428571428,5258.584285714285,28
1740,1,79.3600x,5,8718.486486486487,2175.206756756757,4277.015675675675,19832.902972972974,37
1890,1,80.5900x,4,2858.273888888889,1064.6183333333333,3530.2947222222224,9125.417500000001,36
1891,1,80.5900x,5,2693.923333333333,1063.961,2788.4519999999998,8399.598,60
1971,1,81.5100,6,24963.91227272727,2211.8804545454545,4689.560909090909,38529.94181818182,22
1972,1,81.5100,8,16284.440869565218,2181.0565217391304,3681.9399999999996,28681.19826086957,23
1996,1,81.6500,6,7216.199047619048,1279.3999999999999,1864.3200000000002,12307.837142857144,21
2002,1,81.6600x,8,6509.8107692307685,1818.301153846154,1404.2642307692306,11951.327307692309,26
2025,1,81.9201,4,1169.831818181818,1143.418181818182,2445.1536363636365,9601.376363636364,22
2026,1,81.9201,5,1919.5482608695652,1274.6347826086956,1659.1008695652174,9032.936086956523,23
2431,1,97.6204,3,243.51238095238097,678.7142857142857,1549.375238095238,3653.078095238095,21
2451,1,99.2500x,5,9582.326129032257,2129.983870967742,3392.1454838709674,20162.132903225807,31
2452,1,99.2500x,6,8065.595161290323,1857.725806451613,2936.1499999999996,18324.374193548385,31
2453,1,99.2500x,8,8689.606363636363,1928.3181818181818,2833.6813636363636,18661.015,22
2458,1,99.2501,5,8344.566756756756,2308.064864864865,3325.995945945946,18935.21972972973,37
2459,1,99.2501,6,6283.2871428571425,1710.3809523809523,2036.352857142857,14168.711428571429,21
2514,2,,0,303.01613333333336,598.2557066666666,1572.6819733333334,3343.5879466666665,375
2515,2,,1,337.7302702702703,789.4405405405405,1495.638918918919,3699.290810810811,37
2516,2,,2,389.13,940.2971428571428,942.9460714285715,4180.856071428571,28
2517,2,,3,681.9591228070175,1338.3975438596492,1897.5698245614037,6356.297719298245,57
2518,2,,4,486.5077981651376,1601.2396330275228,2998.0788073394497,7318.63752293578,109
2519,2,,5,743.8434042553192,1786.902340425532,3097.6515319148934,9103.184468085106,235
2520,2,,6,529.8630708661417,1910.3868503937008,3478.197598425197,8814.130354330708,254
2521,2,,8,489.0943705463183,2131.9720190023754,3645.2458194774345,8946.530071258907,421
2522,2,,9,337.93154545454547,2149.9652424242427,4438.885636363636,10496.810818181817,330
2678,2,13.4100,6,1018.4711538461538,997.8846153846154,245.79192307692307,3825.2400000000002,26
2679,2,13.4100,8,1189.388888888889,847.7222222222222,335.90527777777777,4170.2275,36
2683,2,13.4100x,4,4816.257391304348,556.5826086956522,171.72260869565216,8209.640869565217,23
2684,2,13.4100x,5,3180.674252873563,575.6068965517242,155.96994252873563,6857.2393678160915,174
2685,2,13.4100x,6,2701.976731707317,591.7180487804878,149.53914634146344,5802.201073170731,410
2686,2,13.4100x,8,2423.67428115016,576.4389776357827,154.49218849840256,5315.0674121405755,626
2687,2,13.4100x,9,2400.208590604027,570.2342281879195,155.3280536912752,5245.190536912752,149
2700,2,13.7100x,5,2373.766666666667,769.3787878787879,221.46939393939394,4928.560303030303,33
2701,2,13.7100x,6,1857.5679220779223,857.2857142857143,189.24064935064936,4454.122857142857,77
2702,2,13.7100x,8,1867.689423076923,837.371923076923,200.64089743589744,4522.480448717948,156
2703,2,13.7100x,9,1611.423076923077,797.6153846153846,176.59205128205127,4036.6676923076925,39
3178,2,43.4105,5,566.4642222222222,1573.733777777778,1311.0755555555556,5398.306,45
3179,2,43.4105,6,725.7909090909092,1344.2863636363636,1186.1063636363635,4821.637272727273,22
3269,2,45.4200x,5,634.1164285714285,1840.8035714285713,1395.6146428571428,5526.346785714285,28
3289,2,45.4302,5,612.7116666666667,2114.7504166666668,1029.2845833333333,5948.471666666667,24
3324,2,47.0100,0,1198.965652173913,1050.9782608695652,1088.49,6296.705652173913,23
3325,2,47.0100,1,1156.7429702970296,1013.2858415841583,1530.1533663366336,6528.833069306931,101
3326,2,47.0100,2,1339.431176470588,1128.9123529411763,1598.1273529411765,6832.985,34
3327,2,47.0100,3,1320.0913999999998,1265.8482000000001,1729.0676,7275.4066,50
3328,2,47.0100,4,1377.4298305084747,1229.2881355932204,1792.125593220339,7200.401016949152,59
3329,2,47.0100,5,1325.1853125,1365.675625,1661.85328125,7260.31953125,64
3330,2,47.0100,6,1505.5054545454548,1854.1863636363635,2010.7697727272725,8650.664772727272,44
3331,2,47.0100,8,1453.5304347826086,1750.7347826086957,1759.943043478261,7666.84652173913,23
3378,2,48.3602,5,544.0461904761904,2052.704761904762,1321.8042857142857,6208.745714285715,21
3491,2,49.4600,3,521.9581481481482,1183.0925925925926,2564.3392592592595,6327.8048148148155,27
3492,2,49.4600,4,738.5558620689654,1365.9689655172413,2720.024827586207,7482.473103448276,29
3493,2,49.4600,5,563.8932258064516,1513.2967741935483,2678.190322580645,7512.501612903226,31
3500,2,49.46003,4,595.5752173913044,935.5347826086957,475.00260869565216,5501.203913043479,23
3501,2,49.46003,5,519.3424390243903,1047.8560975609755,482.5621951219512,5737.504634146341,41
3520,2,49.4900x,3,4074.4317857142855,903.6107142857144,1745.1610714285714,10735.800714285713,28
3521,2,49.4900x,4,3923.9367741935484,763.9354838709677,1818.7080645161288,10428.801612903226,31
3522,2,49.4900x,5,4094.087592592593,912.9888888888889,1750.4522222222222,10722.135555555555,54
3587,2,51.2300,2,1490.4792857142859,1283.8192857142858,2126.9090476190477,8046.174761904763,42
3588,2,51.2300,3,1445.8383950617285,1591.5967901234567,1909.9482716049383,8399.448518518519,81
3589,2,51.2300,4,1396.7513533834585,1354.1957142857143,1876.0693984962406,7900.788947368421,133
3590,2,51.2300,5,1343.531589958159,1507.6297071129707,1840.0397907949791,7935.246652719665,239
3591,2,51.2300,6,1432.2740689655172,1591.5862068965516,1986.9072413793103,8370.285172413794,145
3592,2,51.2300,8,1515.0346511627906,1745.1270930232558,2207.612906976744,8907.843720930234,86
3680,2,53.0501,6,1582.2940740740742,1011.9392592592593,896.6144444444444,5661.447407407407,27
3681,2,53.0501,8,1732.4195833333333,1068.1641666666667,1329.45,6444.2908333333335,24
3773,2,55.0402,5,5362.793125,2315.3809375,3174.6825,16906.7578125,32
3801,2,56.0x00x,2,2830.9772727272725,1281.9763636363637,1170.551515151515,8583.773333333334,33
3802,2,56.0x00x,3,2782.1035849056602,1302.8064150943396,1373.653962264151,8622.695660377358,53
3803,2,56.0x00x,4,3237.3534999999997,1242.1383333333333,1170.6888333333334,8561.898666666666,60
3804,2,56.0x00x,5,2469.657157894737,1387.8536842105264,1437.0331578947369,8951.86757894737,95
3805,2,56.0x00x,6,3263.210263157895,1782.752894736842,1355.467105263158,10006.257368421053,38
3813,2,56.0x03,5,3069.380476190476,1634.2214285714285,2077.8771428571426,10532.599523809524,21
3821,2,56.0x06,5,5104.000384615385,1677.5126923076923,1587.5503846153845,12113.413461538461,26
3885,2,57.9400,8,414.3020588235294,2252.305,5300.335882352942,10576.637647058824,34
3886,2,57.9400,9,505.2751851851852,2627.375925925926,5436.75,12268.53111111111,27
3935,2,60.2900x,8,1612.3211999999999,2046.2651999999998,3184.5788000000002,10935.019199999999,25
4115,2,68.2915,3,511.1152173913043,1325.464347826087,840.4921739130434,5445.372608695652,23
4116,2,68.2915,4,595.6967567567567,1164.093783783784,982.9672972972974,5389.744054054054,37
4117,2,68.2915,5,558.9692857142857,1030.6407142857142,897.4953571428571,5132.457142857143,28
4254,2,74.1x01,1,437.6007692307693,495.44038461538463,1083.7242307692306,4790.744038461538,52
4255,2,74.1x01,2,468.14676744186045,874.5781627906977,1253.949930232558,5736.494395348837,430
4256,2,74.1x01,3,515.6462389380531,914.385,1367.260663716814,6015.144115044248,226
4397,2,78.6103,5,1005.2932000000001,904.796,911.3724000000001,4865.5248,25
4408,2,78.6201,5,674.6386956521739,876.17,1150.8595652173913,4671.021739130435,23
4418,2,78.6301,5,1048.5016,867.7403999999999,1041.0976,5443.678000000001,25
4461,2,78.6701,5,1060.61375,827.9945,1257.69525,5604.704,40
4507,2,78.6907,5,1577.4796,861.05,1747.8368,7149.841600000001,25
4606,2,79.3200x,5,3972.331363636364,1637.0272727272727,2747.685454545455,12021.622727272728,22
4674,2,79.3500x,8,7605.7414285714285,3061.169047619048,3888.312380952381,20663.670000000002,21
4698,2,79.3600x,5,5658.589032258064,1758.1032258064515,3408.0906451612905,16323.735806451612,31
4774,2,79.3900x,5,4826.524333333334,1969.2676666666666,4245.495666666667,15382.614333333333,30
4956,2,81.5100,5,14836.724166666667,2022.3012500000002,4229.5824999999995,27817.984166666665,24
4957,2,81.5100,6,15753.768,2466.1766666666667,4334.239,28407.001333333334,30
4958,2,81.5100,8,12945.555416666668,2512.43125,3831.794583333334,25591.845,24
4971,2,81.5201,9,13686.168461538462,2748.5946153846157,3929.994230769231,25706.217692307695,26
4974,2,81.5400,6,14835.127142857144,2219.772142857143,3711.1235714285717,26392.54892857143,28
4984,2,81.6500,6,6171.180227272727,1998.3922727272727,1773.7224999999999,12543.590681818181,44
4985,2,81.6500,8,5854.846206896552,2205.8344827586207,1894.5113793103449,12878.92396551724,58
4986,2,81.6500,9,6884.625599999999,2140.1204000000002,1812.6968,13314.271200000001,25
4996,2,81.6601,8,8186.833428571428,2299.230857142857,1859.1997142857142,15524.571142857143,35
5465,2,93.9401,0,275.5,606.001,1384.5845000000002,3238.38075,40
5474,2,93.9601,8,336.0765517241379,3452.5006896551727,3511.900344827586,10142.365517241378,29
5475,2,93.9601,9,332.2415384615385,3154.8384615384616,4116.357692307693,10678.091153846153,26
5538,2,99.2503,5,600.126,2546.24,7022.0248,11978.57,25
5569,3,,0,263.15240217391306,628.4567282608695,983.8060326086957,3449.239967391304,920
5570,3,,1,416.08978260869566,1418.7332608695651,1393.3806521739132,4954.939891304348,92
5571,3,,2,403.2353125,2107.853828125,1578.488046875,7087.40203125,128
5572,3,,3,520.1365126050421,2742.075420168067,3165.509831932773,9987.993739495798,238
5573,3,,4,624.4208022922636,2985.0343839541547,2907.123381088825,10186.493896848138,349
5574,3,,5,514.3807246376812,2708.7622965440355,2849.5377703455965,9192.714682274247,897
5575,3,,6,464.86323529411766,2927.939099821747,3116.278368983957,9365.806684491978,1122
5576,3,,8,398.25531914893617,2997.3162047153537,3525.84264519839,9774.812972972974,1739
5577,3,,9,379.861643118786,2724.278576661434,3016.600361067504,9102.369733124018,1911
5729,3,03.5305,5,8449.841694915254,3585.774406779661,3829.9738983050847,24115.97694915254,59
5749,3,03.9101,2,577.1902564102564,772.7846153846153,650.8423076923076,4853.247948717948,39
5775,3,04.2x02,5,1279.6733333333334,1416.104761904762,797.2523809523809,6766.482857142858,21
5776,3,04.2x02,6,1450.9352,1486.592,623.6472,7557.9544000000005,25
5953,3,13.4100,8,2201.4528124999997,644.85625,202.4740625,5447.6425,32
5957,3,13.4100x,5,2350.11101010101,1042.8264646464647,207.62171717171717,5758.688686868687,99
5958,3,13.4100x,6,2008.4043925233643,912.3798598130842,209.86397196261683,5317.147009345794,214
5959,3,13.4100x,8,2090.6256883116885,871.4752727272727,207.29015584415586,5336.901662337662,385
5960,3,13.4100x,9,1878.083,940.4848181818182,221.99127272727273,5222.465909090909,110
5974,3,13.5900,8,2106.0628571428574,633.3571428571429,333.8017857142857,4811.936071428571,28
5978,3,13.5900x,6,2110.039166666667,624.2366666666667,226.1525,5084.8116666666665,24
5979,3,13.5900x,8,1982.391,647.8805,205.54575,4922.95725,40
5987,3,13.7100,6,1850.3092000000001,890.812,211.5384,4700.2556,25
5988,3,13.7100,8,1851.5052777777778,879.2866666666666,259.9675,4829.566388888889,36
5991,3,13.7100x,5,2076.9380952380952,916.4857142857143,248.01666666666668,5700.128571428571,21
5992,3,13.7100x,6,1812.581971830986,1047.2281690140844,261.58985915492957,5068.80690140845,71
5993,3,13.7100x,8,1774.1412751677851,990.113422818792,228.99362416107385,4795.591342281879,149
5994,3,13.7100x,9,1746.3898245614034,1170.5263157894738,256.6840350877193,5061.442807017544,57
6033,3,17.1300x,5,3916.019636363636,1347.5267272727274,910.004909090909,9435.731272727273,55
6034,3,17.1300x,6,4354.979230769231,1564.6157692307693,1082.0025,10413.215576923076,52
6035,3,17.1300x,8,3897.7686363636367,1866.0384090909092,989.3209090909091,10014.063181818181,44
6061,3,17.9200x,0,262.2635384615385,602.1538461538462,895.1223076923077,4430.68276923077,65
6068,3,17.9500x,0,261.77119402985073,592.9104477611941,989.3073134328357,4723.293432835821,67
6073,3,17.9500x,5,906.7383870967742,1826.116129032258,1454.3245161290322,8374.987096774194,31
6074,3,17.9500x,6,697.4509375,1789.7878125,1150.5740625,6847.31875,32
6075,3,17.9500x,8,669.2398113207547,2606.443396226415,2392.6481132075473,9669.175094339624,53
6076,3,17.9500x,9,748.7289189189189,3361.4108108108107,2604.544864864865,12563.13945945946,37
6088,3,17.9700x,5,640.9,1629.2964285714286,1131.0889285714286,5136.296785714286,28
6175,3,21.2100,0,328.96521739130435,580.2608695652174,1024.8617391304347,5055.353043478261,23
6271,3,22.5300x,5,809.7588000000001,1729.32,1530.6052,8775.5588,25
6528,3,33.2400x,6,384.97238095238095,2076.9380952380952,2031.8709523809525,8518.924285714285,21
6529,3,33.2400x,8,470.4214814814815,3482.059259259259,2211.281851851852,10034.737407407407,27
6536,3,33.2403,5,493.1002564102564,3345.8751282051285,3447.952564102564,13496.908461538464,39
6538,3,33.2403,8,487.87820512820514,4469.461538461538,3651.538974358975,15360.19769230769,39
6570,3,34.0401,5,525.165625,2625.321875,2141.9278125,8646.95125,32
6571,3,34.0401,6,913.5264583333333,3798.704375,3319.880625,12372.917708333334,48
6572,3,34.0401,8,968.4109375,3525.96765625,3267.84484375,11370.1390625,64
6573,3,34.0401,9,874.0892307692307,4459.110512820513,5412.298461538461,17690.429743589742,39
6595,3,34.9101,8,564.4591176470589,3893.8100000000004,3444.347647058824,11247.115588235294,34
6596,3,34.9101,9,576.8264285714286,3318.433571428571,3046.8064285714286,10261.6275,28
6614,3,36.0700,5,11037.738095238095,2649.306666666667,1552.2871428571427,21573.37714285714,21
6616,3,36.0700,8,10918.485185185184,4232.8592592592595,2171.7229629629633,23401.844814814816,27
6649,3,38.5901,5,1485.7246,1666.9117999999999,981.5744,7680.221,50
6650,3,38.5901,6,816.7444736842106,1576.6315789473683,873.0502631578946,6870.875263157895,38
6685,3,38.9302,5,504.29782608695655,2649.669565217391,4801.387391304348,16839.859565217394,23
6687,3,38.9302,8,588.7463636363636,3170.031212121212,4413.856666666667,12967.625151515153,33
6693,3,38.9303,6,2519.5414285714287,9074.267857142857,10482.319285714286,34593.66107142857,28
6694,3,38.9303,8,1529.3026923076925,7982.084615384616,9171.283846153847,29915.69730769231,26
6695,3,38.9303,9,1093.5206,7040.029399999999,8632.6096,23534.8052,50
6812,3,39.9500,4,4445.2131818181815,8153.205909090909,12045.634545454546,56120.91181818182,44
6813,3,39.9500,5,3666.2455963302755,10753.806513761467,11324.471467889907,50156.941926605505,109
6814,3,39.9500,6,3009.250923076923,9819.598,8398.646461538461,38967.05876923077,65
6815,3,39.9500,8,4072.2174999999997,13131.358833333334,11893.358666666667,54326.56283333334,60
6816,3,39.9500,9,2320.184642857143,7549.545,7610.264642857143,30609.07107142857,28
6829,3,39.9600x,4,4427.2909375,1021.740625,7502.1153125,31449.2946875,32
6830,3,39.9600x,5,4441.9618,1338.8020000000001,7422.1896,31389.2444,50
6913,3,43.4105,3,413.34499999999997,1760.6875,779.3016666666667,4523.1125,24
6914,3,43.4105,4,408.3222448979592,1787.142857142857,660.9375510204081,4841.089795918368,49
6915,3,43.4105,5,494.21964285714284,1713.0113392857143,746.0636607142858,5191.132767857142,112
6916,3,43.4105,6,487.76514285714285,2042.179714285714,899.1117142857142,5962.594428571429,70
6917,3,43.4105,8,625.9679411764706,2277.8088235294117,1511.4182352941177,6886.920882352941,34
6964,3,44.1300x,4,386.34000000000003,2329.1193548387096,1386.1390322580644,5922.090322580645,31
6965,3,44.1300x,5,420.045,2544.6640625,2069.3003125,7096.03484375,64
6966,3,44.1300x,6,559.4910447761195,2703.6105970149256,2014.3726865671642,7526.27,67
6967,3,44.1300x,8,440.42591549295776,3074.819718309859,2652.0998591549296,8719.211126760563,71
7095,3,45.4200,5,954.7662068965518,1338.5275862068966,542.393448275862,4486.31448275862,29
7101,3,45.4200x,4,492.30891304347824,1406.2804347826088,698.4760869565217,4354.874565217391,46
7102,3,45.4200x,5,633.9155434782609,1510.266304347826,665.7102173913044,4589.722826086957,92
7103,3,45.4200x,6,633.5685074626866,1638.0507462686567,837.5785074626866,4861.062089552239,67
7104,3,45.4200x,8,792.33175,1876.4232499999998,939.7055,5977.134,40
7109,3,45.4201,5,629.0247619047619,1792.3859523809526,899.3916666666667,5310.309761904762,42
7123,3,45.4300x,4,689.3227027027027,2185.879459459459,883.1918918918918,5750.4318918918925,37
7124,3,45.4300x,5,848.9706329113923,2039.4989873417724,791.1967088607595,5977.120379746835,79
7125,3,45.4300x,6,841.0122807017543,2195.825263157895,787.7433333333333,6237.754912280702,57
7126,3,45.4300x,8,1045.9229411764704,2320.4997058823533,1010.8582352941177,6418.27705882353,34
7134,3,45.4302,4,684.3034210526315,1515.8805263157894,484.80421052631584,4432.417368421052,38
7135,3,45.4302,5,873.4912857142857,1752.3902857142857,557.4871428571429,4805.4195714285715,70
7136,3,45.4302,6,662.3621212121212,2062.490909090909,731.050303030303,5282.856060606061,33
7137,3,45.4302,8,908.4061538461539,2111.007692307692,699.3826923076923,5850.027307692308,26
7224,3,47.0100,0,1418.4364864864865,1383.5435135135135,921.2583783783783,7521.4400000000005,74
7225,3,47.0100,1,1414.661625441696,1329.629893992933,1082.6563250883391,7076.948091872791,283
7226,3,47.0100,2,1378.3615,1483.3263124999999,1323.380875,7384.3126250000005,160
7227,3,47.0100,3,1403.7693689320388,1546.9209223300973,1326.3219902912622,7400.415922330097,206
7228,3,47.0100,4,1393.436683937824,1543.088756476684,1343.989170984456,7604.887616580311,193
7229,3,47.0100,5,1438.4070289855074,1741.3933333333334,1470.5404710144926,7887.48054347826,276
7230,3,47.0100,6,1415.9845871559633,1915.1066055045872,1618.823119266055,8377.041009174312,109
7231,3,47.0100,8,1344.5805617977528,2106.757640449438,1668.8350561797754,8762.09820224719,89
7239,3,47.0901,1,416.3348148148148,1191.7888888888888,635.3907407407407,4896.776296296296,27
7266,3,48.3508,5,1026.9275,1784.4256249999999,713.0475,5880.0125,48
7267,3,48.3508,6,969.2936363636363,2027.3722727272727,585.0045454545455,5805.364545454546,22
7276,3,48.3510,5,863.1104761904762,1805.2857142857142,602.7276190476191,5616.009523809524,21
7294,3,48.3601,4,503.4822222222222,1455.2703703703705,758.6166666666667,4799.4077777777775,27
7295,3,48.3601,5,573.5405263157895,1600.182894736842,912.6986842105264,5507.479736842106,38
7301,3,48.3602,4,428.85125,1343.6225,536.381875,4334.5221875,32
7302,3,48.3602,5,547.8964772727272,1240.9345454545455,575.0986363636364,4469.8775,88
7303,3,48.3602,6,408.94972222222225,1693.2166666666667,748.3366666666666,5174.516666666666,36
7304,3,48.3602,8,637.8719047619047,1632.1857142857143,781.8923809523809,5222.84619047619,21
7309,3,48.3603,5,580.9078378378379,2161.3216216216215,640.4759459459459,5436.061621621621,37
7310,3,48.3603,6,461.1104,3007.68,940.4224,6655.3688,25
7381,3,49.0400x,2,463.8492,1090.892,1019.4836,6352.6576000000005,25
7382,3,49.0400x,3,539.548125,1269.425,1262.861875,6027.2415625,32
7383,3,49.0400x,4,562.9359090909091,1369.2454545454545,1068.7386363636363,6554.818181818182,22
7430,3,49.4500,5,928.5949999999999,1385.9979166666665,1857.9379166666668,7874.727083333332,24
7435,3,49.4500x,2,1005.728064516129,829.9854838709678,787.9893548387097,5757.420645161291,31
7436,3,49.4500x,3,879.5027450980392,1033.2011764705883,1056.3162745098039,6461.150588235294,51
7437,3,49.4500x,4,1265.3375471698114,861.9132075471698,972.0328301886792,6468.540188679245,53
